comparison,input_id,SYMBOL,ENTREZID,ENSEMBL,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,direction,significant
Microglia_3d_HI_vs_Control,1810034E14Rik,1810034E14Rik,66503,ENSMUSG00000097101,RIKEN cDNA 1810034E14 gene,13.780457527454676,2.8774009600510753,0.9276092987975522,3.1019535528384767,0.0019224811982335025,0.007567419681879383,Up,TRUE
Microglia_3d_HI_vs_Control,Sap30l,Sap30l,50724,ENSMUSG00000020519,SAP30-like,23.6373616378261,-1.4009152165657555,0.45181788560512637,-3.1006192122949914,0.0019311645981481267,0.007599202729641225,Down,TRUE
Microglia_3d_HI_vs_Control,Cux1,Cux1,13047,ENSMUSG00000029705,cut-like homeobox 1,593.6467068836356,-0.3868608165719001,0.12480935143630367,-3.09961402827523,0.00193772973522937,0.007622632924398512,Down,TRUE
Microglia_3d_HI_vs_Control,Sowaha,Sowaha,237761,ENSMUSG00000044352,sosondowah ankyrin repeat domain family member A,17.64706691786783,-4.706306290650566,1.518814707598112,-3.0986704744867963,0.0019439109881695864,0.0076445387048156635,Down,TRUE
Microglia_3d_HI_vs_Control,Slc35b4,Slc35b4,58246,ENSMUSG00000018999,"solute carrier family 35, member B4",144.52687150162365,0.7278817857310423,0.2349809390721654,3.0976205500119365,0.0019508103557101656,0.007669253818069139,Up,TRUE
Microglia_3d_HI_vs_Control,Tmem132a,Tmem132a,98170,ENSMUSG00000024736,transmembrane protein 132A,89.67400164162994,0.8632542539044334,0.27873044446872547,3.0970935218427265,0.001954282083672726,0.007680482469312843,Up,TRUE
Microglia_3d_HI_vs_Control,Fam129a,Fam129a,NA,NA,NA,30.596888009455245,1.7806104740222077,0.5751704489169818,3.0957961720304152,0.0019628523838740143,0.00771173553085011,Up,TRUE
Microglia_3d_HI_vs_Control,Atn1,Atn1,13498,ENSMUSG00000004263,atrophin 1,70.24011168227374,-1.05225030545159,0.3399897455937252,-3.094947183227664,0.001968479471378843,0.0077314091419153925,Down,TRUE
Microglia_3d_HI_vs_Control,Dennd4c,Dennd4c,329877,ENSMUSG00000038024,DENN domain containing 4C,17.9024082686112,1.9858276972865392,0.6417127305499414,3.0945742584609546,0.0019709558900663886,0.007738699684156198,Up,TRUE
Microglia_3d_HI_vs_Control,Fam214b,Fam214b,NA,NA,NA,107.2367034079557,0.937420780246143,0.303095334404039,3.0928248436728527,0.0019826111536575043,0.007782013833072771,Up,TRUE
Microglia_3d_HI_vs_Control,Lrrc8a,Lrrc8a,241296,ENSMUSG00000007476,leucine rich repeat containing 8A VRAC subunit A,489.59371874565306,0.7156717668307968,0.23146917385272384,3.0918664240196194,0.0019890232993025592,0.007804727273175263,Up,TRUE
Microglia_3d_HI_vs_Control,Rapgef1,Rapgef1,107746,ENSMUSG00000039844,Rap guanine nucleotide exchange factor (GEF) 1,114.86147418115404,-0.6279615700959427,0.20310767317260076,-3.091766846062489,0.0019896905992917158,0.007804891322842512,Down,TRUE
Microglia_3d_HI_vs_Control,Cpox,Cpox,12892,ENSMUSG00000022742,coproporphyrinogen oxidase,28.578891389251478,-1.5127686037772208,0.48930680248175373,-3.091656596851894,0.001990429650047677,0.007805336635227817,Down,TRUE
Microglia_3d_HI_vs_Control,Rhoh,Rhoh,74734,ENSMUSG00000029204,ras homolog family member H,401.9383707054757,-0.5826231435977619,0.18847576133274646,-3.0912364511910044,0.001993248388331218,0.007813934461073495,Down,TRUE
Microglia_3d_HI_vs_Control,Ezh2,Ezh2,14056,ENSMUSG00000029687,enhancer of zeste 2 polycomb repressive complex 2 subunit,102.61142373413863,-1.0780869623894613,0.3489198195237446,-3.0897842486018354,0.002003019390112088,0.007849772597304848,Down,TRUE
Microglia_3d_HI_vs_Control,C920009B18Rik,C920009B18Rik,606736,NA,RIKEN cDNA C920009B18 gene,22.123667372553943,2.3877343933308004,0.7728593607057331,3.089481107080661,0.0020050645856472394,0.007855320533659735,Up,TRUE
Microglia_3d_HI_vs_Control,Sqle,Sqle,20775,ENSMUSG00000022351,squalene epoxidase,26.39115394547002,-1.8294188850134856,0.5921760338284374,-3.0893159812399578,0.002006179441179319,0.007857221301643296,Down,TRUE
Microglia_3d_HI_vs_Control,Arhgef1,Arhgef1,16801,ENSMUSG00000040940,Rho guanine nucleotide exchange factor 1,333.4222225088895,0.5070781637550968,0.16417106854523747,3.088718178229869,0.0020102202981875086,0.007870576994284196,Up,TRUE
Microglia_3d_HI_vs_Control,Cdk18,Cdk18,18557,ENSMUSG00000026437,cyclin dependent kinase 18,42.156177035165385,3.2145622353843915,1.0408495560164892,3.08840236977866,0.0020123580233650444,0.007876475349921275,Up,TRUE
Microglia_3d_HI_vs_Control,Dnttip1,Dnttip1,76233,ENSMUSG00000017299,"deoxynucleotidyltransferase, terminal, interacting protein 1",70.01101861784204,-0.9491960500596474,0.3074052100509942,-3.0877682583915513,0.002016656660234289,0.007890825276388666,Down,TRUE
Microglia_3d_HI_vs_Control,Ppp2r5e,Ppp2r5e,26932,ENSMUSG00000021051,"protein phosphatase 2, regulatory subunit B', epsilon",94.84258868903166,-0.832158243724098,0.26952700381594286,-3.0874763268335443,0.0020186384935852978,0.007896103800300109,Down,TRUE
Microglia_3d_HI_vs_Control,Mul1,Mul1,68350,ENSMUSG00000041241,mitochondrial ubiquitin ligase activator of NFKB 1,93.19451968012302,0.9689602690921552,0.31386146573870544,3.087222787326271,0.002020361145104131,0.007900365518210387,Up,TRUE
Microglia_3d_HI_vs_Control,Frmpd4,Frmpd4,333605,ENSMUSG00000049176,FERM and PDZ domain containing 4,4.826985194521954,-4.589595561891994,1.4869905634591951,-3.0864994537794446,0.002025283187165479,0.007917131456594877,Down,TRUE
Microglia_3d_HI_vs_Control,Rsrc2,Rsrc2,208606,ENSMUSG00000029422,arginine/serine-rich coiled-coil 2,286.00782602921487,0.577592172842802,0.18721349030889187,3.08520594263697,0.002034112537346982,0.007949156354843607,Up,TRUE
Microglia_3d_HI_vs_Control,Stag2,Stag2,20843,ENSMUSG00000025862,STAG2 cohesin complex component,154.31998451243342,-0.753045587362118,0.24409318852674564,-3.0850741551094356,0.0020350140827071956,0.007950189644339507,Down,TRUE
Microglia_3d_HI_vs_Control,Atpif1,Atpif1,NA,NA,NA,1776.2610868172644,-0.45299957317946576,0.14684399860915995,-3.0849035539080467,0.002036181693050585,0.007952261397773145,Down,TRUE
Microglia_3d_HI_vs_Control,Cdh10,Cdh10,320873,ENSMUSG00000022321,cadherin 10,4.638537603484089,-5.690141236214243,1.8454994274800363,-3.0832527778043954,0.0020475115490965093,0.007994007856578925,Down,TRUE
Microglia_3d_HI_vs_Control,Robo1,Robo1,19876,ENSMUSG00000022883,roundabout guidance receptor 1,3.7191730609539646,-5.24569586236554,1.7015625726440875,-3.082869796679979,0.002050148335629389,0.007999386410730483,Down,TRUE
Microglia_3d_HI_vs_Control,Dner,Dner,227325,ENSMUSG00000036766,delta/notch-like EGF repeat containing,15.767077738267988,-3.5377782870647336,1.1475613143714896,-3.0828664601702327,0.0020501713208459756,0.007999386410730483,Down,TRUE
Microglia_3d_HI_vs_Control,Prdx6,Prdx6,11758,ENSMUSG00000026701,peroxiredoxin 6,393.05717062084466,0.5682645476928997,0.18438920917686752,3.0818752910199643,0.0020570099623007784,0.008023560584429231,Up,TRUE
Microglia_3d_HI_vs_Control,Cnr2,Cnr2,12802,ENSMUSG00000062585,cannabinoid receptor 2,38.42991093689367,1.7597426746089904,0.5713097898642818,3.0801899526822885,0.0020686861351946234,0.008064651641551646,Up,TRUE
Microglia_3d_HI_vs_Control,Smim7,Smim7,66818,ENSMUSG00000044600,small integral membrane protein 7,450.13933888469876,-0.4644567339245925,0.15078940557795145,-3.0801682130412598,0.0020688371457450567,0.008064651641551646,Down,TRUE
Microglia_3d_HI_vs_Control,Arhgap4,Arhgap4,171207,ENSMUSG00000031389,Rho GTPase activating protein 4,334.5665290761291,-0.5770484461164535,0.1873631875660742,-3.079838967368953,0.0020711254289043452,0.008071050312888326,Down,TRUE
Microglia_3d_HI_vs_Control,Cdk5r1,Cdk5r1,12569,ENSMUSG00000048895,"cyclin dependent kinase 5, regulatory subunit 1",44.836327533073494,-1.3799889816228388,0.44811887894815483,-3.0795153840918554,0.0020733766199666228,0.008077300488274592,Down,TRUE
Microglia_3d_HI_vs_Control,Smoc1,Smoc1,64075,ENSMUSG00000021136,SPARC related modular calcium binding 1,3.890774561142215,-5.500256087078714,1.787545711583255,-3.076987654881876,0.0020910396071118988,0.008143568107847152,Down,TRUE
Microglia_3d_HI_vs_Control,Cyp46a1,Cyp46a1,13116,ENSMUSG00000021259,"cytochrome P450, family 46, subfamily a, polypeptide 1",8.493658967006635,-4.219232839072691,1.3713235133214996,-3.0767596399286083,0.0020926396719559573,0.008147256732189216,Down,TRUE
Microglia_3d_HI_vs_Control,Fam122b,Fam122b,NA,NA,NA,33.215065134139394,-1.2561076107891436,0.40838799876834325,-3.0757701366774652,0.0020995963996981695,0.008171791601819639,Down,TRUE
Microglia_3d_HI_vs_Control,Casc3,Casc3,192160,ENSMUSG00000078676,exon junction complex subunit,107.96562164443169,-0.7543873737035046,0.24529298115453552,-3.075454381747017,0.002101820782921375,0.008177898262953827,Down,TRUE
Microglia_3d_HI_vs_Control,B2m,B2m,12010,ENSMUSG00000060802,beta-2 microglobulin,16764.101474312603,0.2922335377226792,0.09502791977663902,3.075238713102081,0.002103341335259152,0.008181263460524843,Up,TRUE
Microglia_3d_HI_vs_Control,Golga1,Golga1,76899,ENSMUSG00000026754,golgin A1,36.40578447265084,1.2150872259182535,0.39535595234607523,3.0734006120505444,0.0021163417001258634,0.00822813290591403,Up,TRUE
Microglia_3d_HI_vs_Control,BC029722,BC029722,NA,NA,NA,177.29109161107758,-0.6116852453688497,0.19902891127479627,-3.0733486981914147,0.0021167099397326524,0.00822813290591403,Down,TRUE
Microglia_3d_HI_vs_Control,Eif4ebp1,Eif4ebp1,13685,ENSMUSG00000031490,eukaryotic translation initiation factor 4E binding protein 1,259.70159536657104,0.5466805422509965,0.17794924538185228,3.072114979065533,0.0021254783653616425,0.00825964467237078,Up,TRUE
Microglia_3d_HI_vs_Control,S100a6,S100a6,20200,ENSMUSG00000001025,S100 calcium binding protein A6 (calcyclin),26.208119018869077,2.0074928198516093,0.654086137160116,3.069156653537496,0.0021466399660289522,0.008339281910370257,Up,TRUE
Microglia_3d_HI_vs_Control,Abca7,Abca7,27403,ENSMUSG00000035722,"ATP-binding cassette, sub-family A member 7",58.53537069415774,1.4233974483295964,0.46398234692196066,3.0677836296409877,0.002156527013988684,0.008375083747448117,Up,TRUE
Microglia_3d_HI_vs_Control,Socs1,Socs1,12703,ENSMUSG00000038037,suppressor of cytokine signaling 1,59.922171529176055,-1.2047235322770597,0.3927585371105049,-3.0673388824088215,0.0021597385482632738,0.008384946361303401,Down,TRUE
Microglia_3d_HI_vs_Control,Sgsh,Sgsh,27029,ENSMUSG00000005043,N-sulfoglucosamine sulfohydrolase (sulfamidase),55.21746132167242,1.7004718427947965,0.5544067476959422,3.06719182236108,0.002160801437904101,0.008386463558994518,Up,TRUE
Microglia_3d_HI_vs_Control,Cdr1,Cdr1,631990,NA,cerebellar degeneration related antigen 1,4.655385680490864,-3.4457790423870183,1.1238699835058503,-3.0659943703079433,0.0021694739962676186,0.008417505138503529,Down,TRUE
Microglia_3d_HI_vs_Control,Card9,Card9,332579,ENSMUSG00000026928,"caspase recruitment domain family, member 9",191.74964248050202,-0.7045785623012464,0.23000453551099423,-3.063324645907113,0.0021889244950622755,0.008490332561202076,Down,TRUE
Microglia_3d_HI_vs_Control,Esco2,Esco2,71988,ENSMUSG00000022034,establishment of sister chromatid cohesion N-acetyltransferase 2,55.67865542378151,-1.0270210917279419,0.3352953919617001,-3.063033719966112,0.0021910536902454278,0.008495950263170432,Down,TRUE
Microglia_3d_HI_vs_Control,Xpo6,Xpo6,74204,ENSMUSG00000000131,exportin 6,117.39844306024845,-0.7685229128853995,0.2509832219963378,-3.0620489559920196,0.002198274963257049,0.00852130319711757,Down,TRUE
Microglia_3d_HI_vs_Control,Frrs1l,Frrs1l,230235,ENSMUSG00000045589,ferric-chelate reductase 1 like,5.004093818389151,-4.3772703647964635,1.4297411597497238,-3.0615823954894776,0.0022017038608694206,0.008529686501722485,Down,TRUE
Microglia_3d_HI_vs_Control,Ermp1,Ermp1,226090,ENSMUSG00000046324,endoplasmic reticulum metallopeptidase 1,42.00698194586329,1.337343493612516,0.43681642874837073,3.0615686718662687,0.002201804794201645,0.008529686501722485,Up,TRUE
Microglia_3d_HI_vs_Control,Smarcb1,Smarcb1,20587,ENSMUSG00000000902,SWI/SNF related BAF chromatin remodeling complex subunit B1,429.3001271546092,-0.4690566381783387,0.15322584174527093,-3.0612110387888625,0.0022044365791568676,0.008535072004906843,Down,TRUE
Microglia_3d_HI_vs_Control,Dnajc15,Dnajc15,66148,ENSMUSG00000022013,DnaJ heat shock protein family (Hsp40) member C15,174.86061629951732,0.7458592193085459,0.24364978209043456,3.061193869780307,0.00220456299661923,0.008535072004906843,Up,TRUE
Microglia_3d_HI_vs_Control,R3hdm2,R3hdm2,71750,ENSMUSG00000025404,R3H domain containing 2,107.67405581025155,-0.8952940006755917,0.2925851142098154,-3.0599437811233567,0.00221378542309179,0.008568118644336029,Down,TRUE
Microglia_3d_HI_vs_Control,Nin,Nin,18080,ENSMUSG00000021068,ninein,53.01264970823516,1.5290993139701494,0.49974031318224005,3.059787801054452,0.0022149386310200297,0.00856992379468773,Up,TRUE
Microglia_3d_HI_vs_Control,Zcchc3,Zcchc3,67917,ENSMUSG00000074682,"zinc finger, CCHC domain containing 3",9.327822139834005,-3.1595996544407883,1.0330857270818434,-3.0584099379300373,0.0022251495279788703,0.008606762495387582,Down,TRUE
Microglia_3d_HI_vs_Control,Cd40,Cd40,21939,ENSMUSG00000017652,CD40 antigen,6.01099583466688,4.627018409438924,1.5134709383703464,3.057223163083091,0.002233978890375895,0.008638236316737038,Up,TRUE
Microglia_3d_HI_vs_Control,Trappc3,Trappc3,27096,ENSMUSG00000028847,trafficking protein particle complex 3,401.2288202480071,0.42250568119520227,0.13821635491924808,3.0568428855040217,0.0022368148622725534,0.008646522878388142,Up,TRUE
Microglia_3d_HI_vs_Control,Golph3,Golph3,66629,ENSMUSG00000022200,golgi phosphoprotein 3,200.6229624022123,-0.8221226913140735,0.26895626504993314,-3.05671515464212,0.0022377681724753988,0.008647529035660583,Down,TRUE
Microglia_3d_HI_vs_Control,Cebpa,Cebpa,12606,ENSMUSG00000034957,CCAAT/enhancer binding protein alpha,281.6829419870444,-0.6965155128158196,0.22806194862351362,-3.0540627974973265,0.0022576481725572195,0.008721651361352627,Down,TRUE
Microglia_3d_HI_vs_Control,Pdlim7,Pdlim7,67399,ENSMUSG00000021493,PDZ and LIM domain 7,27.45599906288905,1.8607714327018114,0.6092962269419696,3.0539684153977773,0.0022583585594201194,0.00872169548265065,Up,TRUE
Microglia_3d_HI_vs_Control,BC003965,BC003965,NA,NA,NA,131.58133151206403,-0.6163825940494099,0.20185731155129072,-3.053555946586511,0.0022614654970968015,0.008730992101724594,Down,TRUE
Microglia_3d_HI_vs_Control,Zdhhc7,Zdhhc7,102193,ENSMUSG00000031823,"zinc finger, DHHC domain containing 7",215.34620034628279,0.7100902589518294,0.23260700603987158,3.052746652137002,0.0022675729222193133,0.008749211362591726,Up,TRUE
Microglia_3d_HI_vs_Control,Ercc6,Ercc6,319955,ENSMUSG00000054051,"excision repair cross-complementing rodent repair deficiency, complementation group 6",32.56514968460365,1.7109912952414479,0.5604763605619465,3.052744800023267,0.002267586916703129,0.008749211362591726,Up,TRUE
Microglia_3d_HI_vs_Control,Mpzl1,Mpzl1,68481,ENSMUSG00000026566,myelin protein zero-like 1,41.49363678239982,1.640947398159675,0.5375975026336681,3.052371690941161,0.0022704077253464278,0.008757387201506253,Up,TRUE
Microglia_3d_HI_vs_Control,Ubxn1,Ubxn1,225896,ENSMUSG00000071655,UBX domain protein 1,745.356934021346,-0.3383685676172151,0.11089432440845909,-3.051270382160371,0.0022787526856499394,0.008784304184960422,Down,TRUE
Microglia_3d_HI_vs_Control,Uba5,Uba5,66663,ENSMUSG00000032557,ubiquitin-like modifier activating enzyme 5,241.24542609268576,-0.5674156878351408,0.18596080686888958,-3.051264927212289,0.00227879408933458,0.008784304184960422,Down,TRUE
Microglia_3d_HI_vs_Control,Tacc3,Tacc3,21335,ENSMUSG00000037313,"transforming, acidic coiled-coil containing protein 3",294.10533370022813,0.6638410570288782,0.21773860627885466,3.0487981363245553,0.0022975880942068963,0.008854016133265488,Up,TRUE
Microglia_3d_HI_vs_Control,Zfp697,Zfp697,242109,ENSMUSG00000050064,zinc finger protein 697,16.36447610924435,-1.39217905342835,0.45668132490052005,-3.0484694195270885,0.002300103216205673,0.008860971883857484,Down,TRUE
Microglia_3d_HI_vs_Control,Wdr4,Wdr4,57773,ENSMUSG00000024037,WD repeat domain 4,80.80916763240872,1.0639948550213727,0.3491129143730459,3.047709813119193,0.0023059248684189435,0.00888065756423814,Up,TRUE
Microglia_3d_HI_vs_Control,Rsf1,Rsf1,233532,ENSMUSG00000035623,remodeling and spacing factor 1,169.32163516633034,-0.6516483776110544,0.2138473216419389,-3.0472599451217803,0.0023093790338485323,0.008891216163024372,Down,TRUE
Microglia_3d_HI_vs_Control,Ier3ip1,Ier3ip1,66191,ENSMUSG00000090000,immediate early response 3 interacting protein 1,446.29405017572236,-0.5040971899859602,0.16545236072808486,-3.0467814890500486,0.002313057903348039,0.008901804797003095,Down,TRUE
Microglia_3d_HI_vs_Control,St6galnac4,St6galnac4,20448,ENSMUSG00000079442,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",659.6735455624507,0.4661603969377154,0.15300417963294038,3.04671675019625,0.002313556095262144,0.008901804797003095,Up,TRUE
Microglia_3d_HI_vs_Control,Ndc1,Ndc1,72787,ENSMUSG00000028614,NDC1 transmembrane nucleoporin,68.28831989949411,1.0240487972968602,0.3362701963121184,3.045315369984086,0.0023243644054638645,0.008940634726072165,Up,TRUE
Microglia_3d_HI_vs_Control,Gck,Gck,103988,ENSMUSG00000041798,glucokinase,7.851979684450068,-3.658276936835899,1.2013585314725095,-3.0451167082918498,0.0023259003440292826,0.00894378566804234,Down,TRUE
Microglia_3d_HI_vs_Control,Gab1,Gab1,14388,ENSMUSG00000031714,growth factor receptor bound protein 2-associated protein 1,77.41940850148109,-0.8966667693142727,0.2946795948515939,-3.042853271757248,0.0023434656838138535,0.009008553543631935,Down,TRUE
Microglia_3d_HI_vs_Control,Pla2g16,Pla2g16,NA,NA,NA,94.19102443267714,0.9278856904681969,0.3049911065735154,3.042336876287041,0.0023474901377512386,0.009021244822562353,Up,TRUE
Microglia_3d_HI_vs_Control,Tgm2,Tgm2,21817,ENSMUSG00000037820,"transglutaminase 2, C polypeptide",58.720033251871705,1.6667605512919674,0.5479303151678555,3.0419206697504304,0.0023507383884029402,0.009030946308648981,Up,TRUE
Microglia_3d_HI_vs_Control,Nupr1,Nupr1,56312,ENSMUSG00000030717,nuclear protein transcription regulator 1,167.16760412335282,0.6870281580703103,0.22586253850542917,3.041797735102476,0.0023516986090748025,0.009031854491854535,Up,TRUE
Microglia_3d_HI_vs_Control,Ints7,Ints7,77065,ENSMUSG00000037461,integrator complex subunit 7,68.37423632471807,0.8541045957063884,0.2809321264724705,3.0402524852923327,0.0023637989481287056,0.009075533315307688,Up,TRUE
Microglia_3d_HI_vs_Control,Sap30bp,Sap30bp,57230,ENSMUSG00000020755,SAP30 binding protein,162.34583891135532,0.5921824307807719,0.1947990108448183,3.0399663130349213,0.0023660461144824926,0.009081366784531695,Up,TRUE
Microglia_3d_HI_vs_Control,Herc6,Herc6,67138,ENSMUSG00000029798,hect domain and RLD 6,84.59582678583877,0.9486675311107579,0.31213274855739276,3.0393079082386754,0.0023712236638436975,0.00909844061421945,Up,TRUE
Microglia_3d_HI_vs_Control,Lrsam1,Lrsam1,227738,ENSMUSG00000026792,leucine rich repeat and sterile alpha motif containing 1,62.570602792052604,1.1294692485492224,0.3716639629534653,3.0389528206441665,0.0023740202977249924,0.00910637112665615,Up,TRUE
Microglia_3d_HI_vs_Control,Gm5431,Gm5431,432555,ENSMUSG00000058163,predicted gene 5431,19.97858001152451,2.004981984064223,0.6598613794341182,3.0384896685174225,0.002377672575012464,0.009117577870622472,Up,TRUE
Microglia_3d_HI_vs_Control,E030030I06Rik,E030030I06Rik,319887,ENSMUSG00000121883,RIKEN cDNA E030030I06 gene,25.03660431606445,1.387022918130959,0.45660785286353484,3.0376676823065827,0.0023841671777235876,0.009134350525161587,Up,TRUE
Microglia_3d_HI_vs_Control,Tmem167b,Tmem167b,67495,ENSMUSG00000068732,transmembrane protein 167B,156.19808008905477,-0.5711005681653382,0.1880064367731088,-3.0376649755590956,0.0023841885908322358,0.009134350525161587,Down,TRUE
Microglia_3d_HI_vs_Control,Irs2,Irs2,384783,ENSMUSG00000038894,insulin receptor substrate 2,37.21226175550392,1.6733680030686182,0.5508743657127899,3.037658143528618,0.002384242639882296,0.009134350525161587,Up,TRUE
Microglia_3d_HI_vs_Control,Dhx32,Dhx32,101437,ENSMUSG00000030986,DEAH-box helicase 32 (putative),196.62229616474087,0.7350231881456654,0.2419858680758627,3.0374632782904296,0.0023857847155692746,0.009137268111502634,Up,TRUE
Microglia_3d_HI_vs_Control,Tmem80,Tmem80,71448,ENSMUSG00000025505,transmembrane protein 80,59.98879190862275,-1.0932761139356697,0.3599408822898894,-3.0373768797265055,0.00238646872699047,0.009137268111502634,Down,TRUE
Microglia_3d_HI_vs_Control,Rgs16,Rgs16,19734,ENSMUSG00000026475,regulator of G-protein signaling 16,8.534277550671982,4.286898898387869,1.4118030348609933,3.0364709471034383,0.002393651750790106,0.00916195906330029,Up,TRUE
Microglia_3d_HI_vs_Control,Cc2d1b,Cc2d1b,319965,ENSMUSG00000028582,coiled-coil and C2 domain containing 1B,206.7758040336347,0.513447994638468,0.1691725381123915,3.035055218580179,0.0024049165203897716,0.009200703728170527,Up,TRUE
Microglia_3d_HI_vs_Control,Serinc3,Serinc3,26943,ENSMUSG00000017707,serine incorporator 3,7501.263078585633,-0.3990898183907335,0.13149523489332085,-3.035013540334797,0.0024052488829373504,0.009200703728170527,Down,TRUE
Microglia_3d_HI_vs_Control,B4galt1,B4galt1,14595,ENSMUSG00000028413,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1",784.5927016437996,0.4904287799655619,0.16160438292881024,3.0347492504680704,0.002407357437370671,0.009205947319494708,Up,TRUE
Microglia_3d_HI_vs_Control,Dedd2,Dedd2,67379,ENSMUSG00000054499,death effector domain-containing DNA binding protein 2,43.227396164559075,1.4023099705167799,0.46222945087112227,3.0337962409664128,0.0024149747854198913,0.00923224735676146,Up,TRUE
Microglia_3d_HI_vs_Control,Dbn1,Dbn1,56320,ENSMUSG00000034675,drebrin 1,13.756338437170022,-2.8929401507632213,0.9536543600239361,-3.0335310905416617,0.00241709803632176,0.009237534241109624,Down,TRUE
Microglia_3d_HI_vs_Control,9930111J21Rik1,9930111J21Rik1,667214,ENSMUSG00000069893,RIKEN cDNA 9930111J21 gene 1,15.237242309695828,1.6295070430412852,0.5372153089696865,3.0332475933466623,0.0024193700930156556,0.009243386411711376,Up,TRUE
Microglia_3d_HI_vs_Control,Rapgef4,Rapgef4,56508,ENSMUSG00000049044,Rap guanine nucleotide exchange factor (GEF) 4,5.296934322976588,-4.138020176587391,1.364660188434656,-3.0322714853533896,0.0024272079620468808,0.009270493097771955,Down,TRUE
Microglia_3d_HI_vs_Control,Brat1,Brat1,231841,ENSMUSG00000000148,BRCA1-associated ATM activator 1,105.35820102641755,1.0440614511205275,0.3445739743733997,3.030006700358408,0.0024454831338316814,0.009337435294966867,Up,TRUE
Microglia_3d_HI_vs_Control,Maf1,Maf1,68877,ENSMUSG00000022553,"MAF1 homolog, negative regulator of RNA polymerase III",599.6966741529616,-0.4052876363888741,0.13380691695804603,-3.0288989956770953,0.0024544672853704865,0.009368872066947975,Down,TRUE
Microglia_3d_HI_vs_Control,Sidt2,Sidt2,214597,ENSMUSG00000034908,"SID1 transmembrane family, member 2",205.41632023525924,-0.6789151666142783,0.22415696163172527,-3.028748969794166,0.0024556864051765194,0.009370659010334131,Down,TRUE
Microglia_3d_HI_vs_Control,Pyroxd2,Pyroxd2,74580,ENSMUSG00000060224,pyridine nucleotide-disulphide oxidoreductase domain 2,151.5560912557157,0.9729624571636034,0.3212977454370785,3.0282268424885164,0.002459933565838169,0.00938399603623622,Up,TRUE
Microglia_3d_HI_vs_Control,Gmfb,Gmfb,63985,ENSMUSG00000062014,"glia maturation factor, beta",488.5069909273521,-0.49508257401665234,0.16353340641456637,-3.0274094135946155,0.002466596310330181,0.00940653690718215,Down,TRUE
Microglia_3d_HI_vs_Control,Smurf1,Smurf1,75788,ENSMUSG00000038780,SMAD specific E3 ubiquitin protein ligase 1,81.42751920549443,-1.101148445435209,0.36382877305576056,-3.0265567953484713,0.0024735634686631008,0.009430224553002802,Down,TRUE
Microglia_3d_HI_vs_Control,Gbp3,Gbp3,55932,ENSMUSG00000028268,guanylate binding protein 3,70.85757519044067,-0.9681135212016226,0.319900498115459,-3.0262957604155076,0.002475700109522554,0.009435487466897504,Down,TRUE
Microglia_3d_HI_vs_Control,Syt7,Syt7,54525,ENSMUSG00000024743,synaptotagmin VII,7.6514666400057445,-3.74842643833853,1.23869055212948,-3.0261201491320557,0.0024771384849491835,0.009438086722197224,Down,TRUE
Microglia_3d_HI_vs_Control,Chid1,Chid1,68038,ENSMUSG00000025512,chitinase domain containing 1,153.96304849074025,0.7256645607307065,0.23986067785628182,3.0253585840589743,0.00248338507116871,0.009458998448731125,Up,TRUE
Microglia_3d_HI_vs_Control,S100a4,S100a4,20198,ENSMUSG00000001020,S100 calcium binding protein A4,66.69599642121433,1.4362903640522224,0.4749055586512526,3.024370504593238,0.002491511075645954,0.009487053769273791,Up,TRUE
Microglia_3d_HI_vs_Control,Wfdc2,Wfdc2,67701,ENSMUSG00000017723,WAP four-disulfide core domain 2,8.46543513872182,-6.47683996094307,2.1424781766070877,-3.0230599460294374,0.0025023266921045144,0.009523577911878554,Down,TRUE
Microglia_3d_HI_vs_Control,Sf3b4,Sf3b4,107701,ENSMUSG00000068856,"splicing factor 3b, subunit 4",101.9314427985093,-0.5377877470686968,0.1778973201541418,-3.0230233181855835,0.002502629585915193,0.009523577911878554,Down,TRUE
Microglia_3d_HI_vs_Control,Cstf2t,Cstf2t,83410,ENSMUSG00000053536,"cleavage stimulation factor, 3' pre-RNA subunit 2, tau",142.33893911848213,-0.809478867904976,0.26777976016207133,-3.022927750084794,0.002503420043880224,0.009523681496200436,Down,TRUE
Microglia_3d_HI_vs_Control,Mrpl30,Mrpl30,107734,ENSMUSG00000026087,mitochondrial ribosomal protein L30,354.330040326543,-0.4515701736667595,0.1494281072916581,-3.0219895162385466,0.0025111924522365947,0.009549186964307151,Down,TRUE
Microglia_3d_HI_vs_Control,Tmed4,Tmed4,103694,ENSMUSG00000004394,transmembrane p24 trafficking protein 4,300.7228739757453,0.5442490537181318,0.18009959750345575,3.021933759222803,0.0025116550422227975,0.009549186964307151,Up,TRUE
Microglia_3d_HI_vs_Control,Cnppd1,Cnppd1,69171,ENSMUSG00000033159,cyclin Pas1/PHO80 domain containing 1,338.62110646433376,0.3848846721257418,0.12738663676683268,3.0213896990642053,0.0025161729489419677,0.009563449910721254,Up,TRUE
