symbol,group,log2FC
Gm33862,GLP1_Mono|agedst_hippocampus,-0.4864616294907238
Glb1l,GLP1_Mono|agedst_hippocampus,0.2544267681805462
Rhobtb2,GLP1_Mono|agedst_hippocampus,-0.2935782871187319
Tepp,GLP1_Mono|agedst_hippocampus,-0.3831043867197155
Svbp,GLP1_Mono|agedst_hippocampus,0.4781673403871912
Gm46171,GLP1_Mono|agedst_hippocampus,1.892648168581612
AU022754,GLP1_Mono|agedst_hippocampus,0.5513857467170209
Tsfm,GLP1_Mono|agedst_hippocampus,0.3317532650651199
Abhd11,GLP1_Mono|agedst_hippocampus,0.2500625487237794
Zfp334,GLP1_Mono|agedst_hippocampus,-0.1885115985187973
Atp6v1h,GLP1_Mono|agedst_hippocampus,-0.1699604553128341
Mrtfb,GLP1_Mono|agedst_hippocampus,-0.3151303550984801
Abcb10,GLP1_Mono|agedst_hippocampus,-0.2635926292406252
Ube2s,GLP1_Mono|agedst_hippocampus,0.2412557318162904
Znrd2,GLP1_Mono|agedst_hippocampus,0.3560136982634521
LOC118567819,GLP1_Mono|agedst_hippocampus,1.532132281881562
Pitpnm3,GLP1_Mono|agedst_hippocampus,-0.227688669313478
Slc12a9,GLP1_Mono|agedst_hippocampus,0.212414500584062
Lrrc56,GLP1_Mono|agedst_hippocampus,0.4809970450875868
Mlf2,GLP1_Mono|agedst_hippocampus,0.2098247964985327
Gm40476,GLP1_Mono|agedst_hippocampus,0.7915173728817864
Ptpmt1,GLP1_Mono|agedst_hippocampus,0.2638574039579469
B230311B06Rik,GLP1_Mono|agedst_hippocampus,0.8095793367055951
Trim32,GLP1_Mono|agedst_hippocampus,-0.129745985461203
Nfib,GLP1_Mono|agedst_hippocampus,-0.3538345184554894
Usp22,GLP1_Mono|agedst_hippocampus,-0.2797315444924779
Ggct,GLP1_Mono|agedst_hippocampus,0.2419902226815449
Irgq,GLP1_Mono|agedst_hippocampus,-0.2561531442257948
Zdbf2,GLP1_Mono|agedst_hippocampus,-0.4443745231302494
Zfp961,GLP1_Mono|agedst_hippocampus,-0.2962211985886898
Mrps5,GLP1_Mono|agedst_hippocampus,0.2224966444572603
Heatr6,GLP1_Mono|agedst_hippocampus,-0.1773765843856914
Gls,GLP1_Mono|agedst_hippocampus,-0.2630130982641915
4930453N24Rik,GLP1_Mono|agedst_hippocampus,-0.2553671136775572
Nup205,GLP1_Mono|agedst_hippocampus,-0.195472869039679
Lrif1,GLP1_Mono|agedst_hippocampus,-0.3453983950372269
Ing3,GLP1_Mono|agedst_hippocampus,-0.2746696479764848
Mosmo,GLP1_Mono|agedst_hippocampus,-0.2022476474196945
LOC118567614,GLP1_Mono|agedst_hippocampus,2.2917697450608623
Naa60,GLP1_Mono|agedst_hippocampus,-0.1248982941752193
Dnajc30,GLP1_Mono|agedst_hippocampus,0.1955299818324494
Car11,GLP1_Mono|agedst_hippocampus,0.2131814183204868
Lin54,GLP1_Mono|agedst_hippocampus,-0.3263113127482557
Lrrtm4,GLP1_Mono|agedst_hippocampus,-0.3135978614564082
Ctu2,GLP1_Mono|agedst_hippocampus,0.2917869640867423
Mrpl34,GLP1_Mono|agedst_hippocampus,0.4425457019870576
2510009E07Rik,GLP1_Mono|agedst_hippocampus,-0.2372892641824804
Gm9734,GLP1_Mono|agedst_hippocampus,0.4027888754771043
Gm26808,GLP1_Mono|agedst_hippocampus,2.267590951209894
Ttc39c,GLP1_Mono|agedst_hippocampus,-0.2016348261112902
Gm33617,GLP1_Mono|agedst_hippocampus,0.7315224796087206
Gramd1b,GLP1_Mono|agedst_hippocampus,-0.1706091535416253
Ggnbp1,GLP1_Mono|agedst_hippocampus,0.5027796433991488
Pcgf5,GLP1_Mono|agedst_hippocampus,-0.3141177147093173
Prickle2,GLP1_Mono|agedst_hippocampus,-0.2251732429575531
Tspan13,GLP1_Mono|agedst_hippocampus,-0.1778300070806887
Eif5,GLP1_Mono|agedst_hippocampus,-0.2673511967574888
Gm51666,GLP1_Mono|agedst_hippocampus,-1.1020541805854702
Ctc1,GLP1_Mono|agedst_hippocampus,-0.1630470421224542
Clasrp,GLP1_Mono|agedst_hippocampus,0.1815640272498552
Trim23,GLP1_Mono|agedst_hippocampus,-0.2904900575955779
Xrcc5,GLP1_Mono|agedst_hippocampus,-0.2032479674140639
Ehd3,GLP1_Mono|agedst_hippocampus,-0.2249164655847515
Mettl7a1,GLP1_Mono|agedst_hippocampus,0.3749192249109448
Gabrg2,GLP1_Mono|agedst_hippocampus,-0.3124025746044716
Rhot1,GLP1_Mono|agedst_hippocampus,-0.1645241556867588
Pde6d,GLP1_Mono|agedst_hippocampus,0.2509103484439852
Cluap1,GLP1_Mono|agedst_hippocampus,0.1625630138590002
Zfpm1,GLP1_Mono|agedst_hippocampus,-0.522954824914479
Malat1,GLP1_Mono|agedst_hippocampus,0.4623569414562856
Higd1b,GLP1_Mono|agedst_hippocampus,0.608400942886117
Git1,GLP1_Mono|agedst_hippocampus,-0.382346873967852
Gm48551,GLP1_Mono|agedst_hippocampus,0.2686847364360658
Cmbl,GLP1_Mono|agedst_hippocampus,0.6365614633770986
Cd86,GLP1_Mono|agedst_hippocampus,-0.5338171964330578
Dgkd,GLP1_Mono|agedst_hippocampus,-0.1200449743674692
Mdk,GLP1_Mono|agedst_hippocampus,0.464270351148504
Ada,GLP1_Mono|agedst_hippocampus,1.4070875831879366
Gm17586,GLP1_Mono|agedst_hippocampus,0.5681921288676604
Tsc2,GLP1_Mono|agedst_hippocampus,-0.2193179081791226
Resp18,GLP1_Mono|agedst_hippocampus,0.5417034808301575
Garem1,GLP1_Mono|agedst_hippocampus,-0.3083735585270653
Axin2,GLP1_Mono|agedst_hippocampus,0.2346274354061801
Dusp6,GLP1_Mono|agedst_hippocampus,-0.4455198074896342
Ccdc126,GLP1_Mono|agedst_hippocampus,-0.2879351518789625
Srrd,GLP1_Mono|agedst_hippocampus,0.2784003260316577
Pop4,GLP1_Mono|agedst_hippocampus,0.2305751576331829
Smim14,GLP1_Mono|agedst_hippocampus,-0.1879952852974064
Gpi1,GLP1_Mono|agedst_hippocampus,0.1213625561496757
Gm51963,GLP1_Mono|agedst_hippocampus,-1.5619410194990155
4833439F03Rik,GLP1_Mono|agedst_hippocampus,0.5569339155105741
Hecw1,GLP1_Mono|agedst_hippocampus,-0.3764444681630677
Slc6a7,GLP1_Mono|agedst_hippocampus,0.2795347484719626
Gm42338,GLP1_Mono|agedst_hippocampus,1.7546276155402354
Asns,GLP1_Mono|agedst_hippocampus,-0.1880339681972694
Gm35956,GLP1_Mono|agedst_hippocampus,1.1560823984669892
Cpne4,GLP1_Mono|agedst_hippocampus,-0.1960912231808209
Pfkm,GLP1_Mono|agedst_hippocampus,0.2260697564187507
Esrra,GLP1_Mono|agedst_hippocampus,0.3638094404075215
Gm11655,GLP1_Mono|agedst_hippocampus,1.6236732719806046
1810030O07Rik,GLP1_Mono|agedst_hippocampus,-0.2026902551948518
Frmd4a,GLP1_Mono|agedst_hippocampus,-0.1720018007126767
Dgcr8,GLP1_Mono|agedst_hippocampus,-0.208051912145868
Chrna1os,GLP1_Mono|agedst_hippocampus,1.5033432257287325
S100a4,GLP1_Mono|agedst_hippocampus,1.059584840759805
Mfsd10,GLP1_Mono|agedst_hippocampus,0.2553714843883425
Dennd6b,GLP1_Mono|agedst_hippocampus,0.2428417927202424
Ufm1,GLP1_Mono|agedst_hippocampus,-0.1472265754751027
Sbf1,GLP1_Mono|agedst_hippocampus,-0.2745718044187161
Secisbp2l,GLP1_Mono|agedst_hippocampus,-0.1944403038723895
Gm51425,GLP1_Mono|agedst_hippocampus,-0.3949345075013432
Pald1,GLP1_Mono|agedst_hippocampus,0.2579363150773362
Smarcal1,GLP1_Mono|agedst_hippocampus,-0.1941752988786424
Smoc2,GLP1_Mono|agedst_hippocampus,-0.3739163097501093
Azin2,GLP1_Mono|agedst_hippocampus,0.263342374786963
Npy,GLP1_Mono|agedst_hippocampus,0.5999344711314257
Ints12,GLP1_Mono|agedst_hippocampus,-0.2774577453118917
Cers1,GLP1_Mono|agedst_hippocampus,-0.2467757410213826
Cd47,GLP1_Mono|agedst_hippocampus,-0.1963324140119604
8030453O22Rik,GLP1_Mono|agedst_hippocampus,0.5169894243452609
Gm35558,GLP1_Mono|agedst_hippocampus,0.3942763079886008
Gm52120,GLP1_Mono|agedst_hippocampus,2.3169606989222347
Dsel,GLP1_Mono|agedst_hippocampus,-0.2557348021141539
Mrps18a,GLP1_Mono|agedst_hippocampus,0.228087074688669
Mid1ip1,GLP1_Mono|agedst_hippocampus,0.2539626101567476
Ccdc150,GLP1_Mono|agedst_hippocampus,1.3865033326735885
LOC108167553,GLP1_Mono|agedst_hippocampus,0.6169371031740485
Nthl1,GLP1_Mono|agedst_hippocampus,0.6089565758833109
LOC108168731,GLP1_Mono|agedst_hippocampus,-0.1796456264982073
Meis3,GLP1_Mono|agedst_hippocampus,0.2596904946906216
Pccb,GLP1_Mono|agedst_hippocampus,0.1857453420595787
A930033H14Rik,GLP1_Mono|agedst_hippocampus,0.5636746999850286
Zfp97,GLP1_Mono|agedst_hippocampus,-0.4744884186138518
Acbd6,GLP1_Mono|agedst_hippocampus,0.2139655588471206
Gm10874,GLP1_Mono|agedst_hippocampus,-0.8461013105507873
Gpr68,GLP1_Mono|agedst_hippocampus,-0.3547216511633525
Ikbke,GLP1_Mono|agedst_hippocampus,0.6116691133145233
Gm19439,GLP1_Mono|agedst_hippocampus,0.7293148946104006
1110018N20Rik,GLP1_Mono|agedst_hippocampus,0.2594129640219367
4933412E12Rik,GLP1_Mono|agedst_hippocampus,-0.394554241461763
Chrna5,GLP1_Mono|agedst_hippocampus,-0.4585156402446905
Iars,GLP1_Mono|agedst_hippocampus,-0.1776953251217723
Mfsd9,GLP1_Mono|agedst_hippocampus,-0.2987291098450846
Dusp11,GLP1_Mono|agedst_hippocampus,-0.2584636387934624
Gdf1,GLP1_Mono|agedst_hippocampus,-0.2455181593573741
Napg,GLP1_Mono|agedst_hippocampus,-0.1419107256268515
Ccdc51,GLP1_Mono|agedst_hippocampus,0.4365445133850285
Map9,GLP1_Mono|agedst_hippocampus,-0.2312374860895016
Vamp7,GLP1_Mono|agedst_hippocampus,-0.3109377840498113
Zfp131,GLP1_Mono|agedst_hippocampus,-0.1631929963542182
Rps5,GLP1_Mono|agedst_hippocampus,0.1730968247086682
A930017M01Rik,GLP1_Mono|agedst_hippocampus,-0.3207029367881978
Ubxn11,GLP1_Mono|agedst_hippocampus,0.3541347863818468
Kctd18,GLP1_Mono|agedst_hippocampus,0.2339087654238389
Mamld1,GLP1_Mono|agedst_hippocampus,-0.2930522188016555
Mdc1,GLP1_Mono|agedst_hippocampus,-0.1863532889398239
Gskip,GLP1_Mono|agedst_hippocampus,-0.2430795181944828
Wdcp,GLP1_Mono|agedst_hippocampus,-0.3791046066808883
Cog5,GLP1_Mono|agedst_hippocampus,-0.1857469516928127
Gm6485,GLP1_Mono|agedst_hippocampus,-1.513728249836055
Gm31291,GLP1_Mono|agedst_hippocampus,1.4493385447698122
Gm46735,GLP1_Mono|agedst_hippocampus,-0.5952967149792955
Nemf,GLP1_Mono|agedst_hippocampus,-0.1706385418999733
Sh3bgrl2,GLP1_Mono|agedst_hippocampus,-0.2597370717454369
Taco1os,GLP1_Mono|agedst_hippocampus,1.390864668576548
Vamp1,GLP1_Mono|agedst_hippocampus,0.2041100387765126
Erap1,GLP1_Mono|agedst_hippocampus,-0.367283613457839
LOC118568351,GLP1_Mono|agedst_hippocampus,2.873701715281702
Git2,GLP1_Mono|agedst_hippocampus,-0.1879333448723363
Htatip2,GLP1_Mono|agedst_hippocampus,0.3478439830387289
Sox18,GLP1_Mono|agedst_hippocampus,-0.4924489434501763
Poc1b,GLP1_Mono|agedst_hippocampus,-0.2836848184712723
Gm51544,GLP1_Mono|agedst_hippocampus,1.085429287466668
Gm39003,GLP1_Mono|agedst_hippocampus,0.7699291643684306
Dmac1,GLP1_Mono|agedst_hippocampus,0.3651972660533688
Mt1,GLP1_Mono|agedst_hippocampus,0.4814212929093354
Kdm8,GLP1_Mono|agedst_hippocampus,0.3561440981563238
Arhgef9,GLP1_Mono|agedst_hippocampus,-0.2016940555243236
Hnrnpl,GLP1_Mono|agedst_hippocampus,0.1549009214187167
Cyp2j9,GLP1_Mono|agedst_hippocampus,-0.2872961202058415
Tnfaip8l1,GLP1_Mono|agedst_hippocampus,0.2571754984525337
Asb11,GLP1_Mono|agedst_hippocampus,0.6335594304638622
Lnpep,GLP1_Mono|agedst_hippocampus,1.4679911294025882
Fam122b,GLP1_Mono|agedst_hippocampus,-0.3765317267521152
Cog1,GLP1_Mono|agedst_hippocampus,-0.2213775935110415
BC016579,GLP1_Mono|agedst_hippocampus,-1.314117783735684
Zdhhc20,GLP1_Mono|agedst_hippocampus,-0.2377204870100331
Rcbtb2,GLP1_Mono|agedst_hippocampus,-0.158917249145474
Gm13262,GLP1_Mono|agedst_hippocampus,-0.6751987848034088
Gsta4,GLP1_Mono|agedst_hippocampus,0.3285481943730072
Dpy19l1,GLP1_Mono|agedst_hippocampus,-0.2035047958178037
St8sia5,GLP1_Mono|agedst_hippocampus,-0.3088572283253486
Frmpd4,GLP1_Mono|agedst_hippocampus,-0.2391264962735886
Suclg1,GLP1_Mono|agedst_hippocampus,0.1285379572206908
Gm32385,GLP1_Mono|agedst_hippocampus,2.7803682736098194
Reps1,GLP1_Mono|agedst_hippocampus,-0.1963095587214504
Serinc1,GLP1_Mono|agedst_hippocampus,-0.2269903782653107
Psmg3,GLP1_Mono|agedst_hippocampus,0.4176890419993878
Rtl4,GLP1_Mono|agedst_hippocampus,-0.4207311615596124
Gm51929,GLP1_Mono|agedst_hippocampus,1.91835043790781
Pcdha1,GLP1_Mono|agedst_hippocampus,-0.2786389511304017
Izumo4,GLP1_Mono|agedst_hippocampus,0.4762208664065684
Borcs6,GLP1_Mono|agedst_hippocampus,0.3483141569575811
Tmtc3,GLP1_Mono|agedst_hippocampus,-0.3383438385636492
Acot7,GLP1_Mono|agedst_hippocampus,0.193702955437535
Gm13707,GLP1_Mono|agedst_hippocampus,-0.3743787776719924
Pcm1,GLP1_Mono|agedst_hippocampus,-0.3021282613818727
Klhl26,GLP1_Mono|agedst_hippocampus,-0.1774350301286799
Eln,GLP1_Mono|agedst_hippocampus,0.714896826636075
Vps33a,GLP1_Mono|agedst_hippocampus,-0.1839332862682785
Cbs,GLP1_Mono|agedst_hippocampus,0.3139891094179393
Gm11419,GLP1_Mono|agedst_hippocampus,0.3630754107475877
Peg12,GLP1_Mono|agedst_hippocampus,2.088428952839844
Gid4,GLP1_Mono|agedst_hippocampus,-0.2156088177582491
Ift74,GLP1_Mono|agedst_hippocampus,-0.2837805374646818
Hccs,GLP1_Mono|agedst_hippocampus,-0.2360042994002112
Tgoln1,GLP1_Mono|agedst_hippocampus,-0.1776915947916865
1700008O03Rik,GLP1_Mono|agedst_hippocampus,0.8870809026781693
Ap4s1,GLP1_Mono|agedst_hippocampus,0.2728282071074269
Eaf2,GLP1_Mono|agedst_hippocampus,1.0919729855755278
Myt1l,GLP1_Mono|agedst_hippocampus,-0.2286196394602266
Dusp4,GLP1_Mono|agedst_hippocampus,-0.2765431828665705
Lrfn5,GLP1_Mono|agedst_hippocampus,-0.2314987458732022
Dennd4c,GLP1_Mono|agedst_hippocampus,-0.2792997511404787
Clec2d,GLP1_Mono|agedst_hippocampus,0.8402333043342648
Dock11,GLP1_Mono|agedst_hippocampus,-0.3102933383303417
Selenoi,GLP1_Mono|agedst_hippocampus,-0.1640871716564018
Gm26911,GLP1_Mono|agedst_hippocampus,1.1688439402197912
Zfp335os,GLP1_Mono|agedst_hippocampus,0.6955996794225245
Gm14305,GLP1_Mono|agedst_hippocampus,-0.4366243582886492
Mdga1,GLP1_Mono|agedst_hippocampus,-0.3991977352779172
Gm38485,GLP1_Mono|agedst_hippocampus,1.750120601625203
Cav1,GLP1_Mono|agedst_hippocampus,-0.4322297039184492
Efnb3,GLP1_Mono|agedst_hippocampus,0.3166246460978856
Ppp1r8,GLP1_Mono|agedst_hippocampus,0.1792688260723974
Cdk17,GLP1_Mono|agedst_hippocampus,-0.2221625721554695
Cnot10,GLP1_Mono|agedst_hippocampus,-0.1329974460284147
Macroh2a1,GLP1_Mono|agedst_hippocampus,0.1142021161703509
Gm51744,GLP1_Mono|agedst_hippocampus,1.0685096283860456
B3gat2,GLP1_Mono|agedst_hippocampus,-0.2569377592000217
Zfp142,GLP1_Mono|agedst_hippocampus,-0.1499511897845478
Acad11,GLP1_Mono|agedst_hippocampus,-0.1667681931301931
Ube2g2,GLP1_Mono|agedst_hippocampus,0.2527517308147671
Akap11,GLP1_Mono|agedst_hippocampus,-0.2585669839572262
Spa17,GLP1_Mono|agedst_hippocampus,0.6673183976155835
Gm1673,GLP1_Mono|agedst_hippocampus,0.5901863155141243
Podxl2,GLP1_Mono|agedst_hippocampus,0.2953439042382796
Plekha8,GLP1_Mono|agedst_hippocampus,-0.2999333969572354
4732491K20Rik,GLP1_Mono|agedst_hippocampus,0.5032564901072079
Ube2e3,GLP1_Mono|agedst_hippocampus,-0.2182991687956479
Zfp592,GLP1_Mono|agedst_hippocampus,-0.1961487512790191
Chrd,GLP1_Mono|agedst_hippocampus,0.2827071701374987
Cog7,GLP1_Mono|agedst_hippocampus,-0.1734989838590581
Sfxn3,GLP1_Mono|agedst_hippocampus,0.1937332208656549
Denr,GLP1_Mono|agedst_hippocampus,0.2237270869541782
Eea1,GLP1_Mono|agedst_hippocampus,-0.2400296916154571
3110009E18Rik,GLP1_Mono|agedst_hippocampus,0.5638340623051875
Rragc,GLP1_Mono|agedst_hippocampus,-0.1766770825409009
Ociad2,GLP1_Mono|agedst_hippocampus,0.2348236572665427
Prps1l3,GLP1_Mono|agedst_hippocampus,-0.2217277512773755
Nadk,GLP1_Mono|agedst_hippocampus,-0.1563319607479792
Gm5901,GLP1_Mono|agedst_hippocampus,0.7266235169422507
Zfp729b,GLP1_Mono|agedst_hippocampus,-0.2518484220977616
Tacc2,GLP1_Mono|agedst_hippocampus,-0.180877243904442
Rpn2,GLP1_Mono|agedst_hippocampus,-0.197722795356887
Bnip1,GLP1_Mono|agedst_hippocampus,0.23559243058642
Gm6579,GLP1_Mono|agedst_hippocampus,-1.4131182873105974
Kcnj9,GLP1_Mono|agedst_hippocampus,0.2839830903926584
Ddx17,GLP1_Mono|agedst_hippocampus,0.1964528833264869
Gm39450,GLP1_Mono|agedst_hippocampus,1.6618109789316038
Slc25a36,GLP1_Mono|agedst_hippocampus,-0.2465538835657724
Vps4b,GLP1_Mono|agedst_hippocampus,-0.1326289714669392
Edem1,GLP1_Mono|agedst_hippocampus,-0.2184827721860184
LOC118567812,GLP1_Mono|agedst_hippocampus,5.825460317525673
Ncoa3,GLP1_Mono|agedst_hippocampus,-0.1915402191810119
Me1,GLP1_Mono|agedst_hippocampus,-0.2866390428112855
Tmed3,GLP1_Mono|agedst_hippocampus,0.3307184971490879
Gm16206,GLP1_Mono|agedst_hippocampus,0.9686415935316274
Tmem179,GLP1_Mono|agedst_hippocampus,0.2185440115121826
Gm38563,GLP1_Mono|agedst_hippocampus,1.65660849430306
Mrps24,GLP1_Mono|agedst_hippocampus,0.3281515118270431
Gm33449,GLP1_Mono|agedst_hippocampus,1.2000222905377462
Katnbl1,GLP1_Mono|agedst_hippocampus,-0.3315284276024812
Mkln1,GLP1_Mono|agedst_hippocampus,-0.2014872469149081
Ighm,GLP1_Mono|agedst_hippocampus,-0.8014070057802971
Mblac2,GLP1_Mono|agedst_hippocampus,-0.2988398223926893
Srrm2,GLP1_Mono|agedst_hippocampus,-0.2083966662894894
Mrtfa,GLP1_Mono|agedst_hippocampus,-0.2143742300892164
Retreg1,GLP1_Mono|agedst_hippocampus,-0.2216147763064555
Dpcd,GLP1_Mono|agedst_hippocampus,0.2038293347570199
Cutc,GLP1_Mono|agedst_hippocampus,0.3924206992943724
Cdk19,GLP1_Mono|agedst_hippocampus,-0.2070799222062134
Gm30181,GLP1_Mono|agedst_hippocampus,-1.413537619883111
Pllp,GLP1_Mono|agedst_hippocampus,0.3924644848770601
Gm31127,GLP1_Mono|agedst_hippocampus,1.3272726858111443
Zfyve16,GLP1_Mono|agedst_hippocampus,-0.3123062772804622
Necap1,GLP1_Mono|agedst_hippocampus,-0.1510065783741591
Mettl9,GLP1_Mono|agedst_hippocampus,-0.1745960318992099
Eif1b,GLP1_Mono|agedst_hippocampus,0.3077118159979851
Gm9947,GLP1_Mono|agedst_hippocampus,-0.4832305468382925
Sec14l2,GLP1_Mono|agedst_hippocampus,0.2301279036447878
LOC118568152,GLP1_Mono|agedst_hippocampus,-1.6190447445424885
Gm26777,GLP1_Mono|agedst_hippocampus,0.2361133520990911
Gm51877,GLP1_Mono|agedst_hippocampus,1.1538290990106672
Nudt5,GLP1_Mono|agedst_hippocampus,-0.2226710297901613
Spg20,GLP1_Mono|agedst_hippocampus,-0.2533491437010304
Ubb-ps,GLP1_Mono|agedst_hippocampus,0.2740757506723534
Coro2b,GLP1_Mono|agedst_hippocampus,-0.1842986898226036
A230056P14Rik,GLP1_Mono|agedst_hippocampus,-0.36725938708884
Rab6a,GLP1_Mono|agedst_hippocampus,-0.1632235782541402
Gm44026,GLP1_Mono|agedst_hippocampus,1.1568259988652587
Gm36634,GLP1_Mono|agedst_hippocampus,2.5994927429148085
Emc3,GLP1_Mono|agedst_hippocampus,-0.1495853816975824
Zmym5,GLP1_Mono|agedst_hippocampus,-0.153195764812176
Zfp521,GLP1_Mono|agedst_hippocampus,-0.420002812482349
Trim59,GLP1_Mono|agedst_hippocampus,-0.3881132277555968
Gstz1,GLP1_Mono|agedst_hippocampus,0.1739356979947518
Ccdc73,GLP1_Mono|agedst_hippocampus,-0.2635513144696055
Pak3,GLP1_Mono|agedst_hippocampus,-0.2669045142170186
Gm52235,GLP1_Mono|agedst_hippocampus,2.891870144482348
Stub1,GLP1_Mono|agedst_hippocampus,0.2316909740407866
Arhgap35,GLP1_Mono|agedst_hippocampus,-0.3034952020869106
LOC115490354,GLP1_Mono|agedst_hippocampus,0.9259223811179508
Gm29667,GLP1_Mono|agedst_hippocampus,1.7877652452277166
Mrgbp,GLP1_Mono|agedst_hippocampus,0.3122704434226539
Pxylp1,GLP1_Mono|agedst_hippocampus,-0.2320118209917621
Rbfaos,GLP1_Mono|agedst_hippocampus,0.3666699697732858
Aak1,GLP1_Mono|agedst_hippocampus,-0.1782481959897502
D630045J12Rik,GLP1_Mono|agedst_hippocampus,-0.2504911265721974
Ncbp1,GLP1_Mono|agedst_hippocampus,-0.1601797674325286
Wnt3,GLP1_Mono|agedst_hippocampus,0.5823644257407861
Cyb5r3,GLP1_Mono|agedst_hippocampus,0.1916431254505038
Cmtr2,GLP1_Mono|agedst_hippocampus,-0.2757725015449104
Ubfd1,GLP1_Mono|agedst_hippocampus,-0.125060817820326
Fam171b,GLP1_Mono|agedst_hippocampus,-0.2076063783406622
Cck,GLP1_Mono|agedst_hippocampus,0.3204547318635654
Hadhb,GLP1_Mono|agedst_hippocampus,-0.2257854612071757
Paqr8,GLP1_Mono|agedst_hippocampus,-0.2353419609555837
Gne,GLP1_Mono|agedst_hippocampus,-0.1869844975532409
Rrp9,GLP1_Mono|agedst_hippocampus,0.3672636427042345
Gm9199,GLP1_Mono|agedst_hippocampus,-1.280529678094816
Dus2,GLP1_Mono|agedst_hippocampus,0.2659035463659445
Stambp,GLP1_Mono|agedst_hippocampus,-0.1951824979450258
Ndufv1,GLP1_Mono|agedst_hippocampus,0.2062304082747701
Marchf5,GLP1_Mono|agedst_hippocampus,-0.141236849579887
Tbc1d24,GLP1_Mono|agedst_hippocampus,-0.1898379759531997
Ssr1,GLP1_Mono|agedst_hippocampus,-0.1567003487603849
St8sia2,GLP1_Mono|agedst_hippocampus,-0.4772424331013868
Abhd11os,GLP1_Mono|agedst_hippocampus,1.6416313965724378
BC003965,GLP1_Mono|agedst_hippocampus,0.2299301265768328
Nudt10,GLP1_Mono|agedst_hippocampus,-0.2330362304398716
LOC118567328,GLP1_Mono|agedst_hippocampus,1.4297092657119914
Rif1,GLP1_Mono|agedst_hippocampus,-0.2738573455558196
Czib,GLP1_Mono|agedst_hippocampus,0.2444663925674416
Commd9,GLP1_Mono|agedst_hippocampus,0.2528161106929304
Ipo11-lrrc70,GLP1_Mono|agedst_hippocampus,-0.1985811094194488
Jrkl,GLP1_Mono|agedst_hippocampus,-0.3235977317925384
Rsph1,GLP1_Mono|agedst_hippocampus,0.856142891430548
Zfp971,GLP1_Mono|agedst_hippocampus,-0.2876320996401278
Nob1,GLP1_Mono|agedst_hippocampus,0.2521753908370603
Yrdc,GLP1_Mono|agedst_hippocampus,0.2532460441462283
Gm50270,GLP1_Mono|agedst_hippocampus,0.6220538300468441
Zfp934,GLP1_Mono|agedst_hippocampus,-0.58494258154281
Ppp1r12a,GLP1_Mono|agedst_hippocampus,-0.1716801268199159
Sema4c,GLP1_Mono|agedst_hippocampus,0.3043995136480875
Il13ra1,GLP1_Mono|agedst_hippocampus,-0.4733069273104364
Tshz1,GLP1_Mono|agedst_hippocampus,-0.3195459100933
Gm51670,GLP1_Mono|agedst_hippocampus,1.3734376602824458
Cadps,GLP1_Mono|agedst_hippocampus,-0.1592538388342355
Acsl6,GLP1_Mono|agedst_hippocampus,-0.1165866105312586
Gpatch3,GLP1_Mono|agedst_hippocampus,0.4167275985069109
Pcdh17,GLP1_Mono|agedst_hippocampus,-0.2749445491630626
Eif4enif1,GLP1_Mono|agedst_hippocampus,-0.1491183931411198
Trp53rkb,GLP1_Mono|agedst_hippocampus,0.4684240987291627
Caly,GLP1_Mono|agedst_hippocampus,0.1991116143487875
Rnf10,GLP1_Mono|agedst_hippocampus,-0.2453556887454573
Gm15860,GLP1_Mono|agedst_hippocampus,0.5394171129954839
4933404O12Rik,GLP1_Mono|agedst_hippocampus,-0.2315428441466844
2210418O10Rik,GLP1_Mono|agedst_hippocampus,-1.6087555984481503
Fut9,GLP1_Mono|agedst_hippocampus,-0.3779036385849927
Dpy19l4,GLP1_Mono|agedst_hippocampus,-0.2484916301502379
Ppp1cb,GLP1_Mono|agedst_hippocampus,-0.2409491727560904
Nup155,GLP1_Mono|agedst_hippocampus,-0.2675428049118176
Ccl27a,GLP1_Mono|agedst_hippocampus,0.3128780699579899
Prodh,GLP1_Mono|agedst_hippocampus,0.3242980004558961
Pygo1,GLP1_Mono|agedst_hippocampus,-0.2869358123644094
Tmem38a,GLP1_Mono|agedst_hippocampus,0.2102653819814139
Mylip,GLP1_Mono|agedst_hippocampus,0.2070254241361338
Zswim9,GLP1_Mono|agedst_hippocampus,0.3800770792296583
Lpcat2,GLP1_Mono|agedst_hippocampus,-0.295482099596244
Ndst2,GLP1_Mono|agedst_hippocampus,0.1909755754711846
Zfp385b,GLP1_Mono|agedst_hippocampus,-0.1924783944372013
Slc20a1,GLP1_Mono|agedst_hippocampus,-0.1490987135361272
Aknad1,GLP1_Mono|agedst_hippocampus,2.620636261244341
Gm52528,GLP1_Mono|agedst_hippocampus,-1.3471362358526402
Dnajc19,GLP1_Mono|agedst_hippocampus,0.3591157474960723
Nudt11,GLP1_Mono|agedst_hippocampus,-0.2409644678898395
Pink1,GLP1_Mono|agedst_hippocampus,0.2715902127042528
Gm51905,GLP1_Mono|agedst_hippocampus,1.094644168332598
Asnsd1,GLP1_Mono|agedst_hippocampus,-0.2345439614597456
Kctd15,GLP1_Mono|agedst_hippocampus,0.2624585783088003
Trank1,GLP1_Mono|agedst_hippocampus,0.2846768237720724
Rnf128,GLP1_Mono|agedst_hippocampus,-0.2208014176936796
Zc3hc1,GLP1_Mono|agedst_hippocampus,-0.1826648386497358
