accession,gse,comparison,treatment,treatment_class,control,symbol,log2FC,padj,direction,group
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm20346,-0.851128047075015,0.020856797848774,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Ncor2,-0.553706078249474,0.020856797848774,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Sf3a2,-0.6990870794389933,0.0211156323763968,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm38863,0.5300844864552632,0.0213259909916104,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Ddx60,0.7205222081259713,0.021348747064853,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Sgo2a,0.6531313120038005,0.0216937134291986,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm13830,-0.6371841833852075,0.0222403458486758,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Ccdc152,0.7169657660900266,0.0230634204592662,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,BC037032,-0.5916428535081127,0.0230724010494383,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Fbxw23,-1.237628806807189,0.023239212254945,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Rpl39,0.563775042702362,0.0234910465695699,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Itgb3bp,0.5724700912302569,0.0236805063265628,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Trim34a,0.604700716411227,0.0236805063265628,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm46406,0.5090865544180135,0.0236805063265628,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Tekt4,-0.6922727232647238,0.0236805063265628,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Fam166b,-0.6425074544060563,0.0236805063265628,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Irgm2,0.6115061405194406,0.0236805063265628,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Ifit1,1.0250250040592876,0.0236805063265628,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Clk1,0.543560088543927,0.0236805063265628,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,A730020M07Rik,-0.8649998602562272,0.0242502086957937,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm10644,-0.5391993195350606,0.024440375705312,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Car13,1.7593819309520644,0.0249110639769944,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Hspa1a,-0.5130475860864261,0.0250466435116098,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Hba-a2,1.5397912470173345,0.025367677081288,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Nox1,0.6362221864581395,0.025618924832219,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Nyap1,-0.575804179924413,0.0258549041644978,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,4930447C04Rik,0.6687421611452647,0.0258549041644978,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gipc1,-0.5143169770426864,0.0262202352981159,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Ybx1,-0.5259205844988758,0.0266417552245678,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Bdkrb2,-0.565469926221203,0.0266417552245678,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,1110025M09Rik,-0.8852906826021312,0.0267642453774836,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,A430035B10Rik,0.5681239336340979,0.0277841265378195,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Rtl8c,-0.5134626939534391,0.0294356842546802,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Slc16a9,0.6930933508477404,0.0294457609331504,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Rsph1,-0.8845565456659616,0.0294457609331504,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Ripk4,-0.6723763886550798,0.0299998081806903,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Rps27,0.5074880342209754,0.0301578149527107,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Ifi203,0.6991534571015283,0.0304936738027877,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Slfn8,0.7715644472509999,0.0307679677967259,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Camk2n2,-0.6248269789455703,0.03083874630655,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm7240,0.6345428133604512,0.0308758646587104,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Agrp,1.140151434198657,0.0310991178521406,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gbp9,0.561288946674953,0.031680863080428,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm9833,-0.6920469194878156,0.031680863080428,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Bicra,-0.5659841251306732,0.0319558289037891,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gtf2f1,-0.5142704366959238,0.0323137609433877,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Lingo4,-0.8178542309548945,0.0324249983002368,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,I920046F24Rik,-0.807748395592551,0.0335744851956565,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Plscr2,0.5181794636718354,0.0341041533550383,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Cbx8,-0.5188698729175273,0.0357448011571094,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Ptprc,0.5263024031852445,0.0357960332701958,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Eps8l2,-0.7933006316504511,0.0364774112643249,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,LOC118567623,-0.5946393767598014,0.037454480552245,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Zfp934,0.5711511026906809,0.0376580011668536,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm34776,0.5721446648627888,0.0376580011668536,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Tlr4,0.6722668750331906,0.0382322120802299,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Plp2,0.5610799300708035,0.0393837152924339,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Hacd4,0.5638692651308468,0.0398647338505417,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Cox5b,-0.6156095926615269,0.0401280935187659,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Galr3,-0.675211934798528,0.0406059819412889,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Slc29a4,-0.5204647758184273,0.0407425443281409,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm3055,0.5034316869689077,0.0417050675504724,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm36210,-0.5750522218494055,0.0420570988906077,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,4930579G24Rik,0.6134475409183928,0.0433164326991884,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gar1,-0.6538710424389451,0.0437498851361897,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Srp54a,-0.6436451183573921,0.0449859606562277,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Egr4,-0.6155634784000386,0.0449859606562277,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,LOC118567658,-0.8744950693783838,0.0463174091787315,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Rsad2,0.5723844702125931,0.0468279729911641,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Ssbp4,-0.6085702610950697,0.0468279729911641,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,A230020J21Rik,-0.7537116167348316,0.0469711036899291,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,LOC118567927,-0.5971237391711939,0.0471503293197089,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm27252,-0.6752372114577658,0.0493821645815114,DOWN,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_hypothalamus_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gm39483,0.5488319387229369,0.0493821645815114,UP,GLP1_Mono|agedlt_hypothalamus
8,GSE113071,agedlt_frontalcortex_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Icosl,0.7201198136110322,0.0031848149669483,UP,GLP1_Mono|agedlt_frontalcortex
8,GSE113071,agedlt_frontalcortex_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Vwf,0.7487221067386475,0.0175430114603339,UP,GLP1_Mono|agedlt_frontalcortex
8,GSE113071,agedlt_frontalcortex_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Gjb2,0.7022713246022227,0.0175430114603339,UP,GLP1_Mono|agedlt_frontalcortex
8,GSE113071,agedlt_frontalcortex_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Ppp1r3g,-0.5653893299215375,0.0218188334435693,DOWN,GLP1_Mono|agedlt_frontalcortex
8,GSE113071,agedlt_frontalcortex_LT_A_Ex_vs_LT_A_ctrl,LT_A_Ex,GLP1_Mono,LT_A_ctrl,Slc6a20a,0.7216211240438997,0.0453288888401503,UP,GLP1_Mono|agedlt_frontalcortex
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Gm12227,2.560031301299803,1.5361907056398189e-06,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Ranbp2,0.521971450977128,7.4914396620951236e-06,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Map1b,0.6789707363150733,1.3670103464746315e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Golgb1,0.5559267408091387,2.7444271148549184e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Gm46289,1.672596327314753,2.9342154400530065e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,C030034L19Rik,2.5185793463097697,3.0525978766262825e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Vps13d,0.605903138175114,3.0525978766262825e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Pdlim7,-0.5108530819108494,3.066920165158044e-05,DOWN,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Gm33581,1.132521946285082,4.396112936101984e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,F630048H11Rik,1.0125411663020676,4.420439779962615e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Usp9x,0.7413282544641445,4.650682556437706e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Apc,0.5201741739086585,4.650682556437706e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,LOC118567609,1.093704701142986,5.5741576918745646e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Herc2,0.5934096847822856,6.043984939729953e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Lnpep,2.4348976867719347,6.043984939729953e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,LOC115488470,1.262013272776183,6.99718385333003e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Gm31290,0.9667003819537976,7.099355710979576e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Pou2f1,0.552375837936851,8.814528552421284e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Xkr6,1.5966649337528915,9.361959261791512e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Gm14853,1.1263532903013416,9.387222182947052e-05,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,LOC118568531,1.3440765523203366,0.000103852754586,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,LOC108167553,0.9887713823587472,0.0001051461633082,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Camk4,0.5500785219525753,0.0001165659965237,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Gm35365,1.71618050077564,0.0001197642324289,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Son,0.6037849358305986,0.0001197642324289,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Ctnna3,1.7896785874189665,0.0001344444016561,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Nexmif,0.5210726892864397,0.000171195272163,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,LOC118568180,2.104757069995282,0.000171195272163,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Phip,0.5645829030866025,0.000171195272163,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Gm40309,0.8746979266819634,0.0001712717849095,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Prkdc,0.5677155073025494,0.0001712717849095,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Grin2b,0.5487328537412761,0.0001721712791836,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Dnajb14,0.6464787786127181,0.0001733636568161,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Gm41949,1.371408332207238,0.0001858142029294,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Malat1,0.7025725787249362,0.0002040217183211,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,Arfgef3,1.786196035850406,0.0002068704881452,UP,KD_Experiment|agedst_hippocampus
8,GSE113071,agedst_hippocampus_ST_A_ctrl_KD_vs_ST_A_ctrl,ST_A_ctrl_KD,KD_Experiment,ST_A_ctrl,LOC115488769,1.8913149442259745,0.0002362386392843,UP,KD_Experiment|agedst_hippocampus
