Term,NES,NOM p-val,FDR q-val,Lead_genes
Estrogen Response Early,0.7233811853071966,0.9444444444444444,1.0,KRT18;DEPTOR;CLIC3;SLC26A2;IGF1R;PDZK1;TGM2;BCL2;MLPH;ADCY1;CELSR1;RBBP8;OVOL2;RHOD;MAST4;KRT8;ABHD2;STC2;MYOF;PODXL;PMAIP1;CELSR2;THSD4;MED13L;PGR;AFF1;PDLIM3;SEMA3B;SLC2A1;AR;FOXC1;CHPT1;ABCA3;NAV2;MAPT;ADCY9;FOS;NCOR2;GAB2;SYT12;FASN;NRIP1;BCL11B
Myc Targets V2,-0.7155759966077344,0.9545454545454546,1.0,PLK1;AIMP2;SRM;NOC4L;NOP2;PRMT3;EXOSC5;MYC;TBRG4;PHB;GRWD1;NOP56;SLC19A1;TMEM97;TFB2M;DUSP2;MPHOSPH10;NIP7;PPRC1;NDUFAF4;PA2G4;CDK4;RRP9;MRTO4;CBX3;NOP16;PES1;NPM1;PPAN;BYSL
mTORC1 Signaling,-0.7048812357528451,1.0,1.0,CFP;CXCR4;PLK1;EGLN3;IFRD1;HMBS;CDC25A;FGL2;DDX39A;GBE1;GSR;DAPP1;CD9;AK4;SLC7A5;GAPDH;DHFR;PSMC4;ELOVL5;PSPH;DDIT4;TES;CTSC;NFKBIB;POLR3G;SLC1A4;GLA;PSME3;PITPNB;PSAT1;GLRX;MAP2K3;PPIA;STC1;PPA1;DDIT3;YKT6;LTA4H;ACTR3;FADS1;IDH1;ENO1;SLC2A3;TMEM97;ABCF2;PHGDH;PSMD13;SLC37A4;ATP6V1D;ACTR2;SHMT2;ARPC5L;PIK3R3;TOMM40;GTF2H1;NUFIP1;ASNS;TFRC;SERP1;LDHA;NAMPT;FDXR;RAB1A;HSPA9;TUBG1;ETF1;ME1;ALDOA;RRP9;SYTL2;CYB5B;QDPR;ITGB2;BHLHE40;SLC7A11;XBP1;PRDX1;SRD5A1;PNP;BCAT1
Hypoxia,-0.6884871016302874,1.0,1.0,ADM;KDELR3;HAS1;CHST3;PGM2;CXCR4;CCN2;VHL;CAV1;ACKR3;MIF;SERPINE1;SAP30;SIAH2;PGAM2;GBE1;CCN1;F3;CCN5;LXN;PYGM;CCNG2;AK4;JMJD6;JUN;GAPDH;BGN;ISG20;IER3;SULT2B1;UGP2;DDIT4;TIPARP;VEGFA;TES;GYS1;INHA
Protein Secretion,0.6830415390760872,0.9285714285714286,1.0,SEC24D;KRT18;TSPAN8;DST;ATP6V1B1;EGFR;GOLGA4;DOP1A;KIF1B;ATP7A;SNAP23;MON2;ABCA1;ARFGEF1;IGF2R;RPS6KA3;TMX1;RAB22A;COG2;LMAN1;CLTC;ARCN1;STX16;AP2M1;GBF1;VAMP4;ARFGEF2;ERGIC3;DNM1L;SOD1;OCRL;SNX2
Spermatogenesis,0.6284567105481421,1.0,1.0,THEG;ACE;BRAF;SHE;PRKAR2A;DCC;IL12RB2;GPR182;MTOR;POMC;NOS1;STAM2;MLF1;MAST2;TEKT2;OAZ3;STRBP;CAMK4;SPATA6;NPY5R;ZC2HC1C;MAP7
PI3K/AKT/mTOR  Signaling,-0.6267906720567213,1.0,1.0,FGF17;SFN;CDK2;CXCR4;NGF;GNA14;IRAK4;DAPP1;RALB;RAC1;THEM4;NFKBIB;GRK2;MAP2K3;NCK1;RPS6KA1;E2F1;DDIT3;YWHAB;PLA2G12A;PRKAG1;CSNK2B;PAK4;HRAS;ARHGDIA;ACTR3
Myogenesis,0.5895891132968776,1.0,1.0,FST;MYLPF;TNNI2;MYOZ1;MYOM1;MYH4;PTGIS;BDKRB2;ACTN3;HRC;MYBPH;MYH9;IGF1;NCAM1;MYL1;MYH11;STC2;CDKN1A;SGCD;KCNH1;RYR1;NOS1;DES;CACNA1H;NOTCH1;TAGLN;PDE4DIP;NAV2;ADCY9;ENO3;SPTAN1;GNAO1;COX7A1;COL1A1
Unfolded Protein Response,-0.5476606074403727,1.0,0.9975874547647768,KDELR3;WFS1;CKS1B;ATF4;SLC7A5;RPS14;H2AX;CEBPB;NFYB;DDIT4;EXOSC5;VEGFA;EIF4EBP1;SLC1A4;NOP14;DNAJB9;PREB;PSAT1;NOP56;PDIA5;LSM1;NFYA;SRPRB;IMP3;XPOT;EXOSC4;EIF2AK3;PARN;ASNS;GOSR2;SERP1;EXOSC1;ATP6V0D1;HSPA9;SPCS1;TSPYL2;DNAJA4;RRP9;HERPUD1
Glycolysis,0.5463502596754757,1.0,1.0,SOX9;EXT1;HMMR;GYS2;CTH;B3GNT3;PFKFB1;HOMER1;EGFR;MERTK;NT5E;STC2
Cholesterol Homeostasis,0.5033155551916448,1.0,1.0,NIBAN1;LPL;TRIB3;TNFRSF12A;SEMA3B;LDLR;PLAUR;ATXN2;HMGCR;STARD4;ABCA2;IDI1
Bile Acid Metabolism,0.4443273850382172,1.0,1.0,TTR;ABCA4;EFHC1;AR;ISOC1;ABCA3;ATXN1;RXRA;ABCA1;ABCA2;IDI1;HSD3B7
heme Metabolism,0.42685816036151486,1.0,1.0,NFE2;CIR1;KDM7A;XK;IGSF3;TAL1;GMPS;TNS1;E2F2;TNRC6B;ARHGEF12;ALAS2;ADD2;SLC2A1;SPTB;SYNJ1;ELL2;NCOA4;UCP2;SLC25A37;CAST;FOXO3;NR3C1;CCND3;VEZF1;DAAM1;MOCOS;ANK1;TENT5C;FOXJ2;DCUN1D1;BCAM;MYL4;MFHAS1;EZH1;GYPC;TCEA1;HEBP1;RNF19A;XPO7;ACSL6;MBOAT2;GAPVD1;HAGH
Pperoxisome,0.41778456907402683,1.0,0.9995204986813714,TTR
