Term,NES,NOM p-val,FDR q-val,Lead_genes
Regulation of actin cytoskeleton,-1.140688376132512,0.19402985074626866,0.8745707417582417,ITGA8;EGF;ITGB3;CHRM1;MYL2;BDKRB2;PFN3;LPAR4;ITGA5;ITGAE;ITGA1;MYH9;CXCR4;FN1;VCL;ARHGEF1;ITGAM;ITGAL
One carbon pool by folate,-1.139915801438731,0.32727272727272727,0.8611139226270804,MTR;AMT;ALDH1L2;DHFR;GART;MTHFS;MTHFD1
Chagas disease,-1.1366488209336088,0.2807017543859649,0.8573911361626878,TLR2;FAS;BDKRB2
Lysine degradation,-1.135954227073873,0.32,0.8456757931334201,COLGALT2;AASS;MECOM;PLOD2;PLOD3;PRDM9;SETDB2;ALDH3A2
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,-1.1357475654498679,0.3333333333333333,0.8328846153846153,PIGW;PIGG;PIGA;PIGN
Adherens junction,1.1355610462911,0.2,1.0,MET;RAC2;TGFBR2;EGFR;NECTIN3;RAC1;PTPRB;IGF1R
Toll-like receptor signaling pathway,-1.1347058917303638,0.29508196721311475,0.8211538461538462,TLR2;MAP3K8;RIPK1;IRF7;LY96;STAT1;IRAK4;TLR3;IL12A;TICAM2;NFKB1;CASP8;IRF3;SPP1;TAB2
Vibrio cholerae infection,1.128132221435121,0.32432432432432434,1.0,KDELR3;PRKACA;ADCY9
Thyroid hormone synthesis,1.1257173930259334,0.34210526315789475,1.0,TSHB;TSHR;TPO;PLCB2;PRKACA;ADCY9;GPX2;ITPR1
Kaposi sarcoma-associated herpesvirus infection,-1.121361362657294,0.25757575757575757,0.859625723738627,FAS;PIK3R6;LYN;NFATC4;GNG8;BAK1;STAT2;IRF7;ITPR3;C3;HCK;TCF7L2;IL6ST;EIF2AK2;STAT1;TRAF2
Salmonella infection,-1.1196875525148078,0.24675324675324675,0.8504807692307693,PTPRC;TLR2;GSDMD;FLNC;MYL2;PFN3;BAK1;NLRC4;PYCARD;AHNAK;RIPK1;TNFSF10;LY96;TCF7L2;PIK3C2B;DYNC2H1;TRAF2;IRAK4;PIK3C2A;KLC3;FYCO1
Human cytomegalovirus infection,-1.117066622867323,0.2876712328767123,0.8458984375,TAP1;FAS;NFATC4;ITGB3;TRAF5;GNG8;BAK1;CREB3L2;CXCR4;RIPK1;ITPR3;ARHGEF1;IL1R1;TRAF2;PXN;PTGER2;GNA12;CXCL12;CXCR2
Mucin type O-glycan biosynthesis,1.1162877483750693,0.32653061224489793,1.0,GALNTL6;C1GALT1;GALNT12
Cell adhesion molecules,-1.1153088577763897,0.28169014084507044,0.8401035502958579,PTPRC;ITGA8;SDC1;VCAN;F11R;CDH5;CLDN5;L1CAM;ITGAM;ITGAL;SIGLEC1;CNTN2;CDH2;CNTN1;LRRC4B;JAM3;CD274;CLDN10;CNTNAP1;GLG1;MPZL1;ITGAV;NLGN3;PTPRF
Hepatitis B,-1.11479427348975,0.22950819672131148,0.8291520979020979,TLR2;FAS;NFATC4;EGR3;CREB3L2;HSPG2;CCNE2;STAT2;IRF7
Histidine metabolism,1.1035645886479903,0.42105263157894735,1.0,AOC1;HDC
"Glycine, serine and threonine metabolism",1.103108713688303,0.3125,1.0,SDS;GLDC;SHMT1;DMGDH
Cytokine-cytokine receptor interaction,1.1024437061053307,0.23076923076923078,1.0,BMP3;NODAL;LTB;CCR10;TNFSF9;CXCL5;TNFRSF9;CCR5;IL16;IL17RB;EDA;TGFBR2;GDF10;TNFRSF18;GDF15;IL15;CXCL16;IL10RA;TNFSF8;TNFSF13B;BMP6;LEPR;IFNAR2
Transcriptional misregulation in cancer,1.0934993646703985,0.20512820512820512,1.0,MET;WNT16;ERG;RUNX2;CEBPB;TGFBR2;SIX4;H3C15;MLLT1;WT1;MITF;FOXO1;MMP9;NUPR1;ZBTB16;MLF1;IGF1R;RARA;FLI1;TAF15;CEBPA;CD40;DDB2;NCOR1;MYCN;SPI1;MEF2C;PML;NTRK1;TFE3;HPGD;KLF3;BMP2K;TRAF1
Estrogen signaling pathway,1.0888673425633937,0.3333333333333333,1.0,GPER1;KRT14;EGFR;PLCB2;KRT15;NOS3;KRT24;KRT25;KRT20;MMP9;PRKACA;SHC4;ADCY9;HRAS;RARA;SHC2;ITPR1;FKBP5;FOS;BCL2
Coronavirus disease,-1.085377997036781,0.2898550724637681,0.9250382701875239,TLR2;C4B;CYBB;ACE2;MBL2;C2;STAT2;C3;IL6ST;EIF2AK2;STAT1;IRAK4;ISG15;TLR3;IL12A
Long-term depression,1.0830749730509026,0.3783783783783784,1.0,PPP1R17;PLA2G4C;PLCB2;PRKG1;GUCY1A2;PLA2G4F;HRAS;IGF1R;ITPR1;PPP2CA;PLA2G4E
Amyotrophic lateral sclerosis,-1.0830490156464943,0.29577464788732394,0.920347850678733,ERN1;DNAH11;GRIN2A;DNAH17;DNAH8;PFN3;COX6A2;NUP210;DNALI1;GRIN2B;NUP155;ITPR3;ERBB4
