Term,NES,NOM p-val,FDR q-val,Lead_genes
PI3K/AKT/mTOR  Signaling,0.9959782327981365,0.4745762711864407,0.6419952950699416,CDKN1A;SLC2A1;TRIB3;E2F1;CDK1;SFN;SLA;RPS6KA3;IL2RG
Glycolysis,0.9805578834420007,0.5254237288135594,0.6625013701633234,CENPA;MERTK;ISG20;LHX9;STC1;ANGPTL4;HOMER1;SAP30;IER3;CDK1;SLC25A13;B3GNT3;IRS2;GMPPB;DDIT4;NT5E;B4GALT1;CHST2;CTH;DPYSL4;CLN6;PKP2;KDELR3;CITED2;PFKP;GUSB
Apical Surface,0.9794180544028247,0.4909090909090909,0.6430685394841922,CRYBG1;PCSK9;ADIPOR2;MAL;SRPX;B4GALT1;IL2RG;THY1;MDGA1;HSPB1
Pancreas Beta Cells,-0.9575402690891027,0.54,0.8806080199648346,PKLR;NKX2-2;GCK;PAX6;SCGN
mTORC1 Signaling,0.9550794806509386,0.5625,0.6841669595981359,CDKN1A;BTG2;STC1;SLC2A1;PLK1;TRIB3;NFIL3;IFRD1;ADIPOR2;MTHFD2;DDIT4;UNG;FDXR;SLA;NUPR1;CTSC;CTH;ITGB2;SLC7A5;FGL2;GBE1;SLC2A3
UV Response Dn,0.8931824429139099,0.5692307692307692,0.8239394935876356,CCN1;F3;SERPINE1;BDNF;RUNX1;DUSP1;TFPI;SNAI2;PPARG;ANXA4;BCKDHB;SCN8A;PMP22;FZD2;CITED2;ID1;CDK13;PLCB4;IGF1R;RGS4;SIPA1L1;MMP16;CAV1;MYC;ABCC1;SMAD7;KIT;COL3A1;COL11A1;BHLHE40;SLC7A1;NEK7;MAP1B
G2-M Checkpoint,-0.8802651364445199,0.8571428571428571,1.0,KIF11;CDC20;TOP2A;MKI67;KIF20B;STIL;PBK;PRC1;GINS2;TRAIP;FBXO5;MCM2;CHAF1A;POLE;KPNA2;CCNF;AURKA;CCNB2;CENPF;WRN;SQLE;CDC25B;POLA2;HMGB3;POLQ;CKS2;BRCA2
Cholesterol Homeostasis,0.8629304188744543,0.6896551724137931,0.8695357002683752,TNFRSF12A;ERRFI1;TRIB3;ATF3;NFIL3;PPARG;CHKA;ANTXR2;CXCL16;GUSB;S100A11;PDK3;LGALS3
Spermatogenesis,-0.8415783307301103,0.7741935483870968,1.0,CCNA1;HSPA1L;TCP11;ZC2HC1C;TEKT2;DDX4;AURKA;RFC4;CCNB2;TLE4;MLF1;CHRM4;ZPBP;PACRG;TOPBP1
E2F Targets,0.8362307929739587,0.88,0.905253206182177,CDKN1A;CDKN2C;PLK1;GINS1;MMS22L;DCLRE1B;CDK1;MYBL2;MTHFD2;SPC24;KIF22;ATAD2;CDKN3;SPAG5;SHMT1;EZH2;UBE2T;TRIP13;UNG
Oxidative Phosphorylation,0.8347635830533268,0.9166666666666666,0.8803324265343339,PDK4;FXN;RHOT2;MGST3;PDP1;COX11;ISCU;NDUFAB1;MPC1;ATP1B1;TIMM8B;COX7B;AIFM1;UQCRQ;MRPL15;NDUFC1;COX6C;COX6A1;HTRA2;UQCR10;NDUFB2;ATP5PF;ATP6V0C;LDHB;SLC25A5;UQCRH;ATP5ME;VDAC1;SLC25A20;TIMM9;MDH1;NDUFB6;UQCRC1;RHOT1;DLST;COX5B;COX6B1;NDUFB8;IDH2;NDUFA6;ATP5MC3;MRPS15;ATP5MC1;MRPS11;COX7A2;NDUFA3;OGDH;ATP5F1B;PDHX;COX8A;OXA1L;CYC1;PDHB;ACO2;SUCLG1;ATP5F1E;ATP5F1C;MRPS22;UQCR11;ATP5MG;ISCA1;ATP5PD;SLC25A3;MTRF1;COX4I1;NDUFA7;NDUFV1;PDHA1;NDUFS8;SUCLA2;ATP6V1D;IDH3B;OPA1;IDH3G;ACADSB;ATP6V0B;FDX1;ACAT1;COX17;COX15;ATP5PB;NDUFA2;MDH2;NDUFS6;COX7C;COX5A;NDUFB7;ATP5F1D;ATP5MF;ATP6V1H;ATP5PO;TCIRG1
Notch Signaling,0.7520085822590353,0.7884615384615384,0.9804824264464089,SAP30;FZD7;LFNG;DTX2;PPARD;TCF7L2;HES1;MAML2;APH1A
Hedgehog Signaling,0.7243007340969572,0.9090909090909091,0.9754685958566262,NKX6-1;THY1;TLE1;ETS2;MYH9;AMOT;SCG2;TLE3;NRCAM;OPHN1;PML
Mitotic Spindle,0.7034767908128116,1.0,0.9661295626438672,NET1;KIF23;PLK1;TTK;ANLN;CDK1;ARHGEF3;GEMIN4;KIF22;DOCK2;RHOT2;SASS6;FLNB;KATNA1;GSN;ARF6;BCL2L11;SMC4;ARAP3;MYH9;RAPGEF5;MYO9B;INCENP;ALS2;STK38L;NUSAP1;RASAL2;CD2AP;ARHGAP27;RANBP9;CENPE;CEP131;VCL;ARHGEF7;SSH2;BIN1;EPB41;ESPL1;KIF1B;AKAP13;OPHN1
Myc Targets V1,-0.6720280269400924,1.0,1.0,CDC20;CDK2;TYMS;MCM2;KPNA2;RFC4;APEX1;DDX18;DUT;CAD;SSBP1;MRPS18B;MCM7;POLE3;ORC2;MCM6;GLO1;STARD7;NOP16;CBX3;ACP1;XPO1;LDHA;PSMA4;PSMB3;PCBP1;USP1;SMARCC1;PRDX3;HNRNPR;NHP2;PWP1;CCT5;EIF3D;PTGES3;KPNB1;EIF4E;BUB3;CUL1;SNRPG;SYNCRIP;MRPL9;CDK4;RAN;DEK;HSP90AB1;CTPS1;PPM1G;RAD23B;CCT7;EIF1AX;LSM2;HSPD1
DNA Repair,-0.5576849644641914,1.0,1.0,VPS37B;POLA1;TYMS;RAD51;CMPK2;RFC4;POLA2;DGUOK;POLR2D;SMAD5;SNAPC5;TMED2;NT5C;VPS37D;DUT;POLR3GL;LIG1;CLP1;NELFCD;REV3L;ELL;RPA3;TAF1C;GTF2H3;RPA2;POLR2I
Protein Secretion,-0.4749797736554741,1.0,0.9994895354772844,KRT18;TOM1L1;TMED2;YIPF6;CLN5;ATP1A1;LMAN1;CD63;TMX1;PPT1;YKT6;GOSR2;EGFR;IGF2R;GALC;STAM;RAB22A;COG2;SEC24D;SSPN;TSG101;M6PR;CLCN3;COPB2;SCRN1;COPB1;GBF1
