Term,NES,NOM p-val,FDR q-val,Lead_genes
Adipocytokine signaling pathway,-1.0379571657707256,0.375,0.5306924015988344,IRS4;SLC2A4;PPARA;NFKBIE;PPARGC1A;MTOR;PRKAA2;IRS2;IRS1;ACSL4;PRKCQ;ACSL3;AKT3;PRKAG3;PRKAA1;CPT1A;ACSL6;IKBKG
Aldosterone-regulated sodium reabsorption,-1.0355508532752584,0.44,0.5327396329959213,PIK3R3;PDPK1;PIK3R1;IRS1;PIK3CB;NR3C2;ATP1B1;KRAS;ATP1A3;MAPK1;PRKCA;ATP1A1
Hepatitis B,-1.0326673430173756,0.29411764705882354,0.5362355211604082,TLR4;EGR3;FOS;CREB5;MYC;TLR3;CASP12;PIK3R3;TGFBR1;DDX3X;JAK1;TIRAP;TLR2;SOS2;PIK3R1;SOS1;E2F3;PIK3CB;NFATC1;RB1;BRAF;TICAM2;CREB3L2;ATF2;AKT3;TGFB2;TAB2;KRAS;PCNA;ELK1;CREB1;SMAD4;MAPK1;NFATC4;DDX58;PRKCA;IFNAR1;TRAF6;IKBKG;STAT1;MAPK9;MMP9;TBK1;CCNE2;CASP9;MAP2K4;JAK2;EP300;DDB1;PIK3CA;NFATC3;FADD;STAT3;PTK2B;NRAS;SMAD3
Viral protein interaction with cytokine and cytokine receptor,-1.0300634366849641,0.40384615384615385,0.5389012655094526,ACKR4;CCL3;CXCL10;IL20RB;TNFSF10;CX3CR1;IL6ST;IL10RA;CCR5
Oocyte meiosis,-1.0244972928801914,0.46875,0.5479183247401871,CDK1;ADCY9;CPEB3;CPEB2;PGR;CPEB4;ADCY1;PPP2R5E;PRKACB;PPP3CB;FBXW11;CDC27;RPS6KA6;RPS6KA3;BTRC;PPP2R5A;AR;MAPK1;ADCY3;YWHAG;ITPR1;PPP3R1;PPP1CB;ADCY5;RPS6KA2;CCNE2;ADCY2;CAMK2G;SPDYA;CAMK2D;MAD2L1
Cocaine addiction,-1.0244177962026288,0.4,0.5448065971027788,SLC18A2;DRD1;CREB5;SLC18A1;GRM3;GNAI1;DDC;GRIN2A;MAOA;PRKACB;CREB3L2;ATF2;GRIN2B
Hypertrophic cardiomyopathy,-1.02432827890521,0.3488372093023256,0.5418419342703737,ITGA11;ITGB8;ITGA8;ITGAV;TTN;SGCD;ATP2A2;PRKAA2;CACNB4;DAG1;SLC8A1;SGCA;ITGB4;CACNA1S;LAMA2;ITGA6;ITGB3;TGFB2;PRKAG3;PRKAA1;ACE;CACNA2D3
p53 signaling pathway,1.0239695970112068,0.3793103448275862,1.0,CDKN1A;GADD45G;RPRM;FAS;CDK6;SERPINE1;BCL2L1;IGFBP3;BAX;SIVA1;GADD45A;BBC3;DDB2
Nicotinate and nicotinamide metabolism,-1.0169320557345094,0.42857142857142855,0.5555258057935536,NT5C1A;NT5E;ENPP3;ENPP1;NUDT12;NADK2;CD38;NAMPT;QPRT;SIRT2;NMNAT2
Bladder cancer,-1.0115514002202102,0.35555555555555557,0.5645664552088849,CDH1;EGFR;MYC;RPS6KA5;THBS1;E2F3;RB1;BRAF;KRAS;MAPK1;MMP9;MMP2;CCND1;NRAS;HBEGF;ERBB2;VEGFA
Viral myocarditis,-1.0061661386949838,0.39215686274509803,0.5761134824075941,ITGAL;SGCD;CD55;ICAM1;CD80;DAG1;ABL2;SGCA;LAMA2;RAC2;EIF4G2;ABL1;CASP9;EIF4G1;CCND1;EIF4G3;CD86;DMD
Mucin type O-glycan biosynthesis,-1.0060955776955756,0.37777777777777777,0.5729295460874408,GALNT4;GALNT3;GCNT1;GALNT13;GALNT6;GCNT4;GALNTL6;C1GALT1;GALNT2
Ferroptosis,-1.0050999828209752,0.46808510638297873,0.5721473691594305,CYBB;NCOA4;TFRC;SLC7A11;ACSL4;GCLM;HMOX1;ACSL3;GCLC;ACSL6;ACSL1;PRNP;SLC39A14;ATG7;ATG5
Base excision repair,1.0043150820334237,0.40816326530612246,1.0,UNG;POLD4;NEIL1;NEIL2;POLL;XRCC1;APEX1;MPG;LIG1;POLD1;PARP2;MUTYH;POLD3;OGG1;MBD4
Glioma,-0.9988203959789882,0.4864864864864865,0.5860219050450985,EGFR;SHC3;TGFA;PIK3R3;MTOR;SHC4;CAMK1D;SOS2;PIK3R1;SOS1;PDGFRA;E2F3;PIK3CB;RB1;BRAF;AKT3;KRAS;PTEN;MAPK1;PRKCA;CAMK2G;CAMK2D;CCND1;PLCG2;PIK3CA;PDGFB;CAMK2A;NRAS
Spinocerebellar ataxia,-0.9972987939045913,0.4090909090909091,0.5864507815522993,VLDLR;GRM1;ATP2A2;PIK3R3;SP1;RELN;MTOR;ATG2B;GRIN2A;KCND3;RB1CC1;OPA1;PIK3R1;KCNC3;PIK3CB;WIPI1;PLCB1;ATXN2;FGF14;PUM2;PIK3R4;ULK2;PUM1;GRIA3;AKT3;DAB1;GRIN2B;RORA;NFYA;XBP1;ATXN1L;PRKCA;RBPJ;ITPR1;MAPK9;PLCB4
