Term,NES,NOM p-val,FDR q-val,Lead_genes
Parkinson disease,-1.149856365150342,0.01,0.7208885990190272,SLC6A3;DRD2;COX4I2;NDUFB4;UBC;UQCR10;NDUFA11;NDUFA7;UQCRH;UBE2L6;UBE2J1;UBA52;COX6A1;UBE2L3;NDUFA6;COX6C;NDUFB7;TUBA1B;NDUFA4L2;ATF4;PRKACA;SEPTIN5;NDUFB1;VDAC2;VDAC3;NDUFS3;TUBB4A;PSMC4;COX7A2;NDUFS8;COX7C;NDUFV2;GNAI2;NDUFB10;RPS27A;NDUFB5;CYC1;PRKACB;GNAS;ADRM1;NDUFA2;NDUFS7;UBE2G1;COX4I1;COX5A;PSMB1;KLC3;DDIT3;NDUFAB1;NDUFB9;PSMB2;COX7A2L;UQCRC1;UBA7;UQCRFS1;GNAI3;SDHB;CALM3;CALM1;KLC1;COX6B1;TUBB6;UQCRQ;UBE2J2;PSMD13;PSMD9;PPIF;PSMB3;NDUFA5;DUSP1;EIF2AK3;NFE2L2;CAMK2D;SNCA
Circadian entrainment,1.1497823768221824,0.23529411764705882,1.0,PRKG2;GRIN2B;GRIN2A;PRKCB;GNAQ;ADCY1;RYR2;GUCY1A2;ADCY7;GRIA2;KCNJ6;CACNA1C;ITPR1;RYR1;NOS1;CACNA1H;ADCY9;FOS;PER3;PRKG1;GNAO1;GRIA1;ADCY4;KCNJ3;ITPR3;PLCB1;ADCYAP1;NOS1AP;CACNA1D;RYR3;CALML4;GRIN2D;CACNA1I;CACNA1G
Viral myocarditis,-1.14324306991126,0.20689655172413793,0.7342102777714451,CD40;ITGAL;RAC2;CAV1;CASP8;CD86;CCND1
Malaria,-1.1395957782134092,0.2926829268292683,0.7280983723659371,CD40;ITGAL;COMP;TGFB1;HGF;ACKR1
Insulin secretion,1.1381058231146894,0.21428571428571427,1.0,ATP1A4;KCNN3;PRKCB;GNAQ;ADCY1;RYR2;PCLO;KCNN4;ADCY7;CACNA1C;GCK;KCNMA1;SLC2A1;KCNN2;KCNMB3;ADCY9;ADCY4;ITPR3;CREB3L4;PLCB1;ADCYAP1;CACNA1D
Pathways in cancer,-1.1345902700875699,0.01,0.7317324603191958,CDKN2A;NOS2;CDH1;LPAR3;FGF23;F2RL3;WNT10B;FGF17;IL2RB;IL7R;WNT6;RUNX1;PTCH2;IL12RB1;LEF1;CDK2;TCF7L2;TRAF5;WNT11;DLL3;RAC2;IL15;CXCR4;CCNA1;ELOB;MGST1;CTNNA3;GNG13;FZD10;TRAF1;BIRC7;VHL;TGFB1;FZD1;IL3RA;TXNRD3;WNT7A;LPAR6;GNG8;MAX;LAMC2;EGLN3;JAG1;F2R;BIRC3;EDNRA;GNG5;BIRC5;RET;ITGA6;GSTM1;CASP8;GSTP1;FGFR2;GSTM2;GNG10;AGT;GSTO2;SHH;CKS1B;MAPK3;FZD7;CCND1;RASGRP3;HGF;VEGFB;KIF7;WNT10A;HES5;RELA;GSTA3;MDM2;SPI1;PPARD;PRKACA;RASSF1;PPARG;RALB;GNG11;IFNGR2;STAT5A;STAT6;ERBB2;EGLN1;JUN;HHIP;GNG3;GNB4;RAC1;WNT9B;LAMA4
Maturity onset diabetes of the young,-1.1342343730310975,0.40625,0.7185672738405021,NKX6-1;HNF1A
Cortisol synthesis and secretion,1.1330697394904998,0.3116883116883117,1.0,ITPR2;GNAQ;ADCY1;KCNK2;ADCY7;CACNA1C;ITPR1;POMC;LDLR;CACNA1H;PBX1;ADCY9;KCNA4;ADCY4;KCNK3;ITPR3;CREB3L4;PLCB1;CACNA1D;CACNA1I;SP1;CACNA1G;SCARB1;GNA11;CREB3L2;NR4A1
Endocrine and other factor-regulated calcium reabsorption,1.1274165278493566,0.3291139240506329,1.0,ATP1A4;PRKCB;GNAQ;BDKRB2;KL;SLC8A1;ESR1;ATP2B3;ADCY9;ATP2B2;ATP2B1;PLCB1;SLC8A2;SLC8A3;CLTC
Mineral absorption,1.121275076849494,0.3055555555555556,1.0,ATP1A4;STEAP1;TRPM6;SLC34A3;STEAP2;SLC9A3;SLC8A1
GnRH secretion,1.1199382956489605,0.2692307692307692,1.0,ITPR2;KCNN3;PRKCB;GNAQ;KCNN4;KCNJ6;CACNA1C;ITPR1;HCN1;GABBR2;CACNA1H;KCNN2;PIK3CA;KCNJ3;ITPR3;NRAS;PIK3R1;ARRB1;PLCB1;LHB;CACNA1D;CACNA1I;CACNA1G
