Term,NES,NOM p-val,FDR q-val,Lead_genes
Circadian rhythm,1.259712446849553,0.1891891891891892,1.0,RORA;CUL1;PER1;ARNTL;BHLHE40;FBXL3;BTRC;CLOCK;PER3;CSNK1D;PER2;RORB;PRKAB2
Olfactory transduction,-1.2465094390070413,0.10526315789473684,0.3777310924369748,PDE1A;CALM3;CAMK2A;SLC8A2;GNG13;PRKACB;ARRB2;CAMK2B;SLC8A1;GNB1;PRKACA
Proteasome,-1.237887336183915,0.1111111111111111,0.37969639468690697,PSMB10;POMP;PSMA2;PSMC3;PSMB1;PSMB3;PSMB4;PSMB2;PSMC2;PSME1;PSMD4;PSME3;ADRM1;PSMA7;PSME2;PSMA5;PSMD9
Biosynthesis of unsaturated fatty acids,-1.2292889696747133,0.15625,0.39181985294117644,ACOT7;TECR;FADS2;HACD3;ACOT1
Hippo signaling pathway,1.2291464964993486,0.18181818181818182,1.0,YWHAE;BMPR1A;PPP2R2C;BIRC2;PAK1;SMAD1;SOX2;TCF7L2;CTNNB1;PPP1CB;YWHAZ;ID2;FGF1;BMPR1B;FZD10;TGFBR1;BBC3;RASSF4;YWHAQ;PPP2R2B;BTRC;RASSF2;FZD1;TGFBR2;WNT9B
Serotonergic synapse,-1.2261741411962177,0.1,0.38493124522536293,KRAS;HRAS;PRKCG;HTR3A;GNG13;GABRB1;GNAO1;GNG2;ALOX12B;GNGT2;GNAS;GNG8;PRKACB;APP;KCND2;HTR1A;GNG3;CACNA1B;HTR4
SNARE interactions in vesicular transport,1.2246689214491757,0.20987654320987653,1.0,GOSR2;VAMP7;BET1;SNAP29;STX6;VTI1B;VAMP8;GOSR1;SNAP23
Toll-like receptor signaling pathway,1.2207186562037866,0.19101123595505617,1.0,MAP2K1;SPP1;FOS;PIK3CA;TOLLIP;CHUK;TRAF6;CTSK;MAPK12;PIK3CD;IRAK1;MAPK9;TLR3;MAPK11;MAP2K7;MAPK10;RELA;IRF3;PIK3R3;IKBKG;STAT1;MAP3K8;MAPK14;CD86;TIRAP;RIPK1
TGF-beta signaling pathway,1.2200596147889484,0.16091954022988506,1.0,BMPR1A;RGMA;CUL1;SMAD1;ID4;ID2;ZFYVE16;LEFTY1;BMPR1B;ACVR1;E2F5;TGFBR1;ACVR2A;ACVR1C;TGFBR2;SMAD5;INHBA;ID3;RPS6KB1;BMP6
Cortisol synthesis and secretion,1.2174431201351739,0.18604651162790697,1.0,CACNA1G;PDE8A;GNAQ;KCNK2;ATF4;HSD3B2;ADCY8;ADCY9;PLCB4
Osteoclast differentiation,1.2154110865321934,0.21052631578947367,1.0,MAP2K1;JAK1;PPP3CA;FOS;PIK3CA;CHUK;IFNGR2;TGFBR1;TRAF6;CTSK;TGFBR2;CSF1;MAPK12;TREM2;PIK3CD;MAPK9;MAPK11;MAP2K7;MAPK10;RELA;TGFB2;STAT2;CYLD;PIK3R3;IRF9;IKBKG
Inositol phosphate metabolism,1.2150265851410513,0.23255813953488372,1.0,ALDH6A1;MTMR2;IMPA1;MINPP1;FIG4;MTMR1;PIK3CA;INPP4B;PTEN;PLCD4;MTMR14;INPP5A;PLCB4;MTMR4;INPP5F;INPP5J;PIK3CD;PLCB3;INPP4A
RIG-I-like receptor signaling pathway,1.2085553118416863,0.15584415584415584,1.0,DDX3X;CHUK;TRAF6;TANK;OTUD5;MAPK12;MAPK9;MAPK11;MAPK10;RELA;IRF3;CYLD;IKBKG;NFKBIB;MAPK14;DDX58;RIPK1
Glycolysis / Gluconeogenesis,-1.2076423094476816,0.17857142857142858,0.40317597627286206,AKR1A1;PGAM2;ENO1;GAPDH;ENO2;ALDH2;G6PC3;LDHA;ALDOA;PFKL;TPI1;PFKM;PKM
Tryptophan metabolism,1.2045242416224917,0.21875,1.0,DLD;IDO1
Amino sugar and nucleotide sugar metabolism,1.1977537465776686,0.28205128205128205,1.0,CMAS;HEXB;PGM2;UAP1;HKDC1;PMM2;CYB5R1;CYB5R4
Mismatch repair,1.1913309780184453,0.27710843373493976,1.0,PCNA;RFC4;RPA2;MSH3;PMS2;LIG1;SSBP1;MSH6
Metabolism of xenobiotics by cytochrome P450,-1.1912793693483616,0.25,0.43134453781512605,GSTP1;GSTK1;MGST3;GSTM2
Protein export,1.1868520479614721,0.30158730158730157,1.0,SRP72;SEC11C;SRP9;HSPA5;SRP14
Viral myocarditis,1.185168621871123,0.24050632911392406,1.0,CYCS;EIF4G2;PRF1;CAV1;DAG1
Fat digestion and absorption,-1.1826239964426117,0.2,0.4401785714285714,PLPP3;GOT2;PLA2G12A
Apoptosis,1.1802646081645694,0.18604651162790697,1.0,MAP2K1;AIFM1;BECN1;BIRC2;CYCS;CTSS;EIF2AK3;FOS;PRF1;ATF4;PIK3CA;CAPN2;CHUK;CTSB;BCL2;BBC3
Cell cycle,1.17527612544804,0.24175824175824176,1.0,YWHAE;SMC3;CDC16;CUL1;MCM6;PCNA;STAG1;YWHAZ;STAG2;CDC14B;RB1;ORC4;E2F5
Leishmaniasis,1.1749053291073208,0.21428571428571427,1.0,JAK1;FOS;JAK2;MARCKSL1;IFNGR2;TRAF6;CR1L;MAPK12;IRAK1;MAPK11;RELA;TGFB2;C3;STAT1;NFKBIB;TGFB3;MAPK14
