Term,NES,NOM p-val,FDR q-val,Lead_genes
Glutathione metabolism,1.4689620226587201,0.041666666666666664,0.18602996034083324,MGST2;CHAC2;GSTO2;GSTM2;ANPEP;MGST1;GSTA3;GSTA4;GPX8;GCLC;RRM2B;SMS;HPGDS;GSTT2;TXNDC12;PRDX6;GSTK1;GSTT1;GSTM5;RRM1;GSTM4;RRM2;GPX1;GPX7;GSTP1;GSTO1;GGCT;GPX4
cAMP signaling pathway,-1.465686616565395,0.01,0.25767268155598283,CALML4;POMC;PPP1R1B;FXYD2;LHB;GRIN2C;GRIN2D;GRIN3B;PTGER3;GABBR2;GABBR1;PDE4C;HCN4;ATP1A3;CACNA1F;CREB3L3;VIPR2;SSTR5;CHRM1;PIK3R2;LIPE;SLC9A1;ADCY5;HTR6;ATP1B2;HCN2;AMH;ATP2A3;CNGB1;FXYD1;CAMK2A;ATP2B3;TSHB;CACNA1S;ADCY6;RAPGEF3;ATP2B2;ADORA1;CREB3L1;ORAI1;ADCY8;CNGA4;DRD2;MAP2K2;GRIN1;CAMK2B;CACNA1C;CNGA3;VAV3;GRIA1;ATP1A1;PPP1CA;JUN;BAD;CAMK2G;AKT1;ADCY3;PLD2;PRKACA;SSTR1;TNNI3;HTR1D;NFKBIA;PDE4A;EDN3;CREBBP;MAPK3;ADRB1;RAC3
TNF signaling pathway,1.4544984808377106,0.01639344262295082,0.19993403227706444,CXCL10;CCL2;PTGS2;VEGFD;ICAM1;FOS;CASP8;VCAM1;TNFAIP3;IL15;BIRC3;VEGFC;EDN1;IRF1;JAG1;FAS;CHUK;RIPK1;ITCH;DNM1L;ATF2;BIRC2;MAPK8;TAB2;CREB5;LIF;CASP3;MAP3K8;NOD2;RPS6KA5;TAB3
Fluid shear stress and atherosclerosis,1.4451494381496455,0.01,0.2052429841333128,CCL2;THBD;NOX1;MGST2;IL1A;BMP4;IL1R2;NFE2L2;SDC1;ICAM1;CAV1;FOS;GSTO2;GSTM2;VCAM1;MGST1;GSTA3;CAV2;HMOX1;BMPR2;GSTA4;EDN1;SUMO1;ACVR2A;CHUK;ACTG1;PRKAA1;MAPK8;BMPR1A;RHOA;PECAM1;NQO1;IL1R1;ITGAV;GSTT2;MEF2C;PRKAA2;KDR;BCL2;SDC2;NCF2;MAP3K7;GSTT1;GSTM5;GSTM4;ACVR1;PIK3CA;CALM1;PIK3CB;IKBKG;GSTP1;PTK2;GSTO1;MAPK12;CYBA;RAC1
Nicotinate and nicotinamide metabolism,1.4401089931583781,0.05357142857142857,0.2045588408528684,BST1;NNMT;ENPP1;NMRK1;SIRT1;CD38;QPRT;AOX1;NUDT12;NAMPT;SIRT7;NT5E;NADSYN1;NADK2
Homologous recombination,1.435522074288157,0.05172413793103448,0.20424120290123354,SYCP3;EME1;SSBP1;RPA3;RPA2;BRCC3;RAD54B;UIMC1;ATM;RBBP8;ABRAXAS1;NBN;BLM;XRCC2;POLD3;RAD52;TOPBP1;RAD51B;BABAM2;RAD50
Neutrophil extracellular trap formation,1.4234989718556783,0.01,0.21437275825510496,CAMP;H3C4;FPR2;CLEC7A;VWF;ITGAL;TLR4;TLR8;SLC25A31;CASP4;CYBB;CASP1;FPR1;C5AR1;PADI4;TLR2;VDAC3;MPO;CR1L
Notch signaling pathway,-1.415951705017962,0.09090909090909091,0.32890992456737167,NCOR2;LFNG;DTX1;HES5;HEYL;NOTCH3;TLE6;NOTCH4;TLE3;JAG2;NUMBL;NOTCH1;MAML3;KAT2A;RFNG;TLE2;DVL1;RBPJL;CREBBP;DTX2;DVL3
Coronavirus disease,1.412333170329683,0.01,0.22264302823261478,CXCL10;CCL2;MX1;OAS3;F13A1;VWF;C2;TLR4;TLR8;RPL39;RPS27;CYBB;OAS2;C3AR1;RPS21;IFIH1;MX2;CASP1;FOS;DDX58;RPL26;C5AR1;RPS6;IKBKE;TLR3;RPS12;RPS14;TLR2;EGFR;RPL35A
Maturity onset diabetes of the young,-1.4055144885371613,0.047619047619047616,0.33115265151946116,PKLR;ONECUT1;HNF1A;MAFA
Primary immunodeficiency,1.3951436923953613,0.05555555555555555,0.24587226733647718,CD8A;IL2RG;RAG1;PTPRC;CD79A;TNFRSF13B;IL7R;BTK
Cytosolic DNA-sensing pathway,1.378134872939072,0.07272727272727272,0.2657041465425845,CXCL10;ZBP1;CASP1;DDX58;AIM2;IKBKE;IL18;IL33;CHUK;RIPK1
Neuroactive ligand-receptor interaction,-1.3664771991006204,0.01,0.39692243641363595,PRLH;AVPR2;LTB4R2;POMC;VIPR1;NMUR1;GALR3;LHB;RLN1;BDKRB2;GRIN2C;F2RL3;SSTR4;TBXA2R;KISS1;GRIN2D;UTS2R;GALR2;GABRD;GRM4;P2RY2;GRIN3B;CCK;PTGER3;GABBR2;NPY4R;GLRA1;C3;PRLHR;GHRH;GABBR1;ADRA1B;GRIK5;HRH3;VIPR2;CRHR2;SSTR5;SSTR3;CHRM4;CHRM1;GRIK3;APLN;GRID1;UCN3;ADRA2C;MC3R;AGT;HTR6;GRIK4;ADORA2B
NF-kappa B signaling pathway,1.3614975310072244,0.030303030303030304,0.2854121376326583,CCL19;PTGS2;LY96;EDA2R;TLR4;ICAM1;DDX58;PLAU;VCAM1;BTK;TNFAIP3;BIRC3;TRAF6;LYN;CHUK;ATM;CD40;RIPK1;BIRC2;CXCL12;TAB2;TIRAP;BCL10
Protein export,1.3593641407776087,0.12727272727272726,0.280941425928364,IMMP1L;SPCS3;SEC11C;SPCS1;SPCS2;SEC11A;SRP14;SRP9;SEC61A2;SRP19;SEC62
Glutamatergic synapse,-1.3589024738855102,0.04,0.4022703742049992,SLC17A7;SHANK1;GRIN2C;GRIN2D;GRM4;DLG4;SHANK3;GRIN3B;SLC1A7;CACNA1A;GRIK5;GRIK3;ADCY5;GRIK4;SLC38A3;GRK2;SHANK2;ADCY6;ADCY8;GNB2;GRIN1;CACNA1C;GRIA1;GRM2;GNGT2;GNG7;ITPR3;SLC1A6;ADCY3;PLD2;GLUL;PRKACA;ITPR1;DLGAP1;MAPK3;GNB3
Necroptosis,1.3530632910914075,0.01,0.2835871632196288,ZBP1;PLA2G4A;TLR4;TNFSF10;SLC25A31;PLA2G4F;IL1A;STAT4;CYBB;CASP1;CASP8;TLR3;TNFAIP3;BIRC3;VDAC3;IL33;PLA2G4C;FTH1;FAS;CHMP1B;STAT1;JAK2;RIPK1;DNM1L;BIRC2;MAPK8
Taste transduction,-1.3432126535717335,0.02702702702702703,0.423350963181329,HTR3B;GRM4;GABBR2;TAS1R3;GABBR1;CACNA1A;ASIC2;HCN4;ADCY6;ADCY8;CACNA1C;ENTPD2;ITPR3;SCNN1A;PRKACA;HTR1D;TAS1R1;GNB3
TGF-beta signaling pathway,1.3390395076665622,0.0425531914893617,0.30288543343673513,FMOD;BMP5;LEFTY2;DCN;THBS1;BMP4;BMP6;ROCK1;RBL1;E2F5;NBL1;LEFTY1;SKP1;CDKN2B;TGFBR1;BMPR2;ID4;ZFYVE16;ACVR2A;THSD4;BMPR1A;BMP7;RPS6KB1;RHOA
Cholinergic synapse,-1.3387382650212607,0.0425531914893617,0.42252625351279394,CHAT;CACNA1A;KCNJ12;SLC18A3;KCNQ1;CACNA1F;CREB3L3;CHRM4;KCNQ4;CHRM1;PIK3R2;ADCY5;CAMK2A;CACNA1S;ADCY6;CREB3L1;ADCY8;GNB2;CHRNA4;CAMK2B;CHRM5;HRAS;CACNA1C;GNGT2;CAMK2G;CACNA1B;GNG7;AKT1;ITPR3;ADCY3;GNA11;PRKACA;ITPR1;KCNQ2;CHRNB4;PIK3CG;KCNJ14;FYN;MAPK3;GNB3
Fructose and mannose metabolism,-1.331268870113241,0.09302325581395349,0.4250611906045583,HKDC1;HK1;ALDOC;PMM1;PFKL;HK2;TIGAR;PFKP;PFKFB3;TPI1;ALDOA;FCSK;PMM2
Cushing syndrome,-1.3311117842792468,0.06382978723404255,0.4117780283981659,POMC;WNT9B;CYP11A1;CDKN1A;NR5A1;CACNA1H;RASD1;CACNA1I;CACNA1G;WNT7B;APC2;FZD2;CACNA1F;CREB3L3;LDLR;CRHR2;ADCY5;AGT;TCF7L2;CAMK2A;WNT10B;CACNA1S;ADCY6;MEN1;CREB3L1;ORAI1;ADCY8;MAP2K2;CAMK2B;KMT2D;CACNA1C;E2F1;DVL1;AXIN2;CAMK2G;TCF7L1;ITPR3;AIP;ADCY3;GNA11;WNT2B;PRKACA;WNT2;AXIN1;ITPR1;ATF6B;KCNK3;MAPK3;FZD4;WNT3;DVL3;SCARB1
Pantothenate and CoA biosynthesis,1.3282503174625564,0.11290322580645161,0.31296781526490564,VNN1;UPB1;DPYS;ENPP1;AASDHPPT;PANK3
alpha-Linolenic acid metabolism,1.3270611435969775,0.09615384615384616,0.307540408330285,PLA2G2D;PLA2G4A;PLA2G4F;PLAAT3;PLA2G4C
Linoleic acid metabolism,1.324118724552716,0.16363636363636364,0.30444375979774735,PLA2G2D;PLA2G4A;PLA2G4F;PLAAT3;PLA2G4C
Leukocyte transendothelial migration,-1.3222788380605193,0.061224489795918366,0.41690085293102597,CLDN2;CLDN3;CLDN1;CLDN23;CLDN9
Viral myocarditis,1.3156752333217452,0.1206896551724138,0.31217457886676875,ITGAL;ICAM1;CAV1;CD86;CXADR;CASP8;MYH6;CD80;CD55;SGCG;ACTG1;CD40;DMD;EIF4G2;CASP3
Butanoate metabolism,1.3146457663741218,0.14,0.3058621056230588,HMGCS2;ACSM3;BDH2;HADH;HMGCLL1;HMGCS1;ACADS;L2HGDH;ACAT2;GAD2;ACAT1;ECHS1;EHHADH
Amoebiasis,1.3082035501171227,0.09836065573770492,0.3119204685054609,COL3A1;COL1A1;RAB7B;TLR4;COL1A2;LAMA4;IL1R2;FN1;GNA14;SERPINB9;PRDX1
Tuberculosis,1.3069583178146376,0.058823529411764705,0.3061143422267394,CAMP;SPHK1;CD74;CLEC7A;MRC1;ATP6V0A4;TLR4;FCGR2B;IL1A;ITGAX;TLR6;CASP8;TLR1;MRC2;LAMP2;IL18;TLR2;CR1L;TRAF6;STAT1;APAF1;JAK2;NFYB;MAPK8;TIRAP;BCL10;RHOA;PPP3CB;ATP6V1H;RAB5A;CASP3;NOD2;EEA1;IL10RA;PPP3R2;CEBPG;PPP3R1
