Term,NES,NOM p-val,FDR q-val,Lead_genes
Myc Targets V2,-0.7911976083378419,0.6792452830188679,0.98794294001775,MAP3K6;TMEM97;DCTPP1;UNG;EXOSC5;PA2G4;DUSP2;NOP16;NOC4L;NDUFAF4;CBX3;PHB;SRM;HSPE1;MPHOSPH10;RRP9;CDK4;MRTO4;TFB2M;AIMP2;RABEPK
G2-M Checkpoint,-0.7860025217271565,0.8311688311688312,0.9659970705168446,AURKB;PBK;CKS2;BARD1;PRC1;E2F1;KNL1;TTK;CDC20;CCNA2;BUB1;MT2A;STMN1;PRIM2;NUSAP1;RPA2;DTYMK;TOP2A;TPX2;CDK1;MYBL2;UBE2C;BIRC5;KIF4A;ESPL1;KIF23;STIL;MEIS1;EZH2;CCNB2;SAP30;ATF5;DR1;EXO1;KIF20B;KIF22
Unfolded Protein Response,0.7464846620820166,0.9473684210526315,1.0,IGFBP1;WFS1;DCP2;STC2;SPCS3;ERN1;CCL2;ERO1A;DCP1A
Apical Junction,-0.7275541699455165,0.9552238805970149,1.0,CLDN8;SLC30A3;LAMC2;CLDN4;CLDN6;CLDN14;CLDN19;CLDN7;ALOX15B;NRAP;CD86
Cholesterol Homeostasis,-0.7195826923327885,0.9056603773584906,1.0,NFIL3;PLAUR;ATF3;LGALS3;TMEM97;CD9;GLDC;PMVK;S100A11;TM7SF2;HSD17B7;DHCR7;MAL2;PPARG
DNA Repair,-0.702541918188015,0.9552238805970149,0.9970229602997965,VPS37B;BOLA2;RPA2;POLR2J;TAF13;GUK1;SUPT4H1;PNP;EIF1B;HCLS1;GPX4;POLR2F;MPC2;NME1;APRT;POLR2G;ZNRD1;POLR2K;POLR3GL;CLP1;DAD1;NME3;COX17;CETN2;POLR2I;NT5C;GTF2H5;POLR2E;PCNA;GTF2A2;RPA3;RFC4;EDF1;ALYREF;RFC2;BCAP31;TAF10;POLR2H;TMED2;TARBP2;RBX1;AAAS;MRPL40;UMPS;RAD52;POLR1D;NUDT9;SDCBP;ITPA;RFC3;SF3A3;SURF1;POLR2C;GTF2F1;TSG101;NCBP2;VPS28;NT5C3A;NUDT21;NELFCD;NME4;TAF9;GTF2B;RALA;UPF3B;DGUOK;GTF3C5;HPRT1;TAF12
Adipogenesis,-0.6799219922422911,0.972972972972973,0.9848233078542151,ADIG;CIDEA;MRAP;PTGER3;COL15A1;ADIPOQ;SNCG;MGST3;CD302;UQCR11;NDUFB7;MGLL;HSPB8;DHCR7;UQCR10;COX7B;UCP2;PPARG;DHRS7B;GPX4;COX6A1;C3;ME1;DNAJC15;DDT;AK2;UQCRQ;CDKN2C;FAH;TALDO1;NDUFS3;EPHX2;ECHS1;SLC1A5;DECR1;COX8A;SCP2;ENPP2;NDUFAB1;GBE1;LPCAT3;TST;SLC25A10;MTCH2;ALDOA;SOD1;SDHC;LTC4S;TKT;MRPL15;LAMA4;CHCHD10;PIM3;SUCLG1;SAMM50;JAGN1;ACADL;ELMOD3;ETFB;COQ5;MCCC1;BCL6;ECH1;ATP1B3;SDHB;APOE;PPP1R15B;HADH;GRPEL1;CYC1;LIPE;NDUFA5;PDCD4;ACADM;MDH2;QDPR;RTN3;CCNG2;BCKDHA;RNF11;ESRRA;RMDN3;HIBCH;COQ9;ACAA2
Interferon Gamma Response,0.6581100171146832,1.0,1.0,GPR18;KLRK1;TNFAIP2;CIITA;DDX60;OAS2;ARID5B;FGL2;LATS2;RAPGEF6;TRIM25;SAMHD1;TNFAIP3;CD40;CCL5;CCL2;OASL;ZBP1;CD74;IFIH1;ADAR;SERPING1;PARP14;HIF1A;CD274;PDE4B;NUP93
Notch Signaling,-0.6237275568957277,0.92,0.9865034526051475,TCF7L2;FZD5;FZD1;SAP30;PSENEN;HES1
heme Metabolism,0.5785276117287209,1.0,1.0,NFE2;EPB42;ALAS2;PDZK1IP1;FOXO3;TNS1;SPTB;ANK1;HBB;BACH1;SLC30A10;ARHGEF12;KHNYN;ADD2;EPB41;SYNJ1;SLC30A1;ERMAP;E2F2;TNRC6B;NNT;FOXJ2;IGSF3;SELENBP1;TOP1;SLC22A4;RANBP10;XK;BCAM
Protein Secretion,0.5221082891394864,1.0,0.9994487320837927,KIF1B;ABCA1;COG2;SGMS1;ATP7A;ARFGEF2;DST;AP3B1;GBF1;GOLGA4;AP1G1;SEC31A;IGF2R;ADAM10;OCRL;STX16;MAPK1;TMX1;SEC24D;COPB1;CLCN3;ZW10;KRT18;ARFGEF1;SCAMP3;SCRN1;MON2;YIPF6;EGFR;DNM1L;RAB22A;SCAMP1;AP2B1;GLA
