Term,NES,NOM p-val,FDR q-val,Lead_genes
Apical Surface,0.9688493794738163,0.543859649122807,0.6783343022366367,ATP6V0A4;IL2RG;ATP8B1;PLAUR;MAL;AKAP7;SLC34A3;GAS1;LYN;CRYBG1;SHROOM2;CD160
Estrogen Response Late,0.9484357607376128,0.5272727272727272,0.7134060520760028,CCN5;CDH1;S100A9;CYP26B1;KCNK5;LTF;NMU;FOXC1;HMGCS2;CAV1;SLC26A2;BTG3;IGFBP4;MYOF;FRK;FOS;STIL;NBL1
Androgen Response,0.9215806737907398,0.6226415094339622,0.7587614356087262,HSD17B14;SLC26A2;SLC38A2;ADAMTS1;IDI1;B2M;DNAJB9;CDK6;HPGD;RPS6KA3;CENPN;TNFAIP8;ZBTB10;MAF;DBI;SELENOP;SPCS3;GNAI3;HMGCS1;NGLY1;XRCC5;ALDH1A3;PDLIM5
Wnt-beta Catenin Signaling,-0.907755846439211,0.5853658536585366,1.0,NCOR2;FRAT1;NOTCH4;JAG2;HDAC5;HDAC11;NOTCH1;KAT2A;AXIN2;PPARD;AXIN1;NKD1;CSNK1E;FZD8;MYC
Xenobiotic Metabolism,0.8855513909038755,0.7,0.8148378714881178,VNN1;SLC6A12;PTGDS;RBP4;UPB1;SLC1A5;FBLN1;VTN;IGFBP4;PDK4;TTPA;PROS1;GSTA3;PTGES;HMOX1;CYP27A1;FMO1;FAS;SAR1B;ALDH3A1;CASP6;AOX1;CD36;PTGR1;CYB5A;GCLC;PTGES3;PDLIM5;CROT;SSR3
Cholesterol Homeostasis,0.8814698987267905,0.6428571428571429,0.7948236765970755,CXCL16;PLAUR;ANTXR2;ATF3;IDI1;GSTM2;MAL2;LPL;PLSCR1;JAG1;ALCAM;GPX8;ACTG1;GNAI1;HMGCS1
Estrogen Response Early,-0.8660126722553196,0.7857142857142857,1.0,KRT8;TJP3;KRT18;HR;ARL3;NCOR2;GREB1;SEMA3B;STC2;P2RY2;SULT2B1;TSKU;FKBP4;CELSR1;MAPT;CELSR2;SLC37A1;FASN;LAD1;ABHD2;ITPK1;SEC14L2;SLC9A3R1;NAV2;MLPH;SLC2A1;BLVRB;SLC24A3;PDLIM3;MAST4;TPBG;FKBP5;WFS1;FAM102A;KDM4B;SYNGR1;SCNN1A;KAZN;RARA;RHOD;FARP1;MED24;TMEM164;CISH;RET;SCARB1;RAPGEFL1;OLFML3;DHCR7;INHBB;ABAT;MED13L;RRP12;WWC1;SOX3;CCND1;ADCY1;ABCA3;SLC1A4;CANT1;ADCY9;CBFA2T3;HES1;MYC;MREG;SYT12;AFF1
Unfolded Protein Response,0.8390962500063466,0.875,0.8542776716597968,CCL2;IFIT1;ATF3;CNOT6;PDIA5;CKS1B;DNAJB9;RPS14;EDEM1;FKBP14;SERP1;EXOSC9;SPCS3;NABP1;EIF4A2;NFYB;ERO1A;POP4;SPCS1;KIF5B;PAIP1;KDELR3;SEC11A;CEBPG;EXOC2;TTC37;SLC30A5;XBP1;DNAJC3;EIF4E;SHC1;LSM4;CNOT4;EXOSC2;PSAT1;PARN;DCP2
p53 Pathway,-0.7923414234145586,0.90625,1.0,ZBTB16;EPS8L2;ADA;CDKN1A;MXD4;SOCS1;TCHH;TCN2;RHBDF2;VDR;PPP1R15A;RALGDS;NINJ1;JAG2;DDIT4;CD82;PMM1;RNF19B;CEBPA;BAK1;NOTCH1;RXRA;RPL36;CDH13;GADD45A;POM121;RRAD;H2AJ;TSPYL2;TRAF4;PROCR;SLC3A2;HRAS;ST14;DEF6;JUN;IER5;PRKAB1;AEN;CD81;BAIAP2;GM2A
mTORC1 Signaling,0.781726295359954,0.9583333333333334,0.931471280545512,FGL2;NUPR1;SLC1A5;SLC7A11;PRDX1;IDI1;CXCR4;PSMA3;TFRC;PNO1;CCNG1;EDEM1;TES;DHFR;SERP1;CACYBP;IFI30;PSMC6;SYTL2;TCEA1;PLOD2;RIT1;HMGCS1;GMPS;PSMD14;NAMPT;GCLC;ERO1A;MCM4;PSPH;PSMG1;UCHL5;SEC11A;CTSC;ACTR2;RAB1A;IFRD1;ETF1;HMBS;PSMC2;MAP2K3;TBK1;EIF2S2;UBE2D3;MLLT11;XBP1;VLDLR;RRM2;SKAP2;BTG2;UFM1;ADD3;PITPNB;EEF1E1;SC5D
Adipogenesis,-0.7796732305439841,0.975609756097561,1.0,ENPP2;UQCR11;REEP6;SNCG;UQCRQ;LTC4S;ALDH2;PTGER3;C3;BCL6;ESRRA;SOD1;CHCHD10;LIPE;APOE;PEX14;MGLL;ITGA7;RREB1;SLC25A1;MGST3;STAT5A;PFKL;ADCY6;GADD45A;COL15A1;AGPAT3;UCP2;ACO2;SPARCL1;MIGA2;ADIPOR2;ACLY;PHLDB1;BCKDHA;NDUFB7;MYLK;TKT;PFKFB3;YWHAG;ITSN1;ELMOD3;RETSAT;FZD4;VEGFB;CIDEA;SCARB1;DHCR7;ALDOA;ABCB8;NDUFA5
Myc Targets V2,-0.7192705929116407,0.9787234042553191,1.0,UNG;MAP3K6;PPAN;RRP9;PLK1;HK2;TCOF1;PUS1;PES1;WDR74;BYSL;NOLC1;RRP12;IPO4;MYC;DCTPP1;NOC4L
Mitotic Spindle,-0.7047808831887473,0.9782608695652174,1.0,CDK1;NEK2;MARK4;CEP131;PCNT;INCENP;TAOK2;ESPL1;PREX1;SEPTIN9;CEP250;PLK1;TRIO;ARL8A;EZR;ACTN4;MYH10;ARHGDIA;SYNPO;FSCN1;PXN;CTTN;NUMA1;DLGAP5;BCR;ARHGEF11;MAP3K11;KATNB1;TPX2;ARHGAP27;MAP1S;ARFIP2;KIF3C;KLC1;DST;CYTH2;SMC1A;FARP1;ABR;BIN1;ARHGAP4;SPTAN1;NET1;MID1;ITSN1;LLGL1;ATG4B;CDC42EP4;MYH9;DYNC1H1;CLIP2;AURKA;RHOF;DYNLL2;PLEKHG2;HDAC6;SAC3D1;ABL1;KIF22;CDC42BPA;AKAP13
DNA Repair,-0.7003415276410059,1.0,1.0,EDF1;ADA;GTF2F1;POLR2J;VPS37D;POLR2E;BCAM;CCNO;TAF6;ADCY6;NT5C;POM121;TAF10;POLD4;RAD51;ELL;AAAS;ADRM1;ERCC1;POLR2I;ALYREF;NUDT9;MPG;HCLS1;POLD1;RFC3;CANT1;SAC3D1;CDA;RAE1;NELFCD;SNAPC5;POLR2F;POLL;VPS37B;MRPL40;NPR2;TAF1C;POLA2
Reactive Oxygen Species Pathway,0.6956786306042637,0.9818181818181818,0.974313863476425,HHEX;PRDX1;MGST1;MPO;PDLIM1;PRDX4;OXSR1;GCLC;NQO1
PI3K/AKT/mTOR  Signaling,-0.6898443052015505,0.9767441860465116,1.0,NGF;CDKN1A;CDK1;PIN1;AKT1S1;CALR;GRK2;ARHGDIA;PFN1;SLC2A1;RPTOR;HRAS;E2F1;VAV3;PPP1CA;AKT1;GRB2;FGF22
Oxidative Phosphorylation,-0.6043063481416604,1.0,0.9958294717330862,UQCR11;COX5B;UQCRQ;MRPS11;TIMM13;MRPS12;ATP6V0C;COX10;NDUFC2;MGST3;ATP6V1F;TIMM10;NDUFB8;NDUFA1;MRPL34;COX6B1;NDUFA3;NDUFA2;NDUFS6;ATP6V0B
