Term,NES,NOM p-val,FDR q-val,Lead_genes
Pathogenic Escherichia coli infection,1.0792259818358136,0.2,0.5058997102667184,CLDN2;MYH11;CLDN11;SEC24D;LPAR1;FADD;ARPC1B;CLDN1;RELA;TAB1;IL1B;ACTB;MYD88;MAPK12;TUBA1A;TRAF6;MYH9;CLDN23;TUBB6;WASL;ARPC4;CLDN16;TUBB2A;CASP7;CASP8;TJP1;NCK2;MAPK13;WASF1;ARF1;RPS3;BAX;IKBKG;CLDN3;NCKAP1L;BRK1;PTPN6;CASP1;SEC24C;CYTH1;MYO5A;TUBB4A;IRAK1;GAPDH;ARHGEF1;NCK1
Antigen processing and presentation,-1.07910517694011,0.4,0.40498406393694036,HSPA1A;CALR;HSPA8;NFYA;PDIA3;CREB1;HSPA5;NFYB;HSPA2;RFXAP;PSME3;LGMN
Cell adhesion molecules,1.0781822870518187,0.3055555555555556,0.5002371849996261,CLDN2;SDC4;CD274;CLDN11;CD276;CDH3;ICAM1;CLDN1;CD34;CLDN23;CD226;SIGLEC1;CD8A;CLDN16;CD99L2;MAG
Mismatch repair,1.0772104885975384,0.34782608695652173,0.49567843358316704,RPA3;RFC2;MSH6;POLD1;EXO1;POLD4;RFC4;RPA2;MLH1
Basal transcription factors,1.075415328171488,0.3409090909090909,0.4926310136435014,TAF15;ERCC3;TAF9;GTF2H3;GTF2H2;TAF7;TBPL2;TAF6L
Pathways of neurodegeneration,-1.0733408172027492,0.23880597014925373,0.4135931773291276,GNAQ;CAMK2D;GRIA3;APAF1;GSK3B;ATXN1;HAP1;GRIN1;HIP1;WIPI1;MAPK9;MAPK1;PRKCG;SNCA;PSMD2;WIPI2;FZD3;BDNF;BCL2;MAPK3;UBA1;MAP2K6;MCU;COX6A2;XBP1;MAPT;TRAF2;DDIT3;UBE2G1;RAB5A;WNT4;CACNA1B;TUBA8;WNT7B;MAPK11;ATP2A1;PSMC5;NDUFB11;HSPA5;WNT5A;VAPB;GRM1;DVL1;CAPN2;SIGMAR1;KIF5A;MAPK14;WNT9A;DLG4;GRIA1;AMBRA1;MAPK10;MTOR;BCL2L1
Osteoclast differentiation,-1.0729986782654677,0.3220338983050847,0.4117076510526616,FOSB;FOS;SIRPA;PIK3CA;MAPK9;MAPK1;MAPK3;MAP2K6;OSCAR;JUND;TRAF2;TAB2;MAPK11;CREB1;AKT3;MAPK14;PIK3R1;MAPK10;NFATC2;NCF1;TGFBR1;FOSL1;LCK;IFNGR2;CALCR;JUN;BLNK;TNFRSF11B
"Valine, leucine and isoleucine degradation",1.0685128828935337,0.37209302325581395,0.5012851691590652,MCCC1;HMGCL;ECHS1;ACAA2;ACADSB;IVD;HMGCLL1;IL4I1;BCKDHA;PCCB;MCEE;ALDH2;ACADS;ALDH3A2;HMGCS1;ACAT1
GABAergic synapse,-1.0684157245984192,0.3333333333333333,0.41724398323259243,HAP1;ABAT;PRKCG;GABRA3;GNB4;SLC6A1;GNB1;CACNA1B;GABRG2;GABRP;CACNA1D;GABRB2;SLC38A2;ADCY8;GABARAP;GLUL;GABBR1;SRC;ADCY5;GNAO1;CACNA1A;GNG4;GNB5;KCNJ6
Aminoacyl-tRNA biosynthesis,1.0646666692767326,0.3673469387755102,0.5037982590029955,YARS2;RARS2;PARS2;AARS2;GATB;VARS2;GATC;FARSB;MARS2;LARS2;DARS2;SARS2
Linoleic acid metabolism,1.063383484024397,0.3023255813953488,0.499452173262804,PLA2G12A;PLA2G4D;PLB1;ALOX15;PLA2G2D;PLA2G2F;PLA2G2E;PLA2G3;PLA2G1B;PLA2G4F;PLA2G12B
Fatty acid degradation,-1.0578057005204602,0.38596491228070173,0.43486056767219966,ACSL3;ACADM;ACSL6;ACADL;ACSL4
Parkinson disease,1.0423364817583167,0.35,0.5427033147813826,UBA7;CALML4;UBE2L6;CAMK2A;PSMD11;SLC25A31;PSMB6;ITPR3;PSMB7;COX7A1;PSMB1;TUBA1A;KIF5C;SDHB;NDUFS6;PSMA2;COX4I1;TUBB6;PSMB5;TUBB2A;PSMA5;VDAC2;NDUFB8;MFN2;NDUFS8;SLC25A5;NDUFS3;MAOA;NDUFB10;BAX;PARK7;CAMK2G;PSMA7;UQCR11;UBB;PSMD7;NDUFC1;NDUFA6;NDUFV2;NDUFS7;TUBB4A;UBC;PSMA3;PSMC6;PSMD1;PSMD13;TH;PSMB3;PSMB2;PSMC3;PSMD8;CASP9;COX6B1;NDUFA13;UQCR10;NDUFA4;NDUFB9;TUBA4A
Starch and sucrose metabolism,1.0421237666387695,0.3617021276595745,0.5356978481973874,HKDC1;PGM2;GCK;PYGM
