Term,NES,NOM p-val,FDR q-val,Lead_genes
Influenza A,-1.2979274534097636,0.09302325581395349,0.8076692724750977,CXCL10;IL12A;NXF3;DNAJB1;XPO1;CHUK;SOCS3;TLR4;IRF9;RAB11A;PYCARD;TNFSF10;FAS;PABPN1;STAT1;FDPS;NFKBIA;TLR7;CASP1;DNAJC3;EIF2S1;IL18;TLR3;IKBKB;CPSF4L;APAF1;IRF3;MAP2K1;IFIH1;JAK2;OAS2;MYD88;NXT2;IFNAR2;KPNA1;PIK3R3;NFKB1;DDX58;TNFRSF10B;NXF1;CASP8;MAP2K2;RSAD2;BAX;TYK2;TRIM25;CASP3;ICAM1;NXT1
Ovarian steroidogenesis,1.292844358796909,0.12,0.5822136029921042,PLA2G4F;ADCY1;ALOX5;ADCY9;CYP19A1;LHCGR
Dopaminergic synapse,1.2854351983273433,0.10416666666666667,0.5887493860897379,GNG8;SLC6A3;KCNJ6;CALML4;KIF5A;TH;GRIN2B;PLCB2;ITPR1;PRKCG;DRD2;CAMK2A;DDC;PPP2R5D;GNAL;PLCB4;ITPR2;CACNA1C;CALM3;CACNA1A;SCN1A;DRD3;PPP2R3A;PRKCB;MAOB;KIF5B;PPP2R5B;KCNJ9;KIF5C;COMT;AKT3;CACNA1D;PPP3CC;PPP2R2C;MAPK12;PRKCA;GNAO1;ARRB1;GRIA1;MAPK10;ADCY5;ATF4;GSK3A;SLC18A2;CACNA1B;CREB3L1
Gastric acid secretion,1.2713527591636207,0.10869565217391304,0.6175859455847722,MYLK4;ADCY1;CALML4;ADCY9;PLCB2;SLC9A1;ATP1B2;ITPR1;PRKCG;HRH2;KCNJ10;CAMK2A;PLCB4;ITPR2;CALM3;PRKCB;ADCY3;ATP1A3;EZR;ACTG1;ADCY2
Adrenergic signaling in cardiomyocytes,1.2704168142595818,0.0784313725490196,0.6052599291552055,ADCY1;ADRA1D;CALML4;ADRA1A;ADCY9;CACNA2D4;ATP2B3;CACNA1S;ATP2B2;CACNG7;ADRA1B;CACNG3;ATP2A1;MYL2;PLCB2;SLC9A1;ADRB2;TPM2;ATP1B2;RAPGEF4;CAMK2A;PPP2R5D;PLCB4;CACNB3;CACNA1C;CACNG2;CALM3;SLC8A3;CACNA2D2;PPP2R3A;PIK3R5;CACNG5;PPP2R5B;ADCY3;ATP1A3;SCN4B;AKT3;ADCY2;ATP2B4;CACNA1D;ATP2B1;SCN1B;PPP2R2C;CACNG4;SLC8A1;MAPK12;PRKCA;CACNB2;MAPK3
Hypertrophic cardiomyopathy,1.2703559355094898,0.1,0.5888165489218267,PRKAG3;CACNA2D4;SGCD;CACNA1S;CACNG7;CACNG3;ATP2A1;MYL2;ITGB3;TPM2;PRKAB1;LAMA2;DES;ITGA9;CACNB3;CACNA1C;CACNG2;SLC8A3;TTN;CACNA2D2;ITGB4;CACNG5;DAG1;ACTG1;ITGA8;CACNA1D;CACNG4;SLC8A1;CACNB2;ITGA3;TGFB3;ITGB5
Phosphatidylinositol signaling system,1.2652116739715868,0.14285714285714285,0.5923108314021183,DGKI;CALML4;IP6K3;PLCB2;SYNJ2;ITPR1;PRKCG;INPP5D;PLCB4;ITPR2;CALM3;PI4KA;DGKG;PRKCB;ITPK1;PIK3CD;ITPKB;CDS2;PLCG2;DGKZ;PIK3C3;PLCE1;SACM1L;PRKCA;PIP4K2C;PIP5K1C;ITPKC;MTMR7;PIK3CB;MTMR2;SYNJ1;PLCD1;INPPL1;PIP4K2B;PPIP5K1;CDS1;PIP5K1B
Rap1 signaling pathway,1.2597323918992478,0.11764705882352941,0.5952712505741429,FGF5;VEGFD;LPAR5;ADCY1;NGF;ITGAL;FGF20;CALML4;ADCY9;HGF;LPAR3;MAP2K6;FARP2;GRIN2B;ANGPT2;TLN2;PLCB2;VAV2;ITGB3;RAPGEF4;PRKCG;TIAM1;DRD2;SIPA1L3;NGFR;VAV3;DOCK4;GRIN1;FLT4;PLCB4;CALM3;RAP1GAP;RAPGEF2;ADORA2B;PARD3;PDGFRA;SIPA1L2;PRKCB;VEGFB;FGF18;PIK3CD;MAGI2;ADCY3;FGFR3;ITGAM;THBS1;PRKCZ;AKT3;FGF22;EFNA2;RALGDS;SIPA1L1;CSF1R;RRAS;RAPGEF5;ACTG1;ADCY2
Propanoate metabolism,1.2558159904645163,0.0625,0.5926241648640873,ACACB;BCKDHA;ACACA;EHHADH;MCEE;ACOX3;MMUT;LDHB;ECHDC1;ABAT;ACSS2;PCCA;PCCB;ACOX1;MLYCD
Staphylococcus aureus infection,1.2533898470213127,0.12,0.5851225931569469,KRT20;ITGAL;KRT25;CFB;MASP1;C1QA;KRT18;SELPLG;C5AR1;C1QC;C1QB
