Term,NES,NOM p-val,FDR q-val,Lead_genes
Toll-like receptor signaling pathway,1.1775858297099562,0.23684210526315788,1.0,SPP1;TLR7;IKBKE;TIRAP;CD86;TLR4;NFKBIA;MAP2K6;FOS;TICAM1
Selenocompound metabolism,-1.1755589772601216,0.2564102564102564,0.7539154615300094,INMT;CTH;MARS2;PAPSS2
HIF-1 signaling pathway,1.1743119500604149,0.203125,1.0,CDKN1A;IGF1;EGF;ANGPT4;SLC2A1;ENO4;TLR4;PLCG2;PFKP;VEGFA;EIF4EBP1;EGLN3;IGF1R;RPS6KB2;PFKFB3;ARNT;FLT1
Systemic lupus erythematosus,-1.1705657297691374,0.24390243902439024,0.7498850350185369,C3;H2BC6;H2BC21;H2AX;MACROH2A2;SNRPB;H2AZ1;H2AZ2;H4C9;TRIM21;C1QA;H2BC4
Signaling pathways regulating pluripotency of stem cells,1.1685755235897284,0.2608695652173913,1.0,PAX6;ZIC3;IGF1;FZD2;DUSP9;FGFR2;INHBA;LIF;MEIS1;LIFR;FGF2;SMAD1;FZD4;ID2;JAK3;IGF1R;PCGF5;FGFR3;FZD1;LHX5;MAPK12;WNT5A;BMPR1B;RIF1;REST;ACVR1C;RAF1
Chronic myeloid leukemia,1.167135882388656,0.2112676056338028,1.0,CDKN1A;E2F1;TGFB3;GADD45B;NFKBIA;BAK1
p53 signaling pathway,1.1660639716969485,0.21428571428571427,0.9936847981210273,CDKN1A;IGF1;PMAIP1;FAS;GADD45B
Renin-angiotensin system,1.1657710510680084,0.3684210526315789,0.9724930297541403,ACE2;MME;ANPEP;NLN;LNPEP;AGT
Sulfur metabolism,-1.1631358696435607,0.2702702702702703,0.7445257193087103,ETHE1;PAPSS2;TST;MPST;SELENBP1
Adrenergic signaling in cardiomyocytes,1.159665882987956,0.19444444444444445,0.9780901182167552,SCN4B;TPM2;TNNI3;PIK3R6;CALML4;CREB3L2;ADCY1;ADCY6;RYR2;ATP2A3;CREM;CREB3L3;ADRA1B;SLC9A1;RAPGEF4;SCN1B;ADCY9;RAPGEF3;ATP2B2;PPP2R5A;MAPK12;ATP2A2;ATP2B3;PLCB4;TPM4;CACNB4;PPP2R3A
Glycosaminoglycan biosynthesis,1.1578133509043755,0.2714285714285714,0.966162495852884,HS3ST3A1;CHST7;HS3ST2;B4GALT1;ST3GAL1;CHST15;DSE
Amoebiasis,-1.1534637026351087,0.12903225806451613,0.7590488351033802,IL1R2;LAMC2;COL3A1;ITGB2;LAMA4;CD14;TLR2;PLCB3;PRKCG;COL4A6;COL1A1;ARG2;LAMC1;HSPB1
Taste transduction,1.1509032385160183,0.3,0.9822469582173833,PKD2L1;GABRA1;HTR3A;P2RX2;ADCY6;P2RY1;HTR1B;HTR3B;ITPR3;PLCB4;GABRA2
Homologous recombination,1.1501381295424031,0.3246753246753247,0.9671292478316509,BRCA1;RAD54B;POLD4;PALB2;BARD1;RAD51C;SYCP3
Prostate cancer,1.1487706859818152,0.1875,0.954453746994793,CDKN1A;IGF1;EGF;FGFR2;E2F1;MMP9;NFKBIA;CREB3L2;TCF7L1;CREB3L3;PDGFC;IGF1R
Small cell lung cancer,1.139527000495831,0.2597402597402597,0.9785416370444096,CDKN1A;SKP2;E2F1;GADD45B;LAMA3;NFKBIA;TRAF5;BAK1;COL4A5;POLK;ITGAV;COL4A2;LAMB3
Neuroactive ligand-receptor interaction,1.1392944844798143,0.225,0.9613242870313984,PMCH;C5AR1;S1PR5;GABRR2;CHRNA1;GABRB2;GABRA1;GALR1;P2RY14;ADORA2A;NMBR;PRLHR;CHRNA4;GHSR;HTR6;CCKBR;ADRA2C;HTR2C;CNR1;CRHR1;PTGER3;INSL5;P2RX5;MC4R;P2RX2;TSHR;LEPR;GRM3;GRIA3;APLN;HCRTR1;P2RX4;NPY4R;GLRA1;P2RY1;TACR1;GRIN2A;GALR2;CHRM2;NTSR1;SSTR5;HTR7;EDNRA;VIPR1;HTR1B;EDN3;ADRA1B;RXFP1;DRD2;HCRTR2;OPRK1;GPR156;GLRB;GIPR;NTS;NMB;TRHR
Human T-cell leukemia virus 1 infection,1.1359053226310243,0.23809523809523808,0.9608134842269161,CDKN1A;NFATC4;ESPL1;IL1R1;BUB1B;E2F1;TGFB3;EGR1;EGR2;CDC20;SLC2A1;NFKBIA;CREB3L2;ADCY1;ADCY6;FOS;ICAM1;ETS2;TERT;CREB3L3;ZFP36;KAT2B;JAK3;RELB;CHEK2;ADCY9
Pancreatic cancer,1.1308894543438903,0.23076923076923078,0.9647798904730513,CDKN1A;EGF;E2F1;TGFB3;GADD45B;BAK1;VEGFA;POLK;RAC2
Parkinson disease,-1.1293005958470914,0.19047619047619047,0.8329634106142183,DRD1;TUBB6;UBE2L6;UBA52;ATP5MC2;SNCAIP;KLC3;COX6A2;TUBB2B;SLC6A3;NDUFS5;NDUFS6;NDUFB11;ATP5F1E;UQCRQ;COX7C;NDUFV3;UBE2G2;COX4I2;GNAI2;COX6B2;COX5B;NDUFA11;SEPTIN5;PSMB4;UBE2J2;PSMD1;NDUFA13;UQCR11;PSMD8;NDUFA5;ATP5MC1;NDUFS7;COX6C;NDUFB6;NDUFB3;COX8A;NDUFS8;CAMK2A;NDUFA8;PSMD13;TUBB2A;TUBB3;COX6A1;NDUFA1;TH;TUBA1A;NDUFA7;PSMC4;MAOA;SEM1;MFN2;UBB;NDUFA3;SLC18A2;ATP5PD;UBA1;PSMB6;NDUFB7;NDUFA2;PSMB7;PSMB3;RPS27A;TXN2;UCHL1;NDUFB5;COX5A;NDUFC1;PSMD4;ADRM1;PSMB5;PSMA3;CASP3;SDHC;NDUFC2;TUBA4A;PSMC3;PSMA5;TUBA1B;PSMD6
SNARE interactions in vesicular transport,1.1289161094066922,0.3382352941176471,0.9573202521446516,VAMP1;SNAP23
Legionellosis,-1.123027790824307,0.275,0.830918970265586,C3;CASP7;ITGB2;CD14;TLR2
cAMP signaling pathway,1.1229518040290312,0.23684210526315788,0.968158464315678,AMH;TNNI3;HHIP;CNGA2;PPP1R1B;ADORA2A;GHSR;HTR6;PTGER3;BDNF;TSHR;HCN2;CALML4;NFKBIA;GRIA3;CREB3L2;ADCY1;GLI3;ADCY6;PDE4A;RYR2;FOS;ATP2A3;GRIN2A;CNGA4;PDE3A;CHRM2;SSTR5;CREB3L3;RAP1A;PLCE1;EDNRA;HTR1B;EDN3;RAC2;RRAS2;SLC9A1;RAPGEF4;PPARA;DRD2;ADCY9;VAV2;RAPGEF3;ATP2B2;GIPR;ROCK1;PDE4B;ATP2A2;GRIN2C;ABCC4
Aldosterone-regulated sodium reabsorption,1.1182937068971999,0.3384615384615385,0.9719556900065537,IGF1;SGK1
Longevity regulating pathway,1.1166301138419956,0.2535211267605634,0.9650734511475763,IGF1;CREB3L2;ADCY1;ADCY6;HSPA1B;CRYAB;EIF4EBP1;CREB3L3;ADIPOR2;PRKAB2;SESN1;ADCY9;IGF1R;IRS2;CAMKK2;RPS6KB2;EIF4E2;CAT;FOXO3
C-type lectin receptor signaling pathway,1.1156356495816016,0.2631578947368421,0.954647929601719,NFATC4;IKBKE;EGR2;CALML4;NFKBIA;PLCG2;MALT1;RRAS2;RELB;KSR1;PPP3CC;ITPR2;MAPK12;PLK3;ITPR3;CASP8;RAF1;RRAS;MAPK10;PAK1
Focal adhesion,1.1137562820125693,0.2441860465116279,0.9465742685342092,ITGB4;MYLPF;SPP1;IGF1;ITGA8;EGF;ITGA5;ITGA10;LAMA3;FLNC;COL2A1;ZYX;VEGFA;COL9A2;COL9A3;COL4A5;RAP1A;FLT4;ITGA1;RAC2;CAV1;DOCK1;VWF;ITGAV;FLNB;VAV2;PDGFC;COL6A6;COL4A2;IGF1R;PIP5K1B;LAMB3;ITGB5;ROCK1;ITGB8
African trypanosomiasis,-1.108349479711,0.275,0.8650766399296782,TLR9;APOA1;LAMA4;PLCB3;PRKCG
Inositol phosphate metabolism,1.1076579355690424,0.3333333333333333,0.9556468812923405,PIP5KL1;PIP4K2A;SYNJ2;PLCD4;PLCG2;PLCD3;PLCE1;MTMR14;INPP5J;PIP5K1B;ALDH6A1;MTMR2;PIK3C2A;PLCB4;IPPK;ITPK1;MTMR1;PLCG1;FIG4
