Term,NES,NOM p-val,FDR q-val,Lead_genes
Protein Secretion,0.9285706655481492,0.5454545454545454,0.9255870554829404,KIF1B;ABCA1;ATP7A;DST;ARFGEF1;ARFGEF2;CLTC;CLCN3;MON2;GBF1;EGFR;DOP1A;STAM;AP1G1;YIPF6;AP2B1;ADAM10;SCRN1;LMAN1;IGF2R;OCRL
Complement,0.9209974614202542,0.6829268292682927,0.8737398777061641,CD36;LTF;S100A9;CCL5;DGKG;PCLO;ZFPM2;AKAP10;LRP1;DOCK4;VCPIP1;CFB;GATA3;WAS;LCP2;PIK3CG;RASGRP1;LCK;CPM;ITGAM;PHEX;TNFAIP3;F8;C3;GPD2;C1QA;PLEK;ADAM9;CDK5R1;PDP1;FCER1G;USP8;USP15;PREP;C1QC;RBSN;SPOCK2;ANG;DOCK10;PIK3CA;CR2;HPCAL4;KIF2A;DYRK2;LYN;CDH13;BRPF3;CBLB
Hypoxia,-0.9176680725632682,0.625,0.7786430800175352,CDKN1C;KDELR3;ISG20;CASP6;CSRP2;DCN;ANXA2;TPBG;COL5A1;CAVIN1;CAV1;DDIT3;STC2;IER3;ETS1;BGN;FOS;HSPA5;FAM162A;MIF;PDGFB;ALDOB;STBD1;LOX;SLC6A6;VEGFA;CXCR4;TES;INHA;PHKG1;MAFF;NFIL3;LXN;SLC25A1;ACKR3;WSB1;GALK1;ADM;PRDX5;CP;P4HA1;CAVIN3;GPC4;LDHA
PI3K/AKT/mTOR  Signaling,0.9138536634949589,0.6585365853658537,0.8324625300331796,PITX2;CAMK4;ITPR2;GSK3B;RPTOR;LCK;ACACA;CLTC;PRKAA2;PLCB1;CDKN1A;FGF17;PIKFYVE;EGFR;TRIB3;SMAD2;PTEN;PRKAR2A;TSC2;TIAM1;PRKCB;MAP2K6;IRAK4;MAPK9
Wnt-beta Catenin Signaling,-0.9010777820181037,0.625,0.7961038477297278,WNT6;LEF1;AXIN2;TCF7;DVL2;DLL1;NKD1;NOTCH4;FZD1;SKP2;WNT5B;PSEN2;CCND2
Glycolysis,-0.89005709923758,0.6984126984126984,0.7913773286719985,CLDN9;CLDN3;LHX9;KDELR3;ISG20;CASP6;CD44;DCN;TPBG;COL5A1;PKP2;ARTN;PGLS;CDK1;GALE;STC2;IER3;NDUFV3;PPIA;HSPA5;FAM162A;MIF;SOD1;ALDOB;VEGFA;HMMR;CXCR4
Pperoxisome,-0.8815493538432453,0.6440677966101694,0.7858323603870208,TTR;CRABP2;CRABP1;FDPS;TSPO;SOD1;FIS1;GSTK1;DHRS3;ITGB1BP1;DIO1;IDH2;RXRG;PRDX5;IDI1;MVP;ERCC1
Apical Surface,0.8498083192611163,0.7818181818181819,0.957822791982435,SCUBE1;GATA3;MDGA1;SULF2;SLC2A4;SLC34A3;NCOA6;NTNG1;ADAM10;TMEM8B;ADIPOR2;SHROOM2;DCBLD2;LYN;EFNA5
Unfolded Protein Response,-0.8467573172856004,0.7543859649122807,0.8462956754944687,KDELR3;RPS14;NHP2;STC2;CKS1B;SPCS1;HSPA5;EXOSC4;VEGFA;RRP9;BANF1;IMP3;PDIA6;LSM4;BAG3;POP4;SERP1;ATF4;NPM1;EXOSC9;CALR;XBP1;CEBPB;CXXC1;EIF4A1;EXOSC1;SHC1;DNAJA4;FKBP14
Interferon Gamma Response,0.8389331775888755,0.8048780487804879,0.923748140803173,CXCL10;ZBP1;CCL5;NLRC5;ARID5B;CSF2RB;USP18;MX1;IL7;CFB;HERC6;LCP2;IFI44;GCH1;ADAR;HIF1A;CD74;CMKLR1;CDKN1A;TRIM14;ZNFX1;DDX60;IRF8;AUTS2;TNFAIP3;FGL2;CD86;PDE4B;LATS2;CD38;CMPK2;RAPGEF6;IFIT2;RNF213;ST8SIA4;STAT1;PARP14;EIF2AK2;NFKBIA;CD274;MX2;CMTR1
IL-2/STAT5 Signaling,-0.7998821091520585,0.875,0.9057130189352567,EOMES;F2RL2;CDKN1C;ITGAE;CD44;IRF4;ECM1;PENK;TRAF1;GBP4;SHE;COL6A1;NFKBIZ;IFITM3;PNP;EMP1;ARL4A;HOPX;MUC1;LTB;GPR65;CCND3;PLSCR1;TNFRSF4;SPP1;S100A1;RGS16;DHRS3;GPX4;PHLDA1;GALM;GADD45B;MAFF;FAH;WLS
Androgen Response,0.672526170957253,0.9743589743589743,1.0,ARID5B;SGK1;ITGAV;ZMIZ1;LIFR;HOMER2;FKBP5;GUCY1A1;RRP12;MERTK;INPP4B;APPBP2;AKAP12;HERC3
Myc Targets V2,-0.599145680134697,1.0,1.0,PPAN;RRP9;HSPE1;DCTPP1;NIP7;TMEM97;MRTO4;NOP16;CBX3;NOC4L;NPM1;GNL3;CDK4;RABEPK;NOP56;FARSA;PHB;WDR74;AIMP2;EXOSC5;LAS1L;GRWD1;TBRG4;SLC29A2;SORD;DUSP2;HSPD1;PES1;SLC19A1;PA2G4;TFB2M;MYC
heme Metabolism,-0.5540380715647312,1.0,0.9966476701307408,ALAS2;CTSE;TRIM10;SPTA1;MYL4;GYPC;ATG4A;PGLS;GYPA;CCND3;BSG;ACKR1;HTATIP2;SLC30A10;BLVRB;PPOX;SLC4A1;TENT5C;SLC66A2;MAP2K3;SNCA;GLRX5;ABCG2;HMBS;ALAD;UROD;MGST3;BPGM;SLC22A4;PRDX2;ACP5;CIR1;CTNS;RBM5;BCAM;E2F2;HAGH;RIOK3;H4C3;LMO2;YPEL5;PDZK1IP1;MOSPD1
E2F Targets,0.5177691302567274,1.0,0.9980168567178979,TOP2A;CENPE;SPC25;MKI67;MMS22L;PDS5B;DCLRE1B;CIT;CDC20;GSPT1;CDKN1A;IPO7;NUP153;CKS2;ATAD2;MCM5;MCM4;UBE2T;BRCA2;MCM2;CDKN2C;RAD21;CSE1L;POLE;RRM2;CBX5;TMPO
