Term,NES,NOM p-val,FDR q-val,Lead_genes
MicroRNAs in cancer,1.2700975355615571,0.04838709677419355,0.9226783256416484,NOTCH1;TNXB;CYP1B1;BAK1;BMPR2;EFNA4;BCL2L11;MIR129-1;CD44;RECK;ABCC1;TNR;SOX4;ERBB3;SHC1;EFNA2;PLCG1;SHC4;NOTCH4;CDC25A;BMI1;HMOX1;TIMP3;SLC7A1;MAPK1;HRAS;NOTCH3;HDAC4;PDGFRA;KRAS;EP300;SOCS1;NOTCH2;PDGFB;ATM;EZH2
ECM-receptor interaction,-1.2672905576530042,0.11627906976744186,0.9204845905973725,LAMA5;CD36;ITGA2;RELN;COL4A3;LAMA2;TNC;ITGB4;COL1A1;COL6A3;ITGA10;ITGB5;LAMA3;HMMR;ITGA6;FN1;COL9A3
Choline metabolism in cancer,-1.2667535046778595,0.08695652173913043,0.8827192544297808,EGF;PDGFD;RAC2;EGFR;SLC44A1;EIF4EBP1;PLA2G4A;SLC44A2;PLD2;NRAS
"Growth hormone synthesis, secretion and action",1.2657164364703564,0.07017543859649122,0.9015506948084323,CACNA1D;PLCB2;CACNA1S;CREB3L1;ADCY1;SHC1;STAT5A;PLCG1;JAK2;SHC4;ADCY8;PRKACA;ADCY3;MAPK1;HRAS;MAP2K6;GNAI1;KRAS;ADCY9;EP300;IGF1;SOCS1;CREB5;ADCY7;PIK3CB;IRS4;SSTR3;PRKCB;MAP2K3;MAPK14;ADCY2;CRK;SHC2;IRS2;ADCY5
Cholinergic synapse,1.2615765819264448,0.1206896551724138,0.8838838960408063,PIK3R6;CACNA1D;PIK3CG;PLCB2;CACNA1S;KCNJ4;KCNJ12;CREB3L1;CHRNA7;CHAT;ADCY1;JAK2;ADCY8;PRKACA;ADCY3;FYN;CHRM5;MAPK1;HRAS;GNAI1;KRAS;ADCY9;KCNQ3;CREB5;KCNQ5;ADCY7;CHRNB2;PIK3CB;GNG4;BCL2;KCNJ14
PD-L1 expression and PD-1 checkpoint pathway in cancer,-1.259801176034107,0.13043478260869565,0.8750345764075742,EGF;PTPN6;TLR2;TLR9;EGFR;ZAP70;IFNGR1;TIRAP;NRAS
Circadian entrainment,1.2568279863535863,0.11320754716981132,0.8670437327226251,CACNA1D;PLCB2;CACNA1G;ADCY1;CACNA1H;ADCY8;PRKACA;PRKG2;ADCY3;RYR2;MAPK1;GNAI1;ADCY9;NOS1AP;CACNA1I;GRIN2C;PRKG1;ADCY7;GNG4;CALML4;PRKCB;ADCYAP1R1;ADCY2;GRIA3;ADCY5;PER2
Diabetic cardiomyopathy,-1.255753940721661,0.10204081632653061,0.8563174763832658,CD36;COL3A1;ATP2A3;PPARA;INSR;RAC2;COL1A1;COX7B2;NCF2;NOS3;CPT2;COX7A1;MAPK12;AGT;PRKCD;RELA;MMP9;NDUFA3;NDUFB4;CYBA;NDUFA10;MPC2;NDUFB8;IRS1;MPC1;COX5B;NDUFB7;NDUFV2;COX7A2;MMP2;NDUFS5;NDUFA7;UQCRB;ATP5MC1;NDUFB10;ATP5PD;NDUFB3;COX7B;NDUFA11;NDUFC1;PIK3CD;CAMK2G;COX6C;NDUFV3;COX6B1;UQCRQ;ATP5F1E;COX7C;COX6A1;NDUFS8;SDHD;GAPDH;ATP5F1C;NDUFB6;PIK3R3;NDUFA6;UQCRC1;NDUFAB1;SLC25A5;COX6A2;NDUFA13;NDUFA5;NDUFS7;UQCRH;ACE;NDUFA2;NDUFB9;COX6B2;ATP5PO;UQCR11;NDUFA1;NDUFS4
Pancreatic cancer,-1.2493478670940767,0.024390243902439025,0.8552342394447658,EGF;E2F1;RAC2;EGFR;E2F2
Cysteine and methionine metabolism,-1.2456986525946254,0.19607843137254902,0.8408734484139342,SDS;IL4I1;TST;BCAT2;GSS;KYAT3
