Term,NES,NOM p-val,FDR q-val,Lead_genes
Alzheimer disease,1.5281693283320796,0.01,0.11158465710964743,COX7A1;COX5B;WNT9A;NDUFB1;UQCR11;COX6A2;NDUFS6;PSMA8;COX8A;NDUFA3;NDUFB3;UQCRB;SEM1;NDUFA5;NDUFA1;PPP3R2;NDUFA2;COX7C;NDUFS5;APOE;NDUFA13;NDUFB9;UQCRQ;UQCR10;FRAT2;NDUFA8;NDUFA12;COX7B;NDUFB6;NDUFB2;COX4I1;SLC25A4;COX6A1;NDUFB8;WNT11;PSMB5;NDUFA6;COX6C;NDUFB7;NDUFV3;BAD;COX6B1;CYCS;KLC3;WNT3;PSMA7;COX5A;NDUFB10;HSD17B10;SLC25A5;NDUFA7;PSMB6;PSMB2;PSMA4;PSENEN;NDUFB4;PSMB7;SNCA;ATG101;NDUFA4;PSMC5;GRIN2B;NDUFS4;PSMD7;CALML4;VDAC1;HRAS;NDUFB11;COX7A2;PSMD4;SDHA;NDUFAB1;UQCRH;CALM2;NDUFC1;CALM3;GAPDH;NDUFS3;APBB1;NDUFV1;NDUFS8;PSMC3;AXIN1;AXIN2;PSMC1;NDUFC2;PSMA2;FRAT1;TUBB2A
Pathways of neurodegeneration,1.5095487854119776,0.01,0.12735927381413628,COX7A1;COX5B;WNT9A;NDUFB1;UQCR11;COX6A2;NDUFS6;PSMA8;COX8A;NDUFA3;NDUFB3;FUS;UQCRB;SEM1;CCS;NDUFA5;NDUFA1;PPP3R2;NDUFA2;COX7C;NDUFS5;NDUFA13;NDUFB9;UQCRQ;PRPH;UQCR10;FRAT2;NDUFA8;NDUFA12;COX7B;NDUFB6;NDUFB2;HTRA2;COX4I1;SLC25A4;PARK7;COX6A1;NDUFB8;WNT11;PSMB5;NDUFA6;COX6C;NDUFB7;NDUFV3;SOD1;GABARAPL1;BAD;COX6B1;CYCS;KLC3;NEFM;DNAH14;WNT3;PSMA7;COX5A;UBA52;NDUFB10;HSD17B10;SLC25A5;NDUFA7;DCTN6;BAX;CAMK2B;PSMB6;PSMB2;RPS27A;PSMA4;NDUFB4;PSMB7;SNCA;ATG101;NDUFA4;PSMC5;GRIN2B;NDUFS4;DCTN3;PSMD7;CALML4;VDAC1;MAP2K3;HRAS;NDUFB11;DCTN5;COX7A2;PSMD4;DLG4;SDHA;NDUFAB1;UQCRH;CALM2;DCTN2;RAB8A;NDUFC1;CALM3;PINK1;DNAL4;SLC6A3;NDUFS3;NDUFV1;NDUFS8;PSMC3;AXIN1;AXIN2;PSMC1;RYR1;SQSTM1;NDUFC2;PSMA2;FRAT1;TUBB2A;UBE2G2;TOMM40L;DVL2;COX7A2L;TUBB2B;SDHD;ADRM1;RYR3;DNAH9;SIGMAR1
Prolactin signaling pathway,-1.5030305798122026,0.02040816326530612,0.16267398894504712,ELF5;SOCS1;PRLR;FOS;STAT1;LHCGR;ESR1;SOCS3;SOS2;SOCS4;SOCS5;SOS1;PIK3R3;NRAS;JAK2;GSK3B;CISH;KRAS;SOCS6;FOXO3;MAPK9;PIK3CA;STAT3;NFKB1;STAT5A;SHC4;MAPK8;AKT2;CCND1;RELA;PIK3CB
Staphylococcus aureus infection,-1.5006568788287873,0.041666666666666664,0.16239793611532222,SELP;C3;C2;CFB;ITGAL;CFH;C3AR1;MASP2;FPR1;FCGR2B;C4B
Yersinia infection,-1.498467048676908,0.01,0.1615863153532738,CD8A;CCL2;CASP1;TLR4;FOS;NFATC3;NFATC1;FN1;PKN2;CHUK;TAB2;ROCK1;RAC2;IKBKB;NLRC4;LCP2;MYD88;PTK2;TRAF6;RPS6KA6;DOCK1;RPS6KA3;PIK3R3;ITGA5;LAT;WAS;GSK3B;MAP2K4;MAP3K7;MAPK9;RPS6KA2;PIK3CA;WIPF1;NFKB1;CRK;RAC1;ITGB1;LCK;VAV3;WASL;CRKL;MAPK8;ROCK2;RHOA;AKT2;RELA;PIK3CB;CDC42;TICAM1
MicroRNAs in cancer,-1.49671880402154,0.01,0.16028933615255725,IGF2BP1;THBS1;SOCS1;WNT3A;TNC;CD44;MET;VIM;NOTCH2;CYP1B1;CCNG1;ZFPM2;BMI1;PTEN;SLC45A3;SOS2;SIRT1;ST14;ROCK1;RPS6KA5;IRS2;IKBKB;NOTCH1;BMPR2;CDKN1A;EFNA5;BCL2L11;SOS1;PIK3R3;PDGFRB;ITGA5;MDM2;ZEB1;NRAS;KRAS;GLS;PLAU;BCL2;CDK6;EGFR;RDX;FSCN1;FZD3;TIMP3;PIK3CA;RPTOR;STAT3;HDAC4;NFKB1;CRK;GLS2;EZH2;RECK;SHC4;VEGFA;MCL1;CRKL;RHOA;CCND1;EFNA4;PIK3CB
PD-L1 expression and PD-1 checkpoint pathway in cancer,-1.495476225474711,0.022222222222222223,0.15907096175188412,PDCD1;CD3E;BATF2;TLR2;TLR9;TLR4;FOS;TICAM2;STAT1;NFATC3;CD274;NFATC1;PTEN;TIRAP;CHUK;IKBKB;MYD88;TRAF6;PRKCQ;EGF;HIF1A;PIK3R3;NRAS;LAT;JAK2;KRAS;IFNGR1;EGFR;PIK3CA;STAT3;NFKB1;RASGRP1;BATF3;LCK;AKT2;RELA;PIK3CB;TICAM1;PPP3CB;NFKBIE;CD4
Pertussis,-1.4947393510781193,0.045454545454545456,0.15540150473338624,C3;C2;CXCL5;SERPING1;CASP1;TLR4;IL1A;FOS;LY96;TICAM2;NOS2;TIRAP;CD14;GNAI1;C4B;MYD88;TRAF6
FoxO signaling pathway,-1.4926026271252841,0.0425531914893617,0.1553726732853837,IL7R;CCNB2;PLK1;FOXO1;TGFBR2;GRM1;IRS4;TGFBR1;PTEN;SLC2A4;SOS2;SIRT1;CHUK;SGK3;S1PR1;IRS2;IKBKB;CDKN1A;BCL2L11;RBL2;SOS1;PRKAA1;EGF;PIK3R3;MDM2;KLF2;IGF1;NRAS;PRKAG2;KRAS;HOMER1;EGFR;PDPK1;SMAD4;FOXO3;CCNG2;MAPK9;ATG12;PIK3CA;SKP2;STAT3;PRKAA2;TGFB3;RAG1;GADD45A;BCL6;MAPK8;AKT2;CCND1;STK4;PIK3CB;CDKN2B
Bladder cancer,-1.490585405523597,0.01,0.15248632499091289,CDH1;THBS1;MMP2;RB1;RPS6KA5;CDKN1A;EGF;MDM2;NRAS;KRAS;EGFR
Inflammatory bowel disease,-1.4767557469884094,0.020833333333333332,0.16598342537862204,IL2RG;STAT4;TLR2;TLR4;IL1A;STAT1;NFATC1;IL21R;MAF;IFNGR1;NOD2;STAT6;STAT3;NFKB1;TGFB3;RELA;RORA
Ascorbate and aldarate metabolism,1.4705755895513497,0.13114754098360656,0.1621851995350639,ALDH1B1;ALDH2;RGN;AKR1A1;UGT1A9;UGT1A10;UGT1A5;UGT1A1;UGT1A8
Human papillomavirus infection,-1.4681055564230912,0.01,0.17109567583684337,WNT6;WNT8B;SPP1;COL1A1;THBS1;COL1A2;COL6A3;ITGA10;WNT3A;COL6A6;ITGB7;TLR3;TNC;MX1;RBL1;FOXO1;ITGB8;COMP;VWF;PTGER4;ISG15;THBS2;LAMC2;IRF9;NOTCH2;LAMA1;STAT1;ATP6V0A4;FN1;FZD10;PTEN;LAMA4;COL4A5;TCF7L1;RB1;TCF7L2;TERT;SOS2;PPP2R1B;CREB3L1;CHUK;EIF2AK2;TCIRG1;PPP2R5A;IKBKB;HEY2;COL2A1;UBE3A;NOTCH1;RBPJL;WNT16;WNT7A;ITGA6;CDKN1A;STAT2;PTK2;CREB3L2;PARD6G;PPP2R3A;WNT5A;ITGB5;RBL2;SOS1;ATP6V0A2;EGF;PPP2R3C;PIK3R3;CASP8;COL4A3;PDGFRB;ITGA5;MX2;MDM2;FZD1;COL6A2;NRAS;COL4A6;GSK3B;PPP2CB;PRKACB;KRAS;FADD;PARD3;ITGA2B;LAMB2;CDK6;VTN;PPP2R5E;EGFR;IFNAR1;PPP2R5C;FZD3;TNFRSF1A;RBPJ;FZD9;ITGAV;CREB1;PIK3CA;LLGL1;NFKB1;COL4A4;ITGB4;ATP6V1H;ATP6V0A1;LLGL2;ITGA9;TSC2;VEGFA;DLG1;TBP
Phospholipase D signaling pathway,-1.466688581580487,0.01,0.16758833602366674,PTGFR;AVPR1A;SPHK1;LPAR2;DGKK;GAB1;PLA2G4A;PLA2G4B;GRM3;GNA12;GRM1;PLCB4;PIK3CG;LPAR1;SOS2;GRM4;LPAR4;DNM3;PDGFC;ADCY4;KIT;ADCY7;GRM2;SOS1;EGF;GRM8;PIK3R3;LPAR6;PDGFRB;NRAS;AGPAT2;KRAS;PDGFD;LPAR3;EGFR;GRM5;DGKB;ADCY5;PIK3CA;ADCY2;TSC2;SHC4;AGPAT5;LPAR5;RAPGEF4;GNA13;RHOA;AKT2;PIK3CB;PLCB3;GAB2;RRAS2
Cardiac muscle contraction,1.4653855025181732,0.017241379310344827,0.16149263851220458,COX7A1;COX5B;UQCR11;COX6A2;COX8A;UQCRB;COX7C;UQCRQ;UQCR10;COX7B;FXYD2;COX4I1;COX6A1;TNNT2;COX6C;CACNG6;COX6B1
Hepatitis C,-1.4580869620828008,0.01,0.1736914545599617,CLDN3;IFIT1;OAS2;CXCL10;RSAD2;CLDN2;OAS3;CLDN1;TLR3;MX1;IRF9;APAF1;STAT1;RB1;SOCS3;DDX58;SOS2;PPP2R1B;CHUK;EIF2AK2;NR1H3;IKBKB;OCLN;CDKN1A;STAT2;TRAF6;SOS1;EGF;PIK3R3;CASP8;MX2;LDLR;CLDN5;NRAS;GSK3B;PPP2CB;KRAS;FADD;CDK6;EGFR;IFNAR1;RIPK1;TNFRSF1A;YWHAB;PIK3CA;STAT3;NFKB1
Toxoplasmosis,-1.4552963526811598,0.01,0.17196552321383743,SOCS1;CD40;TLR2;TLR4;LAMC2;LY96;LAMA1;STAT1;NOS2;HSPA1L;CCR5;PIK3CG;LAMA4;CHUK;TAB2;IKBKB;GNAI1;XIAP;ITGA6;IL10RB;MYD88;TRAF6;CASP8;LDLR;JAK2;IFNGR1;LAMB2;BCL2;MAP3K7;PDPK1;GNAI3;MAPK9;TNFRSF1A;STAT3;NFKB1;HSPA8;TGFB3;ITGB1;MAPK8;AKT2;BIRC3;LAMC1;RELA
AMPK signaling pathway,-1.4541940616597748,0.019230769230769232,0.17032177907467144,LEPR;CFTR;FOXO1;CD36;IRS4;PFKFB1;SLC2A4;SIRT1;PPP2R1B;CREB3L1;PPP2R5A;IRS2;SREBF1;ULK1;CREB3L2;PPP2R3A;FASN;PRKAA1;RAB10;PPP2R3C;PIK3R3;CAB39;IGF1;PFKFB3;PRKAG2;PPARGC1A;PPP2CB;MAP3K7;PPP2R5E;PDPK1;PPP2R5C;FOXO3;RAB14;PPARG;LIPE;CREB1;PIK3CA;RPTOR;STRADB;CAB39L;CPT1B;GYS1;TSC2;PRKAA2;AKT2;CCND1;PIK3CB;PPP2R2A
RIG-I-like receptor signaling pathway,-1.4523476118770895,0.044444444444444446,0.16835554137078115,CXCL10;ISG15;STING1;TRIM25;IFIH1;RNF125;DDX58;CHUK;TANK;IKBKB;AZI2;MAP3K1;TRAF6;CASP8;ATG5;DHX58;FADD;MAP3K7;RIPK1;MAPK9;ATG12;NFKB1;MAPK8;TRAF3;RELA
Gastric acid secretion,-1.4484267092838463,0.05128205128205128,0.16998759638191538,ATP1A4;KCNQ1;SLC26A7;CFTR;CAMK2D;KCNE2;SSTR2;PLCB4;KCNJ10;ATP4A;GNAI1;ADCY4;ADCY7
Proximal tubule bicarbonate reclamation,-1.4480908678815076,0.022222222222222223,0.1665913100525723,ATP1A4
Hematopoietic cell lineage,-1.4444914206492399,0.02631578947368421,0.16707197346830455,CD8A;CD3E;IL7R;ANPEP;CD44;CD36;CD22;IL1A;MME;CSF3R;IL1R1;CD14;CD55;ITGA6;KIT
Protein digestion and absorption,-1.444465992537246,0.01,0.16351725062855338,ATP1A4;COL3A1;KCNJ13;KCNQ1;KCNN4;COL1A1;COL1A2;COL6A3;COL6A6;COL8A1;COL23A1;MME;COL4A5;COL14A1;KCNE3;SLC38A2;SLC36A2;COL2A1;SLC7A7;SLC1A5;COL4A3;ATP1B3;SLC36A1;COL6A2;COL4A6
Influenza A,-1.4371057847646438,0.07692307692307693,0.16976016649378972,OAS2;CXCL10;RSAD2;OAS3;CCL2;CASP1;TLR3;MX1;TLR4;IL1A;TRIM25;TLR7;IRF9;IFIH1;APAF1;STAT1;XPO1;SOCS3;DDX58;CHUK;EIF2AK2;KPNA1;IKBKB;CCL5;TPSB2;MYD88;STAT2;NXT2;NUP98;PIK3R3;CASP8;ICAM1;MX2;PML;JAK2;FADD;IFNGR1;CDK6;IFNAR1;ADAR;TNFRSF1A;PIK3CA;IL33;DNAJC3;NFKB1
T cell receptor signaling pathway,-1.4318469937513347,0.01,0.17294750023204047,CD8A;PDCD1;CD3E;PTPRC;FOS;TEC;NFATC3;NFATC1;SOS2;CHUK;PAK5;CARD11;IKBKB;LCP2;PRKCQ;SOS1;PIK3R3;NRAS;LAT;GSK3B;PAK2;KRAS;PAK3;MAP3K7;PDPK1;MAPK9;NCK1;PIK3CA;NFKB1;RASGRP1;PAK1;CBLB;DLG1;LCK;VAV3;MAPK8;RHOA;AKT2;RELA;PIK3CB;CDC42;PPP3CB;NFKBIE;CD4
Calcium signaling pathway,-1.4293430945058743,0.01,0.1722333040772361,PTGFR;AVPR1A;CYSLTR2;BDKRB1;PLN;RET;SPHK1;GNA14;P2RX1;CYSLTR1;CAMK2D;TRHR;MET;TACR3;GRM1;NOS2;EDNRB;PLCB4;LHCGR;GNA15;CHRM2;FGF17;EDNRA;HTR2C;CASQ2;ATP2A3;FGF7;ATP2A1;NOS1;OXTR;TACR1;HTR2B;PDGFC;KDR;ADCY4;PHKB;ADCY7;FGF10;PLCD4;STIM2;HGF;TPCN2;EGF;PDGFRB;ATP2B4;FGFR2;GNAL;CHRM5;TPCN1;CD38;PRKACB;NOS3;PDE1A;PDGFD;ADORA2B;FLT1;VEGFC;FGF2;EGFR;NGF
Pentose phosphate pathway,1.4148878798020543,0.08928571428571429,0.22902659707819586,ALDOB;TKTL2;RGN;ALDOC;ALDOA;PFKL;PFKM;PGD;RBKS;RPIA;TALDO1;IDNK;PFKP;TKT
alpha-Linolenic acid metabolism,1.4134880850723477,0.1,0.21826165568900943,PLA2G2C;PLA2G4C;PLB1;PLA2G4E
Coronavirus disease,1.3966739814816007,0.03571428571428571,0.2295723811660107,RPS21;RPL36A;RPL38;RPL35A;RPS29;RPS28;RPL36AL;RPL37;RPL23;RPL36;RPS15;RPS23;RPS19;RPL37A;RPL30;RPLP2;RPL21;RPL41;FAU;RPS27;RPL35;RPL28;RPL23A;RPL11;RPL8;RPS18;C1QA;RPS26;RPS17;RPL14;RPS25;RPS16;RPL27;RPL34;RPS9;RPL29;RPL32;UBA52;C7;RPS2;RPL7A;RPL31;RPS6;RPS27A;RPS27L;RPL18;RPL15;RPL10A;RPS24;RPL19;RPL27A;RPL13A;RPL24;RPS3;C1QC;RPS13;RPL13;RSL24D1;RPS10;RPL22;RPL18A;RPL26;IKBKE
RNA polymerase,1.3915305261766877,0.07142857142857142,0.2274118558698179,POLR2K;POLR2L;POLR2J;POLR3D;POLR1D;POLR2E;POLR2F;POLR2I;POLR1C;POLR3GL;POLR2H
Neutrophil extracellular trap formation,-1.3853400668399074,0.01,0.22435671787265932,SELP;C3;CLEC7A;H2BC6;CASP1;ITGAL;TLR2;VWF;TLR4;H2AC6;CASP4;TLR7;H2BC8;PLCB4
Herpes simplex virus 1 infection,-1.3829040446950343,0.01,0.2226813519999509,C3;OAS2;OAS3;CCL2;CD74;TLR3;TLR2;TLR9;SP100;STING1;IRF9;IFIH1;APAF1;STAT1;SOCS3;DDX58;ZIM3;SRSF3;CHUK;EIF2AK2;TAB2;TNFRSF14;IKBKB;CCL5;ZIK1;MYD88;STAT2;TRAF6;SRSF7;PIK3R3;CASP8;SRSF6;ITGA5;PML;B2M;TAPBP;JAK2;FADD;IFNGR1;BCL2;MAP3K7;IFNAR1;TNFRSF1A;PIK3CA;NFKB1;ZFP37;TSC2;PDIA3;BID;AKT2;BIRC3;NECTIN2;CFP;PPP1CB;TRAF3;RELA;PIK3CB;TICAM1;HCFC2;TRADD;NXF1
Relaxin signaling pathway,-1.382245227817697,0.02631578947368421,0.2191271646626491,COL3A1;COL1A1;COL1A2;INSL5;ACTA2;MMP2;TGFBR2;FOS;NOS2;EDNRB;PLCB4;GNA15;TGFBR1;COL4A5;SOS2;CREB3L1;NOS1;GNG8;ATF2;GNAI1;ADCY4;CREB3L2;ADCY7;SOS1;PIK3R3;COL4A3;NRAS;COL4A6;PRKACB;KRAS;MAP2K4;NOS3;VEGFC;EGFR;GNAI3;MAPK9;ADCY5;CREB1;PIK3CA;NFKB1;COL4A4;ADCY2;RLN1;SHC4;VEGFA;MAPK8;AKT2;RELA;PIK3CB;PLCB3;GNB4;GNG4
cAMP signaling pathway,-1.3809603637818368,0.03125,0.21792837279951296,ATP1A4;GLP1R;SSTR5;HCAR1;PLN;GRIN3B;CFTR;DRD2;TSHB;CAMK2D;HTR1D;FOS;SSTR2;LHCGR;GHSR;CNGB1;CHRM2;HHIP;HCAR2;NFATC1;EDNRA;ADCY10;HCN2;ATP2A3;ATP2A1;CREB3L1;HTR1A;OXTR;NPR1;PDE3B;ROCK1;RAP1B;RAC2;CNGA2;ADCYAP1R1;PDE4B;GNAI1;ADCY4;SSTR1;CREB3L2;ADCY7;NPY1R;PIK3R3;ATP2B4;ATP1B3;VIP;PRKACB;TSHR;GNAI3;LIPE;MAPK9;PTGER3;ADCY5;PTCH1;CREB1;PIK3CA;NFKB1;PAK1;ADCY2;PDE3A;ADRB2;RAC1;GRIN2A;PLCE1;ATP1A2;VAV3;CACNA1S;RAPGEF4;MAPK8;ROCK2;HTR1B;RHOA;AKT2;PPP1CB;RELA;PIK3CB;RAP1A;GLI3;PDE10A;RRAS2
Linoleic acid metabolism,1.374066637312569,0.11538461538461539,0.24824265234958762,PLA2G2C;PLA2G4C;PLB1;PLA2G4E
Prostate cancer,-1.3732374124557574,0.06521739130434782,0.22207553875949312,INSRR;FOXO1;PTEN;TCF7L1;RB1;TCF7L2;SOS2;CREB3L1;CHUK;HSP90B1;TGFA;IKBKB;PDGFC;CDKN1A;CREB3L2;SOS1;EGF;PIK3R3;PDGFRB;FGFR2;MDM2;IGF1;ZEB1;SPINT1;NRAS;GSK3B;KRAS;HSP90AA1;PDGFD;PLAU;PLAT;BCL2;AR;EGFR;PDPK1;CREB1;PIK3CA;NFKB1;FGFR1;AKT2;CCND1;RELA;PIK3CB
Tuberculosis,-1.3729519093077862,0.01,0.21902890654386703,C3;SPHK1;CLEC7A;VDR;LBP;CD74;CAMK2D;TLR2;TLR9;TLR4;TLR6;IL1A;APAF1;STAT1;NOS2;ITGAX;LAMP2;ATP6V0A4;TIRAP;MRC1;CD14;TCIRG1;FCGR2B;IL10RB;MYD88;TRAF6;ATP6V0A2;CASP8;NFYA;JAK2;FADD;IFNGR1;IRAK2;BCL2;NOD2;MAPK9;TNFRSF1A;CREB1;NFKB1;ATP6V1H;ATP6V0A1;BID;TGFB3;RIPK2;MAPK8;RHOA;AKT2;RELA;PPP3CB;CR1L;TRADD
Bile secretion,-1.372291658089218,0.08108108108108109,0.21548725400031635,ATP1A4;SLC4A5;CFTR;SCTR;BAAT;AQP4;SLC22A8
Hippo signaling pathway,-1.3713970081531337,0.01,0.21325081096250723,WNT6;CDH1;WNT8B;BMP7;WNT3A;BMP5;CCN2;TEAD2;BMP6;TGFBR2;CRB1;MOB1A;GDF5;WWTR1;FZD10;TGFBR1;TCF7L1;BMPR1A;TCF7L2;PPP2R1B;RASSF4;BMPR1B;WNT16;AMOT;BMPR2;WNT7A;YAP1;DCHS1;FRMD6;PARD6G;CRB2;WNT5A;AJUBA;FZD1;LIMD1;TEAD1;GSK3B;BMP2;PPP2CB;PARD3;LATS2;LATS1;SMAD4
Regulation of lipolysis in adipocytes,-1.3642058068402623,0.01,0.2169053360146163,TSHB;IRS4;ABHD5;NPR1;PDE3B;IRS2;GNAI1;ADCY4;ADCY7;NPY1R;PIK3R3;PRKG2;PRKACB;TSHR;PTGS1;GNAI3;LIPE;PTGER3;ADCY5;PRKG1;PIK3CA;ADCY2;ADRB2
Viral protein interaction with cytokine and cytokine receptor,-1.362746312472644,0.08108108108108109,0.21586345381526104,IL2RG;CXCL5;CXCL10;CCR1;CCL2;IL2RB;CCR2;CCR5;ACKR3;ACKR4;TNFRSF14;CCL5;CCL22;IL10RB;IL6ST
Rap1 signaling pathway,-1.3621378652562648,0.05,0.21373083256923037,CDH1;LPAR2;THBS1;DRD2;ITGAL;MET;ANGPT2;PRKD3;PLCB4;FGF17;P2RY1;LPAR1;FGF7;ANGPT1;FPR1;LPAR4;RAP1B;KRIT1;RAC2;TLN1;PDGFC;GNAI1;KDR;ADCY4;LCP2;EFNA5;PARD6G;KIT;FARP2;ADCY7;FGF10;HGF;EGF;PIK3R3;PDGFRB;FGFR2;IGF1;NRAS;LAT;SKAP1;APBB1IP;KRAS;PDGFD;ADORA2B;PARD3;ITGA2B;LPAR3;FLT1;CSF1R;VEGFC;FGF2;EGFR;NGF;TEK;RASGRP3;PRKD2;RAPGEF1;GNAI3;ADCY5;PIK3CA;CRK;ADCY2;RAC1;GRIN2A;PLCE1;CNR1;VEGFA;ITGB1;PRKD1;VAV3;LPAR5;FGFR1;CRKL;RAPGEF4;RHOA;AKT2;EFNA4;CTNND1;PIK3CB;CDC42;RAP1A;PLCB3
Insulin resistance,-1.3561049775720215,0.04878048780487805,0.22079773912998715,FOXO1;CD36;PPP1R3C;PTEN;SLC2A4;SOCS3;CREB3L1;NR1H3;IRS2;IKBKB;SREBF1;OGT;PPP1R3D;CREB3L2;PRKCQ;RPS6KA6;PYGL;PRKAA1;RPS6KA3;PYGM;PIK3R3;PPP1R3B;PRKAG2;PPARGC1A;GSK3B;NOS3;SLC27A5;PDPK1;MAPK9;TNFRSF1A;RPS6KA2;CREB1;PIK3CA;STAT3;NFKB1;CPT1B;GYS1;SLC27A3;PRKAA2;GFPT2;OGA;MAPK8;AKT2;PPP1CB;RELA;PIK3CB
Glycolysis / Gluconeogenesis,1.3496450264958666,0.13846153846153847,0.27908492127786977,GCK;HKDC1;ALDH1B1;ALDOB;ALDH2;ENO3;PGAM2;ALDOC;PKM;ALDOA;PFKL;PFKM;GAPDH;AKR1A1;ENO2;BPGM;TPI1;ADH5;LDHA;LDHB;PFKP;PGK1;ACSS1;ALDH3B1
Aldosterone-regulated sodium reabsorption,-1.3472926617836707,0.06521739130434782,0.23063556654875575,ATP1A4;SCNN1A;SFN;PIK3R3;ATP1B3;IGF1;NR3C2;KRAS;PDPK1;PIK3CA;ATP1A2;PIK3CB;NEDD4L
Th17 cell differentiation,-1.3471674717044184,0.043478260869565216,0.22703188582143144,IL2RG;CD3E;IL2RB;TGFBR2;FOS;STAT1;NFATC3;NFATC1;IL1R1;TGFBR1;CHUK;IKBKB;IL6ST;IL21R;PRKCQ;HIF1A;RXRG;RUNX1;LAT;JAK2;HSP90AA1;IFNGR1;AHR;SMAD4;STAT6;MAPK9;STAT3;NFKB1;STAT5A;LCK;MAPK8;RELA;RORA;PPP3CB;JAK3;NFKBIE;CD4
"Growth hormone synthesis, secretion and action",-1.3435103602098222,0.023255813953488372,0.22723394852972767,SSTR5;SOCS1;FOS;STAT1;SSTR2;PLCB4;GHSR;IRS4;ADCY10;SOCS3;SOS2;CREB3L1;ATF2;IRS2;GNAI1;ADCY4;SSTR1;PTK2;CREB3L2;ADCY7;MAP3K1;SOS1;PIK3R3;IGF1;NRAS;JAK2;GSK3B;PRKACB;KRAS;MAP2K4;GHR;GNAI3;MAPK9;ADCY5;CREB1;PIK3CA;STAT3;CRK;STAT5A;ADCY2;SHC4;CACNA1S;CRKL;MAPK8;AKT2
Antigen processing and presentation,-1.339869124576185,0.10810810810810811,0.22794972786993847,CD8A;CD74;HSPA1L;HSPA5;IFI30;NFYA;B2M;TAPBP;HSP90AA1;HSPA4;CREB1;HSPA8;PDIA3
Sphingolipid metabolism,-1.328616562889466,0.09302325581395349,0.24042200233175462,SPHK1;SPTLC3;SGPP2;CERS3;SGPP1;GAL3ST1;ASAH1;SGMS2;NEU2;DEGS1;CERS5;B4GALT6;SGMS1
Thyroid hormone signaling pathway,-1.3254496534498559,0.05128205128205128,0.2419318880508399,ATP1A4;PLN;MYH6;DIO3;FOXO1;NOTCH2;STAT1;PLCB4;ESR1;MED14;ATP2A3;KAT2B;ATP2A1;NOTCH1;PLCD4;HIF1A;RXRG;PIK3R3;ATP1B3;MDM2;NRAS;MED16;GSK3B;PRKACB;KRAS;PDPK1;NCOA2;ITGAV;PIK3CA;DIO2;SLCO1C1;TSC2;PLCE1;ATP1A2;MED24;AKT2;CCND1;BMP4;PIK3CB
Base excision repair,1.3236927826916118,0.0625,0.31928979330559437,NTHL1;POLD4;POLE3;UNG;HMGB1;FEN1;XRCC1;OGG1;APEX2;PARP1;NEIL2;NEIL1;PCNA;APEX1;MPG
Primary bile acid biosynthesis,-1.3180356401909106,0.18181818181818182,0.25135381722686895,BAAT;CYP39A1;CYP7B1;CH25H;HSD3B7;SLC27A5
Selenocompound metabolism,1.3099705505415484,0.17777777777777778,0.3349476946919798,INMT;TXNRD2;PSTK;TXNRD3;KYAT1;MARS2
Leishmaniasis,-1.3095435127238824,0.05714285714285714,0.2617318849665454,C3;TLR2;TLR4;IL1A;FOS;STAT1;NOS2;TAB2;MYD88;TRAF6;CYBB;JAK2;IFNGR1;MAP3K7;NFKB1;TGFB3;ITGB1;RELA;CR1L
Regulation of actin cytoskeleton,-1.3079901569637535,0.025,0.2594952143243246,INSRR;BDKRB1;LPAR2;ITGA10;ITGB7;ITGAL;DIAPH3;SCIN;ITGB8;IQGAP3;GNA12;SPATA13;ITGAX;CHRM2;FGF17;FN1;LPAR1;SOS2;FGF7;NCKAP1;DIAPH2;PAK5;LPAR4;ROCK1;RAC2;PDGFC;ITGA6;PTK2;ARHGEF6;FGF10;MYH11;ITGB5;DOCK1;SOS1;IQGAP1;EGF;PIK3R3;CYFIP2;PDGFRB;ITGA5;FGFR2;NRAS;CHRM5;NCKAP1L;PAK2;KRAS;PAK3;PDGFD;ITGA2B;FGF2;EGFR;RDX;ABI2;GIT1;ITGAV;PIK3CA;WASF1;ARHGAP35;CRK;ITGB4;PAK1;RAC1;ITGA9;ITGB1;VAV3;LPAR5;FGFR1;WASL;CRKL;ROCK2;GNA13;RHOA;PPP1CB;DIAPH1;PIK3CB;CDC42
Protein export,1.303398360840439,0.15254237288135594,0.3358543200309957,SEC61B;SEC61G;SRP14;SPCS1;SEC11A;IMMP2L;SEC11C;SRP19
Legionellosis,-1.2986519755029944,0.13333333333333333,0.2742371251008449,C3;CASP1;TLR2;TLR4;APAF1;HSPA1L;CD14;NLRC4;MYD88;HBS1L;CASP8
Chemokine signaling pathway,-1.2982853329652135,0.01,0.27095044425183273,CXCR6;CXCL5;CXCL10;CCR1;CCL2;CCR2;STAT1;PLCB4;CCR5;PIK3CG;GRK5;SOS2;CHUK;GNG8;ROCK1;RAP1B;RAC2;IKBKB;GNAI1;CCL5;ADCY4;CCL22;STAT2;PTK2;ADCY7;DOCK2;SOS1;PIK3R3;NRAS;WAS;JAK2;GSK3B;PRKACB;KRAS;PARD3;GRK2;FOXO3;CXCL16;CX3CR1;PREX1;GNAI3;ADCY5;PIK3CA;STAT3;NFKB1;CRK;LYN;PAK1;ADCY2;RAC1;SHC4;VAV3;CRKL;ROCK2;RHOA;AKT2;RELA;CXCL13;PIK3CB;CDC42;RAP1A;PLCB3;GNB4;JAK3;PRKCD;GNG4;HCK;CCL3
