Term,NES,NOM p-val,FDR q-val,Lead_genes
Interferon Gamma Response,-0.8983758485363468,0.7428571428571429,1.0,SLAMF7;RSAD2;FPR1;CD40;IRF7;IL15;SELP;RNF213;OAS2;IFIT1;CDKN1A;GBP6;CD38;DDX58;IFI44;DHX58;MX1;XAF1;JAK2;EIF2AK2;IDO1;NMI;STAT1;SAMD9L;PTPN2;PNP;ISG15;UPP1;RTP4
Pperoxisome,0.8874199571034033,0.85,1.0,CRABP2;STS;MVP;CLN6;ESR2;RETSAT;MLYCD;HSD3B7;ABCC8;CAT;SLC23A2;DHCR24;SLC25A4;ABCB9;ABCD1;DLG4;PEX14;PEX5;ACSL5;SLC25A17;EHHADH;PEX6;FDPS;SULT2B1;GSTK1;FIS1;ALDH1A1;SLC25A19;MSH2;PEX11B
E2F Targets,0.8731548323200485,0.8888888888888888,1.0,AURKB;GINS1;CDK1;SPC24;ASF1B;KIF22;UNG;CDKN2C;MELK;POLD1;UBE2T;KIF2C;HMGA1;NAA38;H2AX;GINS3;LIG1;PRDX4;TCF19;CENPM;RAD51AP1;HMGB3;CENPE;CCNE1;CDK4;NCAPD2;TBRG4;BUB1B;ATAD2;LBR;POP7;DCLRE1B;CDC25A;ILF3;STMN1;TFRC;HMMR;CIT;DCTPP1
TNF-alpha Signaling via NF-kB,0.8614111015302346,0.8285714285714286,1.0,IL1B;LAMB3;BTG2;SPHK1;KLF2;DUSP1;CEBPB;ZFP36;JUNB;PER1;IL7R;MSC;NINJ1;PLAUR;JAG1;PTGER4;IER2;ICAM1;BCL3;CEBPD;CCN1;IRF1;MAFF;SGK1;GADD45B;SIK1;KLF6;IER3;NFKBIE;TNFAIP2;RHOB;SDC4;SLC2A6;IL15RA;GCH1;SNN;RELA;SQSTM1;BHLHE40;FJX1;TLR2;RNF19B;FOSL1;SOCS3;CD44
Fatty Acid Metabolism,0.833323849715901,0.9375,1.0,INMT;AOC3;VNN1;ENO3;REEP6;EPHX1;CIDEA;RETSAT;MLYCD;ADIPOR2;ACADS;DHCR24;FASN;ALDOA;MGLL;ERP29;APEX1;GPD1;ACSL5;AUH;ENO2;EHHADH;GCDH;IDH3B;SDHA;ALDH1A1;H2AZ1;UROD;SDHD;UBE2L6;BPHL;GLUL;MCEE;YWHAH;LGALS1;GABARAPL1;CPT1A;CPOX;PPARA;NCAPH2;ACSL1;GRHPR
Protein Secretion,-0.7972250587811074,0.8529411764705882,1.0,ABCA1;DST;RPS6KA3;ICA1;ATP7A;EGFR;DOP1A;TOM1L1;STAM;BET1;AP3S1;ZW10;AP3B1;VAMP4;GOLGA4;MON2;ARFIP1;COPB1;AP1G1;VAMP7;DNM1L;VAMP3;TSG101;SNAP23;RER1;YIPF6;SNX2;ARFGEF1;ARCN1;CLN5;STX16;CLTC;ADAM10;USO1;RAB14;TPD52;COG2;AP2B1;ATP6V1H;TMED2;CLTA;ANP32E;VPS4B;OCRL
Bile Acid Metabolism,0.772463762144916,0.9,1.0,SLC27A5;ABCA4;CH25H;PEX16;PEX26;RETSAT;MLYCD;PIPOX;CYP27A1;HSD3B7;CAT;RXRA;SLC23A2;PXMP2;DHCR24;PFKM;PAOX;ABCD1;ABCA2;ABCA3;ACSL5;NUDT12;PEX6;SULT2B1;GSTK1;AMACR;TFCP2L1;ALDH1A1
Spermatogenesis,0.7683291839111652,0.9230769230769231,1.0,TNNI3;CDK1;GPR182;BUB1;TULP2;TCP11;KIF2C;PCSK4;ZC2HC1C;RFC4;ACE;PCSK1N
UV Response Dn,0.7653247261679528,1.0,1.0,DBP;MGMT;DUSP1;ERBB2;COL1A2;CCN1;FZD2;ITGB3;PPARG;NR1D2;PIAS3;TGFBR3;MAP2K5;FHL2;PTPN21;INSIG1;TFPI;RXRA;PIK3CD;KALRN;COL3A1;BHLHE40;SMAD7;PTGFR;MGLL;PEX14;ID1;RUNX1;CITED2;EFEMP1
mTORC1 Signaling,0.75970426914368,0.9259259259259259,1.0,BUB1;BTG2;SLC1A5;UNG;IFI30;SLC2A1;PFKL;SLC7A5;SORD;CXCR4;TM7SF2;DDIT4;ADIPOR2;PSMB5;INSIG1;FGL2;FKBP2;RRP9;DHCR24;EGLN3;SQSTM1;BHLHE40;SRD5A1;NIBAN1;CDC25A;PGK1;TFRC;TMEM97;ALDOA;TOMM40;HMBS;COPS5;TUBG1;NFKBIB;SLC37A4;SLC6A6;PSMC2;IGFBP5;PDAP1;HK2;NUPR1;MCM4;CTH;SYTL2;LDLR;SLA;PPP1R15A;PLK1;TBK1;BCAT1;CORO1A;TPI1;NMT1;SHMT2;GSR
Mitotic Spindle,-0.7514149710091896,0.9714285714285714,1.0,TTK;TUBD1;CCNB2;TOP2A;HOOK3;NUSAP1;KIF15;KIF23;ARHGAP4;KATNA1;DST;CNTRL;RASA2;PRC1;KIF11;AKAP13;NF1;NIN;APC;ALMS1;CCDC88A;CDK5RAP2;PIF1;FGD6;CEP192;CEP72;ESPL1;ARHGAP5;VCL;CENPF;KIF5B;MYO9B;DOCK4;ECT2;FLNB;RAPGEF6;KNTC1;RICTOR;EPB41;PKD2;DLG1;ARHGEF12;PALLD;ROCK1;CD2AP;TUBGCP5;BIRC5;SSH2;FGD4;CDC42EP1;BCR;BRCA2;PDLIM5;NEDD9;ANLN;AURKA;SOS1
Interferon Alpha Response,-0.7402110279071389,0.9491525423728814,1.0,RSAD2;IRF7;IL15;IFI44;DHX58;MX1;PARP9;TRIM5;EIF2AK2;NMI;SAMD9L;LPAR6;ISG15;RTP4;TENT5A;B2M;LAP3;GBP2;PNPT1;PSMA3;IRF2;TMEM140;CCRL2;PARP14;DDX60;CASP8;IRF9
Androgen Response,-0.7365491743602706,0.9295774647887324,1.0,SPDEF;IQGAP2;ALDH1A3;CDK6;STEAP4;RPS6KA3;TNFAIP8;MAK;SAT1;ELOVL5;IDI1;BMPR1B;SPCS3;B2M;CENPN
PI3K/AKT/mTOR  Signaling,0.576797054509484,1.0,1.0,CDK1;TNFRSF1A;FGF22;SLC2A1;NGF;CXCR4;E2F1;CDK4;MKNK2;RPTOR;NOD1;SQSTM1;TIAM1;AKT1;AKT1S1;NFKBIB;PFN1;SLA;TBK1;PIN1;ECSIT;PRKAA2;TRAF2;MAP2K6;RPS6KA1;PLA2G12A;CFL1;GRB2;IRAK4;AP2M1;ARF1
Oxidative Phosphorylation,0.5433502164709801,1.0,1.0,HTRA2;NDUFA2;RETSAT;ETFB;NDUFC2;MGST3;COX17;ATP6V1G1;SLC25A4;SLC25A12;TIMM13;GRPEL1;ATP6V1F;CYB5R3;NDUFA8;NDUFS6;MFN2;POR;NDUFV1;GOT2;ALAS1;IDH3B;UQCRC1;SDHA;SURF1;SDHD;CYC1;ATP6V0B;NDUFB3;NDUFS3;ATP6V0C;COX5A;COX7A2L;NDUFA9;NDUFB8;COX15;CPT1A;AFG3L2;BAX;SLC25A5;TIMM10;MPC1;ATP6V1E1;COX5B;ACO2;NDUFS1;OGDH;AIFM1;NDUFS7;SDHC;VDAC1;MRPS12;IDH2;SLC25A11;TIMM50;PHB2;ACAA2;CS;MTX2;ATP6AP1;PDHA1;MDH2;NDUFB6;IDH3G;BCKDHA;NDUFS8;COX4I1;ATP6V1C1;VDAC2;UQCRQ;ATP6V1D;ACADVL;DLAT;MRPL15;MRPS15;UQCRFS1;MTRF1;ATP1B1;SUCLA2;LDHA;COX10;TIMM17A;ATP5PB;MRPL34;SDHB;ECHS1;NDUFS2;NDUFB5;MTRR;LDHB;DLST;HSD17B10;MRPL11;COX6A1;IDH3A;HSPA9;LRPPRC;ACAT1;NDUFS4;ACADM;SUCLG1;GPX4;PMPCA;NDUFB7;VDAC3;SLC25A3;GLUD1;FDX1;ECH1;COX8A;OPA1;IMMT;SUPV3L1;UQCRC2;UQCR10;PDHX;POLR2F;OXA1L;ALDH6A1;IDH1;ACADSB;NDUFB4;PDHB;PRDX3;OAT;NDUFA7;SLC25A20;ATP6V1H;COX7A2;COX11;ISCU;HADHA;ECI1;NDUFA5;COX6C;MDH1;NDUFV2;DLD;NDUFB2;CYCS;PHYH;NDUFA4;UQCRB;TIMM8B;ISCA1;RHOT1;NDUFA6;COX7B;RHOT2;ETFA;CASP7;HCCS;MAOB;NDUFC1;UQCR11;COX6B1;HADHB;TIMM9;MRPS22;UQCRH;NNT;FXN;TCIRG1;ETFDH;NDUFA3;PDK4;COX7C;MRPS30;CYB5A;DECR1;MRPS11;TOMM22;MRPL35;NDUFA1;ABCB7;NQO2;NDUFB1;NDUFAB1;BDH2
Unfolded Protein Response,0.505518635731976,1.0,1.0,CEBPB;SLC7A5;FUS;EXOSC5;EIF4EBP1;ARFGAP1;H2AX;SHC1;CHAC1;YIF1A;DDIT4;DCTN1;TATDN2;RRP9;BANF1;EEF2;PARN;NOP14;ATF3;KHSRP;PREB;EIF4G1;EIF2AK3
Hedgehog Signaling,-0.46512307924736845,1.0,0.9996914532551682,CDK6;NRP1;VEGFA;NF1
Myc Targets V1,0.44700804378859266,1.0,1.0,CDC45;PRPF31;RFC4;PRDX4;CAD;POLE3;CDK4;HDGF;RRP9;RPS10;PGK1;HNRNPA1;IMPDH2;PPM1G;APEX1;COPS5;GOT2;PCBP1;PABPC4;MCM4;C1QBP;RPS3;H2AZ1;KPNA2;POLD2;MRPL23;CYC1;PWP1;SNRPB2;COX5A;TUFM;MRPL9;EIF3B;RANBP1;RAD23B;RNPS1;EIF4H;TRIM28;RPL22;PCNA;DUT;CDK2;ILF2;RRM1;AIMP2;RPL14;PSMD3;NPM1;ORC2;VDAC1;NHP2;PPIA;BUB3;RPL6;PSMA2;PHB2;NOP16;CCT7;PSMD7;U2AF1;EIF3D;SNRPA1;CNBP;PSMC4;CCT2;MCM6;RPLP0;USP1;RAN;NME1;HSP90AB1;PRPS2;SF3B3;PSMB3;HNRNPA3;XRCC6;LDHA;RACK1;CDC20;SRM;HNRNPD;GLO1;RPS2;RSL1D1;NOLC1;ODC1;PABPC1;PSMD8;RPL18;MCM5;EIF1AX;PSMD1;STARD7;CLNS1A;UBE2L3;ACP1;HSPD1;EIF4A1;SET;MRPS18B;DDX21;VDAC3;SLC25A3;PA2G4;EEF1B2;KPNB1;XPOT;SRSF2;TCP1;CCNA2;SERBP1;HNRNPR;SRPK1;PSMA4;RPS5;PSMA6;FBL;PSMA7;SNRPA;TXNL4A;CCT4;SNRPD3;SF3A1;CCT5;TRA2B;NCBP2;CUL1;RUVBL2;PRDX3;RPS6;NOP56;UBA2;PHB;CCT3;SSB;LSM7;SYNCRIP;SMARCC1;PSMB2;YWHAQ;HDDC2;SNRPD1;CBX3;ERH;UBE2E1;G3BP1;MCM7;EIF2S1;GNL3;YWHAE;RPL34;MYC;PSMC6;VBP1;SRSF1;SRSF3;EIF4G2;ABCE1;HDAC2;FAM120A;HNRNPU;DEK;GSPT1;SNRPD2;CSTF2;PSMD14;SNRPG;TFDP1;HNRNPA2B1;CANX;ETF1;IFRD1;PSMA1;EIF2S2;MAD2L1;EXOSC7;NAP1L1;DDX18;EIF4E;NCBP1;LSM2;AP3S1;HNRNPC;HSPE1;TARDBP;MCM2;DHX15;NDUFAB1;SRSF7;SSBP1;PTGES3;TYMS;XPO1
