category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signaling molecules and interaction,mmu04060,Cytokine-cytokine receptor interaction,74/1761,240/7649,0.30833333333333335,1.3392627295097481,2.9203284020322307,0.0028586557780533144,0.009877929371689175,0.005809670419180785,20308/20296/12977/16176/15945/16175/16190/110075/23886/20302/20306/20303/20305/14102/16181/12774/14825/20293/17000/21803/100532/60505/27279/16323/12983/21926/16193/12984/12778/18413/20310/12982/18414/20292/320100/16156/12768/269275/16878/12168/20312/12156/56708/22035/16172/16177/21933/56221/16880/11482/21937/21813/21809/16195/21949/12772/16164/16169/21808/16189/12804/16170/16194/21938/57916/326623/20301/66102/12163/240873/18053/107527/13608/14561,74
Cellular Processes,Cell growth and death,mmu04218,Cellular senescence,54/1761,166/7649,0.3253012048192771,1.4129636091213236,2.941695195044763,0.002937725479276278,0.010051629335955107,0.0059118314598439045,18019/18018/16175/17873/18787/17869/12443/23882/12192/12193/21803/14972/12579/16193/19697/26397/13685/13197/12445/23797/19055/15015/23871/17164/12571/19211/19056/16438/26413/12313/14964/15257/19058/21813/18033/21809/18709/16009/21808/18021/56717/93759/12315/19645/19367/15574/110557/17865/215999/16653/18710/12314/26399/56458,54
Human Diseases,Infectious disease: parasitic,mmu05143,African trypanosomiasis,15/1761,33/7649,0.45454545454545453,1.9743430901863608,3.0674333058847574,0.003648955687756215,0.012363937233271057,0.007271807451328175,15894/16176/18750/14102/21926/16193/20339/18795/14063/18751/14682/17874/18752/18797/16775,15
Organismal Systems,Circulatory system,mmu04261,Adrenergic signaling in cardiomyocytes,50/1761,153/7649,0.32679738562091504,1.4194623524215668,2.866115128697896,0.0037084081658345434,0.01244456201804092,0.007319226643094495,20541/231991/67972/12293/18750/12322/11941/20191/208647/18795/11554/23797/224129/12288/12296/110891/326618/14682/12323/11911/223864/12912/11606/26413/30955/11549/12298/12313/269643/12295/235542/432530/11548/18749/26931/12315/14677/18797/12294/11931/381290/73699/11938/320707/320207/11909/51792/81905/140723/12314,50
Human Diseases,Cancer: specific types,mmu05217,Basal cell carcinoma,24/1761,62/7649,0.3870967741935484,1.6813760509974172,2.945895822706313,0.003915486230953037,0.013014330424786762,0.007654333985321728,17873/216795/23882/14367/22411/21414/22421/13197/56637/14365/12156/57265/14369/14362/12006/14370/21415/22419/14366/13543/19206/14371/12005/14368,24
Organismal Systems,Aging,mmu04213,Longevity regulating pathway - multiple species,23/1761,59/7649,0.3898305084745763,1.6932501756513538,2.923242358682917,0.004232135172564451,0.013869299650557028,0.008157181215076522,193740/15511/12955/23797/224129/241113/384783/16001/19079/432530/58988/18709/18749/56717/93759/108079/74370/72508/16370/433759/16653/18710/56458,23
Human Diseases,Endocrine and metabolic disease,mmu04930,Type II diabetes mellitus,19/1761,46/7649,0.41304347826086957,1.7940769819519542,2.9540561415845605,0.004278473759263948,0.013869299650557028,0.008157181215076522,12702/12290/18754/21926/12703/12288/384783/26414/212032/26413/18762/12287/18709/56717/12286/26419/15275/16370/18710,19
Cellular Processes,Cellular community - eukaryotes,mmu04530,Tight junction,50/1761,154/7649,0.3246753246753247,1.4102450644188294,2.812468219114916,0.004291932270086416,0.013869299650557028,0.008157181215076522,56332/12394/58220/16476/12443/17698/23859/18754/17886/21873/83814/11867/70497/70737/18016/22145/53310/241113/26401/434204/104027/22323/26414/66713/218518/269643/18762/105782/12741/434782/67771/19079/67374/74117/231830/242894/68178/74094/18749/67268/19877/75723/108079/15525/26419/17274/73699/21872/76709/51792,50
Human Diseases,Cancer: specific types,mmu05220,Chronic myeloid leukemia,28/1761,76/7649,0.3684210526315789,1.6002570309931556,2.8759397962544755,0.00440696068269564,0.014110360351016316,0.008298960242642685,17873/17869/12394/12443/23882/21803/19697/13197/23797/18035/12571/12675/109880/26413/21813/18033/21809/13017/18709/20850/21808/20851/19645/16151/14013/433759/16653/18710,28
Organismal Systems,Endocrine system,mmu04927,Cortisol synthesis and secretion,25/1761,66/7649,0.3787878787878788,1.6452859084886342,2.8792099731716787,0.004574765925116564,0.014514484616960735,0.008536644549260576,15370/231991/208647/18795/16492/224129/12288/18514/14682/320024/11911/16438/12912/11606/16835/432530/18584/18749/218461/239556/18797/16527/14672/11909/18976,25
Human Diseases,Cancer: specific types,mmu05211,Renal cell carcinoma,26/1761,70/7649,0.37142857142857144,1.6133203536951408,2.8190330069377323,0.005255540392015421,0.016524176547868308,0.009718637993769628,20525/14388/16476/22339/21803/18481/23797/23871/112407/109880/214230/15234/26413/21809/70584/18591/18709/21808/11863/11864/112405/107746/18479/13819/16653/18710,26
Organismal Systems,Immune system,mmu04662,B cell receptor signaling pathway,28/1761,77/7649,0.36363636363636365,1.5794744721490888,2.794757211356335,0.005436069119938384,0.016939179668379427,0.009962720661541212,18019/18018/83490/16476/19697/56637/23797/19055/240354/18751/18035/14281/12675/14728/19056/26413/19058/18033/22324/17096/18709/18037/18021/15170/16151/12902/16653/18710,28
Organismal Systems,Immune system,mmu04650,Natural killer cell mediated cytotoxicity,30/1761,84/7649,0.35714285714285715,1.5512695708607123,2.7782345932019408,0.005530562483264216,0.01708111775804612,0.010046201064150185,18019/15894/18018/18750/14102/14972/21926/19229/19055/18751/19056/109880/22035/21933/26413/14964/19058/24055/16414/18752/22324/22177/14127/18709/16822/15170/18479/18106/16653/18710,30
Organismal Systems,Endocrine system,mmu04926,Relaxin signaling pathway,41/1761,124/7649,0.33064516129032256,1.436175376893627,2.6778636027730984,0.006478596108430139,0.019833596858264198,0.011665062245095819,231991/13614/18750/16476/22339/21803/14708/19697/208647/19773/18125/18795/23797/18035/224129/14702/12826/14281/11911/26398/26414/12912/26413/109689/21813/18033/12827/18762/432530/18709/66066/18749/14707/14677/18797/14706/26419/13649/11909/16653/18710,41
Human Diseases,Infectious disease: bacterial,mmu05152,Tuberculosis,50/1761,157/7649,0.3184713375796178,1.383297706499998,2.653730887997184,0.0065361068897520185,0.019835663517595255,0.01166627774372214,12475/16176/16175/12795/16149/12322/21803/21926/16193/19697/12608/23797/19055/240354/24088/14131/12323/192656/19056/117149/56644/21897/22337/27060/26414/12912/26413/12313/21937/19058/18033/21809/15510/17874/19344/16414/11975/14127/21808/16706/12315/22034/20698/225326/26419/11783/21898/21899/108960/12314,50
Organismal Systems,Sensory system,mmu04740,Olfactory transduction,16/1761,38/7649,0.42105263157894735,1.8288651782778922,2.801073785015871,0.006796902043992328,0.02044930011511485,0.01202718601250911,20541/12322/14708/110891/12323/14680/109689/12313/18573/18749/110355/12315/238384/52589/12789/12314,16
Organismal Systems,Endocrine system,mmu04928,"Parathyroid hormone synthesis, secretion and action",37/1761,110/7649,0.33636363636363636,1.4610138867379072,2.663319049185726,0.006927651470222279,0.020664533018013465,0.012153774509161894,15200/231991/13653/18750/18578/16478/208647/18795/18751/224129/17261/14281/14682/11911/14674/16438/109880/22337/12912/17258/26413/109689/16658/16801/432530/18752/17391/17260/18749/14677/18797/16591/14672/13649/11909/20181/18806,37
Human Diseases,Infectious disease: viral,mmu05162,Measles,40/1761,121/7649,0.3305785123966942,1.4358858837718989,2.6429892789388574,0.007132521580687511,0.021095339251355438,0.012407151723765076,193740/15511/16176/16175/16476/12443/170770/17698/14102/16193/19697/56637/12445/23797/20848/18035/21929/12571/24088/14281/12675/16391/26414/18033/17874/12995/18709/20850/20851/22034/26419/23960/11783/54131/17858/16151/54123/21898/319642/18710,40
Human Diseases,Infectious disease: bacterial,mmu05100,Bacterial invasion of epithelial cells,27/1761,75/7649,0.36,1.563679727427598,2.682687675541319,0.007304721196617874,0.021423089895963345,0.012599917145868956,14388/19303/11867/22330/16402/14268/12389/66713/83767/24050/140579/12385/434782/103967/67771/74117/242894/18709/12927/53860/12390/76709/13429/67300/14083/56526/18710,27
Metabolism,Glycan biosynthesis and metabolism,mmu00601,Glycosphingolipid biosynthesis - lacto and neolacto series,12/1761,26/7649,0.46153846153846156,2.0047175992661512,2.8063216113254095,0.007802457943099558,0.02269214851784788,0.013346309639512404,108105/26878/20449/26877/14348/14538/14345/14594/14595/20443/53418/54613,12
Environmental Information Processing,Signaling molecules and interaction,mmu04514,Cell adhesion molecule (CAM) interaction,49/1761,155/7649,0.3161290322580645,1.373123774981224,2.566443124939294,0.008214679567437135,0.023693579909384792,0.013935298091781137,15894/192167/12524/386750/76965/14972/18613/245446/20339/12562/171171/15015/75409/192198/18191/12558/12805/18566/245537/20969/19266/50723/66797/241568/14964/54725/19264/16403/18007/18189/12741/16414/67374/20340/17968/320840/60533/216856/94332/13052/171486/19294/52118/16728/110557/272381/17967/20344/69524,49
Cellular Processes,Transport and catabolism,mmu04144,Endocytosis,74/1761,251/7649,0.2948207171314741,1.28056994056709,2.4716703871268937,0.009571197598994285,0.027379901328270534,0.016103395442656477,193740/15511/58220/13132/12774/330319/14972/234353/72318/243621/347722/83814/216439/11867/11845/98878/15015/245666/57440/71770/74998/230837/330192/72685/11842/230597/12389/18595/69091/216963/66713/11772/106952/109689/14964/140500/21813/268451/73728/16835/16001/18762/20404/19344/434782/103967/67771/72543/74117/78618/242894/218038/259300/218441/69710/110355/14186/22034/54189/69178/22042/17274/12390/13649/110557/76709/13429/67300/213990/18717/69780/16574/18806/234852,74
Organismal Systems,Environmental adaptation,mmu04710,Circadian rhythm,14/1761,33/7649,0.42424242424242425,1.8427202175072703,2.6530573149852392,0.010242873598186987,0.029063112892416736,0.017093370574638108,217166/18030/18626/20893/79362/241113/12952/13170/12912/19079/21402/19883/108079/18143,14
Organismal Systems,Nervous system,mmu04726,Serotonergic synapse,39/1761,120/7649,0.325,1.4116553094832482,2.4855666472252556,0.01062081688868915,0.029892460436713817,0.01758114849995233,19252/14400/18750/16508/16519/14402/14708/15550/18795/18751/224129/12288/14702/14682/15562/16438/109880/223864/14401/16522/26413/15552/19225/12287/18752/16521/66066/18749/12286/14707/14677/18797/14706/214084/15561/11820/22063/16653/15551,39
Organismal Systems,Nervous system,mmu04721,Synaptic vesicle cycle,27/1761,77/7649,0.35064935064935066,1.5230646695723355,2.522697422496461,0.010772750096981672,0.030077518270772825,0.017689989632938326,382018/71770/20979/20510/27060/72961/11772/56216/18195/12890/103967/12287/11975/14411/12286/11966/76252/20910/13852/214084/13429/67300/208898/74915/22318/73834/116837,27
Cellular Processes,Cellular community - eukaryotes,mmu04540,Gap junction,29/1761,85/7649,0.3411764705882353,1.4819186959281156,2.4433022487801055,0.012719106229044779,0.03522990534870339,0.020720348493431344,18750/108071/67951/18795/11554/18751/224129/14682/22145/16438/18595/26413/227613/14816/18591/432530/18752/22154/18749/22153/14677/18797/18590/14672/13649/21872/22152/54195/16653,29
Environmental Information Processing,Signal transduction,mmu04072,Phospholipase D signaling pathway,45/1761,144/7649,0.3125,1.3573608745031231,2.3674598197586274,0.013641451348598552,0.0374871379579598,0.022047932142368158,18750/380921/14388/108071/72318/110197/18795/19229/11845/23797/224129/53978/217480/14674/104418/108073/223864/18595/11606/26413/30955/14816/14062/103967/18591/432530/14127/18709/227333/56717/16590/18797/18590/20698/13649/320207/13429/65086/18717/67168/64143/19012/18806/16653/18710,45
Environmental Information Processing,Signaling molecules and interaction,mmu04061,Viral protein interaction with cytokine and cytokine receptor,28/1761,82/7649,0.34146341463414637,1.483165053115608,2.405527304287104,0.014025258461543398,0.03794430389983446,0.02231681272950602,20308/20296/12977/15945/20302/20306/20303/20305/12774/14825/20293/17000/21926/16193/12778/20310/20292/12768/20312/22035/21933/56221/21937/16195/12772/16194/21938/20301,28
Organismal Systems,Endocrine system,mmu04911,Insulin secretion,28/1761,82/7649,0.34146341463414637,1.483165053115608,2.405527304287104,0.014025258461543398,0.03794430389983446,0.02231681272950602,231991/18750/20525/16531/12322/20191/26875/208647/18795/18751/224129/12288/14682/12323/11911/12671/12912/432530/18752/18749/18797/12424/14672/11931/11516/11909/116838/22318,28
Human Diseases,Infectious disease: parasitic,mmu05140,Leishmaniasis,24/1761,68/7649,0.35294117647058826,1.5330193406152923,2.4143703701720507,0.014377218542445646,0.038597302087027156,0.022700871382808917,16176/16175/16476/21803/21926/19697/18751/18035/13712/24088/14281/14131/26413/18033/19225/21809/17874/16414/21808/16189/22034/17970/15170/21898,24
Human Diseases,Drug resistance: antineoplastic,mmu01522,Endocrine resistance,31/1761,93/7649,0.3333333333333333,1.447851599469998,2.376289484641746,0.014598009739199839,0.03889088090824995,0.022873538763712082,15200/16476/12443/54485/13388/23797/224129/14281/16449/109880/18128/26414/26413/16450/20185/16001/18129/432530/76854/58988/18709/18749/56717/19645/26419/13649/72508/18131/14083/16653/18710,31
Environmental Information Processing,Signal transduction,mmu04370,VEGF signaling pathway,21/1761,58/7649,0.3620689655172414,1.5726663925277566,2.394064875229902,0.015694020728205336,0.04068744074392045,0.023930179294418607,18019/18750/19303/15507/22339/23797/19055/18751/17164/19056/16542/26413/19058/19225/18752/102626/18709/20698/14083/16653/18710,21
Human Diseases,Infectious disease: bacterial,mmu05134,Legionellosis,21/1761,58/7649,0.3620689655172414,1.5726663925277566,2.394064875229902,0.015694020728205336,0.04068744074392045,0.023930179294418607,193740/15511/12475/16176/14825/21926/18034/16193/19697/20310/12747/18035/24088/18033/15510/12750/17874/16414/15499/11783/21898,21
Human Diseases,Cancer: specific types,mmu05213,Endometrial cancer,21/1761,58/7649,0.3620689655172414,1.5726663925277566,2.394064875229902,0.015694020728205336,0.04068744074392045,0.023930179294418607,17873/17869/12443/23882/21414/13197/56637/23797/13712/19211/109880/26413/18607/12006/21415/12385/18709/13649/12005/16653/18710,21
Human Diseases,Cancer: specific types,mmu05223,Non-small cell lung cancer,25/1761,72/7649,0.3472222222222222,1.5081787494479146,2.3692114438037226,0.015738694843636852,0.04068744074392045,0.023930179294418607,17873/18750/12443/23882/56289/13197/23797/18751/20848/12571/109880/15234/26413/18607/18752/18709/20850/19713/20851/19645/13649/20181/16574/16653/18710,25
Human Diseases,Infectious disease: viral,mmu05160,Hepatitis C,42/1761,135/7649,0.3111111111111111,1.3513281595053315,2.252236365120627,0.018098334555353972,0.046443520292783355,0.027315597819613197,12702/15945/17869/12443/14102/21926/19697/56637/23797/20848/18035/12571/12675/16391/109880/19766/26413/58185/21937/18033/269643/16835/12741/18709/54401/19645/22034/22628/15957/23960/11783/13649/73699/22631/54131/17858/16151/54123/20181/51792/16653/18710,42
Human Diseases,Infectious disease: viral,mmu05169,Epstein-Barr virus infection,58/1761,196/7649,0.29591836734693877,1.2853376444274471,2.2130501911146543,0.018651351904790392,0.0472426260266706,0.027785589127434077,15894/15945/17873/17869/53859/16476/12443/23882/22352/14102/14972/21926/18034/16193/19697/12125/26397/12505/13197/12445/23797/15015/20848/18035/21929/12571/24088/15205/19698/60406/12675/16391/19664/12495/19766/26398/26414/14964/18033/252870/17874/17096/18709/18037/19645/22034/26419/23960/11783/54131/16151/54123/110557/12902/433759/21354/18710/26399,58
Human Diseases,Neurodegenerative disease,mmu05017,Spinocerebellar ataxia,43/1761,139/7649,0.30935251798561153,1.343689613896617,2.236266493874999,0.018680465305674906,0.0472426260266706,0.027785589127434077,14812/18750/20743/14811/80913/18795/23797/20238/18751/14810/14799/14169/14682/56543/19664/233871/16438/74143/13131/242443/26414/53623/14816/18752/18709/19883/56717/12286/14800/12421/18797/80912/225326/26419/17927/14813/16504/11938/29869/22359/215999/20190/18710,43
