category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Infectious disease: viral,mmu05168,Herpes simplex virus 1 infection,23/591,176/7649,0.13068181818181818,1.6913455622211968,2.684917065313326,0.008647859967551318,0.03400571424033682,0.02344831061875324,12702/20296/16402/16149/20293/21937/13685/16193/15015/14102/78781/19697/14972/16391/54123/16176/11796/24088/18033/21926/17874/12675/14961,23
Cellular Processes,Cellular community - eukaryotes,mmu04520,Adherens junction,14/591,90/7649,0.15555555555555556,2.013273171648806,2.7979662986593556,0.008716654599580008,0.03400571424033682,0.02344831061875324,29875/77446/21414/22330/20613/12550/17127/21415/21813/12562/12385/214137/242687/21872,14
Environmental Information Processing,Signal transduction,mmu04068,FoxO signaling pathway,18/591,128/7649,0.140625,1.8200348984771573,2.7072376345565163,0.009232894468141857,0.03558042258454667,0.024534135493008532,23882/17873/12443/12125/20848/13197/16193/21803/241113/12579/17127/21813/12575/67731/22035/19079/12675/13609,18
Genetic Information Processing,Information processing in viruses,mmu03272,Virion - Hepatitis viruses,8/591,40/7649,0.2,2.58849407783418,2.914597960868085,0.010209959955998152,0.03887165477223392,0.026803572744345184,12737/12512/17075/12527/15530/12738/16784/18417,8
Environmental Information Processing,Signaling molecules and interaction,mmu04519,Cadherin signaling,43/591,390/7649,0.11025641025641025,1.426990324959868,2.504602403262199,0.010492388419609719,0.03947136595948418,0.02721709778019063,22352/71602/56332/16475/59079/16691/97064/29806/109052/21414/22330/11867/21676/26397/21679/216795/16668/434782/75723/19697/12550/338367/21415/22419/232157/14367/12562/16669/246177/12385/13346/22323/14404/22601/18033/65970/14366/64010/12675/12560/17913/14368/21872,43
Cellular Processes,Cellular community - eukaryotes,mmu04550,Signaling pathways regulating pluripotency of stem cells,18/591,130/7649,0.13846153846153847,1.7920343615775087,2.6354969030206354,0.010785354098000128,0.040096139940800475,0.027647904622737175,14173/20848/19712/21414/216795/16878/17869/16600/76073/17127/22419/15901/16195/14367/14183/14366/14368/17125,18
Cellular Processes,Cellular community - eukaryotes,mmu04510,Focal adhesion,25/591,200/7649,0.125,1.617808798646362,2.5618102139780565,0.011023861285621318,0.040506281002980656,0.027930713416445693,20750/13730/21825/16402/12389/12443/22330/15234/19303/21826/12390/286940/11796/16404/12445/12834/22323/226519/14268/21894/21923/104099/12835/12826/16476,25
Human Diseases,Cancer: overview,mmu05206,MicroRNAs in cancer,22/591,170/7649,0.12941176470588237,1.674907932716234,2.5749813026744146,0.011263904189503269,0.04091257153888544,0.028210867117086234,21825/22352/16402/12505/12443/18712/12125/18792/20848/15368/21859/13636/17210/17869/12571/56289/13078/22350/12575/12703/18033/21923,22
Human Diseases,Endocrine and metabolic disease,mmu04940,Type I diabetes mellitus,9/591,49/7649,0.1836734693877551,2.3771884388273077,2.798410780408667,0.011609416763561996,0.04168836019642717,0.028745804665757577,12524/15015/14102/14972/16175/16176/21926/15510/14961,9
Human Diseases,Cancer: specific types,mmu05215,Prostate cancer,15/591,103/7649,0.14563106796116504,1.8848257848307128,2.616042739400352,0.012277112013318187,0.043590644901219625,0.03005750664407883,231991/12443/14275/18792/21414/18791/19697/20732/21415/11911/12575/14183/208647/18033/12675,15
Human Diseases,Cancer: specific types,mmu05213,Endometrial cancer,10/591,58/7649,0.1724137931034483,2.231460411926017,2.724029516789452,0.012460279483319067,0.04361438896553825,0.030073879133465754,23882/17873/12443/13197/21414/17869/12550/21415/12575/12385,10
Metabolism,Glycan biosynthesis and metabolism,mmu00601,Glycosphingolipid biosynthesis - lacto and neolacto series,6/591,26/7649,0.23076923076923078,2.9867239359625146,2.936216611495353,0.012559839860329053,0.04361438896553825,0.030073879133465754,108105/14594/14345/14538/72297/14595,6
Environmental Information Processing,Signal transduction,mmu04371,Apelin signaling pathway,18/591,133/7649,0.13533834586466165,1.7516125338727528,2.5301909709196844,0.013496140685104907,0.04635630930970816,0.031964543727880046,20750/12443/18787/18791/241113/12550/13653/75600/30878/17127/16449/66066/23796/19079/104110/18576/18126/18797,18
Organismal Systems,Immune system,mmu04662,B cell receptor signaling pathway,12/591,77/7649,0.15584415584415584,2.0170083723383216,2.5953231534526293,0.014377162926276338,0.04885143531939057,0.03368503368125866,14281/18018/18019/14728/19697/83490/18021/12042/68713/18033/12675/16476,12
