Category,ID,Term,Genes,adj_pval
BP,GO:0098742,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules,"CDH5, CLDN5, PECAM1",0.0129132558430969
BP,GO:0031328,Positive Regulation Of Cellular Biosynthetic Process,"AKT1, CTNNB1, HIF1A",0.0132635264840557
BP,GO:0008015,Blood Circulation,"ROCK1, ROCK2",0.0132635264840557
BP,GO:0032210,Regulation Of Telomere Maintenance Via Telomerase,"MAPK1, CTNNB1",0.0136441179620896
BP,GO:1904377,Positive Regulation Of Protein Localization To Cell Periphery,"LRP1, AKT1",0.0136441179620896
BP,GO:1903078,Positive Regulation Of Protein Localization To Plasma Membrane,"LRP1, AKT1",0.0136441179620896
BP,GO:0007266,Rho Protein Signal Transduction,"ROCK1, ROCK2",0.014075231259839
BP,GO:0060284,Regulation Of Cell Development,"AKT1, CTNNB1",0.014075231259839
BP,GO:0046942,Carboxylic Acid Transport,"SLC7A5, SLC16A1",0.0145602839101018
BP,GO:0038127,ERBB Signaling Pathway,"MAPK1, AKT1",0.0147944579304547
BP,GO:0031397,Negative Regulation Of Protein Ubiquitination,"CAV1, AKT1",0.0147944579304547
BP,GO:0018212,Peptidyl-Tyrosine Modification,"KDR, FYN",0.0147944579304547
BP,GO:0048660,Regulation Of Smooth Muscle Cell Proliferation,"AKT1, CTNNB1",0.0147944579304547
BP,GO:0009913,Epidermal Cell Differentiation,"ADAM9, CTNNB1",0.0147944579304547
BP,GO:0002690,Positive Regulation Of Leukocyte Chemotaxis,"MAPK1, VEGFA",0.0147944579304547
BP,GO:0030003,Intracellular Monoatomic Cation Homeostasis,"CDH5, TFRC, CAV1",0.0161948605242822
BP,GO:0014070,Response To Organic Cyclic Compound,"SPP1, CTNNB1",0.0168996005141178
BP,GO:0003007,Heart Morphogenesis,"VEGFA, ENG",0.0173557713124926
BP,GO:0000281,Mitotic Cytokinesis,"ROCK1, ROCK2",0.0173557713124926
BP,GO:0051247,Positive Regulation Of Protein Metabolic Process,"NFKBIA, ROCK2, AKT1",0.017423046621835
BP,GO:0010466,Negative Regulation Of Peptidase Activity,"LRP1, AKT1",0.0178146478645807
BP,GO:0060393,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation,"LRP1, ENG",0.0183370661786542
BP,GO:0071702,Organic Substance Transport,"CAV1, AQP4, FYN",0.0185001450841061
BP,GO:0034330,Cell Junction Organization,"TJP1, TJP2",0.0188022362022193
BP,GO:0045944,Positive Regulation Of Transcription By RNA Polymerase II,"NFKBIA, CTNNB1, HIF1A, VEGFA, NFKB2, ENG",0.0188324385518521
BP,GO:1901701,Cellular Response To Oxygen-Containing Compound,"ROCK2, MAPK1, AKT1, ADAM9",0.0188937344587135
BP,GO:0010038,Response To Metal Ion,"CAV1, HIF1A",0.0197398553145945
BP,GO:0060548,Negative Regulation Of Cell Death,"AKT1, FYN",0.0197398553145945
BP,GO:2000573,Positive Regulation Of DNA Biosynthetic Process,"MAPK1, CTNNB1",0.0202779882980147
BP,GO:0050777,Negative Regulation Of Immune Response,"AKT1, FYN",0.020753617996095
BP,GO:0030100,Regulation Of Endocytosis,"LRP1, ROCK1",0.020753617996095
BP,GO:0018108,Peptidyl-Tyrosine Phosphorylation,"KDR, FYN",0.0212998816943906
BP,GO:0006909,Phagocytosis,"LRP1, PECAM1",0.0224064979434065
BP,GO:0014068,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling,"KDR, FN1",0.0224064979434065
BP,GO:0008277,Regulation Of G Protein-Coupled Receptor Signaling Pathway,"ROCK1, ROCK2",0.0229667029280339
BP,GO:0071456,Cellular Response To Hypoxia,"HIF1A, VEGFA",0.0241772985915262
BP,GO:0036294,Cellular Response To Decreased Oxygen Levels,"HIF1A, VEGFA",0.024752371313554
BP,GO:0043488,Regulation Of mRNA Stability,"ROCK1, ROCK2",0.0253317378994055
BP,GO:0050769,Positive Regulation Of Neurogenesis,"CTNNB1, VEGFA",0.0258338349479529
BP,GO:0030510,Regulation Of BMP Signaling Pathway,"CDH5, ENG",0.0258338349479529
BP,GO:0016055,Wnt Signaling Pathway,"CTNNB1, NID1",0.0264199972197061
BP,GO:0032868,Response To Insulin,"SLC2A1, AKT1",0.0273266817285559
BP,GO:1903076,Regulation Of Protein Localization To Plasma Membrane,"LRP1, AKT1",0.0273266817285559
BP,GO:0019852,L-ascorbic Acid Metabolic Process,SLC2A1,0.0273266817285559
BP,GO:1900449,Regulation Of Glutamate Receptor Signaling Pathway,FYN,0.0273266817285559
BP,GO:0031645,Negative Regulation Of Nervous System Process,JAM2,0.0273266817285559
BP,GO:1901725,Regulation Of Histone Deacetylase Activity,VEGFA,0.0273266817285559
BP,GO:0046885,Regulation Of Hormone Biosynthetic Process,HIF1A,0.0273266817285559
BP,GO:0010746,Regulation Of Long-Chain Fatty Acid Import Across Plasma Membrane,AKT1,0.0273266817285559
BP,GO:0120040,Regulation Of Macrophage Proliferation,MAPK1,0.0273266817285559
BP,GO:0060753,Regulation Of Mast Cell Chemotaxis,VEGFA,0.0273266817285559
BP,GO:0010749,Regulation Of Nitric Oxide Mediated Signal Transduction,VEGFA,0.0273266817285559
BP,GO:0072672,Neutrophil Extravasation,PECAM1,0.0273266817285559
BP,GO:0090259,Regulation Of Retinal Ganglion Cell Axon Guidance,VEGFA,0.0273266817285559
BP,GO:0070417,Cellular Response To Cold,NFKBIA,0.0273266817285559
BP,GO:0044057,Regulation Of System Process,ROCK2,0.0273266817285559
BP,GO:0090521,Podocyte Cell Migration,ROCK1,0.0273266817285559
BP,GO:1903598,Positive Regulation Of Gap Junction Assembly,CAV1,0.0273266817285559
BP,GO:0015744,Succinate Transport,SLC16A1,0.0273266817285559
BP,GO:0120193,Tight Junction Organization,CLDN5,0.0273266817285559
BP,GO:0072012,Glomerulus Vasculature Development,PECAM1,0.0273266817285559
