Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-9679506,SARS-CoV Infections,"IL1R1, STAT1, AKT1, IKBKG, VEGFA",0.00039177281558085895
Reactome,R-HSA-1834949,Cytosolic Sensors Of Pathogen-Associated DNA,"NFKBIA, IKBKG, NFKB2",0.0003983614181227223
Reactome,R-HSA-73857,RNA Polymerase II Transcription,"SOCS3, CDKN1A, CCND1, STAT1, MAPK1, AKT1, LIFR, VEGFA",0.0004151692834881739
Reactome,R-HSA-1234158,Regulation Of Gene Expression By Hypoxia-inducible Factor,"HIF1A, VEGFA",0.0005379973031011421
Reactome,R-HSA-9020956,Interleukin-27 Signaling,"STAT1, IL6ST",0.0005379973031011421
Reactome,R-HSA-157118,Signaling By NOTCH,"CCND1, STAT1, AKT1, HIF1A",0.0005454918935867244
Reactome,R-HSA-9009391,Extra-nuclear Estrogen Signaling,"CCND1, MAPK1, AKT1",0.0005599262868943596
Reactome,R-HSA-8984722,Interleukin-35 Signaling,"STAT1, IL6ST",0.0006086486419853222
Reactome,R-HSA-168928,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta,"NFKBIA, IKBKG, NFKB2",0.0007346484234632006
Reactome,R-HSA-74160,Gene Expression (Transcription),"SOCS3, CDKN1A, CCND1, STAT1, MAPK1, AKT1, LIFR, VEGFA",0.0007346484234632006
Reactome,R-HSA-69202,Cyclin E Associated Events During G1/S Transition,"CDKN1A, CCND1, AKT1",0.0007355936807993621
Reactome,R-HSA-69656,Cyclin A:Cdk2-associated Events At S Phase Entry,"CDKN1A, CCND1, AKT1",0.0007528529620140576
Reactome,R-HSA-198323,AKT Phosphorylates Targets In Cytosol,"CDKN1A, AKT1",0.0007528529620140576
Reactome,R-HSA-877312,Regulation Of IFNG Signaling,"SOCS3, STAT1",0.0007528529620140576
Reactome,R-HSA-4420097,VEGFA-VEGFR2 Pathway,"AKT1, FYN, VEGFA",0.0009981510472863563
Reactome,R-HSA-76002,"Platelet Activation, Signaling And Aggregation","MAPK1, AKT1, FYN, VEGFA",0.0010685651894217
Reactome,R-HSA-9659787,Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects,"CDKN1A, CCND1",0.0010685651894217
Reactome,R-HSA-5607764,CLEC7A (Dectin-1) Signaling,"NFKBIA, IKBKG, NFKB2",0.0011441219531987
Reactome,R-HSA-194138,Signaling By VEGF,"AKT1, FYN, VEGFA",0.0012302509506406
Reactome,R-HSA-9669938,Signaling By KIT In Disease,"STAT1, FYN",0.0012798482080765
Reactome,R-HSA-5684996,MAPK1/MAPK3 Signaling,"MAPK1, FYN, IL6ST, FGFR1",0.001378686247269
