Category,ID,Term,Genes,adj_pval
BP,GO:0006811,Monoatomic Ion Transport,"SLC24A2, GABRB1, SLC24A3, SLC12A5, SLC20A1, SLC1A1, SLC8A1, SLC8A2, GRIN1, PIEZO1, SLC17A7, SLC12A6, SLC15A3, SLC12A7, SLC25A22, TRPM3",0.0346645819042628
BP,GO:0007043,Cell-Cell Junction Assembly,"CDH5, PARD6B, CDH2, CDH11, CDH12, CD9, PRKCA, TLN2, RHOC, CDH9, VCL, SMAD7",0.035459247345677
BP,GO:0001822,Kidney Development,"ROBO2, PYGO1, OSR2, SALL1, CITED1, GDNF, NF1, HAS2, PRKX, SOX4, AGT, VEGFA",0.035459247345677
BP,GO:0090288,Negative Regulation Of Cellular Response To Growth Factor Stimulus,"TNFAIP6, BAMBI, NOG, SPRY4, CRIM1, SPRY1, SHISA2, THBS1, SORL1, AGT, APLN, SMAD7",0.035459247345677
BP,GO:0002690,Positive Regulation Of Leukocyte Chemotaxis,"CCR1, CXCL10, IL6, CSF1, SERPINE1, NEDD9, MAPK1, F2RL1, THBS1, VEGFA",0.0357150470008619
BP,GO:0006814,Sodium Ion Transport,"SLC24A2, SLC24A3, SLC6A17, SLC6A15, ATP1B1, SLC8A1, SLC8A2, SLC6A6, SCN8A, ASIC2, KCNK1, SCN2A, SCN3A, SCN2B",0.0358239801972363
BP,GO:0030501,Positive Regulation Of Bone Mineralization,"OSR2, NELL1, BMP2, BMPR2, TMEM119, ATP2B1, TENT5A, SLC8A1",0.0358239801972363
BP,GO:0002702,Positive Regulation Of Production Of Molecular Mediator Of Immune Response,"CD86, TRIM6, IL6, PTPRC, CLCF1, DNAJB9, F2RL1, IRF5",0.0358239801972363
BP,GO:0099643,Signal Release From Synapse,"PCLO, UNC13A, SYT1, SNPH, NRXN1, CPLX2, SYN2, SYN1",0.0358239801972363
BP,GO:0033209,Tumor Necrosis Factor-Mediated Signaling Pathway,"TNFSF18, NFKBIA, PTK2B, RIPK1, TNFRSF1B, TNF, TNFRSF1A, BIRC3",0.0358239801972363
BP,GO:0034599,Cellular Response To Oxidative Stress,"JUN, SRXN1, PXN, PRR5L, FOS, ZFP36L2, RAD52, ZC3H12A, TBC1D24, MGAT3, HMOX1, MAPK1, HSPA1B, ATF4, NFE2L2, SLC25A24, HSPA1A",0.0359669635936481
BP,GO:0032102,Negative Regulation Of Response To External Stimulus,"PTGER4, MAPKBP1, EPHA4, PTPRS, TNFAIP6, FEM1A, SERPINE1, STAT3, PTEN, TNFAIP3, NR1D1, KLF4, TNFRSF1A, CDH5, MYO1C, ELF4, RTN4RL1, NLRP3, TRIB1, PTPN2",0.0360073361000849
BP,GO:0006865,Amino Acid Transport,"SLC7A4, SLC6A6, SLC6A17, SLC6A15, SLC7A14, SLC3A2, SLC16A10, SLC1A5, SLC7A10",0.0362044722338041
BP,GO:0061337,Cardiac Conduction,"MEF2A, CACNB2, KCNE4, KCND3, CACNA2D1, ANK2, CACNA1C, KCNJ3, SCN2B",0.0362044722338041
BP,GO:0018209,Peptidyl-Serine Modification,"PRKCG, CAMK2B, GSK3B, PRKCH, CAMK1D, GALNT16, ROCK1, PRKCB, MAST3, PDPK1, PRKCE, CAMK2A, PRKCA, PRKX, PRKCZ, UHMK1, MAPKAPK3, CAMKV, CAMK4, AKT3, MAPK1, CDK5R1",0.0364173760081927
BP,GO:0009893,Positive Regulation Of Metabolic Process,"KDM6B, DYNC1H1, CEBPB, CAMK1D, DIO2, G0S2, TNF, PRKAB1, IGF1R, GADD45G, VEGFA, CNKSR2, CLEC7A, IRF4, LCN2, CD36",0.0371005967170055
BP,GO:0000082,G1/S Transition Of Mitotic Cell Cycle,"KLF11, CDK18, PLK3, CDKN1A, CCND3, CCND1, MYC, CAMK2A, EIF4EBP1, BACH1, CDK14",0.0371005967170055
BP,GO:0072659,Protein Localization To Plasma Membrane,"RAB3C, TMEM150A, ROCK1, MYO5A, ANK2, ANK3, ATP1B1, TNF, EFR3B, TNFRSF1A, GAK, CACNB2, CCDC88A, DPP6, EHD3, EHD4, PACS2, EPHA2, PACSIN1",0.0371005967170055
BP,GO:0071498,Cellular Response To Fluid Shear Stress,"HAS2, KLF4, KLF2, NFE2L2",0.0371005967170055
BP,GO:0022010,Central Nervous System Myelination,"TENM4, PTEN, CLU, HES5",0.0371005967170055
BP,GO:0051918,Negative Regulation Of Fibrinolysis,"PLAU, SERPINE1, PLAT, THBS1",0.0371005967170055
BP,GO:0072112,Podocyte Differentiation,"MYO1E, JAG1, PTPRO, IQGAP1",0.0371005967170055
BP,GO:0031274,Positive Regulation Of Pseudopodium Assembly,"CDC42EP3, CDC42EP2, CDC42EP1, F2RL1",0.0371005967170055
BP,GO:0043370,"Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation","SOCS1, IRF4, SH3RF1, RUNX1",0.0371005967170055
BP,GO:0030834,Regulation Of Actin Filament Depolymerization,"SEMA5A, LIMA1, PLEK, F2RL1",0.0371005967170055
BP,GO:1904177,Regulation Of Adipose Tissue Development,"NCOA1, SPI1, LCP1, SORL1",0.0371005967170055
BP,GO:0050865,Regulation Of Cell Activation,"IL6, FCER1G, TEC, GNAQ",0.0371005967170055
BP,GO:1900274,Regulation Of Phospholipase C Activity,"FLT1, KIT, ABL2, RASGRP1",0.0371005967170055
BP,GO:0031272,Regulation Of Pseudopodium Assembly,"CDC42EP3, CDC42EP2, CDC42EP1, F2RL1",0.0371005967170055
BP,GO:0008542,Visual Learning,"RGS14, TAFA2, NF1, GRIN1",0.0371005967170055
BP,GO:0007213,G Protein-Coupled Acetylcholine Receptor Signaling Pathway,"CHRM3, CHRM1, GNAQ, PLCB1, CDK5R1",0.0371005967170055
BP,GO:0021954,Central Nervous System Neuron Development,"HSP90AA1, MAP2, TAOK1, PTEN, ATP7A",0.0371005967170055
BP,GO:0009792,Embryo Development Ending In Birth Or Egg Hatching,"OSR2, CELF1, USP22, CHD7, CELF4",0.0371005967170055
BP,GO:0010613,Positive Regulation Of Cardiac Muscle Hypertrophy,"MEF2A, EDN1, ROCK1, AKAP6, PRKCA",0.0371005967170055
BP,GO:1904996,Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell,"IL6, ETS1, SELE, TNF, CHST2",0.0371005967170055
BP,GO:0140131,Positive Regulation Of Lymphocyte Chemotaxis,"CCL7, CCL4, CCL3, NEDD9, PTK2B",0.0371005967170055
BP,GO:0010744,Positive Regulation Of Macrophage Derived Foam Cell Differentiation,"MSR1, PRKCH, CSF1, CD36, LCP1",0.0371005967170055
BP,GO:1901381,Positive Regulation Of Potassium Ion Transmembrane Transport,"AMIGO1, NOS1AP, AKAP6, ANK2, ATP1B1",0.0371005967170055
BP,GO:0051056,Regulation Of Small GTPase Mediated Signal Transduction,"DOCK3, SWAP70, ARHGEF28, ARHGEF17, ARHGAP29, ARHGAP28, MYO9B, ARHGAP26, KALRN, ARHGAP25, MYO9A, ARHGAP44, ARHGAP32, ARHGEF9, CHN1, SRGAP3, TGM2",0.0373001199833752
BP,GO:0050922,Negative Regulation Of Chemotaxis,"ROBO2, SEMA5A, ANGPT2, SEMA4F, THBS1, PTPN2, ROBO1",0.0373001199833752
BP,GO:0048814,Regulation Of Dendrite Morphogenesis,"PTPRD, GSK3B, CDKL5, DPYSL5, HECW1, NEDD4L, NSMF",0.0373001199833752
BP,GO:0002831,Regulation Of Response To Biotic Stimulus,"IRF1, CD36, LRP8, CX3CL1, FOXP1, BIRC3, NFE2L2",0.0373001199833752
BP,GO:0048846,Axon Extension Involved In Axon Guidance,"NELL2, NELL1, SLIT1",0.0373001199833752
BP,GO:0071221,Cellular Response To Bacterial Lipopeptide,"TLR1, CD36, TLR2",0.0373001199833752
BP,GO:0071499,Cellular Response To Laminar Fluid Shear Stress,"KLF4, KLF2, NFE2L2",0.0373001199833752
BP,GO:0035907,Dorsal Aorta Development,"DLL4, HEY1, ENG",0.0373001199833752
BP,GO:0035912,Dorsal Aorta Morphogenesis,"DLL4, HEY1, ENG",0.0373001199833752
BP,GO:0098976,Excitatory Chemical Synaptic Transmission,"GRIN2A, GRIN2B, SHISA6",0.0373001199833752
BP,GO:0072310,Glomerular Epithelial Cell Development,"MYO1E, JAG1, IQGAP1",0.0373001199833752
BP,GO:0070571,Negative Regulation Of Neuron Projection Regeneration,"EPHA4, PTPRS, RTN4RL1",0.0373001199833752
BP,GO:0048715,Negative Regulation Of Oligodendrocyte Differentiation,"NF1, HES1, HES5",0.0373001199833752
BP,GO:1902284,Neuron Projection Extension Involved In Neuron Projection Guidance,"NELL2, NELL1, SLIT1",0.0373001199833752
BP,GO:0061626,Pharyngeal Arch Artery Morphogenesis,"BMPR2, NOG, HES1",0.0373001199833752
BP,GO:2000321,Positive Regulation Of T-helper 17 Cell Differentiation,"NFKBIZ, NFKBID, MALT1",0.0373001199833752
BP,GO:0014015,Positive Regulation Of Gliogenesis,"IL6, PRKCH, TNF",0.0373001199833752
BP,GO:2001280,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process,"CD74, IL1B, PTGS2",0.0373001199833752
BP,GO:1905603,Regulation Of Blood-Brain Barrier Permeability,"SH3GL2, TJP2, VEGFA",0.0373001199833752
BP,GO:0034350,Regulation Of Glial Cell Apoptotic Process,"PRKCH, PRKCA, DLL1",0.0373001199833752
BP,GO:1904139,Regulation Of Microglial Cell Migration,"P2RY12, CSF1, CX3CL1",0.0373001199833752
BP,GO:2000501,Regulation Of Natural Killer Cell Chemotaxis,"CCL7, CCL4, CCL3",0.0373001199833752
BP,GO:0070432,Regulation Of Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway,"SLC15A3, HSPA1B, HSPA1A",0.0373001199833752
BP,GO:0031392,Regulation Of Prostaglandin Biosynthetic Process,"CD74, IL1B, PTGS2",0.0373001199833752
BP,GO:1905063,Regulation Of Vascular Associated Smooth Muscle Cell Differentiation,"KIT, NFATC2, NFATC1",0.0373001199833752
BP,GO:0016081,Synaptic Vesicle Docking,"STX1B, UNC13A, SNPH",0.0373001199833752
BP,GO:0097084,Vascular Associated Smooth Muscle Cell Development,"HES1, ENG, VEGFA",0.0373001199833752
BP,GO:0032434,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process,"GSK3B, ZYG11B, CEBPA, ZER1, USP9X, CLU, CBFA2T3, SH3RF1, SMAD7, HERPUD1, DAB2, MAP1A, TRIB3, TRIB1, HSPA1B, HSPA1A",0.0379578589994463
BP,GO:0030279,Negative Regulation Of Ossification,"CCR1, SRGN, ECM1, CCL3, PTK2B, SOX9",0.0380993066155913
BP,GO:0003148,Outflow Tract Septum Morphogenesis,"ROBO2, NELL2, NELL1, BMPR2, ROBO1, ENG",0.0380993066155913
BP,GO:0009648,Photoperiodism,"PER1, ID2, USP2, BHLHE40, CRY1, SIK1",0.0380993066155913
BP,GO:1903846,Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus,"CDKN2B, DAB2, ZEB2, CITED1, CITED2, THBS1",0.0380993066155913
BP,GO:0010800,Positive Regulation Of Peptidyl-Threonine Phosphorylation,"TRIM6, TGFB1, MAPK1, CALM3, S1PR2, CALM1",0.0380993066155913
BP,GO:0030511,Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway,"CDKN2B, DAB2, ZEB2, CITED1, CITED2, THBS1",0.0380993066155913
BP,GO:1902235,Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway,"BCL2L11, OPA1, DDIT3, PMAIP1, HERPUD1, HSPA1A",0.0380993066155913
BP,GO:0034114,Regulation Of Heterotypic Cell-Cell Adhesion,"IL1RN, IL1B, GCNT2, KLF4, TNF, CD44",0.0380993066155913
BP,GO:0050890,Cognition,"GRM5, C5AR1, CHD7, FAM107A, MGAT3, NF1, SOBP, TNF, SLC8A2",0.0385931820211873
BP,GO:1904062,Regulation Of Monoatomic Cation Transmembrane Transport,"CD63, DPP6, GRIN2A, HOMER1, NEDD4L, KCNAB2, GRIN2B, GRIN1",0.0386060005130251
BP,GO:1903530,Regulation Of Secretion By Cell,"NSF, RAB3C, MCTP1, SYT1, RHBDF2, CAMK2A, HTR1A, STXBP5, CPLX2, SYN1, STXBP5L",0.0392292043923168
BP,GO:0042325,Regulation Of Phosphorylation,"CDKN1A, CDKN2B, ROCK1, FN1, HSPB1, INHBA, THBS1, CDH5, CCDC88A, NELL1, GRM5, SOCS1, ITGA6",0.0402871741622835
BP,GO:0051607,Defense Response To Virus,"IFITM3, RSAD2, MX2, IFIT1, TNF, LYST, USP18, IFIT3, CXCL10, MOV10, IL6, TRIM6, PLSCR1, PTPRC, IRF1, DDIT4, IRF7, TRIM25, PMAIP1, F2RL1, GBP2, MAP3K14, RNF185, TLR2",0.0403572076391843
BP,GO:0043433,Negative Regulation Of DNA-binding Transcription Factor Activity,"SPI1, TNFAIP3, ARRB1, KLF4, MTURN, SMAD7, NFKBIA, SFRP4, DDIT3, ID2, ZC3H12A, BCL3, BHLHE40, ID1, PIM1, CYP1B1, NLRP3, SIK1, HES1, TRIB1",0.0410426505784924
BP,GO:0001501,Skeletal System Development,"TEAD4, PTGER4, CHD7, NOG, XYLT1, STC1, ETS2, ADAMTS4, BMP3, BMP2, CREB3L2, SH3PXD2B, CDH11, SOX9, ATP7A, FGFR3, CD44, HES5, SOX5, TGM2",0.0410426505784924
BP,GO:0045599,Negative Regulation Of Fat Cell Differentiation,"WWTR1, BMP2, IL6, TGFB1, TRIB3, TNF, ZFP36L2",0.0432225067587061
BP,GO:0030178,Negative Regulation Of Wnt Signaling Pathway,"WWTR1, GSK3B, CITED1, TPBG, PTPRO, NOG, SHISA2, TMEM170B, LIMD1, HIC1, SHISA6, SFRP4, BMP2, DAB2, DDIT3, HECW1, SOX9, VGLL4, DACT1",0.0437040471025454
BP,GO:0042552,Myelination,"NFASC, AMIGO1, SCN8A, NF1, PMP22, ACSBG1, TPPP, SCN2A, HES5",0.0439073447770536
BP,GO:0007200,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway,"P2RY12, CHRM1, HOMER1, C5AR1, GPR4, GRM1, AGT, GRM5, GNAQ, C3AR1, F2RL1, TGM2, GPR157",0.0441835702500014
BP,GO:0003209,Cardiac Atrium Morphogenesis,"DLL4, BMP2, BMPR2, NOG, ENG",0.0445857174460569
BP,GO:0036336,Dendritic Cell Migration,"CCR1, GPR183, CCR5, CLU, PIK3CG",0.0445857174460569
BP,GO:0061384,Heart Trabecula Morphogenesis,"DLL4, HEY1, NOG, S1PR1, ENG",0.0445857174460569
BP,GO:0035194,ncRNA-mediated Post-Transcriptional Gene Silencing,"MOV10, CELF1, LIMD1, AJUBA, TNRC6B",0.0445857174460569
BP,GO:0050995,Negative Regulation Of Lipid Catabolic Process,"HCAR2, IL1B, PDE3B, SORL1, TNF",0.0445857174460569
BP,GO:0050905,Neuromuscular Process,"GCH1, KCNA1, NRXN1, MYCBP2, SHANK1",0.0445857174460569
BP,GO:1900017,Positive Regulation Of Cytokine Production Involved In Inflammatory Response,"IL6, CLEC7A, STAT3, TNF, IL17RA",0.0445857174460569
BP,GO:1903055,Positive Regulation Of Extracellular Matrix Organization,"IL6, TGFB1, RGCC, PDPN, RUNX1",0.0445857174460569
BP,GO:0032516,Positive Regulation Of Phosphoprotein Phosphatase Activity,"PPP1R15A, PTPRC, CD300A, CALM3, CALM1",0.0445857174460569
BP,GO:0003184,Pulmonary Valve Morphogenesis,"ROBO2, JAG1, HEY1, NFATC1, ROBO1",0.0445857174460569
BP,GO:0032965,Regulation Of Collagen Biosynthetic Process,"IL6, TGFB1, RGCC, VIM, RUNX1",0.0445857174460569
BP,GO:0031644,Regulation Of Nervous System Process,"DLGAP1, NPTX1, DLGAP3, DLGAP2, SLC8A2",0.0445857174460569
BP,GO:0048713,Regulation Of Oligodendrocyte Differentiation,"TENM4, NF1, HES1, TNFRSF1B, HES5",0.0445857174460569
BP,GO:1905562,Regulation Of Vascular Endothelial Cell Proliferation,"FLT1, PDPK1, AKT3, CCL2, APLN",0.0445857174460569
BP,GO:0050708,Regulation Of Protein Secretion,"TGFB1, RSAD2, RHBDF2, RFX3, TNF, SYT7, STXBP5L, NEUROD1, IL1A, IL6, PPP3CB, IL1B, ADAM8, STXBP5, SLC25A22",0.0451037051569654
BP,GO:0001656,Metanephros Development,"ROBO2, OSR2, CITED1, SIX4, GDNF, NF1",0.0452660820836912
BP,GO:0030316,Osteoclast Differentiation,"SBNO2, BMP2, CSF1, GPR183, FOXP1, EPHA2",0.0452660820836912
BP,GO:0031641,Regulation Of Myelination,"EGR2, TENM4, TPPP, DICER1, TNFRSF1B, HES5",0.0452660820836912
BP,GO:0050807,Regulation Of Synapse Organization,"CAMK2B, EPHA4, CDKL5, SLITRK4, TNF, MDGA1",0.0452660820836912
BP,GO:0030100,Regulation Of Endocytosis,"SCAMP5, LGALS3, DAB2, MCTP1, PTPRC, ROCK1, SYT11, ABL2, DLL1, SYT7, PACSIN1",0.0475302210113983
BP,GO:0007216,G Protein-Coupled Glutamate Receptor Signaling Pathway,"GRM5, HOMER1, HOMER2, GRM1",0.0475302210113983
BP,GO:1901988,Negative Regulation Of Cell Cycle Phase Transition,"RGCC, PTEN, ZFP36L2, ZFP36L1",0.0475302210113983
BP,GO:0035331,Negative Regulation Of Hippo Signaling,"MAP2K3, LIMD1, SHANK2, VGLL4",0.0475302210113983
BP,GO:1901386,Negative Regulation Of Voltage-Gated Calcium Channel Activity,"PPP3CA, PPP3CB, PPP3R1, CALM3",0.0475302210113983
BP,GO:1903313,Positive Regulation Of mRNA Metabolic Process,"MOV10, ZC3H12A, PRR5L, ZC3HAV1",0.0475302210113983
BP,GO:0060213,Positive Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening,"BTG2, ZFP36, TOB1, TNRC6B",0.0475302210113983
BP,GO:0098659,Inorganic Cation Import Across Plasma Membrane,"SLC24A2, SLC12A5, CACNA2D1, CACNA1C, ATP1B1, CLU, CACNA1E, SLC8A1, SLC8A2, SCN8A, SLC12A6, SCN2A, SLC12A7, SCN3A, KCNJ3",0.0483951326325595
BP,GO:0008630,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage,"BCL2L11, DDIT4, BCL3, TNFRSF1B, CRIP1, HIC1, PHLDA3, EPHA2, MCL1",0.0483951326325595
BP,GO:0043154,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process,"HGF, PLAUR, DHCR24, KLF4, TNF, THBS1, SH3RF1, CD44, VEGFA",0.0483951326325595
BP,GO:0010862,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation,"ACVRL1, BMP3, BMP2, DAB2, BMPR2, TGFB1, GDF15, INHBA, ENG",0.0483951326325595
BP,GO:0051017,Actin Filament Bundle Assembly,"LIMA1, DPYSL3, FAM107A, NEDD9, PAWR, LCP1, ADD2",0.0490192258515841
BP,GO:0061572,Actin Filament Bundle Organization,"LIMA1, DPYSL3, FAM107A, NEDD9, PAWR, LCP1, ADD2",0.0490192258515841
BP,GO:0002720,Positive Regulation Of Cytokine Production Involved In Immune Response,"TRIM6, FZD5, CLEC7A, KIT, F2RL1, IRF5, MALT1",0.0490192258515841
BP,GO:0045742,Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway,"BCAR3, CCDC88A, DGKD, FBXW7, PLAUR, AGT, HBEGF",0.0490192258515841
BP,GO:0032414,Positive Regulation Of Ion Transmembrane Transporter Activity,"NLGN3, EDN1, CCL2, ANK2, ANK3, ATP1B1, SHANK3",0.0490192258515841
BP,GO:0006639,Acylglycerol Metabolic Process,"DGKG, DGKD, DGKB, SEL1L, LCP1, DGKZ, MGLL, DGKH",0.0494640002608166
BP,GO:0045778,Positive Regulation Of Ossification,"OSR2, NELL1, BMP2, BMPR2, TMEM119, ATP2B1, TENT5A, SLC8A1",0.0494640002608166
BP,GO:0086091,Regulation Of Heart Rate By Cardiac Conduction,"CACNB2, KCNE4, KCND3, CACNA2D1, ANK2, CACNA1C, KCNJ3, SCN2B",0.0494640002608166
BP,GO:0090199,Regulation Of Release Of Cytochrome C From Mitochondria,"HRK, BCL2L11, OPA1, HGF, PLAUR, PMAIP1, CLU, BBC3",0.0494640002608166
BP,GO:0032870,Cellular Response To Hormone Stimulus,"ROBO2, NCOA1, HSPA8, GPR22, STAT3, ARID5A, ZFP36L1, CTSL, KLF9, SLIT1, NSMF, SOX9, HSPA1B, HSPA1A",0.0496621992942874
MF,GO:0019901,Protein Kinase Binding,"ACVRL1, ERRFI1, RYR2, GSK3B, CDKN1A, BMPR2, PDE3B, PLEK, HSPB1, PTPRJ, LYST, DUSP16, AP2A2, PRKAG3, CDH5, SPRED2, TRIM6, ZFP36, CCND3, GRM5, DUSP10, CCND1, SOX9, SLC12A7, DACT1, MAP2K3, NSF, EPHA4, HSP90AA1, PRKCB, DUSP1, UNC5C, ANK2, MAPK8IP2, PRKAB1, SRCIN1, TUBA4A, SYN1, DNM1, CNKSR2, STX1B, MAPKAPK3, DCX, SIK1, TRIB3, IRF5, TRIB1, ATF4, PPP1R15A, MVP, AGAP2, NEDD9, IQGAP1, PHYHIP, ADD2, FAM83G, SOCS1, FAM83D, MAPK4, CDKN2B, FZD5, GCH1, STAT3, MSN, SNAP91, CCDC88A, PTPRC, RGCC, NBEA, CALM3, CALM1, PTPN2, CDK5R1, TJP2",2.482106483555764e-05
MF,GO:0022824,Transmitter-Gated Monoatomic Ion Channel Activity,"GABRB3, GRIA1, GABRA2, GABRB2, GABRA1, GABRB1, GABRA5, GRID1, GRIK5, GABRA4, GRIN2B, GABRG2, GRIN2A, GRIN3A, GRIA3",2.763938488101031e-05
MF,GO:0004725,Protein Tyrosine Phosphatase Activity,"DUSP5, DUSP2, PTPRS, DUSP1, PTPRN, PTPRO, PTEN, PTPN21, PTPRJ, PTPN12, DUSP16, HACD2, DUSP6, PTP4A1, PTPRD, PTPRE, DUSP10, PTPRC, UBASH3B, PTPN2, PTPN3",2.763938488101031e-05
MF,GO:0001540,Amyloid-Beta Binding,"GRIA1, EPHA4, CD74, MSR1, NLGN1, FZD5, CLSTN1, MAPK8IP2, CLU, GRIN2B, SORL1, GRIN1, GRIN2A, GSAP, APBA1, CD36, CRYAB, LDLR, APBA2, GRIA3, TLR2",4.271897527317749e-05
MF,GO:0045296,Cadherin Binding,"TES, BMPR2, DOCK9, PTPRO, PTPRJ, CDH9, CDH5, CDH2, EFHD2, TRIM25, CLIC1, ANXA2, SWAP70, MRTFB, ANK3, GPRC5A, CDH11, CDH12, CDC42EP1, MYH9, TAGLN2, ITGA6, VCL, EPHA2, DDX6, AHNAK, SLC3A2, IQGAP1, ZC3HAV1, CNN3, LIMA1, DNAJB1, EPCAM, BAG3, COBLL1, PAK6, FLNB, S100A11, SPTBN2, VASP, HSPA8, HSPA5, VASN, EHD4, PI4KA, FXYD5, CDK5R1, HSPA1A, TJP2",0.00015680121265995576
MF,GO:0048018,Receptor Ligand Activity,"CD86, SEMA5A, CSF1, HMGB2, CXCL1, TNF, CX3CL1, LGALS3, TIMP1, CHGB, IL11, EPHA7, EDN1, HGF, IL16, WNT9A, IL1A, IL1B, HBEGF, DLL1, DLL4, GPNMB, CCL4, CCL3, FLNB, CCL24, JAG1, TGFB1, GDF15, BDNF, LIF, OSGIN1, OSM, WNT7A, CCK, SEMA4F, INHBA, AGT, VEGFA, APLN, BMP3, CXCL10, BMP2, IL6, GDNF, TAFA2, CLCF1, TAFA1, HSPA1A",0.00015680121265995576
MF,GO:1990837,Sequence-Specific Double-Stranded DNA Binding,"SPI1, BHLHE41, HMGB2, ZBTB20, CHD3, TNF, MEOX1, ETS1, ETS2, NR3C2, SOX3, HEY1, SIX4, CREB3L2, SOX9, JUNB, SOX7, SOX4, SOX5, KLF10, TGIF1, OSR2, KLF11, MBNL2, RFX2, ARID5A, RFX3, ETV1, FOS, HIC1, FOXP1, RUNX1, NCOR1, TBL1XR1, ELF4, IRF4, DDIT3, IRF1, IRF7, IRF8, IRF5, ATF6, ATF3, JDP2, ATF4, CREB5, CEBPA, CEBPB, NFIX, CEBPD, SRF, NR2C2, ZBTB2, HSPD1, NEUROD1, NEUROD2, ERBB4, HES1, OTX1, ASIC2, HES5, ZBTB18, EGR1, ARNT2, JUN, EGR2, JUND, EGR3, BCL11B, STAT3, NFATC2, NFATC1, NR1D1, KLF4, PBX1, KLF2, NFKB2, PHOX2A, PER1, NR4A1, KLF6, REST, NFIB, MAFF, BHLHE40, FOSB, MAFK, TCF4, NFE2L2",0.00015784292243050378
MF,GO:0035254,Glutamate Receptor Binding,"NSF, HOMER1, HOMER2, DLG4, CAMK2A, SHANK3, SHANK2, SHISA6, SHANK1",0.00018131973912568824
MF,GO:0019900,Kinase Binding,"BCAR3, ACVRL1, ERRFI1, GSK3B, CDKN1A, BTG1, DGKD, HSPB1, PTPRJ, LYST, AP2A2, PRKAG3, SPRED2, TRIM6, ZFP36, CCND3, CCND1, SLC12A7, MAP2K3, NSF, UNC5C, ANK2, MAPK8IP2, PRKAB1, SRCIN1, TUBA4A, SYN1, DNM1, CNKSR2, STX1B, DCX, SIK1, TRIB3, IRF5, ATF4, PPP1R15A, CEBPA, MVP, AGAP2, IQGAP1, ADD2, FAM83G, SOCS1, FAM83D, MAPK4, CDKN2B, FZD5, GADD45A, STAT3, MSN, SNAP91, PER1, PTPRC, RGCC, DLG2, NBEA, DLG4, TRIP6, FAS, CALM3, CALM1, PTPN2, CDK5R1",0.00020002986351701327
MF,GO:0005096,GTPase Activator Activity,"ERRFI1, RABGAP1, RGS14, RGS16, AGAP2, ASAP3, AGAP1, ARHGAP17, ARRB1, IQGAP1, SIPA1L3, ARHGAP44, SIPA1L1, RGS3, RGS1, CHN1, STXBP5, SRGAP3, TBC1D16, RAP1GAP2, JUN, ELMOD1, ARHGAP29, MYO9B, ARHGAP28, ARHGAP26, MYO9A, ARHGAP25, STXBP5L, ARHGAP32, NELL1, ADGRB3, GNAQ, CDC42EP2, NF1, PLCB1",0.0002047944749609237
MF,GO:0030695,GTPase Regulator Activity,"ERRFI1, DOCK4, DOCK3, DOCK9, ARRB1, SIPA1L3, ARHGAP44, HERC2, SIPA1L1, RGS3, RASGEF1A, RGS1, SBF1, PLEKHG2, SWAP70, ARHGEF17, ELMOD1, RHOH, ARHGEF9, ADGRB3, CDC42EP2, RAPGEF1, PLCB1, RAPGEF5, RIN1, RABGAP1, RGS14, ARHGEF28, RGS16, MYCBP2, AGAP2, ASAP3, AGAP1, DENND3, ARHGAP17, IQGAP1, KALRN, RASGRP1, CYTH4, CHN1, STXBP5, SRGAP3, TBC1D16, P2RY12, RAP1GAP2, JUN, IQSEC2, ARHGAP29, MYO9B, ARHGAP28, ARHGAP26, MYO9A, ARHGAP25, STXBP5L, NELL1, CCDC88A, ARHGAP32, GNAQ, NF1",0.0002047944749609237
MF,GO:0001067,Transcription Regulatory Region Nucleic Acid Binding,"CEBPA, CEBPB, SPI1, HMGB2, ZBTB20, CHD3, ETS1, TNF, ERBB4, CREB3L2, SOX7, SOX4, SOX5, EGR1, KLF11, EGR2, JUN, JUND, STAT3, ARID5A, RFX3, NR1D1, FOS, KLF4, PBX1, RUNX1, PER1, REST, NCOR1, TBL1XR1, DDIT3, IRF1, MAFK, ATF6, ATF3, ATF4, NFE2L2",0.0002824359683620044
MF,GO:0003779,Actin Binding,"NCALD, SYNE1, ADD2, LIMA1, ABL2, PHACTR1, FLNB, SYNPO, CCR5, PDLIM7, SPTBN2, GAS2L3, PRKCE, MSN, PAWR, KLHL2, MYO9B, FHDC1, SSH2, SPTB, MYO19, CCDC88A, SMTN, MAP1B, MAP1A, KCNMA1, MYH9, TLN2, FXYD5, NF2, LCP1, VCL",0.000336377635106616
