Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-111469,"SMAC, XIAP-regulated Apoptotic Response",XIAP,0.0279739009888731
Reactome,R-HSA-164944,Nef And Signal Transduction,FYN,0.0279739009888731
Reactome,R-HSA-9679191,Potential Therapeutics For SARS,"GRB2, VEGFA",0.0289141229240149
Reactome,R-HSA-373760,L1CAM Interactions,"MAPK1, FGFR1",0.0299580752340224
Reactome,R-HSA-195258,RHO GTPase Effectors,"PDPK1, MAPK1, GRB2",0.0299720664934549
Reactome,R-HSA-5668541,TNFR2 Non-Canonical NF-kB Pathway,"BIRC2, NFKB2",0.0303490296021379
Reactome,R-HSA-8849469,PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1,AKT1,0.0305226500544273
Reactome,R-HSA-111453,BH3-only Proteins Associate With And Inactivate Anti-Apoptotic BCL-2 Members,BAD,0.0305226500544273
Reactome,R-HSA-430116,GP1b-IX-V Activation Signaling,PIK3R1,0.0305226500544273
Reactome,R-HSA-448706,Interleukin-1 Processing,NFKB2,0.0305226500544273
Reactome,R-HSA-112411,MAPK1 (ERK2) Activation,MAPK1,0.0305226500544273
Reactome,R-HSA-8875656,MET Receptor Recycling,GRB2,0.0305226500544273
Reactome,R-HSA-5688426,Deubiquitination,"NFKBIA, PTEN, BIRC2",0.0322208644067469
Reactome,R-HSA-1250342,PI3K Events In ERBB4 Signaling,PIK3R1,0.0332026293734412
Reactome,R-HSA-450341,Activation Of AP-1 Family Of Transcription Factors,MAPK1,0.0332026293734412
Reactome,R-HSA-8951936,RUNX3 Regulates p14-ARF,CCND1,0.0332026293734412
Reactome,R-HSA-9617629,Regulation Of FOXO Transcriptional Activity By Acetylation,FOXO1,0.0332026293734412
Reactome,R-HSA-190377,FGFR2b Ligand Binding And Activation,FGFR2,0.0332026293734412
Reactome,R-HSA-1474151,"Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation",AKT1,0.0332026293734412
Reactome,R-HSA-195721,Signaling By WNT,"GSK3B, XIAP, AKT1",0.0357710571981651
Reactome,R-HSA-8943723,Regulation Of PTEN mRNA Translation,PTEN,0.0357710571981651
Reactome,R-HSA-1234158,Regulation Of Gene Expression By Hypoxia-inducible Factor,VEGFA,0.0357710571981651
Reactome,R-HSA-2586552,Signaling By Leptin,IRS2,0.0357710571981651
Reactome,R-HSA-1839122,Signaling By Activated Point Mutants Of FGFR1,FGFR1,0.0357710571981651
Reactome,R-HSA-203615,eNOS Activation,AKT1,0.0357710571981651
Reactome,R-HSA-8875555,MET Activates RAP1 And RAC1,GRB2,0.0357710571981651
Reactome,R-HSA-9020702,Interleukin-1 Signaling,"NFKBIA, NFKB2",0.0365120812289387
Reactome,R-HSA-72737,Cap-dependent Translation Initiation,"EIF4EBP1, EIF4G1",0.0376083389830173
Reactome,R-HSA-210990,PECAM1 Interactions,FYN,0.0382343814556194
Reactome,R-HSA-75892,Platelet Adhesion To Exposed Collagen,FYN,0.0382343814556194
Reactome,R-HSA-190373,FGFR1c Ligand Binding And Activation,FGFR1,0.0382343814556194
Reactome,R-HSA-170968,Frs2-mediated Activation,MAPK1,0.0382343814556194
Reactome,R-HSA-171007,p38MAPK Events,HRAS,0.0382343814556194
Reactome,R-HSA-8849471,"PTK6 Regulates RHO GTPases, RAS GTPase And MAP Kinases",HRAS,0.0404894274842745
Reactome,R-HSA-879415,Advanced Glycosylation Endproduct Receptor Signaling,MAPK1,0.0404894274842745
Reactome,R-HSA-391160,Signal Regulatory Protein Family Interactions,GRB2,0.0404894274842745
Reactome,R-HSA-202670,ERKs Are Inactivated,MAPK1,0.0404894274842745
Reactome,R-HSA-2029481,FCGR Activation,FYN,0.0404894274842745
Reactome,R-HSA-190375,FGFR2c Ligand Binding And Activation,FGFR2,0.0404894274842745
Reactome,R-HSA-8866910,TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors,VEGFA,0.0404894274842745
Reactome,R-HSA-209560,NF-kB Is Activated And Signals Survival,NFKBIA,0.0404894274842745
Reactome,R-HSA-5467337,APC Truncation Mutants Have Impaired AXIN Binding,GSK3B,0.0427560115980879
Reactome,R-HSA-169893,Prolonged ERK Activation Events,MAPK1,0.0427560115980879
Reactome,R-HSA-418885,DCC Mediated Attractive Signaling,FYN,0.0427560115980879
Reactome,R-HSA-399955,SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion,FYN,0.0427560115980879
Reactome,R-HSA-6804116,TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest,CDKN1A,0.0427560115980879
Reactome,R-HSA-162658,Golgi Cisternae Pericentriolar Stack Reorganization,MAPK1,0.0427560115980879
Reactome,R-HSA-8983432,Interleukin-15 Signaling,GRB2,0.0427560115980879
Reactome,R-HSA-5358747,CTNNB1 S33 Mutants Not Phosphorylated,GSK3B,0.0450511777147308
Reactome,R-HSA-1502540,Signaling By Activin,MAPK1,0.0450511777147308
Reactome,R-HSA-3928663,EPHA-mediated Growth Cone Collapse,FYN,0.0450511777147308
Reactome,R-HSA-354194,GRB2:SOS Provides Linkage To MAPK Signaling For Integrins,GRB2,0.0450511777147308
Reactome,R-HSA-8875360,InlB-mediated Entry Of Listeria Monocytogenes Into Host Cell,GRB2,0.0450511777147308
Reactome,R-HSA-202131,Metabolism Of Nitric Oxide: NOS3 Activation And Regulation,AKT1,0.0450511777147308
Reactome,R-HSA-5654219,Phospholipase C-mediated Cascade: FGFR1,FGFR1,0.0471494809549515
Reactome,R-HSA-204174,Regulation Of Pyruvate Dehydrogenase (PDH) Complex,PDPK1,0.0471494809549515
Reactome,R-HSA-399954,Sema3A PAK Dependent Axon Repulsion,FYN,0.0471494809549515
Reactome,R-HSA-190242,FGFR1 Ligand Binding And Activation,FGFR1,0.0471494809549515
Reactome,R-HSA-9614657,FOXO-mediated Transcription Of Cell Death Genes,FOXO1,0.0471494809549515
Reactome,R-HSA-844456,NLRP3 Inflammasome,NFKB2,0.0471494809549515
Reactome,R-HSA-193639,p75NTR Signals Via NF-kB,NFKBIA,0.0471494809549515
Reactome,R-HSA-199991,Membrane Trafficking,"AKT3, AKT1, ULK1, GRB2",0.0489813985600407
Reactome,R-HSA-2033519,Activated Point Mutants Of FGFR2,FGFR2,0.0490455304584807
Reactome,R-HSA-196299,Beta-catenin Phosphorylation Cascade,GSK3B,0.0490455304584807
Reactome,R-HSA-450385,Butyrate Response Factor 1 Binds And Destabilizes mRNA,AKT1,0.0490455304584807
Reactome,R-HSA-8934593,Regulation Of RUNX1 Expression And Activity,CCND1,0.0490455304584807
Reactome,R-HSA-2559584,Formation Of Senescence-Associated Heterochromatin Foci (SAHF),CDKN1A,0.0490455304584807
Reactome,R-HSA-5676594,TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway,BIRC2,0.0490455304584807
Reactome,R-HSA-450604,KSRP (KHSRP) Binds And Destabilizes mRNA,AKT1,0.0490455304584807
