Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-9617324,Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission,"CAMK2B, MPP2, GRIN2A, LRRC7, CAMK4, GPRIN1, CAMK2A, CALM1, GRIN2B, PPM1E",3.259554696408141e-05
Reactome,R-HSA-438066,"Unblocking Of NMDA Receptors, Glutamate Binding And Activation","CAMK2B, GRIA1, MPP2, GRIN2A, LRRC7, GPRIN1, CAMK2A, CALM1, GRIN2B, GRIA3",3.259554696408141e-05
Reactome,R-HSA-9675108,Nervous System Development,"SEMA5A, ROBO2, NRP1, GSK3B, CLSTN1, VLDLR, AP2A2, ROBO1, RND1, PPP3CB, SYNGAP1, DPYSL5, CHL1, DPYSL3, NEO1, SH3GL2, EPHA5, EPHA4, HSP90AA1, EPHA7, DCC, PRKCA, UNC5C, ANK2, ANK3, RHOC, SPTB, DNM1, CACNB2, DOK2, DOK6, GPRIN1, SCN8A, KCNQ2, KCNQ3, DCX, MYH9, ITGA5, SHANK3, EPHA2, ROCK1, ARHGEF28, AGAP2, AKAP5, CACNA1C, KALRN, EFNB1, UBC, ABL2, PLXNA1, MAPK1, SLIT3, SCN3A, PLXNA4, PDLIM7, SPTBN2, VASP, WWTR1, HSPA8, EGR2, MYO10, MSN, MYO9B, AP2B1, GRIN2B, NELL2, NFASC, PTPRC, GDNF, CNTN1, SCN2A, SCN2B, CDK5R1",3.259554696408141e-05
Reactome,R-HSA-9022692,Regulation Of MECP2 Expression And Activity,"CAMK2B, MECP2, MOV10, NCOR1, AGO4, TBL1XR1, AGO1, CAMK4, CAMK2A, PRKCA, CALM1, TNRC6B",3.9463948166106886e-05
Reactome,R-HSA-194138,Signaling By VEGF,"CYFIP2, NCKAP1, NRP1, HSP90AA1, FLT1, ROCK1, PRKCB, PDPK1, ITPR1, HSPB1, PRKCA, PRKCZ, VEGFA, CDH5, SYNGAP1, MAPKAPK3, ABI2, AKT3, ELMO2, PTK2B, TRIB3, CALM1, WASF1",5.0640555858590415e-05
Reactome,R-HSA-194315,Signaling By Rho GTPases,"CYFIP2, NCKAP1, DOCK4, DOCK3, DOCK9, SOWAHC, WIPF3, SH3RF1, RND1, AKAP12, ARHGAP44, EFHD2, HSP90AA1, PLEKHG2, TPM4, PRKCB, PDPK1, SWAP70, ARHGEF17, RRAS2, RHOH, PRKCA, RHOC, ARHGEF9, CDC42EP3, RHOJ, CDC42EP2, RAPGEF1, CDC42EP1, ELMO2, MYH9, RHOV, PPP1R12B, S100A9, S100A8, EPHA2, ROCK1, SRF, ARHGEF28, AMIGO2, ARHGAP17, IQGAP1, SLC1A5, PRKCZ, KALRN, UACA, ABR, PARD6B, PDZD2, SLITRK3, ABL2, PLXNA1, SLITRK5, MAPK1, PTK2B, STOM, WASF1, DYNC1H1, PRPF38B, EGR2, JAG1, HOMER2, USP9X, MCAM, PCDH7, ARHGAP29, SEMA4F, MYO9B, ARHGAP28, CDC42BPA, ARHGAP26, HSPE1, MYO9A, ARHGAP25, CCDC88A, ARHGAP32, ABI2, TAOK1, NF2, VIM, CALM1, TJP2",5.2100754763312246e-05
Reactome,R-HSA-114508,Effects Of PIP2 Hydrolysis,"DGKG, DAGLA, DGKD, PRKCH, DGKB, PRKCE, ITPR1, RASGRP1, DGKZ, MGLL, DGKH",5.6639706058192704e-05
Reactome,R-HSA-9716542,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3","CYFIP2, NCKAP1, DOCK4, DOCK3, DOCK9, SOWAHC, WIPF3, SH3RF1, RND1, AKAP12, ARHGAP44, EFHD2, HSP90AA1, PLEKHG2, TPM4, PRKCB, PDPK1, SWAP70, ARHGEF17, RRAS2, RHOH, PRKCA, RHOC, ARHGEF9, CDC42EP3, RHOJ, CDC42EP2, RAPGEF1, CDC42EP1, ELMO2, MYH9, RHOV, PPP1R12B, S100A9, S100A8, EPHA2, ROCK1, SRF, ARHGEF28, AMIGO2, ARHGAP17, IQGAP1, SLC1A5, PRKCZ, KALRN, UACA, ABR, PARD6B, PDZD2, SLITRK3, ABL2, PLXNA1, SLITRK5, MAPK1, PTK2B, STOM, WASF1, DYNC1H1, PRPF38B, EGR2, JAG1, HOMER2, USP9X, MCAM, PCDH7, ARHGAP29, SEMA4F, MYO9B, ARHGAP28, CDC42BPA, ARHGAP26, HSPE1, MYO19, MYO9A, ARHGAP25, CCDC88A, ARHGAP32, ABI2, TAOK1, NF2, VIM, CALM1, TJP2",7.057476726659834e-05
Reactome,R-HSA-9620244,Long-term Potentiation,"CAMK2B, GRIA1, MPP2, GRIN2A, ERBB4, LRRC7, GPRIN1, CAMK2A, CALM1, GRIN2B",7.91890199548074e-05
Reactome,R-HSA-5663202,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers,"CD86, GSK3B, CDKN1A, CLSTN1, PTEN, ARRB1, DUSP16, MECP2, SPRED2, DUSP10, HEY1, MYC, AKT3, HSP90AA1, TPM4, FBXW7, PDPK1, LMO7, KSR2, DUSP6, APBB1IP, CNKSR2, NCOR1, TBL1XR1, KIT, MYH9, BIRC6, MAML3, VCL, HBEGF, CAMK2B, CEBPB, SEL1L, CAMK2A, RRBP1, IQGAP1, ZC3HAV1, DLL1, DLL4, BCL2L11, ERBB4, LMNA, UBC, MAPK1, HES5, JAG1, TGFB1, BCL11A, STAT3, FN1, MSN, PTPN12, MIB1, NR4A1, NF1, STRN, PIK3AP1, CALM1, FGFR3",9.113984549712172e-05
Reactome,R-HSA-416476,G Alpha (Q) Signaling Events,"DGKG, CHRM3, CHRM1, DGKD, DAGLA, DGKB, GPR68, RGS16, PTAFR, ITPR1, TRH, KALRN, RASGRP1, GRM1, GRM5, RGS3, GNG2, GPNMB, RGS1, GNG7, P2RY2, BDKRB2, NLRP3, MAPK1, EDN1, PRKCH, PRKCE, PRKCA, GPR4, DGKZ, GNAQ, F2RL1, PLCB1, MGLL, HBEGF, DGKH",9.377273915368776e-05
Reactome,R-HSA-5607763,CLEC7A (Dectin-1) Induces NFAT Activation,"PPP3CA, PPP3CB, PPP3R1, ITPR1, NFATC2, NFATC1, CALM1",9.74685607496108e-05
Reactome,R-HSA-76005,Response To Elevated Platelet Cytosolic Ca2+,"CD63, ECM1, SERPINE1, PLEK, CLU, THBS1, TTR, TIMP3, CD36, TIMP1, PRKCG, SRGN, TGFB1, HSPA5, PRKCB, PCDH7, ANXA5, FN1, PRKCA, TUBA4A, VEGFA, PECAM1, CD9, TAGLN2, CALM1, VCL",9.8935490051334e-05
Reactome,R-HSA-6802957,Oncogenic MAPK Signaling,"CAMK2B, CAMK2A, FN1, ARRB1, KSR2, IQGAP1, ZC3HAV1, DUSP16, DUSP6, APBB1IP, CNKSR2, SPRED2, DUSP10, BCL2L11, LMNA, NF1, MAPK1, CALM1, VCL",9.8935490051334e-05
Reactome,R-HSA-445095,Interaction Between L1 And Ankyrins,"NFASC, SCN8A, KCNQ2, KCNQ3, ANK2, ANK3, SCN2A, SCN3A, SPTB, SPTBN2, SCN2B",0.00010963546515868218
Reactome,R-HSA-4420097,VEGFA-VEGFR2 Pathway,"CYFIP2, NCKAP1, HSP90AA1, ROCK1, PDPK1, PRKCB, ITPR1, HSPB1, PRKCA, PRKCZ, VEGFA, CDH5, SYNGAP1, MAPKAPK3, ABI2, AKT3, ELMO2, PTK2B, TRIB3, WASF1, CALM1",0.00010963546515868218
Reactome,R-HSA-388844,Receptor-type Tyrosine-Protein Phosphatases,"PTPRD, PTPRS, SLITRK1, NTRK3, SLITRK4, SLITRK3, SLITRK5, PPFIA4, LRRC4B",0.00015283050469027046
Reactome,R-HSA-5576891,Cardiac Conduction,"KCNK5, CAMK2B, RYR2, KCNE4, CAMK2A, ITPR1, CACNA1C, SLC8A1, SLC8A2, SCN3A, WWTR1, KCND2, KCND3, ATP2B3, PRKCA, ATP2B1, ATP1B1, MMP12, CACNB2, SCN8A, ORAI2, CALM1, SCN2A, KCNK1, SCN2B",0.0001604082878464225
Reactome,R-HSA-9609736,Assembly And Cell Surface Presentation Of NMDA Receptors,"CAMK2B, MPP2, GRIN2A, GRIN3A, NBEA, LRRC7, GPRIN1, CAMK2A, APBA1, GRIN2B",0.0001604082878464225
Reactome,R-HSA-3371571,HSF1-dependent Transactivation,"CAMK2B, DNAJB1, HSPA8, HSP90AA1, HSPH1, HSPB8, CAMK2A, SERPINH1, RLN1, CRYAB, HSPA1B, HSPA1A",0.00017445739373118368
Reactome,R-HSA-4086398,Ca2+ Pathway,"CAMK2A, ITPR1, PRKCA, NFATC1, PPP3CA, MOV10, PPP3CB, PPP3R1, GNG2, AGO4, MYC, GNG7, AGO1, PLCB1, CALM1, TNRC6B",0.0001817225934471608
Reactome,R-HSA-399721,"Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity","CAMK2B, GRIA1, NSF, PRKCG, PRKCB, CAMK2A, PRKCA, AKAP5, AP2B1, AP2A2, GRIA3",0.00020479047052815463
Reactome,R-HSA-8849932,Synaptic Adhesion-Like Molecules,"GRIA1, LRFN3, PTPRD, LRFN2, GRIN2A, PTPRS, GPRIN1, GRIN2B, GRIA3",0.00022381925020981093
Reactome,R-HSA-8939211,ESR-mediated Signaling,"CITED1, SRF, ZDHHC21, CXXC5, PRKCZ, IGF1R, GNG2, CCND1, ERBB4, MYC, GNG7, AKT3, MAPK1, S1PR3, NCOA1, JUN, HSP90AA1, JUND, PDPK1, FOS, RUNX1, UHMK1, MOV10, GDNF, AGO4, AGO1, FOSB, STRN, CALM1, FKBP5, HBEGF, TNRC6B",0.00024041387831865671
Reactome,R-HSA-9006925,Intracellular Signaling By Second Messengers,"CD86, CAMK2B, GSK3B, CDKN1A, PDE1A, CLSTN1, CAMK2A, ITPR1, PTEN, PRKX, ADCY1, CHD3, CAMKK1, ADCY5, ERBB4, AKT3, UBC, MAPK1, PIP4K2B, IER3, PRKCG, CBX8, EGR1, JUN, CBX6, PDPK1, PRKCE, PRKCA, MOV10, NR4A1, REST, ADCY9, GDNF, NBEA, AGO4, AGO1, CAMK4, KIT, TRIB3, STRN, CALM1, PIK3AP1, FGFR3, HBEGF, TNRC6B",0.00024379384300211057
Reactome,R-HSA-2025928,Calcineurin Activates NFAT,"PPP3CA, PPP3CB, PPP3R1, NFATC2, NFATC1, CALM1",0.0002748090819392811
Reactome,R-HSA-416993,Trafficking Of GluR2-containing AMPA Receptors,"GRIA1, NSF, PRKCG, PRKCB, PRKCA, AP2B1, AP2A2, GRIA3",0.00028767008887530047
Reactome,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,"USP18, SOCS1, UBC, TIFA, MAPK1, MAP3K8, RIPK1, CD36, MAP2K3, MEF2A, JUN, CD180, FOS, DNM1, DUSP6, NFKB2, NFKBIA, TLR1, MAPK10, MAPKAPK3, GDNF, IRF7, S100A9, S100A8, BIRC3, TLR2",0.0003095683146028145
Reactome,R-HSA-977443,GABA Receptor Activation,"GABRB3, GABRA2, GABRB2, GABRA1, GABRB1, GABRA5, GABRA4, ADCY1, GABRG2, ADCY5, ARHGEF9, ADCY9, GNG2, GNG7, KCNJ3",0.0004544152741258742
Reactome,R-HSA-9009391,Extra-nuclear Estrogen Signaling,"HSP90AA1, PDPK1, SRF, ZDHHC21, FOS, PRKCZ, IGF1R, UHMK1, GNG2, CCND1, GNG7, AKT3, MAPK1, S1PR3, STRN, CALM1, HBEGF",0.0004544152741258742
Reactome,R-HSA-5218921,VEGFR2 Mediated Cell Proliferation,"SYNGAP1, PDPK1, PRKCB, ITPR1, PRKCA, CALM1, PRKCZ, VEGFA",0.0004544152741258742
Reactome,R-HSA-6798695,Neutrophil Degranulation,"B4GALT1, ATP8A1, TNFAIP6, CTSZ, PTPRJ, CXCL1, TCIRG1, AP2A2, LGALS3, PLAU, C3AR1, PGM2, CD36, CTSC, CD53, HSP90AA1, FCER1G, ANXA2, CD93, CD300A, PLAUR, KCNAB2, TNFRSF1B, MMP12, RAP2B, LRRC7, TMBIM1, PECAM1, ADAM8, PLEKHO2, CD47, S100A9, S100A8, CD44, VCL, TLR2, CD63, CSTB, ROCK1, PTAFR, FGL2, C5AR1, IQGAP1, GPR84, SYNGR1, TTR, MAPK1, STOM, S100A11, DYNC1H1, HSPA8, TUBB4B, RCAN1, NFASC, PTPRC, LCN2, PTX3, CD68, HSPA1B, HSPA1A",0.0006457568294692854
Reactome,R-HSA-9725370,Signaling By ALK Fusions And Activated Point Mutants,"CEBPB, TPM4, BCL11A, STAT3, FN1, MSN, LMO7, RRBP1, MECP2, MYH9, MAPK1, BIRC6, STRN, VCL",0.0007954945366587741
Reactome,R-HSA-9648895,Response Of EIF2AK1 (HRI) To Heme Deficiency,"PPP1R15A, CEBPB, DDIT3, TRIB3, CHAC1, ATF3, ATF4",0.0009897031421148826
Reactome,R-HSA-114608,Platelet Degranulation,"SRGN, CD63, ECM1, TGFB1, HSPA5, PCDH7, SERPINE1, PLEK, ANXA5, FN1, CLU, THBS1, TUBA4A, VEGFA, TTR, PECAM1, TIMP3, CD9, TAGLN2, CD36, TIMP1, CALM1, VCL",0.0009927592054857345
Reactome,R-HSA-1296072,Voltage Gated Potassium Channels,"KCNH3, KCNC1, KCND2, KCND3, KCNA1, KCNC3, KCNA2, KCNQ2, KCNQ3, KCNA4, KCNQ5, KCNAB2",0.0010125087362433
Reactome,R-HSA-5083635,Defective B3GALTL Causes PpS,"SEMA5A, ADAMTS16, ADAMTS4, ADAMTS5, ADAMTS3, THSD7B, ADAMTS1, THSD7A, THBS2, THBS1, THSD4",0.0010765620496319
Reactome,R-HSA-9006931,Signaling By Nuclear Receptors,"CITED1, SRF, ZDHHC21, CXXC5, PRKCZ, IGF1R, GNG2, CCND1, ERBB4, MYC, RDH10, GNG7, AKT3, PDK4, MAPK1, S1PR3, NCOA1, JUN, HSP90AA1, JUND, PDPK1, FOS, RUNX1, UHMK1, ARL4C, MOV10, EEPD1, NCOR1, GDNF, AGO4, TBL1XR1, AGO1, FOSB, STRN, CALM1, HBEGF, FKBP5, TNRC6B",0.001082004647172
Reactome,R-HSA-9013149,RAC1 GTPase Cycle,"CYFIP2, NCKAP1, DOCK4, DOCK3, DOCK9, WIPF3, AMIGO2, ARHGAP17, IQGAP1, SLC1A5, KALRN, ARHGAP44, ABR, ABL2, WASF1, EGR2, JAG1, PLEKHG2, SWAP70, MCAM, ARHGAP29, MYO9B, ARHGAP26, CDC42BPA, ARHGAP25, ARHGAP32, ABI2, CDC42EP1, EPHA2",0.0011173973654044
Reactome,R-HSA-397014,Muscle Contraction,"KCNK5, CAMK2B, RYR2, KCNE4, CAMK2A, ITPR1, CACNA1C, SLC8A1, SLC8A2, TTR, SCN3A, WWTR1, ANXA2, KCND2, TPM4, KCND3, TMOD2, ATP2B3, PRKCA, ATP2B1, ATP1B1, MMP12, CACNB2, SCN8A, ORAI2, VIM, CALM1, SCN2A, KCNK1, VCL, SCN2B",0.0011173973654044
Reactome,R-HSA-168898,Toll-like Receptor Cascades,"USP18, SOCS1, CTSL, UBC, TIFA, MAPK1, MAP3K8, RIPK1, CD36, MAP2K3, MEF2A, JUN, CD180, FOS, DNM1, DUSP6, NFKB2, NFKBIA, TLR1, MAPK10, MAPKAPK3, GDNF, IRF7, S100A9, S100A8, BIRC3, TLR2",0.0012956934068171
Reactome,R-HSA-5173214,O-glycosylation Of TSR Domain-Containing Proteins,"SEMA5A, ADAMTS16, ADAMTS4, ADAMTS5, ADAMTS3, THSD7B, ADAMTS1, THSD7A, THBS2, THBS1, THSD4",0.0013044403148565
Reactome,R-HSA-9656223,Signaling By RAF1 Mutants,"CAMK2B, APBB1IP, CNKSR2, CAMK2A, FN1, MAPK1, ARRB1, IQGAP1, KSR2, CALM1, VCL",0.0013044403148565
Reactome,R-HSA-166058,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane,"MAP2K3, MEF2A, JUN, FOS, USP18, DUSP6, NFKB2, NFKBIA, TLR1, MAPK10, SOCS1, MAPKAPK3, GDNF, UBC, TIFA, MAPK1, MAP3K8, CD36, S100A9, S100A8, TLR2",0.0013853791155691
Reactome,R-HSA-425393,Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides,"AHCYL2, SLC24A3, SLC12A5, SLC20A1, SLC6A15, SLC1A1, SLC4A10, SLC16A10, SLC3A2, SLC1A5, SLC7A10, SLC8A1, SLC8A2, SLC6A6, SLC17A7, SLC12A6, SLC15A3, CALM1, SLC12A7, SLC25A22",0.001389539937976
Reactome,R-HSA-399956,CRMPs In Sema3A Signaling,"GSK3B, NRP1, DPYSL5, DPYSL3, PLXNA1, PLXNA4, CDK5R1",0.0014017540138988
Reactome,R-HSA-877300,Interferon Gamma Signaling,"CAMK2B, BCL11B, CAMK2A, PTAFR, ICAM1, SMAD7, SOCS3, SOCS1, IRF4, TRIM2, IRF1, IRF7, TRIM25, IRF8, IRF5, GBP2, CD44, PTPN2",0.0015408891354337
Reactome,R-HSA-9658195,Leishmania Infection,"CYFIP2, PTGER4, NCKAP1, WIPF3, ITPR1, ADM, PRKX, ADCY1, GPR84, HTR4, ADCY5, GNG2, GNG7, C3AR1, HMOX1, NLRP3, MAPK1, WASF1, ENTPD1, JUN, MYO10, RHBDF2, MYO5A, PRKCA, MYO9B, NFKB2, IL1A, MYO1E, IL6, ADCY9, ABI2, IL1B, TXNIP, ELMO2, MYH9, CALM1",0.0015603851701976
Reactome,R-HSA-442742,CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling,"CAMK2B, MPP2, PDPK1, LRRC7, GPRIN1, CAMK2A, MAPK1, CALM1, GRIN2B",0.0016316913926286
Reactome,R-HSA-2559585,Oncogene Induced Senescence,"MOV10, CDKN2B, AGO4, AGO1, UBC, ID1, MAPK1, ETS1, ETS2, TNRC6B",0.00165717517571
Reactome,R-HSA-9675151,Disorders Of Developmental Biology,"MECP2, NCOR1, TBL1XR1, CAMK4, PRKCA, CALM1",0.0017600637629844
Reactome,R-HSA-8934593,Regulation Of RUNX1 Expression And Activity,"MOV10, CCND3, CCND1, AGO4, AGO1, RUNX1, TNRC6B",0.0020751394001961
Reactome,R-HSA-418597,G Alpha (Z) Signaling Events,"PRKCG, GNG2, PRKCH, ADCY9, PRKCB, RGS16, GNG7, PRKCE, PRKCA, ADCY1, ADRA2B, ADCY5",0.0021025596994553
Reactome,R-HSA-6802955,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF,"CAMK2B, APBB1IP, CNKSR2, CAMK2A, FN1, MAPK1, ARRB1, IQGAP1, KSR2, CALM1, VCL",0.0024196595067623
Reactome,R-HSA-2029482,Regulation Of Actin Dynamics For Phagocytic Cup Formation,"CYFIP2, NCKAP1, HSP90AA1, MYO10, WIPF3, MYO5A, MYO9B, MYO1E, ABI2, ELMO2, MYH9, MAPK1, NF2, WASF1",0.0024196595067623
Reactome,R-HSA-6802952,Signaling By BRAF And RAF1 Fusions,"CAMK2B, CAMK2A, FN1, ARRB1, KSR2, IQGAP1, ZC3HAV1, APBB1IP, CNKSR2, BCL2L11, LMNA, MAPK1, CALM1, VCL",0.0024196595067623
Reactome,R-HSA-9013423,RAC3 GTPase Cycle,"NCKAP1, JAG1, SWAP70, MCAM, AMIGO2, ARHGAP17, SLC1A5, ARHGAP26, ABR, ARHGAP32, ABI2, SLITRK3, RAPGEF1, CDC42EP1, ABL2, SLITRK5, WASF1, EPHA2",0.0024775709870476
Reactome,R-HSA-9006936,Signaling By TGFB Family Members,"ACVRL1, TGIF1, PPP1R15A, SMAD1, WWTR1, CDKN2B, TGFB1, BMPR2, USP9X, SERPINE1, NOG, NEDD4L, INHBA, PRKCZ, SMAD7, BMP2, NCOR1, BAMBI, MYC, UBC, MAPK1",0.0028773795969827
Reactome,R-HSA-913531,Interferon Signaling,"IFITM3, CAMK2B, PTAFR, CAMK2A, IFIT1, USP18, IFIT3, ICAM1, SOCS3, PDZD2, SOCS1, TRIM2, UBC, TRIM25, FLNB, GBP2, EGR1, RSAD2, BCL11B, SGIP1, MX2, GNL3, SMAD7, IRF4, IRF1, IRF7, IRF8, IRF5, CD44, PTPN2",0.003065370835271
Reactome,R-HSA-373755,Semaphorin Interactions,"SEMA5A, GSK3B, NRP1, HSP90AA1, ROCK1, RHOC, RND1, PTPRC, DPYSL5, DPYSL3, MYH9, PLXNA1, PLXNA4, CDK5R1",0.0033048731837032
Reactome,R-HSA-428542,Regulation Of Commissural Axon Pathfinding By SLIT And ROBO,"NELL2, ROBO2, DCC, SLIT3, ROBO1",0.0033048731837032
Reactome,R-HSA-6783589,Interleukin-6 Family Signaling,"IL11, SOCS3, IL6, CLCF1, STAT3, LIF, LIFR, OSMR",0.0034435098525677
Reactome,R-HSA-909733,Interferon Alpha/Beta Signaling,"IFITM3, EGR1, RSAD2, MX2, IFIT1, USP18, IFIT3, SOCS3, SOCS1, IRF4, IRF1, IRF7, IRF8, IRF5, GBP2",0.0034435098525677
Reactome,R-HSA-5578775,Ion Homeostasis,"CAMK2B, RYR2, CAMK2A, ORAI2, ITPR1, ATP2B3, PRKCA, ATP2B1, ATP1B1, CALM1, SLC8A1, SLC8A2",0.00352046638745
Reactome,R-HSA-1643685,Disease,"CD86, CYFIP2, SEMA5A, NCKAP1, THSD7B, WIPF3, CLSTN1, HTR4, CCND3, CCND1, MYC, AKT3, C3AR1, FDXR, TRIM25, CYP1B1, THSD7A, SLC12A6, LARGE1, SH3GL2, MAP2K3, ENTPD1, TPM4, FBXW7, IL1R1, PRKCA, LMO7, ATP1B1, SAP30, STX1B, ADCY9, TBL1XR1, TXNIP, ELMO2, MASP1, MAML3, S100A9, S100A8, VCL, SDC4, RRAD, SLC1A1, SEL1L, ITPR1, NEDD4L, CSF2RB, IQGAP1, ZC3HAV1, GPR84, ADAMTS16, BCL2L11, UBC, HMOX1, NLRP3, RIPK1, ST3GAL2, JUN, JAG1, TGFB1, SYT1, BCL11A, FN1, MYO5A, MSN, NFKB2, NFKBIA, NR4A1, IL6, NF1, STRN, CALM1, RNF185, FGFR3, NFE2L2, PCSK2, NRP1, PCSK1, GSK3B, CDKN1A, B4GALT1, PTEN, SLC2A1, ARRB1, ADM, CHD3, AP2A2, DUSP16, MECP2, ADAMTS4, ADAMTS5, SPRED2, DUSP10, ADAMTS3, HEY1, CTSL, ADAMTS1, IDS, CD36, ERC2, CCR5, HSP90AA1, PDPK1, SGIP1, ATRX, DNMT3A, RHBDF2, KSR2, VPS37B, DUSP6, GNL3, IL17RA, CNKSR2, APBB1IP, TLR1, IL1A, NCOR1, IL1B, KIT, IRF7, MYH9, BIRC6, CHST3, HBEGF, TLR2, PTGER4, CAMK2B, CEBPB, ROCK1, CEBPD, CAMK2A, PRKX, SLC3A2, RRBP1, ADCY1, THBS2, THBS1, DLL1, THSD4, ADCY5, DLL4, GNG2, TTR, SV2B, ERBB4, GNG7, LMNA, S1PR1, MAPK1, WASF1, HES5, DYNC1H1, MYO10, STAT3, MYO9B, AP2B1, PTPN12, MIB1, VEGFA, MYO1E, REST, ABI2, CAMK4, MGAT4B, CD9, PDCD1, PIK3AP1, HSPA1A, CDK5R1",0.003993128288054
Reactome,R-HSA-111931,PKA-mediated Phosphorylation Of CREB,"ADCY9, NBEA, PRKCA, PRKX, ADCY1, CALM1, ADCY5",0.0040128086888084
Reactome,R-HSA-442982,Ras Activation Upon Ca2+ Influx Thru NMDA Receptor,"CAMK2B, MPP2, LRRC7, GPRIN1, CAMK2A, CALM1, GRIN2B",0.0040128086888084
Reactome,R-HSA-2173795,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity,"TGIF1, WWTR1, NCOR1, USP9X, SERPINE1, UBC, NEDD4L, MAPK1, SMAD7",0.0043535442374676
Reactome,R-HSA-9664424,Cell Recruitment (Pro-Inflammatory Response),"IL1A, ENTPD1, IL1B, C3AR1, HMOX1, NLRP3, TXNIP, NFKB2",0.0044037239101116
Reactome,R-HSA-1980143,Signaling By NOTCH1,"JAG1, FBXW7, ARRB1, DLL1, MIB1, DLL4, NCOR1, HEY1, NBEA, TBL1XR1, MYC, UBC, CNTN1, MAML3, HES5",0.0044037239101116
Reactome,R-HSA-5576892,Phase 0 - Rapid Depolarisation,"CAMK2B, CACNB2, SCN8A, CAMK2A, CACNA1C, CALM1, SCN2A, SCN3A, SCN2B",0.0054973150306165
Reactome,R-HSA-450341,Activation Of AP-1 Family Of Transcription Factors,"MAPK10, JUN, GDNF, MAPK1, FOS",0.005512053791298
Reactome,R-HSA-111932,CaMK IV-mediated Phosphorylation Of CREB,"CAMK2B, CAMK4, CAMK2A, CALM1, CAMKK1",0.005512053791298
Reactome,R-HSA-3371568,Attenuation Phase,"DNAJB1, HSPA8, HSP90AA1, HSPH1, SERPINH1, RLN1, HSPA1B, HSPA1A",0.0056607431960531
Reactome,R-HSA-418360,Platelet Calcium Homeostasis,"P2RX6, ITPR1, ORAI2, ATP2B3, ATP2B1, CALM1, SLC8A1, SLC8A2",0.0056607431960531
Reactome,R-HSA-9013026,RHOB GTPase Cycle,"PRPF38B, ROCK1, SOWAHC, ARHGEF17, ARHGEF28, MCAM, PCDH7, MYO9B, ARHGAP26, MYO9A, ABR, ARHGAP32, STOM, TJP2",0.0064379081177441
Reactome,R-HSA-422356,Regulation Of Insulin Secretion,"CHRM3, SLC2A1, ITPR1, PRKCA, AKAP5, CACNA1C, IQGAP1, CACNA1E, ADCY5, CACNB2, GNG2, GNG7, GNAQ, CD36, PLCB1",0.0064587819268184
Reactome,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,"MAP2K3, MEF2A, JUN, FOS, USP18, DUSP6, NFKB2, NFKBIA, MAPK10, MAPKAPK3, GDNF, UBC, TIFA, IRF7, MAPK1, MAP3K8, RIPK1, BIRC3",0.0074449375245317
Reactome,R-HSA-2029480,Fcgamma Receptor (FCGR) Dependent Phagocytosis,"CYFIP2, NCKAP1, HSP90AA1, MYO10, PRKCE, WIPF3, ITPR1, MYO5A, MYO9B, MYO1E, ABI2, ELMO2, MYH9, MAPK1, NF2, WASF1",0.008182648674109
Reactome,R-HSA-2262752,Cellular Responses To Stress,"GSK3B, CDKN1A, SRXN1, CITED2, HSPB8, TCIRG1, LIMD1, ETS1, ETS2, HERPUD1, NR3C2, MYC, AKT3, CREB3L2, CHAC1, ATP7A, MAP2K3, NCOA1, KDM6B, HSP90AA1, FOS, IL1A, NCOR1, MAPKAPK3, TBL1XR1, DDIT3, ATP6V1B2, TXNIP, TRIB3, ATF6, CRYAB, AJUBA, ATF3, ATF4, FKBP5, PPP1R15A, ATP6V1A, CAMK2B, CEBPB, CAMK2A, HSPA14, DNAJB1, HSPH1, BAG3, LMNA, UBC, SERPINH1, HMOX1, CCL2, DNAJB9, NLRP3, MAPK1, IGFBP7, CBX8, DYNC1H1, HSPA8, JUN, CDKN2B, EGLN3, CBX6, HSPA5, STAT3, NR1D1, VEGFA, MAPK10, MOV10, IL6, GDNF, AGO4, DNAJA4, AGO1, ID1, MAFK, RLN1, HSPA1B, HSPA1A, NFE2L2, TNRC6B",0.0083449572091563
Reactome,R-HSA-418359,Reduction Of Cytosolic Ca++ Levels,"ATP2B3, ATP2B1, CALM1, SLC8A1, SLC8A2",0.0087524579686256
Reactome,R-HSA-8943723,Regulation Of PTEN mRNA Translation,"MOV10, AGO4, AGO1, PTEN, TNRC6B",0.0087524579686256
Reactome,R-HSA-380108,Chemokine Receptors Bind Chemokines,"CCR1, CXCL10, CCL7, CCL4, CCL3, CCL2, ACKR3, CXCL1, CCR5, CXCL2, CX3CL1, CXCL16",0.0089400868412573
