Category,ID,Term,Genes,adj_pval
KEGG,,TGF-beta signaling pathway,"TGIF1, SMAD1, CDKN2B, BMPR2, TGFB1, ROCK1, NOG, INHBA, TNF, THBS1, THSD4, SMAD7, BMP2, BAMBI, MYC, ID2, ID1, MAPK1, NEO1",0.0002413774668051158
KEGG,,Legionellosis,"HSPA8, CXCL1, CXCL2, TNF, HSPD1, NFKB2, CLK1, NFKBIA, IL6, IL1B, CD14, HSPA1B, TLR2, HSPA1A",0.0002413774668051158
KEGG,,Hepatitis B,"CDKN1A, TNF, MYC, AKT3, CREB3L2, MAPK1, PTK2B, MAP2K3, PRKCG, EGR2, JUN, EGR3, TGFB1, PRKCB, STAT3, NFATC2, PRKCA, NFATC1, FOS, NFKBIA, MAPK10, IL6, IRF7, FAS, ATF4, CREB5, TLR2",0.0002824130271074502
KEGG,,Estrogen signaling pathway,"NCOA1, HSPA8, JUN, HSP90AA1, ITPR1, FOS, ADCY1, GRM1, ADCY5, ADCY9, GNAQ, AKT3, CREB3L2, MAPK1, CALM3, CALM1, PLCB1, HSPA1B, ATF4, FKBP5, CREB5, HBEGF, KCNJ3, HSPA1A",0.00030410169528957774
KEGG,,Yersinia infection,"MAP2K3, GSK3B, JUN, ROCK1, ARHGEF28, WIPF3, PXN, FN1, NFATC2, NFATC1, FOS, TNF, NFKBIA, MAPK10, IL6, GNAQ, IL1B, AKT3, ELMO2, NLRP3, CCL2, MAPK1, PTK2B, ITGA5",0.00030410169528957774
KEGG,,Pathways of neurodegeneration,"CHRM3, RYR2, GSK3B, CHRM1, CSF1, TNF, GRM1, PPP3CA, TUBB6, PPP3CB, GRM5, TUBB3, KIF5C, PRKCG, MAP2K3, GPR37, PRKCB, PRKCA, WNT9A, TNFRSF1B, TUBA4A, TNFRSF1A, IL1A, DDIT3, IL1B, PLCB1, ATF6, ATF4, GRIA1, CAMK2B, CAMK2A, ITPR1, CACNA1C, PTGS2, GRIN2A, PPP3R1, ATXN1, UBC, MAPK1, GRIA3, SPTBN2, FZD3, FZD5, HSPA5, BDNF, WNT7A, TUBB4B, GRIN2B, TUBB4A, GRIN1, MAPK10, IL6, DLG4, GNAQ, FAS, CALM3, CALM1, DNAL1, CDK5R1",0.0003379717690833764
KEGG,,VEGF signaling pathway,"PRKCG, PRKCB, PXN, HSPB1, NFATC2, PRKCA, PTGS2, VEGFA, PPP3CA, PPP3CB, PPP3R1, MAPKAPK3, AKT3, MAPK1",0.0003379717690833764
KEGG,,PI3K-Akt signaling pathway,"GSK3B, CDKN1A, CHRM1, FLT1, CSF1, TNC, PTEN, THBS2, THBS1, PIK3CG, IGF1R, CCND3, BCL2L11, GNG2, CCND1, ERBB4, MYC, GNG7, AKT3, CREB3L2, SPP1, EIF4EBP1, MAPK1, MCL1, HSP90AA1, ANGPT2, BDNF, PDPK1, HGF, FN1, OSM, PRKCA, OSMR, VEGFA, NR4A1, IL6, PPP2R2C, DDIT4, KIT, ITGA6, ITGA5, PIK3AP1, FGFR3, ATF4, EPHA2, TLR2, CREB5",0.0003495540279654378
KEGG,,Human immunodeficiency virus 1 infection,"PXN, ITPR1, TNF, PPP3CA, PPP3R1, PPP3CB, GNG2, GNG7, AKT3, PAK6, MAPK1, PTK2B, RIPK1, CCR5, PAK3, PRKCG, MAP2K3, JUN, PRKCB, NFATC2, PRKCA, NFATC1, FOS, TNFRSF1B, TNFRSF1A, NFKBIA, MAPK10, GNAQ, FAS, CALM3, CALM1, TLR2",0.0004230939700687912
KEGG,,Pertussis,"C1QB, JUN, FOS, TNF, MAPK10, IL1A, IL6, IL1B, IRF1, IRF8, MAPK1, NLRP3, CALM3, ITGA5, CD14, CALM1",0.0004862947277052733
KEGG,,Viral protein interaction with cytokine and cytokine receptor,"CCR1, CCL24, CSF1, TNFRSF10B, CXCL1, TNFRSF1B, TNF, CXCL2, CX3CL1, TNFRSF1A, CXCL10, IL6, CCL7, CCL4, CCL3, CCL2, ACKR3, LTBR, CCR5",0.000505669311964356
KEGG,,Renal cell carcinoma,"ARNT2, CDKN1A, EGLN3, JUN, TGFB1, HGF, SLC2A1, GAB1, ETS1, VEGFA, AKT3, RAPGEF1, MAPK1, PAK6, PAK3",0.0005212461393986694
KEGG,,Tuberculosis,"CAMK2B, CEBPB, CAMK2A, TCIRG1, TNF, MALT1, HSPD1, PPP3CA, PPP3R1, PPP3CB, CLEC7A, AKT3, MAPK1, CD14, PLK3, CD74, TGFB1, FCER1G, VDR, TNFRSF1A, TLR1, MAPK10, IL1A, IL6, IL1B, CALM3, CALM1, TLR2",0.0006252209103085049
KEGG,,Amoebiasis,"PRKCG, TGFB1, IL1R1, PRKCB, FN1, HSPB1, PRKCA, CXCL1, ADCY1, TNF, CXCL2, IL6, GNAQ, IL1B, CD14, PLCB1, RAB7B, VCL, TLR2",0.0006388660059001906
KEGG,,Colorectal cancer,"GSK3B, CDKN1A, JUN, TGFB1, GADD45B, DCC, GADD45A, FOS, BBC3, GADD45G, MAPK10, BCL2L11, CCND1, MYC, AKT3, MAPK1, PMAIP1",0.0006444362033001037
KEGG,,Relaxin signaling pathway,"JUN, EDN1, TGFB1, PRKCA, ARRB1, FOS, ADCY1, PRKCZ, ADCY5, VEGFA, NFKBIA, MAPK10, ADCY9, GNG2, GNG7, AKT3, CREB3L2, MAPK1, RLN1, PLCB1, ATF4, CREB5",0.0007652828425968508
KEGG,,Toxoplasmosis,"MAP2K3, HSPA8, TGFB1, PDPK1, STAT3, TNF, PIK3CG, TNFRSF1A, NFKBIA, MAPK10, SOCS1, AKT3, MAPK1, ITGA6, CCR5, LDLR, HSPA1B, BIRC3, TLR2, HSPA1A",0.0007652828425968508
KEGG,,Non-small cell lung cancer,"PRKCG, CDKN1A, GADD45B, PDPK1, PRKCB, GADD45A, HGF, STAT3, PRKCA, GADD45G, RASSF1, CCND1, KIF5C, AKT3, MAPK1",0.0007990173097405587
KEGG,,Epstein-Barr virus infection,"CDKN1A, TNFAIP3, TNF, ICAM1, CCND3, BCL2L11, CCND1, MYC, AKT3, RIPK1, HES1, MAP2K3, ENTPD1, JUN, GADD45B, GADD45A, STAT3, GADD45G, SAP30, NFKB2, NFKBIA, MAPK10, CXCL10, IL6, IRF7, FAS, VIM, MAP3K14, CD44, TLR2",0.0008047636603637279
KEGG,,Gap junction,"PRKCG, PRKCB, ITPR1, PRKCA, ADCY1, TUBB4B, TUBB4A, GRM1, TUBA4A, ADCY5, GRM5, TUBB6, ADCY9, TUBB3, GNAQ, MAPK1, PLCB1",0.0008118670786859499
KEGG,,Serotonergic synapse,"PRKCG, GABRB3, GABRB2, GABRB1, KCND2, PRKCB, DUSP1, ITPR1, HTR1A, PRKCA, CACNA1C, HTR4, PTGS2, ADCY5, GNG2, GNAQ, GNG7, MAPK1, PLCB1, KCNJ3",0.0008265298578639147
KEGG,,Wnt signaling pathway,"CAMK2B, GSK3B, CAMK2A, PRICKLE2, PPP3CA, CCND3, PPP3R1, PPP3CB, CCND1, MYC, CCN4, PRKCG, FZD3, JUN, FZD5, PRKCB, NFATC2, WNT7A, PRKCA, NFATC1, WNT9A, MAPK10, SFRP4, TBL1XR1, BAMBI, PLCB1",0.0008425634200819967
KEGG,,PD-L1 expression and PD-1 checkpoint pathway in cancer,"MAP2K3, CD274, JUN, STAT3, PTEN, NFATC2, NFATC1, FOS, RASGRP1, NFKBIA, PPP3CA, PPP3CB, PPP3R1, AKT3, MAPK1, PDCD1, TLR2",0.0009007844964277356
KEGG,,Neuroactive ligand-receptor interaction,"GABRB3, PTGER4, GRIA1, GABRB2, CHRM3, GABRB1, CHRM1, GRIK5, PTAFR, C5AR1, ADM, TRH, HTR4, GRM1, GRIN2A, GRM5, CNR1, P2RY2, C3AR1, ADORA1, BDKRB2, S1PR1, S1PR3, S1PR2, GRIA3, GABRA2, GABRA1, P2RY13, EDN1, GABRA5, GRID1, GABRA4, HTR1A, CCK, GRIN2B, ADRA2B, GABRG2, AGT, GRIN1, APLN, P2RX6, GRIN3A, F2RL1, RLN1",0.0009007844964277356
KEGG,,Hypertrophic cardiomyopathy,"RYR2, EDN1, TGFB1, TPM4, CACNA2D1, CACNA1C, TNF, PRKAB1, PRKAG3, SLC8A1, AGT, SLC8A2, CACNB2, IL6, LMNA, ITGA6, ITGA5",0.0010152486161692
KEGG,,Glucagon signaling pathway,"CAMK2B, PDE3B, CAMK2A, ITPR1, SLC2A1, PRKAB1, PRKAG3, PPP3CA, PPP3R1, PPP3CB, GNAQ, AKT3, CREB3L2, SIK1, CALM3, CALM1, PLCB1, ATF4, CREB5",0.0010569889827361
KEGG,,Vascular smooth muscle contraction,"PRKCG, EDN1, PRKCH, ROCK1, PRKCB, PRKCE, ITPR1, PRKCA, ADM, CACNA1C, ADCY1, AGT, ADCY5, ADCY9, GNAQ, KCNMA1, MYH9, MAPK1, CALM3, CALM1, PLCB1, PPP1R12B",0.0010594199460512
KEGG,,Thyroid hormone synthesis,"PRKCG, HSPA5, PRKCB, ITPR1, PRKCA, ADCY1, ATP1B1, ADCY5, ADCY9, TTR, GNAQ, CREB3L2, PLCB1, ATF4, CREB5",0.0011422207053347
KEGG,,Spinocerebellar ataxia,"PRKCG, GRIA1, PRKCB, KCND3, KCNC3, ITPR1, PRKCA, VLDLR, GRIN2B, GRM1, PUM2, GRIN1, MAPK10, GRIN2A, ATXN1, DAB1, GRIN3A, OPA1, GNAQ, AKT3, PLCB1, GRIA3, SPTBN2",0.0011685756743632
KEGG,,Gastric acid secretion,"PRKCG, CAMK2B, CHRM3, PRKCB, CAMK2A, ITPR1, PRKCA, ADCY1, ATP1B1, ADCY5, ADCY9, GNAQ, CALM3, PLCB1, CALM1",0.0012988760679895
KEGG,,Salivary secretion,"PRKCG, CHRM3, PRKCB, ITPR1, ATP2B3, PRKCA, ATP2B2, ADCY1, ATP2B1, ATP1B1, ADCY5, ADCY9, GNAQ, KCNMA1, CALM3, PLCB1, CALM1",0.0014219386967418
KEGG,,Human papillomavirus infection,"PTGER4, ATP6V1A, GSK3B, CDKN1A, PXN, TNC, PTEN, TCIRG1, PTGS2, THBS2, PRKCZ, TNF, THBS1, CCND3, PARD6B, HEY1, CCND1, AKT3, CREB3L2, SPP1, EIF4EBP1, MAPK1, HES1, HES5, FZD3, JAG1, FZD5, MX2, FN1, WNT7A, WNT9A, VEGFA, TNFRSF1A, DLG2, PPP2R2C, IRF1, ATP6V1B2, FAS, ITGA6, MAML3, ITGA5, CREB5",0.0015925122883236
KEGG,,Thyroid hormone signaling pathway,"PRKCG, NCOA1, GSK3B, PRKCB, PDPK1, DIO2, SLC2A1, PRKCA, SLC16A10, ATP1B1, RCAN1, MED14, NCOR1, CCND1, MYC, AKT3, MAPK1, SLC16A2, PLCB1, PLCD1",0.0018041965920011
KEGG,,Cell adhesion molecules,"CD86, NLGN3, CD274, NLGN1, NLGN2, SDC4, CADM1, NRXN1, LRRC4, NRXN3, PVR, SELE, ICAM1, CDH5, NFASC, PTPRC, CDH2, CNTN1, PECAM1, ITGA6, PDCD1, NEO1, LRRC4B",0.0018041965920011
KEGG,,Phospholipase D signaling pathway,"DGKG, DGKD, FCER1G, DGKB, GAB1, RRAS2, PRKCA, ADCY1, DGKZ, GRM1, PIK3CG, DNM1, AGT, ADCY5, GRM5, ADCY9, CYTH4, AKT3, KIT, MAPK1, PTK2B, PLCB1, DGKH",0.0018041965920011
KEGG,,Measles,"HSPA8, GSK3B, JUN, MX2, STAT3, MSN, TNFAIP3, FOS, BBC3, NFKBIA, MAPK10, IL1A, CCND3, IL6, CCND1, IL1B, AKT3, IRF7, FAS, HSPA1B, TLR2, HSPA1A",0.0018041965920011
KEGG,,Th17 cell differentiation,"JUN, HSP90AA1, TGFB1, IL1R1, STAT3, NFATC2, NFATC1, FOS, RUNX1, NFKBIA, MAPK10, PPP3CA, PPP3R1, IL6, PPP3CB, IRF4, IL1B, MAPK1",0.0025931998785486
KEGG,,Endocytosis,"ARF3, WIPF3, AGAP2, ASAP3, AGAP1, NEDD4L, ARRB1, PRKCZ, AP2A2, IGF1R, PARD6B, CYTH4, KIF5C, GRK6, PSD3, CCR5, LDLR, RAB11FIP4, SH3GL2, HSPA8, IQSEC2, IQSEC3, AP2B1, VPS37B, DNM1, EHD3, DAB2, EHD4, DNAJC6, AMPH, FGFR3, HSPA1B, HSPA1A",0.003282222906227
KEGG,,Acute myeloid leukemia,"CEBPA, SPI1, STAT3, DUSP6, RUNX1, CCND1, MYC, AKT3, KIT, PIM1, EIF4EBP1, MAPK1, CD14",0.0032972615657261
KEGG,,Pancreatic secretion,"PRKCG, CHRM3, RYR2, PRKCB, ITPR1, ATP2B3, PRKCA, ATP2B2, CCK, ADCY1, ATP2B1, ATP1B1, ADCY5, ADCY9, GNAQ, KCNMA1, PLCB1",0.0038267409982445
KEGG,,Adipocytokine signaling pathway,"STAT3, SLC2A1, TNFRSF1B, TNF, PRKAB1, PRKAG3, TNFRSF1A, MAPK10, NFKBIA, SOCS3, AKT3, ACSBG1, CD36",0.0042884005841922
KEGG,,Hepatocellular carcinoma,"PRKCG, GSK3B, FZD3, CDKN1A, TGFB1, FZD5, GADD45B, PRKCB, GADD45A, HGF, PTEN, GAB1, WNT7A, PRKCA, WNT9A, ARID1B, IGF1R, GADD45G, CCND1, MYC, AKT3, HMOX1, MAPK1, NFE2L2",0.0043568859825107
KEGG,,Tight junction,"VASP, JUN, ROCK1, PRKCE, NEDD4L, MSN, ARHGAP17, PRKAB1, PRKCZ, TUBA4A, PRKAG3, RUNX1, MAPK10, PARD6B, DLG2, CCND1, MARVELD2, PPP2R2C, MICALL2, MYH9, AMOTL2, NF2, SYNPO, TJP2",0.0046830115968064
KEGG,,Dilated cardiomyopathy,"RYR2, TGFB1, TPM4, CACNA2D1, ADCY1, CACNA1C, TNF, SLC8A1, AGT, SLC8A2, ADCY5, CACNB2, ADCY9, LMNA, ITGA6, ITGA5",0.0050178021078371
KEGG,,Signaling pathways regulating pluripotency of stem cells,"SMAD1, GSK3B, FZD3, BMPR2, FZD5, STAT3, LIF, WNT7A, LIFR, INHBA, WNT9A, KLF4, IGF1R, REST, MYC, ID2, AKT3, ID1, MAPK1, OTX1, FGFR3",0.0056888092083448
KEGG,,Choline metabolism in cancer,"DGKG, PRKCG, JUN, DGKD, DGKB, PRKCB, PDPK1, PRKCA, FOS, DGKZ, MAPK10, AKT3, EIF4EBP1, MAPK1, WASF1, DGKH",0.0061272598506626
KEGG,,GnRH secretion,"PRKCG, PRKCB, GNAQ, AKT3, ITPR1, SPP1, MAPK1, ARRB1, PRKCA, CACNA1C, PLCB1, KCNJ3",0.0063046300970341
KEGG,,B cell receptor signaling pathway,"GSK3B, JUN, PRKCB, NFATC2, NFATC1, FOS, MALT1, NFKBIA, PPP3CA, PPP3CB, PPP3R1, AKT3, MAPK1, PIK3AP1",0.0063740727587623
KEGG,,p53 signaling pathway,"CDKN1A, GADD45B, GADD45A, SERPINE1, PTEN, TNFRSF10B, THBS1, BBC3, GADD45G, CCND3, CCND1, PMAIP1, FAS",0.0067487484226537
KEGG,,Bladder cancer,"CDKN1A, RASSF1, CCND1, MYC, MAPK1, THBS1, FGFR3, VEGFA, HBEGF",0.0068145839966508
KEGG,,Shigellosis,"GSK3B, ROCK1, PXN, ITPR1, TNF, MALT1, CYTH4, AKT3, UBC, CASP4, TIFA, NLRP3, MAPK1, RIPK1, CD14, WASF1, JUN, IL1R1, PRKCE, SEPTIN3, TNFRSF1A, NFKBIA, MAPK10, IL1B, ELMO2, TLN2, ITGA5, PLCB1, CD44, PLCD1, VCL",0.0073540718953449
KEGG,,Neurotrophin signaling pathway,"CAMK2B, GSK3B, JUN, BDNF, PDPK1, SORT1, NTRK3, CAMK2A, GAB1, NFKBIA, MAPK10, CAMK4, AKT3, RAPGEF1, MAPK1, CALM3, CALM1, ATF4",0.0077025422788126
KEGG,,Endometrial cancer,"GSK3B, CDKN1A, CCND1, GADD45B, PDPK1, GADD45A, MYC, AKT3, PTEN, MAPK1, GADD45G",0.0081185833049701
KEGG,,Longevity regulating pathway,"HSPA8, ADCY1, PRKAB1, PRKAG3, IGF1R, ADCY5, ADCY9, CAMK4, AKT3, CREB3L2, EIF4EBP1, CRYAB, HSPA1B, ATF4, CREB5, HSPA1A",0.008644821467994
KEGG,,Chemical carcinogenesis,"ARRB1, ADCY1, CACNA1C, PTGS2, DLL1, ADCY5, SULT1A1, DLL4, CCND3, CCND1, MYC, AKT3, CREB3L2, EIF4EBP1, CYP1B1, MAPK1, PRKCG, JUN, HSP90AA1, JAG1, PRKCB, VDR, STAT3, PRKCA, FOS, KLF4, VEGFA, ADCY9, ATF4, CREB5",0.0087002205793561
KEGG,,Prion disease,"C1QB, RYR2, GSK3B, ITPR1, CACNA1C, TNF, PPP3CA, GRIN2A, PPP3R1, PPP3CB, TUBB6, KIF5C, TUBB3, CREB3L2, MAPK1, EGR1, HSPA8, HSPA5, TUBB4B, GRIN2B, TUBB4A, TUBA4A, GRIN1, MAPK10, IL1A, IL6, GRIN3A, DDIT3, IL1B, HSPA1B, ATF4, HSPA1A, CREB5",0.0101495244500379
KEGG,,Alzheimer disease,"CHRM3, GSK3B, CHRM1, CSF1, ITPR1, LPL, CACNA1C, PTGS2, TNF, PPP3CA, GRIN2A, PPP3R1, PPP3CB, TUBB6, GRM5, KIF5C, TUBB3, AKT3, MAPK1, FZD3, FZD5, WNT7A, WNT9A, TUBB4B, GRIN2B, TUBB4A, TUBA4A, GRIN1, TNFRSF1A, MAPK10, IL1A, IL6, DDIT3, IL1B, GNAQ, FAS, CALM3, CALM1, PLCB1, ATF6, ATF4, CDK5R1",0.0101495244500379
KEGG,,Long-term depression,"PRKCG, GRIA1, PRKCB, GNAQ, ITPR1, MAPK1, PRKCA, PLCB1, GRM1, GRIA3, IGF1R",0.0102210246287346
KEGG,,Taste transduction,"KCNK5, GABRA2, CHRM3, GABRA1, GABRA5, PDE1A, GABRA4, HTR1A, CACNA1C, GRM1, PLCB1, ASIC2, SCN2A, SCN3A",0.0102210246287346
KEGG,,Influenza A,"RSAD2, PRKCB, MX2, TNFRSF10B, PRKCA, TNF, ICAM1, TNFRSF1A, NFKBIA, SOCS3, CXCL10, IL1A, DNAJB1, CCND3, IL6, IL1B, AKT3, IRF7, TRIM25, NLRP3, CCL2, MAPK1, FAS",0.0107259125456783
KEGG,,Synaptic vesicle cycle,"NSF, ATP6V1A, UNC13A, SYT1, SLC1A1, TCIRG1, AP2B1, CPLX2, AP2A2, DNM1, STX1B, ATP6V1B2, SLC17A7",0.0110541339003916
KEGG,,Aldosterone-regulated sodium reabsorption,"PRKCG, PDPK1, PRKCB, NEDD4L, MAPK1, PRKCA, ATP1B1, NR3C2",0.0115270335157915
KEGG,,Prostate cancer,"GSK3B, CDKN1A, HSP90AA1, PDPK1, PTEN, PLAT, IGF1R, NFKBIA, CCND1, PLAU, AKT3, CREB3L2, MAPK1, ATF4, CREB5",0.0120867376252625
KEGG,,MicroRNAs in cancer,"CDKN1A, BMPR2, ROCK1, TNC, PTEN, PTGS2, THBS1, RASSF1, BCL2L11, SOCS1, CCND1, PLAU, MYC, PIM1, CYP1B1, HMOX1, TIMP3, MAPK1, SOX4, MCL1, PRKCG, FZD3, PRKCB, PRKCE, STAT3, DNMT3A, PRKCA, DICER1, VEGFA, FOXP1, ZEB2, DDIT4, ITGA5, VIM, FGFR3, CD44",0.0126582993091196
KEGG,,Type II diabetes mellitus,"MAPK10, SOCS3, SOCS1, PRKCE, MAPK1, CACNA1C, CACNA1E, PRKCZ, TNF",0.0135696668867682
KEGG,,Circadian rhythm,"PER1, BHLHE40, BHLHE41, CRY1, NR1D1, PRKAB1, PRKAG3",0.0146807402228193
KEGG,,Small cell lung cancer,"CDKN1A, CDKN2B, GADD45B, GADD45A, PTEN, FN1, PTGS2, GADD45G, NFKBIA, CCND1, MYC, AKT3, ITGA6, BIRC3",0.0174536095519014
KEGG,,Th1 and Th2 cell differentiation,"JUN, JAG1, NFATC2, NFATC1, FOS, DLL1, DLL4, MAPK10, NFKBIA, PPP3CA, PPP3CB, PPP3R1, MAPK1, MAML3",0.0174536095519014
KEGG,,Platelet activation,"VASP, P2RY12, FCER1G, ROCK1, ITPR1, ADCY1, PRKCZ, RASGRP1, PIK3CG, ADCY5, APBB1IP, ADCY9, GNAQ, AKT3, MAPK1, TLN2, PLCB1",0.0230062334946748
KEGG,,mTOR signaling pathway,"PRKCG, ATP6V1A, GSK3B, FZD3, FZD5, PRKCB, PDPK1, PTEN, WNT7A, PRKCA, SLC3A2, WNT9A, TNF, IGF1R, TNFRSF1A, AKT3, DDIT4, EIF4EBP1, ATP6V1B2, MAPK1",0.0230316216488674
KEGG,,Hepatitis C,"GSK3B, CDKN1A, RSAD2, MX2, STAT3, IFIT1, TNF, TNFRSF1A, NFKBIA, SOCS3, CXCL10, CCND1, PPP2R2C, MYC, AKT3, IRF7, MAPK1, FAS, RIPK1, LDLR",0.0279161370629588
KEGG,,Prolactin signaling pathway,"MAPK10, GSK3B, SOCS3, SOCS1, CCND1, CISH, IRF1, AKT3, STAT3, MAPK1, FOS",0.0292581565562407
KEGG,,Glycerolipid metabolism,"DGKG, DGKD, ALDH1B1, DGKB, LIPG, LPL, DGKZ, GLA, MGLL, DGKH",0.0292581565562407
KEGG,,Hematopoietic cell lineage,"IL11, CSF1, IL1R1, TNF, IL1A, IL6, IL1B, KIT, CD9, ITGA6, CD14, CD36, ITGA5, CD44",0.0310417412133787
KEGG,,NOD-like receptor signaling pathway,"JUN, HSP90AA1, ITPR1, TNFAIP3, CXCL1, TNF, CXCL2, NFKBIA, MAPK10, IL6, IL1B, TRIP6, CASP4, IRF7, TXNIP, NLRP3, CCL2, MAPK1, RIPK1, PLCB1, GBP2, BIRC3",0.0332963037547653
KEGG,,Glycosphingolipid biosynthesis,"B4GALT1, ST8SIA1, B3GALT2, B3GNT5, GCNT2, GLA, ST3GAL2, ST6GALNAC5",0.0341915446328859
KEGG,,Basal cell carcinoma,"GSK3B, CDKN1A, FZD3, BMP2, FZD5, GADD45B, GADD45A, WNT7A, WNT9A, GADD45G",0.035240937270935
KEGG,,Thyroid cancer,"CDKN1A, CCND1, GADD45B, GADD45A, MYC, MAPK1, GADD45G",0.0356642428128455
KEGG,,Phagosome,"ATP6V1A, MSR1, DYNC1H1, TCIRG1, THBS2, TUBB4B, THBS1, TUBB4A, TUBA4A, TUBB6, TUBB3, CLEC7A, CTSL, ATP6V1B2, CD14, CD36, ITGA5, RAB7B, TLR2",0.0369616915070233
KEGG,,Non-alcoholic fatty liver disease,"GSK3B, CEBPA, JUN, TGFB1, FOS, TNF, PRKAB1, PRKAG3, TNFRSF1A, MAPK10, SOCS3, IL1A, IL6, BCL2L11, DDIT3, IL1B, AKT3, FAS, ATF4",0.0441456391504854
KEGG,,Chronic myeloid leukemia,"NFKBIA, CDKN1A, TGFB1, CCND1, GADD45B, GADD45A, MYC, AKT3, MAPK1, RUNX1, GADD45G",0.0483176727678616
KEGG,,Pancreatic cancer,"MAPK10, CDKN1A, TGFB1, CCND1, GADD45B, GADD45A, AKT3, STAT3, MAPK1, GADD45G, VEGFA",0.0483176727678616
