Category,ID,Term,Genes,adj_pval
MF,GO:0022839,Monoatomic Ion Gated Channel Activity,GRIN1,0.0436963027838999
CC,GO:0098839,Postsynaptic Density Membrane,"GRIA1, GRIA2, GRIN2A, GRM5, GRIK1, GRM1",7.725270077656078e-12
CC,GO:0014069,Postsynaptic Density,"GRIA1, GRIA2, GRIN2A, GRM5, GRIK1, CACNA1C, GRM1, GRIN1",7.725270077656078e-12
CC,GO:0099634,Postsynaptic Specialization Membrane,"GRIA1, GRIA2, GRIN2A, GRM5, GRIK1, GRM1",8.131926914198309e-12
CC,GO:0008328,Ionotropic Glutamate Receptor Complex,"GRIA1, GRIA2, GRIN2A, GRIK1, GRIN1",8.075967152075046e-10
CC,GO:0005891,Voltage-Gated Calcium Channel Complex,"CACNB4, CACNA2D1, CACNA1C, SCN2A, SCN3A",5.146295871589404e-09
CC,GO:0034704,Calcium Channel Complex,"CACNB4, CACNA2D1, CACNA1C, SCN2A, SCN3A",1.1198632599798e-08
CC,GO:0032279,Asymmetric Synapse,"GRIA1, GRIA2, GRIN2A, CACNA1C, GRIN1",5.919886006526374e-07
CC,GO:0043005,Neuron Projection,"GRIA1, GABRB3, GRIA2, GABRA1, SCN2A, GRIN1, HCN1",1.6394137647518452e-06
CC,GO:0097060,Synaptic Membrane,"GRIA1, GRIN2A, GRIN1",1.293881978117307e-05
CC,GO:0030425,Dendrite,"GRIA1, GRIA2, GABRA1, GRIN1, HCN1",1.3785695605812416e-05
CC,GO:0008076,Voltage-Gated Potassium Channel Complex,"KCNJ4, KCNMA1, HCN1",0.0001430618269066812
CC,GO:0034705,Potassium Channel Complex,"KCNJ4, KCNMA1, GRIK1",0.00017908920044842888
CC,GO:0032281,AMPA Glutamate Receptor Complex,"GRIA1, GRIA2",0.0004287948030952941
CC,GO:0060076,Excitatory Synapse,"GRIA2, GRIN1",0.000640946231600256
CC,GO:0032590,Dendrite Membrane,"GRIA1, GABRA1",0.0008175530770043639
CC,GO:0038037,G Protein-Coupled Receptor Dimeric Complex,GRM1,0.0144815022110308
CC,GO:0032591,Dendritic Spine Membrane,GRIA1,0.0150114857935223
CC,GO:0017146,NMDA Selective Glutamate Receptor Complex,GRIN2A,0.0150114857935223
CC,GO:0030666,Endocytic Vesicle Membrane,"GRIA1, GRIA2",0.0192759327006968
CC,GO:0098984,Neuron To Neuron Synapse,GRIA2,0.0192759327006968
CC,GO:0030139,Endocytic Vesicle,"GRIA1, GRIA2",0.027000288649511
CC,GO:0030424,Axon,"SCN2A, HCN1",0.0280663449671725
CC,GO:1902711,GABA-A Receptor Complex,GABRB3,0.0288159345585463
CC,GO:0034706,Sodium Channel Complex,SCN2A,0.0288159345585463
