Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-112411,MAPK1 (ERK2) Activation,MAPK1,0.0387146690940881
Reactome,R-HSA-9006925,Intracellular Signaling By Second Messengers,"MAPK1, AKT1, FYN",0.0398033604787486
Reactome,R-HSA-9020702,Interleukin-1 Signaling,"NFKBIA, NFKB2",0.0413623031294091
Reactome,R-HSA-198693,AKT Phosphorylates Targets In Nucleus,AKT1,0.0413623031294091
Reactome,R-HSA-450341,Activation Of AP-1 Family Of Transcription Factors,MAPK1,0.0413623031294091
Reactome,R-HSA-9701898,STAT3 Nuclear Events Downstream Of ALK Signaling,HIF1A,0.0413623031294091
Reactome,R-HSA-74749,Signal Attenuation,MAPK1,0.0413623031294091
Reactome,R-HSA-1474151,"Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation",AKT1,0.0413623031294091
Reactome,R-HSA-5683057,MAPK Family Signaling Cascades,"FN1, MAPK1, FYN",0.0424090756512886
Reactome,R-HSA-9006936,Signaling By TGFB Family Members,"MAPK1, F11R",0.043077184212845
Reactome,R-HSA-8878166,Transcriptional Regulation By RUNX2,"MAPK1, AKT1",0.043077184212845
Reactome,R-HSA-5626467,RHO GTPases Activate IQGAPs,CTNNB1,0.0440393367797176
Reactome,R-HSA-111458,Formation Of Apoptosome,MAPK1,0.0440393367797176
Reactome,R-HSA-9013700,NOTCH4 Activation And Transmission Of Signal To Nucleus,ADAM10,0.0440393367797176
Reactome,R-HSA-9700645,ALK Mutants Bind TKIs,FN1,0.0465475794197658
Reactome,R-HSA-432047,Passive Transport By Aquaporins,AQP4,0.0465475794197658
Reactome,R-HSA-75892,Platelet Adhesion To Exposed Collagen,FYN,0.0465475794197658
Reactome,R-HSA-389359,CD28 Dependent Vav1 Pathway,FYN,0.0465475794197658
Reactome,R-HSA-9614399,Regulation Of Localization Of FOXO Transcription Factors,AKT1,0.0465475794197658
Reactome,R-HSA-170968,Frs2-mediated Activation,MAPK1,0.0465475794197658
Reactome,R-HSA-388396,GPCR Downstream Signaling,"ROCK1, ROCK2, MAPK1, AKT1",0.0481932110662321
Reactome,R-HSA-166520,Signaling By NTRKs,"MAPK1, FYN",0.0481932110662321
Reactome,R-HSA-879415,Advanced Glycosylation Endproduct Receptor Signaling,MAPK1,0.0481932110662321
Reactome,R-HSA-111461,Cytochrome C-Mediated Apoptotic Response,MAPK1,0.0481932110662321
Reactome,R-HSA-1358803,Downregulation Of ERBB2:ERBB3 Signaling,AKT1,0.0481932110662321
Reactome,R-HSA-202670,ERKs Are Inactivated,MAPK1,0.0481932110662321
Reactome,R-HSA-2029481,FCGR Activation,FYN,0.0481932110662321
Reactome,R-HSA-8866910,TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors,VEGFA,0.0481932110662321
Reactome,R-HSA-209560,NF-kB Is Activated And Signals Survival,NFKBIA,0.0481932110662321
Reactome,R-HSA-198323,AKT Phosphorylates Targets In Cytosol,AKT1,0.0499268682754489
Reactome,R-HSA-169893,Prolonged ERK Activation Events,MAPK1,0.0499268682754489
Reactome,R-HSA-6804759,Regulation Of TP53 Activity Thru Association With Co-factors,AKT1,0.0499268682754489
Reactome,R-HSA-418885,DCC Mediated Attractive Signaling,FYN,0.0499268682754489
Reactome,R-HSA-2730905,Role Of LAT2/NTAL/LAB On Calcium Mobilization,FYN,0.0499268682754489
Reactome,R-HSA-399955,SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion,FYN,0.0499268682754489
Reactome,R-HSA-162658,Golgi Cisternae Pericentriolar Stack Reorganization,MAPK1,0.0499268682754489
Reactome,R-HSA-71240,Tryptophan Catabolism,SLC7A5,0.0499268682754489
