"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"22837",0.0328,0.0328,1.78399126338083,0.152844493150694,0.346630141074867,-6.14011615122025
"27448",-0.0396266666666667,-0.0396266666666667,-1.78365705252125,0.152902518674269,0.34674059736179,-6.14052401948073
"436",0.0443096666666667,0.0443096666666667,1.7833694493536,0.152952471229618,0.346831845011279,-6.14087500295793
"33452",0.0445,0.0445,1.78331804028623,0.152961402104727,0.346831845011279,-6.14093774075526
"13204",-0.07441,-0.07441,-1.78314555786404,0.152991370172055,0.346878653896927,-6.1411482310579
"23310",-0.0388666666666667,-0.0388666666666667,-1.78301369745596,0.153014284616188,0.346909465311198,-6.14130914680577
"4355",-0.0624333333333334,-0.0624333333333333,-1.78279879032847,0.153051638695962,0.346922842513153,-6.14157140640617
"3742",0.198233333333333,0.198233333333333,1.78271478266638,0.153066243162295,0.346922842513153,-6.14167392352813
"4717",0.0385333333333333,0.0385333333333333,1.78265825280031,0.153076071547306,0.346922842513153,-6.14174290842498
"32593",0.116666666666667,0.116666666666667,1.78264185313722,0.153078922949926,0.346922842513153,-6.14176292133483
"13162",0.0965666666666666,0.0965666666666667,1.7825931025012,0.153087399541286,0.346922842513153,-6.14182241283618
"36771",0.0401066666666667,0.0401066666666667,1.78256580234374,0.153092146619176,0.346922842513153,-6.14185572777444
"9804",-0.0323333333333333,-0.0323333333333333,-1.78255560961008,0.153093919019669,0.346922842513153,-6.1418681661639
"23492",0.125933333333333,0.125933333333333,1.78255061195301,0.153094788063503,0.346922842513153,-6.14187426489902
"26727",-0.0396566666666667,-0.0396566666666667,-1.78237894761256,0.153124642051025,0.346969358848961,-6.14208374925199
"40375",-0.0339333333333333,-0.0339333333333333,-1.78230984315041,0.153136661718138,0.346975460700296,-6.14216807789502
"23756",-0.0742866666666667,-0.0742866666666667,-1.78223824395493,0.153149116380134,0.346982547355282,-6.14225545058625
"13966",-0.1048,-0.1048,-1.7819974183897,0.153191015949414,0.347056340987157,-6.14254932849166
"43639",-0.0451433333333333,-0.0451433333333333,-1.78178325931878,0.153228286392586,0.347119638921995,-6.1428106626157
"27942",0.0364666666666667,0.0364666666666667,1.7816073181787,0.153258913030511,0.347166741153332,-6.14302535815151
"12273",-0.177733333333333,-0.177733333333333,-1.78150031088986,0.15327754336274,0.347166741153332,-6.14315593495792
"6576",-0.0343666666666667,-0.0343666666666667,-1.78147302342007,0.153282294594918,0.347166741153332,-6.14318923268257
"36065",0.0473033333333333,0.0473033333333333,1.78144940918004,0.153286406380964,0.347166741153332,-6.14321804808808
"17039",0.05416,0.05416,1.78120673753418,0.153328668031336,0.347238224588639,-6.14351416760672
"8429",0.0361333333333333,0.0361333333333333,1.78116098930386,0.153336636566372,0.347238224588639,-6.14356999139475
"8982",-0.04306,-0.04306,-1.78103136514652,0.153359217235891,0.347268220805259,-6.14372816322047
