"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"13008",-0.155,-0.155,-4.01921683410295,0.0185163431053365,0.2596443981922,-3.13017427968043
"8454",-0.132133333333333,-0.132133333333333,-4.01766982682743,0.0185386353955137,0.25983091092196,-3.13158347763167
"22713",-0.116066666666667,-0.116066666666667,-4.01722825161092,0.0185450044926108,0.25983091092196,-3.13198578611237
"21400",0.148,0.148,4.0169298473034,0.0185493100678148,0.25983091092196,-3.13225767248331
"44258",0.113866666666667,0.113866666666667,4.01651917289704,0.0185552375501412,0.25983091092196,-3.13263187497727
"16728",-0.1291,-0.1291,-4.01579158503932,0.0185657449032525,0.259839296334975,-3.13329491130846
"22866",-0.293,-0.293,-4.01559165044987,0.018568633504004,0.259839296334975,-3.13347712236645
"39347",-0.226666666666667,-0.226666666666667,-4.01449149657336,0.0185845380683895,0.259909678813819,-3.13447986426647
"12308",0.387,0.387,4.0143213095457,0.0185869998946018,0.259909678813819,-3.13463499933994
"24717",0.1398,0.1398,4.01391602791582,0.018592864068412,0.259909678813819,-3.13500445482709
"37844",0.113233333333333,0.113233333333333,4.01244422611947,0.0186141791693407,0.260090066348922,-3.1363463703639
"12671",0.174233333333333,0.174233333333333,4.01214076360155,0.0186185777260291,0.260090066348922,-3.13662309493613
"27013",-0.1278,-0.1278,-4.01150200461155,0.0186278404139732,0.260129976399945,-3.13720562072381
"948",0.103133333333333,0.103133333333333,4.01044578157847,0.0186431691462063,0.260180157831647,-3.13816900057244
"29147",-0.1309,-0.1309,-4.01018881974004,0.01864690070991,0.260180157831647,-3.13840340185151
"16253",-0.107166666666667,-0.107166666666667,-4.0096861501799,0.01865420304856,0.260180157831647,-3.13886196856037
"36956",0.1094,0.1094,4.00948943359079,0.018657061725375,0.260180157831647,-3.13904143665125
"36046",0.245666666666667,0.245666666666667,4.00822481415959,0.018675451919493,0.260214202264321,-3.14019531787484
"36657",0.1092,0.1092,4.00786807898043,0.0186806435990884,0.260214202264321,-3.14052086076388
"6074",-0.0994,-0.0994,-4.00765742576821,0.0186837101307117,0.260214202264321,-3.14071310428548
"13899",0.151166666666667,0.151166666666667,4.00755961628271,0.0186851341772208,0.260214202264321,-3.14080236825806
"542",0.0976,0.0976,4.00598415963983,0.0187080901668966,0.260444577849676,-3.14224038739175
"13518",0.204766666666667,0.204766666666667,4.00335589085741,0.0187464635136359,0.260745280831815,-3.14464024893387
"11193",0.277333333333333,0.277333333333333,4.00334725388562,0.018746589774078,0.260745280831815,-3.1446481371198
"26807",-0.317666666666667,-0.317666666666667,-4.00271637546142,0.0187558151470094,0.260745280831815,-3.14522435320635
"12149",0.112833333333333,0.112833333333333,4.00232960134125,0.0187614737135709,0.260745280831815,-3.14557764650981
"9009",0.1126,0.1126,4.00230768303615,0.0187617944443489,0.260745280831815,-3.14559766818198
"39627",-0.194333333333333,-0.194333333333333,-3.99992303884049,0.0187967290530692,0.261130447435328,-3.14777641882934
"4339",0.137966666666667,0.137966666666667,3.99903810702251,0.0188097133802157,0.261130447435328,-3.14858517346061
"39606",0.1072,0.1072,3.99845616320908,0.0188182580379328,0.261130447435328,-3.14911708966612
"25151",0.1086,0.1086,3.99821179665227,0.0188218474773927,0.261130447435328,-3.14934046490408
"10327",-0.278666666666667,-0.278666666666667,-3.99745452073238,0.0188329762335543,0.261130447435328,-3.15003275018148
"27716",-0.121566666666667,-0.121566666666667,-3.99739355668504,0.0188338724973752,0.261130447435328,-3.15008848614692
"25789",0.0975,0.0975,3.99734941872662,0.0188345214247599,0.261130447435328,-3.15012883934252
"32033",0.490666666666667,0.490666666666667,3.99608174886629,0.0188531707014969,0.261201880704374,-3.15128794017152
"32197",-0.104633333333333,-0.104633333333333,-3.99593717038731,0.0188552990965436,0.261201880704374,-3.15142015246547
"9346",-0.136166666666667,-0.136166666666667,-3.99568785616045,0.01885897003682,0.261201880704374,-3.15164814995843
"39576",-0.0980333333333333,-0.0980333333333333,-3.99406076236328,0.0188829490870991,0.261444827643372,-3.15313636675598
"21482",0.187,0.187,3.99292597530847,0.0188996949113302,0.261519510536454,-3.15417454494608
"40510",0.1519,0.1519,3.99282196687017,0.0189012306512138,0.261519510536454,-3.15426970895125
"40262",-0.137466666666667,-0.137466666666667,-3.99178947554688,0.0189164842134589,0.261519510536454,-3.1552144946427
"39850",0.154666666666667,0.154666666666667,3.99119478800396,0.0189252766912556,0.261519510536454,-3.15575874278817
"8001",-0.0995,-0.0995,-3.99106549609736,0.0189271889382518,0.261519510536454,-3.15587707601148
"6507",0.123333333333333,0.123333333333333,3.99070402187276,0.0189325364508472,0.261519510536454,-3.15620792602263
"30859",-0.0971666666666667,-0.0971666666666667,-3.9906441288191,0.0189334226643644,0.261519510536454,-3.15626274691845
"14761",0.321666666666667,0.321666666666667,3.98930839816792,0.0189532001216777,0.261595492950912,-3.15748550649033
"36883",-0.0992666666666667,-0.0992666666666667,-3.98881758997836,0.0189604736045573,0.261595492950912,-3.15793487506395
"42652",0.113433333333333,0.113433333333333,3.98859417123019,0.0189637856667133,0.261595492950912,-3.1581394429138
"44575",-0.113033333333333,-0.113033333333333,-3.98853311854685,0.018964690862801,0.261595492950912,-3.15819534567057
"37743",-0.0999666666666666,-0.0999666666666667,-3.98720431029043,0.0189844054995135,0.261743520118228,-3.15941221256213
"35480",-0.131566666666667,-0.131566666666667,-3.98694112413521,0.0189883131884139,0.261743520118228,-3.15965326064809
"39410",-0.137433333333333,-0.137433333333333,-3.98573413332141,0.019006246735303,0.2618106934929,-3.16075886546145
"38818",-0.1065,-0.1065,-3.9852117496506,0.0190140147657776,0.2618106934929,-3.16123744112034
"34522",-0.113733333333333,-0.113733333333333,-3.98493953821951,0.0190180641846728,0.2618106934929,-3.16148684158792
"13318",0.1136,0.1136,3.98487833734228,0.0190189747544647,0.2618106934929,-3.16154291553072
"36238",0.108366666666667,0.108366666666667,3.98367877952484,0.0190368329949768,0.261918746234325,-3.16264210373844
"8859",0.1088,0.1088,3.9833362830652,0.0190419356225062,0.261918746234325,-3.16295598469657
"30249",-0.219866666666667,-0.219866666666667,-3.98305191863946,0.0190461734499732,0.261918746234325,-3.16321660468948
"39070",-0.102033333333333,-0.102033333333333,-3.98163808244774,0.0190672607006175,0.262119969462213,-3.16451257615768
"39315",0.184666666666667,0.184666666666667,3.98034256773346,0.0190866082608232,0.262250893573918,-3.16570036874447
"38199",0.0969333333333333,0.0969333333333333,3.98013567008238,0.0190897003473245,0.262250893573918,-3.16589008752888
"30619",-0.205,-0.205,-3.97931619352144,0.0191019534467506,0.262304497013092,-3.16664158914076
"30749",-0.16,-0.16,-3.97892811094031,0.019107759547634,0.262304497013092,-3.16699751779421
"29930",-0.176333333333333,-0.176333333333333,-3.97857929341886,0.019112980045353,0.262304497013092,-3.16731745504675
"8664",-0.0979,-0.0979,-3.97804782826121,0.0191209374497558,0.262325050303086,-3.1678049548308
"22853",0.370666666666667,0.370666666666667,3.97668982369704,0.0191412886840538,0.262515566420379,-3.16905082253731
"23846",-0.0993333333333333,-0.0993333333333333,-3.97547241254335,0.0191595554798205,0.262635472333242,-3.17016795543808
"43499",-0.108233333333333,-0.108233333333333,-3.97524524187619,0.0191629664489004,0.262635472333242,-3.17037644012011
"6276",0.191333333333333,0.191333333333333,3.97429498600579,0.0191772425963841,0.262696755757508,-3.17124862136561
"45108",-0.141533333333333,-0.141533333333333,-3.9740865479633,0.0191803757989857,0.262696755757508,-3.17143995298488
"5002",0.301333333333333,0.301333333333333,3.97328496060142,0.0191924309456955,0.262773239471931,-3.17217581876894
"7683",-0.1264,-0.1264,-3.97191833785351,0.0192130050746385,0.262904329303198,-3.17343062867744
"27372",-0.129433333333333,-0.129433333333333,-3.9713290285609,0.0192218852822076,0.262904329303198,-3.17397181416539
"36182",-0.123333333333333,-0.123333333333333,-3.97126984966536,0.019222777316697,0.262904329303198,-3.17402616348314
"30440",-0.253666666666667,-0.253666666666667,-3.97076727692068,0.0192303548987942,0.262904329303198,-3.17448774382011
"10732",-0.408,-0.408,-3.97050070179984,0.019234375689128,0.262904329303198,-3.1747325920157
"28604",0.148333333333333,0.148333333333333,3.96938137188182,0.0192512699208834,0.262913270350773,-3.17576081551562
"12372",-0.2029,-0.2029,-3.96857451911201,0.0192634591331064,0.262913270350773,-3.17650211917516
"36894",-0.159633333333333,-0.159633333333333,-3.96804044426336,0.0192715326484027,0.262913270350773,-3.17699286250149
"16835",0.0943333333333334,0.0943333333333333,3.96758428877362,0.0192784315453252,0.262913270350773,-3.17741204430308
"16236",-0.100233333333333,-0.100233333333333,-3.96750692661308,0.019279601870218,0.262913270350773,-3.1774831391571
"36959",0.1062,0.1062,3.96742867959094,0.0192807856695157,0.262913270350773,-3.17755504815671
"36548",0.1645,0.1645,3.96662210027792,0.0192929935882747,0.262913270350773,-3.17829635119707
"35818",-0.1704,-0.1704,-3.96649029563284,0.0192949894052069,0.262913270350773,-3.17841749876642
"19523",0.110266666666667,0.110266666666667,3.9663218442079,0.0192975405036441,0.262913270350773,-3.1785723340625
"37700",0.103233333333333,0.103233333333333,3.96617448983886,0.0192997724375299,0.262913270350773,-3.17870778130644
"40942",0.127733333333333,0.127733333333333,3.96554181151797,0.0193093590187069,0.26295565405455,-3.17928937466817
"30241",0.1125,0.1125,3.96356106329493,0.0193394097196248,0.263276597151942,-3.18111060148472
"34438",0.137133333333333,0.137133333333333,3.96264784687327,0.0193532837301883,0.263322479708795,-3.18195048158299
"32999",-0.0981666666666667,-0.0981666666666667,-3.96216825698162,0.0193605747553253,0.263322479708795,-3.18239161094832
"6521",0.1344,0.1344,3.96193336365947,0.0193641469750233,0.263322479708795,-3.18260768045641
"3943",-0.097,-0.097,-3.96163290676801,0.0193687174490918,0.263322479708795,-3.18288407222943
"6231",-0.104366666666667,-0.104366666666667,-3.96002409041355,0.0193932127966897,0.263496895376473,-3.18436427496858
"19692",0.672333333333333,0.672333333333333,3.95993805046324,0.0193945238809199,0.263496895376473,-3.18444344824274
"27250",0.155333333333333,0.155333333333333,3.95928884076182,0.0194044200876211,0.263543175698396,-3.18504088384538
"12651",-0.1866,-0.1866,-3.95407876115698,0.0194840636470823,0.264483122296594,-3.18983789535689
"32185",-0.1052,-0.1052,-3.95390979280039,0.0194866532520232,0.264483122296594,-3.1899935399329
"27301",-0.1224,-0.1224,-3.95336959938214,0.0194949350652686,0.264507122641327,-3.19049116764637
"44390",-0.278,-0.278,-3.95224156480879,0.0195122430606804,0.264592799129387,-3.19153046637055
"4638",-0.1364,-0.1364,-3.95210883021582,0.0195142809079887,0.264592799129387,-3.19165277285974
"36624",-0.221,-0.221,-3.95085291848888,0.0195335755430564,0.264766011090781,-3.1928101547823
"27148",0.112,0.112,3.95025535674362,0.0195427640979006,0.264778499488255,-3.19336092448033
"42050",0.0925333333333333,0.0925333333333333,3.94994507648125,0.0195475372815334,0.264778499488255,-3.19364693073244
"19585",-0.127333333333333,-0.127333333333333,-3.94910609613996,0.0195604508358583,0.264821124001211,-3.1944203524483
"29140",-0.0958333333333334,-0.0958333333333333,-3.94889338310858,0.0195637265631666,0.264821124001211,-3.19461646175557
"42547",-0.117366666666667,-0.117366666666667,-3.94683980375955,0.0195953856653588,0.265161285066496,-3.19651011643214
"11066",0.189266666666667,0.189266666666667,3.94567734622166,0.019613334491654,0.265240257605007,-3.19758234475182
"40320",0.105766666666667,0.105766666666667,3.94561583221905,0.0196142848528118,0.265240257605007,-3.197639090087
"24538",-0.161766666666667,-0.161766666666667,-3.94428502515232,0.0196348589502752,0.265358767298739,-3.19886687872121
"40512",-0.145333333333333,-0.145333333333333,-3.94420367262288,0.0196361175043146,0.265358767298739,-3.19894194288407
"14292",0.100333333333333,0.100333333333333,3.94340598033069,0.0196484633247316,0.265437274502338,-3.19967803136052
"2632",-0.104366666666667,-0.104366666666667,-3.94165872672048,0.019675538581003,0.265689690736641,-3.20129070400062
"24081",-0.1358,-0.1358,-3.94091790999961,0.0196870319563974,0.265689690736641,-3.20197460707037
"16151",0.0929,0.0929,3.94063251312393,0.0196914619247446,0.265689690736641,-3.20223810157216
"27358",-0.257666666666667,-0.257666666666667,-3.94051293112628,0.019693318454463,0.265689690736641,-3.20234851029
"14125",0.105466666666667,0.105466666666667,3.93966944891296,0.0197064197264367,0.265693856563151,-3.20312735286518
"20815",-0.1306,-0.1306,-3.9394623217284,0.0197096385292144,0.265693856563151,-3.20331862439815
"41791",-0.166,-0.166,-3.93907256837616,0.0197156971249976,0.265693856563151,-3.20367856059743
"21590",0.0923333333333333,0.0923333333333333,3.93880882887206,0.0197197981649717,0.265693856563151,-3.2039221371112
"4434",0.108433333333333,0.108433333333333,3.9374960089722,0.0197402274806545,0.265880894780065,-3.20513475681855
"4432",0.111066666666667,0.111066666666667,3.93634946284217,0.0197580904962452,0.265910876554649,-3.20619401888751
"39028",0.111433333333333,0.111433333333333,3.93615759395932,0.0197610817127644,0.265910876554649,-3.20637130173875
"37381",0.151633333333333,0.151633333333333,3.93609243253723,0.0197620976985873,0.265910876554649,-3.20643151087447
"27936",-0.1363,-0.1363,-3.93518880506162,0.0197761934844615,0.266012401858396,-3.207266532399
"1624",-0.265333333333333,-0.265333333333333,-3.93448895970559,0.0197871188900197,0.26607122880954,-3.2079133332449
"20274",0.1037,0.1037,3.93347002633151,0.0198030388174499,0.266123473676355,-3.20885517700377
"18342",0.0940333333333333,0.0940333333333333,3.9334014483909,0.019804110848579,0.266123473676355,-3.20891857249594
"12256",0.204333333333333,0.204333333333333,3.93295630717053,0.0198110711545577,0.266128940957802,-3.20933009259653
"45097",-0.0988333333333334,-0.0988333333333333,-3.93090483543822,0.0198431869674767,0.266442861190815,-3.21122702818646
"5276",-0.112166666666667,-0.112166666666667,-3.93062566853703,0.0198475622424146,0.266442861190815,-3.21148521766327
"28855",0.103566666666667,0.103566666666667,3.92989370977239,0.0198590395452791,0.266508835721824,-3.21216223410538
"17153",0.359,0.359,3.92945710907501,0.0198658894169762,0.266512686928969,-3.21256610348623
"13367",0.0999333333333333,0.0999333333333333,3.92855976595818,0.0198799769849373,0.26653386130993,-3.21339626989307
"8589",0.157,0.157,3.92803479757123,0.0198882242250535,0.26653386130993,-3.21388199796706
"8298",0.105633333333333,0.105633333333333,3.92803271374892,0.0198882569701748,0.26653386130993,-3.21388392611582
"34734",-0.0959,-0.0959,-3.92768502697077,0.0198937214319584,0.26653386130993,-3.21420564841989
"5539",0.0959333333333333,0.0959333333333333,3.92677576188869,0.0199080206784622,0.266637470887755,-3.21504710309819
"23865",-0.133,-0.133,-3.92585560383026,0.0199225040107951,0.266697092819062,-3.21589877314942
"35388",-0.100433333333333,-0.100433333333333,-3.92489260294854,0.0199376754747738,0.266697092819062,-3.21679024240347
"38659",0.206,0.206,3.9246725800571,0.0199411437748652,0.266697092819062,-3.21699394285535
"42561",-0.131266666666667,-0.131266666666667,-3.92429606268931,0.0199470806632464,0.266697092819062,-3.21734254619837
"33593",-0.0979333333333334,-0.0979333333333333,-3.92424234972092,0.019947927779911,0.266697092819062,-3.21739227887673
"16234",0.100633333333333,0.100633333333333,3.92399198699326,0.0199518768741981,0.266697092819062,-3.21762409508176
"6989",-0.135533333333333,-0.135533333333333,-3.92314946636762,0.0199651733804156,0.266722669360132,-3.2184042766974
"10702",0.1163,0.1163,3.9223101769727,0.0199784296527863,0.266722669360132,-3.2191815792258
"18778",0.0942333333333334,0.0942333333333333,3.92221328304851,0.0199799607492632,0.266722669360132,-3.21927132418307
"14003",0.102666666666667,0.102666666666667,3.92220684085447,0.0199800625524766,0.266722669360132,-3.21927729111651
"4447",-0.213,-0.213,-3.92150910538306,0.0199910923157644,0.266776850748572,-3.21992359184321
"21697",0.482333333333333,0.482333333333333,3.92086234233028,0.020001322951236,0.266776850748572,-3.22052274733684
"1719",-0.1348,-0.1348,-3.92005708422458,0.0200140696324539,0.266776850748572,-3.22126882491379
"62",-0.273333333333333,-0.273333333333333,-3.9187689806761,0.0200344800563611,0.266776850748572,-3.22246247844153
"15825",-0.200666666666667,-0.200666666666667,-3.91622091511368,0.0200749299137869,0.266776850748572,-3.22482449093001
"2806",-0.143666666666667,-0.143666666666667,-3.91616308195675,0.0200758491564609,0.266776850748572,-3.22487811334339
"32363",-0.0958,-0.0958,-3.91549006780797,0.0200865503178602,0.266776850748572,-3.22550216580234
"44579",0.0970666666666667,0.0970666666666667,3.91520233628604,0.0200911274754642,0.266776850748572,-3.22576898706063
"22173",0.112933333333333,0.112933333333333,3.91461485409958,0.0201004769434347,0.266776850748572,-3.22631381648717
"23037",-0.250066666666667,-0.250066666666667,-3.91447696047738,0.0201026722171835,0.266776850748572,-3.22644170668939
"16313",0.1814,0.1814,3.91410499082425,0.020108595453817,0.266776850748572,-3.22678670721075
"23380",-0.2356,-0.2356,-3.9139519921607,0.0201110324197126,0.266776850748572,-3.22692861936517
"33832",0.1426,0.1426,3.91392186329722,0.0201115123553737,0.266776850748572,-3.22695656548922
"1319",0.0968333333333334,0.0968333333333333,3.91372217125178,0.0201146936896313,0.266776850748572,-3.22714179416805
"27840",-0.140366666666667,-0.140366666666667,-3.91333513019632,0.0201208614685344,0.266776850748572,-3.2275008206906
"31479",-0.1088,-0.1088,-3.91325674487517,0.0201221108764461,0.266776850748572,-3.22757353530699
"943",0.0951333333333334,0.0951333333333333,3.91322408292126,0.0201226315134048,0.266776850748572,-3.22760383465665
"14799",-0.303,-0.303,-3.91319684535823,0.0201230656972512,0.266776850748572,-3.22762910211992
"37899",-0.127733333333333,-0.127733333333333,-3.91301641807705,0.0201259421102006,0.266776850748572,-3.22779648205611
"43447",0.130966666666667,0.130966666666667,3.91284194606076,0.0201287240604067,0.266776850748572,-3.22795834234099
"13019",-0.106333333333333,-0.106333333333333,-3.91282578934828,0.0201289817023748,0.266776850748572,-3.22797333141056
"1002",-0.164,-0.164,-3.91211208206816,0.0201403668077761,0.266776850748572,-3.22863550097265
"14725",-0.153566666666667,-0.153566666666667,-3.91203062115235,0.0201416667775108,0.266776850748572,-3.22871108468777
"21572",0.0976333333333334,0.0976333333333333,3.91202309388953,0.0201417869042607,0.266776850748572,-3.22871806893121
"22498",-0.156466666666667,-0.156466666666667,-3.91123941913342,0.0201542982702538,0.266804856674894,-3.22944525886115
"10499",-0.0983,-0.0983,-3.9104023355764,0.0201676727900651,0.266804856674894,-3.23022211691039
"27788",0.121366666666667,0.121366666666667,3.9103304323816,0.0201688221301513,0.266804856674894,-3.23028885214292
"18101",0.105533333333333,0.105533333333333,3.91004158411089,0.0201734400452454,0.266804856674894,-3.23055694812696
"27400",0.0921666666666667,0.0921666666666667,3.90983448367219,0.0201767518246842,0.266804856674894,-3.23074917768963
"27087",0.171133333333333,0.171133333333333,3.90727826248256,0.0202176835156364,0.267259085249505,-3.23312241599846
"43631",0.0976333333333333,0.0976333333333333,3.90625206014682,0.0202341441746142,0.267289090358419,-3.2340754544493
"29924",-0.301,-0.301,-3.90548762883987,0.020246416565159,0.267289090358419,-3.23478549494404
"38251",-0.2199,-0.2199,-3.90511415476053,0.0202524157250707,0.267289090358419,-3.23513242972381
"23002",-0.384,-0.384,-3.90490021630411,0.0202558532223194,0.267289090358419,-3.23533117567299
"42253",0.581333333333333,0.581333333333333,3.90421303965284,0.0202668993845002,0.267289090358419,-3.23596960327207
"11290",-0.1258,-0.1258,-3.90406064046587,0.0202693501527346,0.267289090358419,-3.23611120137282
"42498",-0.0967333333333333,-0.0967333333333333,-3.90395555393124,0.0202710402854961,0.267289090358419,-3.23620884221474
"7057",-0.0936666666666667,-0.0936666666666667,-3.90269289761328,0.0202913613583541,0.267289090358419,-3.23738217430625
"16127",0.296666666666667,0.296666666666667,3.90137528093762,0.0203125934798261,0.267289090358419,-3.23860685181131
"5040",-0.0976333333333333,-0.0976333333333333,-3.90125838059236,0.0203144785256108,0.267289090358419,-3.23871551996851
"8288",0.1494,0.1494,3.90121666453901,0.0203151512585605,0.267289090358419,-3.23875429888558
"18635",0.0967333333333334,0.0967333333333333,3.90120828315311,0.0203152864240633,0.267289090358419,-3.23876209019013
"40368",-0.296,-0.296,-3.90108759170688,0.0203172329207951,0.267289090358419,-3.23887428575257
"25941",0.0941666666666667,0.0941666666666667,3.90092180364241,0.0203199071013873,0.267289090358419,-3.23902840724438
"6706",-0.182433333333333,-0.182433333333333,-3.90079411092523,0.0203219670925521,0.267289090358419,-3.23914711718508
"20964",-0.106766666666667,-0.106766666666667,-3.90058967875293,0.0203252656068063,0.267289090358419,-3.23933717366029
"29982",0.283666666666667,0.283666666666667,3.89948691423849,0.0203430699939816,0.267436623303851,-3.24036250747366
"11010",0.107933333333333,0.107933333333333,3.89880294966255,0.0203541223256258,0.267454856286625,-3.24099854563667
"23992",0.169333333333333,0.169333333333333,3.89830640640492,0.0203621506679627,0.267454856286625,-3.24146034248669
"22122",-0.107966666666667,-0.107966666666667,-3.89817875533892,0.0203642152143181,0.267454856286625,-3.24157906737027
"2289",0.37,0.37,3.89679618170008,0.0203865924510473,0.267625436331807,-3.24286513043538
"37015",0.299333333333333,0.299333333333333,3.89633414624698,0.0203940772795922,0.267625436331807,-3.24329498201786
"5613",-0.274,-0.274,-3.89615537582847,0.0203969742039189,0.267625436331807,-3.24346130908779
"23456",0.102066666666667,0.102066666666667,3.8955570595105,0.0204066734057728,0.267664930127652,-3.2440180168723
"40408",-0.0920333333333333,-0.0920333333333333,-3.89515669733552,0.0204131667513443,0.267664930127652,-3.2443905689323
"1401",0.301333333333333,0.301333333333333,3.89346700040633,0.0204405992004347,0.26780452981501,-3.24596317949429
"12825",0.0919333333333334,0.0919333333333334,3.8932123501245,0.0204447373814416,0.26780452981501,-3.24620022378797
"6716",0.098,0.098,3.89315927623975,0.0204455999845738,0.26780452981501,-3.24624962956905
"32481",-0.200666666666667,-0.200666666666667,-3.89238229569623,0.0204582332376906,0.26780452981501,-3.24697296241736
"1409",0.0965,0.0965,3.89194826810845,0.0204652944221138,0.26780452981501,-3.24737706425612
"12877",-0.1033,-0.1033,-3.89176829062974,0.0204682233438504,0.26780452981501,-3.24754464136649
"18699",0.286,0.286,3.89143794983737,0.020473600583022,0.26780452981501,-3.24785223538866
"35550",-0.1249,-0.1249,-3.8909786482107,0.0204810798932544,0.26780452981501,-3.24827993937854
"32520",-0.247366666666667,-0.247366666666667,-3.89083064604512,0.0204834906846049,0.26780452981501,-3.24841776697362
"1013",0.1629,0.1629,3.89021707092316,0.0204934888385893,0.26780452981501,-3.24898919880654
"2927",0.145833333333333,0.145833333333333,3.88939100139304,0.020506958979762,0.26780452981501,-3.24975862561681
"7889",-0.167433333333333,-0.167433333333333,-3.88914776974864,0.0205109272480372,0.26780452981501,-3.24998520005556
"8394",0.157733333333333,0.157733333333333,3.88902412090104,0.0205129449098157,0.26780452981501,-3.25010038472414
"1371",0.0923,0.0923,3.88882840161901,0.0205161390887364,0.26780452981501,-3.25028271139493
"22664",-0.143266666666667,-0.143266666666667,-3.88799252027084,0.0205297876782467,0.267896577064884,-3.25106146475337
"39222",-0.0918,-0.0918,-3.88745494284528,0.0205385713026281,0.267925101840162,-3.25156236109256
"33671",-0.0925333333333333,-0.0925333333333333,-3.88650423327238,0.0205541164363258,0.267998376182153,-3.25244831381235
"34147",-0.149,-0.149,-3.88630430405161,0.0205573873231896,0.267998376182153,-3.25263464352983
"42666",-0.1108,-0.1108,-3.8852123895702,0.0205752625012269,0.268145325709989,-3.25365239783796
"16510",0.107066666666667,0.107066666666667,3.88459318339435,0.0205854076394523,0.268185204964563,-3.25422963436286
"18417",-0.108333333333333,-0.108333333333333,-3.88421964565953,0.0205915306724989,0.268185204964563,-3.2545778836625
"2428",0.1804,0.1804,3.88147086891266,0.0206366570585857,0.268541639777564,-3.25714126007878
"43737",-0.192366666666667,-0.192366666666667,-3.88090882882274,0.0206458988679151,0.268541639777564,-3.25766554143601
"15240",0.0960666666666667,0.0960666666666667,3.88069704308212,0.0206493826402548,0.268541639777564,-3.25786311228495
"2322",0.364,0.364,3.88026876325846,0.0206564298271117,0.268541639777564,-3.25826266839519
"1332",0.1459,0.1459,3.88015613989077,0.0206582834904837,0.268541639777564,-3.25836774328955
"42910",-0.136366666666667,-0.136366666666667,-3.88013841402171,0.0206585752583198,0.268541639777564,-3.25838428128542
"13963",-0.108233333333333,-0.108233333333333,-3.87950193419224,0.0206690550499648,0.268591890087686,-3.25897814190743
"28574",-0.240133333333333,-0.240133333333333,-3.87842941101224,0.0206867290783332,0.268675309454227,-3.25997899579387
"28495",0.101433333333333,0.101433333333333,3.87788001469558,0.0206957896810304,0.268675309454227,-3.26049175158737
"8892",0.379333333333333,0.379333333333333,3.87782917955845,0.0206966282950121,0.268675309454227,-3.26053919887023
"33350",-0.0988666666666667,-0.0988666666666667,-3.87750730973811,0.0207019390598704,0.268675309454227,-3.26083962768565
"11196",0.0913333333333334,0.0913333333333333,3.87655828142457,0.0207176074517919,0.268792754316236,-3.26172553475772
"23317",-0.146166666666667,-0.146166666666667,-3.87586446399969,0.0207290714860495,0.268855593732669,-3.26237329728812
"33898",0.0964,0.0964,3.87522455183641,0.0207396516987158,0.268872124971737,-3.26297080155429
"23587",-0.108166666666667,-0.108166666666667,-3.87498657457033,0.0207435880601949,0.268872124971737,-3.26319302457318
"8623",0.112866666666667,0.112866666666667,3.873501414301,0.0207681745745233,0.268926431198714,-3.26458007268046
"44726",0.148833333333333,0.148833333333333,3.8733991142054,0.0207698694395017,0.268926431198714,-3.26467562775994
"10593",-0.0924333333333333,-0.0924333333333333,-3.87314773345854,0.0207740349269171,0.268926431198714,-3.26491044123475
"23769",0.1885,0.1885,3.87248470432312,0.0207850264960753,0.268926431198714,-3.26552982227965
"1473",0.1369,0.1369,3.87218352354141,0.0207900217565034,0.268926431198714,-3.26581119935719
"33140",-0.289,-0.289,-3.87175865829867,0.0207970708871032,0.268926431198714,-3.26620815309092
"32092",-0.0984666666666667,-0.0984666666666667,-3.87167889120343,0.0207983946640127,0.268926431198714,-3.26628268313696
"21164",0.331666666666667,0.331666666666667,3.87153658941848,0.020800756492284,0.268926431198714,-3.26641564475393
"21003",0.210966666666667,0.210966666666667,3.87047896968165,0.0208183204026347,0.268928462885812,-3.26740394860318
"21806",-0.103133333333333,-0.103133333333333,-3.86934409851846,0.0208371873571354,0.268928462885812,-3.2684646416473
"19858",-0.0934,-0.0934,-3.86928972835792,0.0208380917712125,0.268928462885812,-3.26851546325164
"22854",-0.100666666666667,-0.100666666666667,-3.8691548691824,0.020840335277113,0.268928462885812,-3.26864152268529
"5051",0.127233333333333,0.127233333333333,3.86903733657457,0.0208422907800113,0.268928462885812,-3.26875138852724
"43292",-0.174933333333333,-0.174933333333333,-3.86899888415241,0.0208429305984932,0.268928462885812,-3.26878733314475
"34716",-0.254666666666667,-0.254666666666667,-3.86847150583411,0.020851708183071,0.268928462885812,-3.26928034078991
"24873",0.1148,0.1148,3.86827382531744,0.0208549995019752,0.268928462885812,-3.26946514950126
"6477",-0.111366666666667,-0.111366666666667,-3.8679426366918,0.0208605151097123,0.268928462885812,-3.26977478718897
"29250",-0.197833333333333,-0.197833333333333,-3.86733472166863,0.0208706439443641,0.268973652788537,-3.27034319036065
"12851",0.137,0.137,3.86591804442833,0.0208942713398215,0.269124147572564,-3.27166802125959
"31987",0.116966666666667,0.116966666666667,3.86567832176248,0.0208982726705485,0.269124147572564,-3.27189223423205
"38590",-0.1213,-0.1213,-3.86480453526958,0.0209128653925774,0.269124147572564,-3.27270956663158
"24857",-0.200966666666667,-0.200966666666667,-3.86421414937295,0.0209227322033311,0.269124147572564,-3.27326187835096
"35898",-0.0952,-0.0952,-3.86407908599663,0.0209249902450053,0.269124147572564,-3.2733882393599
