"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_2698046",0.252591441666667,1.1443379,4.25135795156871,0.000638966371301032,0.0356462842382965,-0.295571169941577
"ILMN_2851671",0.2968728,1.1696416,4.25000466915673,0.000640751904421883,0.0356462842382965,-0.298266783836731
"ILMN_3151492",-0.314443920833333,0.820317692857143,-4.24991097151243,0.000640875717713857,0.0356462842382965,-0.29845342492645
"ILMN_2821850",0.254561738333333,1.14546388714286,4.24820983840603,0.000643127855191073,0.0356942904856263,-0.301842088464413
"ILMN_2748875",0.574791353333334,1.32845224857143,4.24685873271636,0.000644922326604614,0.0357167435921525,-0.304533617711391
"ILMN_2762640",0.2515036,1.14371644285714,4.24212708743223,0.000651246920896189,0.0359894454328373,-0.313960343850654
"ILMN_2706451",-0.251869134166666,0.856074747142857,-4.24009176624812,0.000653986826042719,0.0360633035811583,-0.318015660372498
"ILMN_2747923",-0.278150074166666,0.841057077142857,-4.23750602084798,0.000657484621031815,0.0361785488365194,-0.323168027767418
"ILMN_2829330",0.389211645,1.22240668428571,4.23596648145235,0.000659576222807498,0.0362160901655647,-0.3262359043775
"ILMN_1232495",0.320701625,1.18325797142857,4.22731039941323,0.000671462940465585,0.0367474859152812,-0.343487617942753
"ILMN_1236960",-0.247873338333333,0.858358075714286,-4.22684066265545,0.000672114191546957,0.0367474859152812,-0.344423933271391
"ILMN_2430374",-0.281179481666667,0.839326077142857,-4.222981879435,0.000677488448306939,0.0369512083069664,-0.352116028397269
"ILMN_2633439",0.22749155,1.12999507142857,4.2216947439406,0.000679290788763138,0.0369512083069664,-0.35468198987237
"ILMN_2703079",-0.234465065833333,0.866019975714286,-4.2210793978205,0.00068015416310056,0.0369512083069664,-0.355908742426114
"ILMN_2764588",0.283554733333333,1.16203124285714,4.2142034010224,0.000689877917949844,0.0373194672755824,-0.369618151621605
"ILMN_2753604",0.318715313333334,1.18212307285714,4.21320914963653,0.000691295599388167,0.0373194672755824,-0.371600714109576
"ILMN_1258136",-0.238911844166667,0.863479012857143,-4.21139917826593,0.000693884007531431,0.0373194672755824,-0.375209983006606
"ILMN_2603412",0.254993926666667,1.14571083857143,4.21134658682765,0.000693959364770388,0.0373194672755824,-0.375314858436636
"ILMN_1259004",0.275265183333333,1.15729440714286,4.21118281517037,0.000694194083267634,0.0373194672755824,-0.375641445326214
"ILMN_1236358",-0.231421574166667,0.867759147142857,-4.20943665961179,0.000696701707704111,0.0373625300675082,-0.379123650528799
"ILMN_2618176",1.93685414166667,2.10677367857143,4.20837786705626,0.000698226705100965,0.0373625300675082,-0.381235189279888
"ILMN_2465770",0.247474275,1.14141387142857,4.20759462543641,0.000699357005194048,0.0373625300675082,-0.38279723918814
"ILMN_1254154",-0.2548198775,0.854388731428571,-4.19997361095203,0.000710452514438429,0.0378676785101071,-0.397997872230629
"ILMN_3154419",0.249239591666667,1.14242265714286,4.19908374835029,0.000711759688694467,0.0378676785101071,-0.399772968421697
"ILMN_3162570",-0.235801985833333,0.865255961428572,-4.19249730250303,0.000721511251546807,0.0381027427564555,-0.412912914169572
"ILMN_1246107",0.423343266666667,1.24191047142857,4.19210504577813,0.000722096273855827,0.0381027427564555,-0.413695538300036
"ILMN_2589412",0.336545975,1.19231188571429,4.19205099825866,0.000722176919573596,0.0381027427564555,-0.413803373655261
"ILMN_2482555",0.314237463333333,1.17956435142857,4.19188460287513,0.000722425259957662,0.0381027427564555,-0.414135365907545
"ILMN_1217493",-0.2859446325,0.836603067142857,-4.19110376426699,0.000723591799243113,0.0381027427564555,-0.415693315504586
"ILMN_2592554",-0.24055756,0.862538537142857,-4.188597730937,0.000727348653323829,0.0382222461031952,-0.420693635856363
"ILMN_3074109",-0.227008446666666,0.870280874285714,-4.18482931154669,0.000733035333880994,0.0384424672953875,-0.428213431539678
"ILMN_2463181",-0.314943738333333,0.820032192857143,-4.18164691258306,0.000737872867363955,0.0384558694189946,-0.434564413120389
"ILMN_2592059",-0.341434133333333,0.804894864285714,-4.1811821596717,0.0007385820434964,0.0384558694189946,-0.43549194515909
"ILMN_1227398",0.678536041666667,1.38773486428571,4.18091261122185,0.000738993670380059,0.0384558694189946,-0.436029902414967
"ILMN_2937735",0.312752341666667,1.17871560714286,4.18072720531498,0.000739276938669234,0.0384558694189946,-0.436399932516164
"ILMN_2623112",-0.269580143333333,0.845954187142857,-4.17822596722149,0.00074310920173637,0.0385160536200009,-0.441392036132322
"ILMN_2454307",-0.229376520833333,0.868927715714286,-4.17716571605663,0.000744739747771517,0.0385160536200009,-0.44350823869115
"ILMN_3123341",1.60772656666667,1.91870092857143,4.17704184523131,0.000744930484069752,0.0385160536200009,-0.443755481752993
"ILMN_2465874",-0.255898966666667,0.853771885714286,-4.17579451533664,0.000746853891148467,0.0385379607245826,-0.446245164720385
"ILMN_1254669",0.231458616666667,1.1322621,4.1699737600174,0.000755896543332209,0.0389263997475106,-0.457864497958083
"ILMN_2640082",0.302051008333333,1.17260054285714,4.16741950117987,0.00075989967176035,0.0389951765571532,-0.462963824456033
"ILMN_2733330",0.378255396666667,1.21614589428571,4.16718574839725,0.00076026709168906,0.0389951765571532,-0.463430505258136
"ILMN_2741737",0.259085191666667,1.14804861428571,4.16213211818996,0.000768254823177703,0.0391892682996955,-0.473520601760373
"ILMN_2710166",0.349452508333333,1.19968711428571,4.16170675708298,0.000768931023325994,0.0391892682996955,-0.474369937230311
"ILMN_1254031",0.323404891666667,1.18480282857143,4.16148785919262,0.000769279242729255,0.0391892682996955,-0.474807022859968
"ILMN_1229397",0.2510853,1.14347731428571,4.15965738688722,0.00077219740722805,0.0391892682996955,-0.478462121701111
"ILMN_1250114",-0.261480278333333,0.850582731428571,-4.1594224727921,0.000772572723754112,0.0391892682996955,-0.47893121163787
"ILMN_2655677",0.300488583333334,1.17170772857143,4.1590291735434,0.000773201503208376,0.0391892682996955,-0.479716580213587
"ILMN_2691014",-0.3075205175,0.82427399,-4.15704513356609,0.000776381381921923,0.0392729771087552,-0.483678571558203
"ILMN_1249765",0.301320266666667,1.17218304285714,4.15545899156465,0.000778933089669897,0.0393070344800364,-0.486846126692196
"ILMN_2894587",0.246674528333333,1.14095682,4.15472676806049,0.000780113927105054,0.0393070344800364,-0.488308432106724
"ILMN_2598430",0.28217506,1.16124288142857,4.15366302420738,0.000781832638543708,0.0393165426862185,-0.490432855099511
"ILMN_2640927",0.307478413333334,1.17570193714286,4.1493094682097,0.000788906933480006,0.039551414943487,-0.499127995564721
"ILMN_2937320",0.276288041666667,1.15787891428571,4.14889640748385,0.000789581502354703,0.039551414943487,-0.499953028648529
"ILMN_2645171",0.354271716666667,1.20244091428571,4.1464159001397,0.000793644753603152,0.039677605512335,-0.504907679567178
"ILMN_1229545",-0.273284981666667,0.8438371,-4.14157355306284,0.000801638159259835,0.0398590374636394,-0.514580795533343
"ILMN_2999439",0.801066991666667,1.4577526,4.14029578805161,0.000803761002216594,0.0398590374636394,-0.517133455423253
"ILMN_2672190",0.292183775,1.16696220714286,4.13977621892802,0.000804625831260007,0.0398590374636394,-0.518171448584824
"ILMN_2678495",-0.242148353333333,0.861629565714286,-4.13893893416091,0.000806021490277704,0.0398590374636394,-0.519844199494723
"ILMN_1260383",-0.233216463333333,0.866733482857143,-4.13890429092259,0.000806079289560335,0.0398590374636394,-0.519913411433062
"ILMN_2676052",0.287454708333334,1.1642599,4.13765876683239,0.000808160137791679,0.0398590374636394,-0.522401817083717
"ILMN_1244081",0.347603183333333,1.19863035714286,4.13585589036723,0.000811181797000839,0.0398590374636394,-0.526003873359084
"ILMN_2794460",-0.226513721666667,0.870563504285714,-4.13543814121405,0.000811883588680023,0.0398590374636394,-0.526838536708984
"ILMN_2665133",0.519998015,1.29714173285714,4.13542319209866,0.000811908713651511,0.0398590374636394,-0.526868405211283
"ILMN_2895388",0.289797441666667,1.16559857142857,4.13490211569,0.000812784979995604,0.0398590374636394,-0.527909528280815
"ILMN_2668849",-0.239938248333333,0.862892382857143,-4.13251715878557,0.000816807904383728,0.0399800242265689,-0.532674889549641
"ILMN_2975856",0.253923325,1.14509904285714,4.12620232833085,0.000827557597778825,0.0404273667873565,-0.545293759525336
"ILMN_1227817",-0.264852879166666,0.848655464285714,-4.12530672747595,0.000829093757907027,0.0404273667873565,-0.547083578087263
"ILMN_2589785",0.293269061666667,1.16758233428571,4.12261030495723,0.000833736235878428,0.0405767425253181,-0.55247247785043
"ILMN_2650915",-0.238644661666666,0.863631588571429,-4.11894909956159,0.000840082062230637,0.0408082963197366,-0.559790054814438
"ILMN_2675000",0.439970318333333,1.25141166714286,4.11629594538861,0.000844711285210955,0.0408859926908723,-0.565093233765328
"ILMN_2998813",-0.273270173333333,0.843845668571429,-4.11620885120143,0.00084486368521046,0.0408859926908723,-0.56526732470325
"ILMN_2982200",0.409149396666667,1.23379970857143,4.10896217496438,0.000857642375567115,0.0414263836935116,-0.579753737793588
"ILMN_1238227",0.26138803,1.14936460857143,4.10731510815424,0.000860574040827541,0.0414900021147192,-0.583046613487796
"ILMN_2831436",0.559293683333333,1.31959635714286,4.1060120336438,0.000862900626260403,0.0415242647809243,-0.585651850322485
"ILMN_2651706",-0.297400526666667,0.830056808571429,-4.10486737457933,0.000864949632229137,0.0415450667278358,-0.587940427441126
"ILMN_1247505",0.238715966666667,1.13640910714286,4.10303491281925,0.000868240126791848,0.0416253107055413,-0.59160428160413
"ILMN_2510364",0.347044411666667,1.19831105571429,4.10040960111839,0.000872976461335494,0.0417075516759024,-0.596853622468608
"ILMN_1232600",0.318104875,1.18177411428571,4.10028514093965,0.000873201650061699,0.0417075516759024,-0.597102489288907
"ILMN_2883110",0.225667166666667,1.1289527,4.09702129427406,0.000879128086350166,0.041912716947941,-0.603629012096758
"ILMN_2743244",0.74868013,1.42781723714286,4.09445959794192,0.000883808138141874,0.0420292236643981,-0.608751799291626
"ILMN_1216136",-0.230011965,0.868564691428571,-4.09310914547733,0.000886285491405324,0.0420292236643981,-0.611452495172364
"ILMN_2846254",-0.284283166666667,0.837552542857143,-4.09243981915098,0.000887515954330659,0.0420292236643981,-0.612791072273112
"ILMN_1252016",0.225317211666667,1.12875270571429,4.09173327325124,0.0008888167202411,0.0420292236643981,-0.614204104442994
"ILMN_2846255",-0.249349033333333,0.857514721428571,-4.09069503022924,0.000890731656841108,0.0420292236643981,-0.616280540275824
"ILMN_2664129",0.267848188333334,1.15305609428571,4.09034117961773,0.000891385254975171,0.0420292236643981,-0.616988234538614
"ILMN_2595732",0.378802941666667,1.21645885714286,4.08644489660139,0.000898614333619918,0.0421993181837779,-0.624781063479787
"ILMN_1227699",-0.292374810833333,0.832928732857143,-4.08533879538528,0.000900677385154157,0.0421993181837779,-0.626993453407306
"ILMN_3156010",0.366444816666667,1.20939702142857,4.08512703166806,0.000901072905065839,0.0421993181837779,-0.627417022400896
"ILMN_1248692",0.451023925,1.25772805714286,4.08486556894322,0.000901561492893881,0.0421993181837779,-0.627940001670083
"ILMN_2662450",-0.22554711,0.871115937142857,-4.08122091662539,0.000908400191049385,0.0424421085625383,-0.635230343776507
"ILMN_2619044",0.25098483,1.14341992285714,4.0784513188583,0.000913632124159371,0.0425339411377,-0.640770683751069
"ILMN_1238509",-0.269269854166667,0.846131478571429,-4.07842809210406,0.000913676129821007,0.0425339411377,-0.640817148148917
"ILMN_3123657",-0.238036986666667,0.863978851428572,-4.07586180060671,0.000918551514554657,0.0426835773408879,-0.645951065903721
"ILMN_2686183",0.262460966666667,1.14997767857143,4.06944535844017,0.000930857077500727,0.0431773182681158,-0.658788418455869
"ILMN_2451022",0.2710091,1.15486234285714,4.0666526962356,0.000936264968714762,0.0433499115334473,-0.664376186070104
"ILMN_2652500",0.238454273333333,1.13625956142857,4.06011835312508,0.000949043274158665,0.043799150826764,-0.677451750680236
"ILMN_1229530",-0.23310619,0.866796462857143,-4.05932616585508,0.000950604412600509,0.043799150826764,-0.679037068548129
"ILMN_1213117",0.240048158333333,1.13717034285714,4.05908463335317,0.000951080910664057,0.043799150826764,-0.679520425834948
"ILMN_1221592",0.260532868333334,1.14887598142857,4.05803867769321,0.000953147179614681,0.0438157836754177,-0.68161362800921
"ILMN_2743650",-0.219601218333333,0.874513522857143,-4.05154706318491,0.000966073403565535,0.0443306933061135,-0.694605773626757
"ILMN_3071356",0.254203276666667,1.14525903857143,4.049410845546,0.000970365816470977,0.0443709459262742,-0.698881480351543
"ILMN_2668927",0.303276465,1.17330084714286,4.04939188520227,0.000970404000878161,0.0443709459262742,-0.698919430815615
"ILMN_1226800",0.278516333333334,1.15915220714286,4.04697079507762,0.00097529238801101,0.0444877327413432,-0.703765519787649
"ILMN_1236517",0.345506383333333,1.19743223571429,4.04572833001465,0.000977810711739998,0.0444877327413432,-0.706252537501775
"ILMN_2782082",0.243905766666667,1.13937465714286,4.04550997990651,0.000978253960773555,0.0444877327413432,-0.706689610288611
"ILMN_2663694",0.27474988,1.15699995142857,4.04470829205416,0.000979883127664718,0.0444877327413432,-0.708294368484717
"ILMN_3140813",-0.237993228333333,0.864003802857143,-4.04189684863004,0.000985618218318047,0.044540797499651,-0.713922283807803
"ILMN_2649502",0.30327866,1.17330208142857,4.04178898675907,0.000985838922969393,0.044540797499651,-0.714138206030428
"ILMN_2453086",-0.273465045833333,0.843734292857143,-4.04158724867891,0.000986251849527237,0.044540797499651,-0.714542054515724
"ILMN_1243095",0.263856525,1.15077515714286,4.04042549753614,0.000988633186463772,0.0445454678297789,-0.716867728740226
"ILMN_1237413",0.27771332,1.15869330571429,4.03928378946403,0.000990979115106187,0.0445454678297789,-0.719153325414848
"ILMN_2589792",-0.262798785833333,0.849829198571429,-4.03900358375591,0.000991555730187709,0.0445454678297789,-0.719714278948686
"ILMN_2690232",-0.233459208333333,0.866594771428572,-4.03532422836577,0.000999158821230872,0.0447450209166631,-0.727080361061056
"ILMN_1230145",-0.2365580775,0.864823875714286,-4.0348865915167,0.00100006708405077,0.0447450209166631,-0.727956542637562
"ILMN_2606693",0.29693504,1.16967707571429,4.03433096391756,0.00100122142767955,0.0447450209166631,-0.729068959959436
"ILMN_2429754",0.217938383333334,1.12453628571429,4.03284049043774,0.00100432463071686,0.044805781311686,-0.7320530765101
"ILMN_2850450",-0.260873095,0.85092966,-4.0283174143075,0.00101380156358178,0.0451501885257556,-0.741109309119969
"ILMN_2627441",0.230682033333333,1.13181827142857,4.02412445943358,0.00102266770620072,0.0454662492149477,-0.749505176036589
"ILMN_2623451",-0.212308205833333,0.878680958571428,-4.0201537629966,0.00103113626871327,0.0457018224871135,-0.757456532919691
"ILMN_1258086",-0.258323275833333,0.852386632857143,-4.01997303287077,0.00103152340905654,0.0457018224871135,-0.757818458935636
"ILMN_1252373",-0.2296227,0.868787028571428,-4.0191274925312,0.00103333658943145,0.0457033568650946,-0.759511732746266
"ILMN_2601515",0.229096936666667,1.13091254857143,4.01720176567636,0.00103747818197552,0.0458076921687712,-0.763368267517992
"ILMN_2667346",0.342107708333333,1.19549008571429,4.01511573120248,0.00104198351174446,0.0459277020605443,-0.767545974785444
"ILMN_3123826",0.295635025,1.1689344,4.01283066949692,0.00104694143290005,0.0460565102837383,-0.772122433399347
"ILMN_2677332",-0.240424318333333,0.862614628571429,-4.01211899758139,0.00104849042752021,0.0460565102837383,-0.773547784005283
"ILMN_1236572",0.236624663333333,1.13521408,4.00982880408974,0.00105349093136191,0.0461971953297046,-0.778134736760392
"ILMN_1238676",-0.2535758125,0.855099535714286,-4.0087174550799,0.00105592619187317,0.0462251028152725,-0.780360679901146
"ILMN_3117688",0.274555968333334,1.15688918142857,4.00614293927277,0.0010615895565083,0.046393991213595,-0.785517375917495
"ILMN_2837671",-0.285696719166667,0.836744808571429,-4.00400190447436,0.00106632277368412,0.0465217254929724,-0.789805974422772
"ILMN_2879486",-0.223952591666667,0.872027077142857,-4.00017738910177,0.00107483091728746,0.0468134408161625,-0.797467013784734
"ILMN_2833163",-0.290337655833333,0.834092801428571,-3.99726160172466,0.00108136361502092,0.0470182754910198,-0.80330803819711
"ILMN_3162084",-0.263552834166667,0.849398347142857,-3.99548187094518,0.00108537076326599,0.047112791391294,-0.806873391246858
"ILMN_1216539",0.300569416666667,1.17175398571429,3.99291165176779,0.0010911842744259,0.047285265261252,-0.812022501521122
"ILMN_2715429",-0.2199940525,0.874289112857143,-3.99078205206436,0.0010960250278937,0.0474132385324385,-0.816289031300384
"ILMN_3141048",0.3422509,1.19557194285714,3.98999145666446,0.00109782764240187,0.0474132385324385,-0.817872976633632
"ILMN_2678521",0.544103558333334,1.31091638571429,3.98536051295241,0.00110844695111204,0.0477604595390537,-0.827151355743172
"ILMN_2641124",-0.2846398275,0.83734877,-3.98395321163377,0.00111169461065259,0.0477604595390537,-0.82997108958716
"ILMN_2485148",0.335021765,1.19144111857143,3.98341292034629,0.00111294400885203,0.0477604595390537,-0.83105365678712
"ILMN_2704619",-0.2113821,0.879210228571429,-3.98325832808144,0.00111330175755509,0.0477604595390537,-0.831363410663685
"ILMN_2509918",0.272086033333334,1.1554778,3.98195564890841,0.00111632096938672,0.0478101665838844,-0.83397359290134
"ILMN_1229847",-0.317635508333333,0.818493878571429,-3.98036718653421,0.00112001375224924,0.0478377374099383,-0.837156463041357
"ILMN_1252214",0.291675486666667,1.16667182,3.97915814205629,0.00112283276423127,0.0478377374099383,-0.839579123546035
"ILMN_1239946",0.244531591666667,1.13973227142857,3.97897700223586,0.00112325572831823,0.0478377374099383,-0.839942091527406
"ILMN_2860804",-0.253515923333333,0.855133741428571,-3.97848252830535,0.00112441115288177,0.0478377374099383,-0.840932922948607
"ILMN_3148543",-0.247773209166666,0.858415155714286,-3.97438642641993,0.00113402876454344,0.0480630424527421,-0.849140982917498
"ILMN_3113303",-0.226997228333333,0.870287351428572,-3.97428902790989,0.00113425846562722,0.0480630424527421,-0.849336162430578
"ILMN_2619634",0.218756746666667,1.12500380857143,3.97344122184064,0.00113625988951342,0.0480630424527421,-0.851035114603931
"ILMN_2754074",0.350532031666667,1.20030406142857,3.9730074851302,0.0011372851969455,0.0480630424527421,-0.851904304134023
"ILMN_2658908",-0.26979952,0.845828825714286,-3.97176192154703,0.00114023478279556,0.0480630424527421,-0.854400387003748
"ILMN_1234698",0.239078206666667,1.13661606142857,3.97146918293631,0.00114092913165633,0.0480630424527421,-0.854987034850224
"ILMN_2778111",-0.2144564,0.877453485714286,-3.96958668003253,0.00114540448474936,0.0481726007276665,-0.85875962199113
"ILMN_2821676",0.216431386666667,1.12367509142857,3.9641000341036,0.00115854967755352,0.0485779222885814,-0.869755530841851
"ILMN_1241915",-0.251244756666667,0.856431634285714,-3.96398675545305,0.0011588226782465,0.0485779222885814,-0.869982563165787
"ILMN_3111744",0.275399371666667,1.15737102285714,3.96296368528572,0.00116129121885249,0.0486021179981308,-0.87203300825787
"ILMN_2678366",-0.250283041666666,0.856981085714286,-3.9567442953637,0.00117641269002237,0.0491549217813087,-0.884498516210932
"ILMN_1250618",-0.246526810833333,0.85912751,-3.95304044862474,0.00118551245671914,0.0494547298706357,-0.89192257422925
"ILMN_1214998",0.304509741666667,1.1740056,3.9508859031391,0.00119083854471016,0.0495211281663248,-0.896241334681373
"ILMN_2954474",0.418785,1.23930571428571,3.95083754316408,0.00119095836894535,0.0495211281663248,-0.896338272921545
"ILMN_2641876",-0.226776106666666,0.87041362,-3.94999473002999,0.00119304861321808,0.0495279001839501,-0.898027712314421
"ILMN_1244213",-0.329609291666667,0.8116519,-3.94915133660716,0.00119514400977255,0.0495348639018147,-0.899718331488173
"ILMN_2451389",-0.264653954166667,0.848769235714286,-3.94740944859492,0.00119948348688362,0.0496346653179522,-0.903210074695152
"ILMN_1249433",-0.224964228333333,0.871449045714286,-3.94504681200673,0.00120539487219177,0.0497990868660965,-0.90794626550935
