"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_2925884",0.0518387124999999,0.97408051875,0.693332600273534,0.504358536788904,0.816203874290854,-5.92158997491883
"ILMN_2749052",-0.0697957675000001,1.03489785875,-0.693174793036844,0.504453278248564,0.816220954066813,-5.92169978327931
"ILMN_3153441",0.0409975449999999,0.97950128,0.693069047447571,0.504516769971575,0.816220954066813,-5.92177335253047
"ILMN_1216302",0.0578113824999998,0.97109423375,0.693023786781855,0.504543946856481,0.816220954066813,-5.9218048381588
"ILMN_2757870",-0.0647435,1.032371725,-0.692983911254946,0.504567890963139,0.816220954066813,-5.92183257607397
"ILMN_2706022",-0.0485145925000002,1.02425732875,-0.692946258703264,0.504590500875489,0.816220954066813,-5.92185876633909
"ILMN_2693815",-0.0472123075000001,1.02360612125,-0.692944599436769,0.504591497259677,0.816220954066813,-5.92185992045791
"ILMN_2752937",0.0444037449999999,0.9777981525,0.692840420351395,0.504654058876076,0.816220954066813,-5.9219323782369
"ILMN_2675677",-0.106594075,1.0532970375,-0.692719375796549,0.504726754504118,0.816220954066813,-5.92201655381358
"ILMN_1212683",0.0353929574999999,0.98230350375,0.692639699001517,0.504774609427743,0.816220954066813,-5.92207195460605
"ILMN_2698699",0.0448859149999999,0.9775570175,0.692639563529266,0.50477469079651,0.816220954066813,-5.92207204879759
"ILMN_2952098",0.1291645475,0.93541774875,0.692586257829697,0.50480670844884,0.816220954066813,-5.92210911005125
"ILMN_2806029",-0.0681977000000002,1.034098875,-0.692524571188649,0.504843761599101,0.816220954066813,-5.92215199501796
"ILMN_1238157",0.0405150199999999,0.97974249,0.692497389564409,0.50486008924099,0.816220954066813,-5.92217089077243
"ILMN_3138922",-0.0530632250000001,1.0265315025,-0.692410039506545,0.50491256145166,0.816220954066813,-5.92223160907887
"ILMN_2918656",0.0886354974999998,0.95568228125,0.69238849605316,0.504925503371215,0.816220954066813,-5.9222465831877
"ILMN_1220428",0.0512673249999999,0.9743663275,0.69237102449292,0.504935999308582,0.816220954066813,-5.92225872675607
"ILMN_2825826",0.0370836525,0.98145811375,0.692365267869728,0.504939457595441,0.816220954066813,-5.92226272782346
"ILMN_3142384",0.0852485749999999,0.9573756875,0.692352409511515,0.504947182296357,0.816220954066813,-5.92227166475273
"ILMN_2626143",-0.0592561150000002,1.0296280825,-0.692310111939798,0.504972593211433,0.816220954066813,-5.92230106172742
"ILMN_2748966",-0.0586774900000001,1.02933882,-0.692254110817637,0.505006237947991,0.8162239950028,-5.92233998023103
"ILMN_3064941",0.0368314724999998,0.98158423625,0.692078521799008,0.505111738406204,0.81630631305885,-5.92246198905808
"ILMN_2719487",-0.0412499500000001,1.02062505,-0.692063604030876,0.505120702181141,0.81630631305885,-5.92247235345079
"ILMN_2722424",0.05916824,0.97041593,0.691859901529519,0.505243112487845,0.81644082145082,-5.92261385933902
"ILMN_2685821",0.0806803349999999,0.95965982,0.691819358491134,0.505267478053174,0.81644082145082,-5.92264201886377
"ILMN_2766455",0.0393238374999999,0.98033805625,0.691744435866476,0.505312506961361,0.8164622416616,-5.92269405311737
"ILMN_1260410",0.0565535499999998,0.971723325,0.69146523919017,0.505480327298931,0.81668204782148,-5.92288791228197
"ILMN_2593813",0.049122225,0.9754388875,0.691297218798656,0.505581337894865,0.816793891605956,-5.92300454259269
"ILMN_2614563",0.0363160499999999,0.981842,0.691162988062854,0.505662043669654,0.81682350629242,-5.92309769965503
"ILMN_2944601",0.0467215224999999,0.97663920875,0.691160994539909,0.505663242327891,0.81682350629242,-5.92309908305083
"ILMN_1227237",0.0372968199999999,0.9813515825,0.690917755804037,0.505809509061577,0.816962260189387,-5.92326785040971
"ILMN_1212823",0.0376152474999999,0.98119236125,0.690912410489971,0.505812723649187,0.816962260189387,-5.92327155856985
"ILMN_2637365",-0.0660446450000001,1.0330224025,-0.690754817836643,0.505907502994755,0.817028230679344,-5.92338087237866
"ILMN_2692031",-0.0613344175,1.03066723375,-0.690706898660691,0.505936324687862,0.817028230679344,-5.92341410695343
"ILMN_2880906",-0.0864653325000001,1.04323264875,-0.690685903929454,0.505948952593704,0.817028230679344,-5.92342866729494
"ILMN_2854117",-0.0586246000000001,1.02931229,-0.69044545686535,0.506093590363371,0.817210443104659,-5.92359539453746
"ILMN_2645613",0.0534774149999999,0.9732611975,0.690310388959222,0.506174849761601,0.817260243542533,-5.9236890283527
"ILMN_2908906",0.0431427749999998,0.9784285375,0.690288467420828,0.506188038923725,0.817260243542533,-5.92370422357407
"ILMN_2910076",0.0362028724999999,0.98189857375,0.689991975830635,0.506366444627613,0.817487596087892,-5.92390969810841
"ILMN_3001616",0.0651836599999998,0.96740817,0.689927477620942,0.506405259743907,0.817487596087892,-5.92395438609569
"ILMN_2961304",-0.0435259425000001,1.02176297125,-0.689895852564403,0.506424292412466,0.817487596087892,-5.9239762963364
"ILMN_1227164",0.0575773824999999,0.97121135875,0.689759052460146,0.506506626813805,0.817509167668711,-5.9240710627472
"ILMN_1229810",0.0292013349999999,0.9853994325,0.689728964555487,0.506524736592065,0.817509167668711,-5.92409190345881
"ILMN_2759490",-0.0579972000000001,1.02899865,-0.689664327351672,0.50656364277881,0.817509167668711,-5.92413667234099
"ILMN_3114377",-0.04366608,1.021833085,-0.689662223092188,0.506564909397552,0.817509167668711,-5.92413812972507
"ILMN_3162014",0.0507308149999999,0.97463458,0.689603025767272,0.506600542886858,0.817515332238356,-5.92417912741566
"ILMN_1214222",0.0374373774999998,0.98128126125,0.689434154953261,0.506702202107736,0.817620143365559,-5.92429606311083
"ILMN_2637981",0.0428474774999999,0.97857626125,0.689365582332288,0.50674348596907,0.817620143365559,-5.92434353929112
"ILMN_2709478",0.0439380224999999,0.97803096375,0.689336582579155,0.506760945767337,0.817620143365559,-5.92436361595678
"ILMN_2904001",0.0372338024999999,0.98138306625,0.6889762269238,0.506977934679206,0.817869995322021,-5.9246130282913
"ILMN_2591066",-0.0923989250000001,1.0461994375,-0.688964334867243,0.506985096471801,0.817869995322021,-5.92462125711357
"ILMN_2750917",-0.0626613875,1.03133073125,-0.688920847803486,0.507011286355598,0.817869995322021,-5.92465134731174
"ILMN_3162757",0.047683655,0.97615816,0.688835344950604,0.507062782460916,0.817901721228935,-5.92471050468372
"ILMN_2630946",0.0664170149999999,0.96679148,0.688736194178922,0.507122502340535,0.817946707421838,-5.92477909642487
"ILMN_1227502",0.0329866149999999,0.98350675,0.688258788516718,0.507410110404948,0.818326444422723,-5.92510923722007
"ILMN_2661820",-0.0521286200000003,1.0260642975,-0.688239674294547,0.5074216276387,0.818326444422723,-5.92512245099405
"ILMN_2621909",-0.1106682025,1.05533418625,-0.688098927811048,0.507506439038291,0.818378806654124,-5.92521973966337
"ILMN_2658786",0.0410708674999999,0.97946450625,0.688080090861697,0.507517790514072,0.818378806654124,-5.92523275902887
"ILMN_2897328",-0.0481206675000001,1.02406029125,-0.687855384894207,0.507653214200476,0.818483830694112,-5.92538804222575
"ILMN_3115242",0.0667203949999999,0.9666398275,0.687846535625732,0.507658547845291,0.818483830694112,-5.92539415658102
"ILMN_2621667",0.0412976924999999,0.97935117125,0.687813473822782,0.507678475208524,0.818483830694112,-5.92541699983066
"ILMN_2639635",0.061174655,0.96941263,0.687731790014382,0.507727710589987,0.818511855648111,-5.92547343302372
"ILMN_2948465",-0.052927765,1.0264638575,-0.68760577771355,0.507803670928847,0.81853397873498,-5.92556047973696
"ILMN_1245540",0.037460845,0.9812695725,0.687587563406279,0.507814651103856,0.81853397873498,-5.9255730606156
"ILMN_1249941",-0.15108686,1.07554347,-0.687550501716047,0.507836993539004,0.81853397873498,-5.92559865871811
"ILMN_1254924",-0.0521718749999999,1.0260859625,-0.687431947555014,0.507908467281349,0.818584231320761,-5.92568053440868
"ILMN_2684515",-0.0785345775,1.03926725875,-0.687356415620611,0.507954007048139,0.818584231320761,-5.92573269150736
"ILMN_2696696",-0.0453584825000002,1.02267923375,-0.687340277935691,0.507963737114872,0.818584231320761,-5.92574383439883
"ILMN_1252819",-0.0540182850000001,1.0270091575,-0.687236033945653,0.508026592792315,0.818613491650829,-5.92581580801977
"ILMN_2704119",0.0364667625,0.98176661875,0.687161370420412,0.508071615339335,0.818613491650829,-5.92586735221605
"ILMN_2634742",-0.107336445,1.0536681775,-0.687104435822698,0.508105948871143,0.818613491650829,-5.92590665379377
"ILMN_1257631",-0.0593965075000001,1.02969828625,-0.687003380525168,0.508166892190415,0.818613491650829,-5.9259764043579
"ILMN_2612238",0.0423830449999999,0.978808485,0.686969615473558,0.508187255839012,0.818613491650829,-5.92599970766592
"ILMN_2761645",0.0473627074999999,0.97631867125,0.686961114868772,0.508192382618448,0.818613491650829,-5.92600557428538
"ILMN_2637188",0.056623465,0.9716882925,0.68690636946913,0.508225400740065,0.818613491650829,-5.92604335478258
"ILMN_3136540",-0.0714320200000002,1.0357161025,-0.686882844084323,0.508239589804123,0.818613491650829,-5.92605958911482
"ILMN_2654466",0.0342702149999999,0.98286478,0.686828400913217,0.508272427498734,0.818613491650829,-5.92609715718156
"ILMN_2640453",-0.0571872225,1.02859350125,-0.686670235194566,0.508367833338698,0.818613491650829,-5.92620628289205
"ILMN_2481799",0.0417510599999998,0.979124355,0.686665084441274,0.508370940465431,0.818613491650829,-5.92620983624897
"ILMN_2944076",0.0398370899999999,0.9800813575,0.686625412851529,0.50839487223725,0.818613491650829,-5.92623720373388
"ILMN_1219845",0.0499603849999999,0.9750197675,0.686585668157853,0.508418848796464,0.818613491650829,-5.92626462021759
"ILMN_2509798",-0.0449018500000001,1.0224509125,-0.686570691809313,0.508427883673083,0.818613491650829,-5.92627495075483
"ILMN_2913026",0.0460996874999999,0.97695021875,0.686438172646512,0.508507833605718,0.818618224385049,-5.92636635229573
"ILMN_1241957",0.0394311149999998,0.980284425,0.686399776547605,0.508530999726792,0.818618224385049,-5.92639283199837
"ILMN_1212875",-0.0632550075,1.03162744625,-0.686320750474193,0.508578681789532,0.818618224385049,-5.92644732777583
"ILMN_1218314",-0.0342764725000001,1.01713823125,-0.686200384916059,0.508651312137631,0.818618224385049,-5.92653032005662
"ILMN_2727712",0.0427317374999999,0.97863414375,0.686148959736344,0.508682344771655,0.818618224385049,-5.92656577380688
"ILMN_1226731",0.03898044,0.98050978,0.686098850102576,0.50871258464483,0.818618224385049,-5.92660031827946
"ILMN_2659663",0.1361993975,0.93190028375,0.686084904526757,0.50872100063516,0.818618224385049,-5.92660993164544
"ILMN_3107114",-0.0622389025000001,1.03111952375,-0.686083877630163,0.508721620358477,0.818618224385049,-5.9266106395284
"ILMN_2967254",-0.0454267875000001,1.02271339375,-0.686065377977446,0.508732784819437,0.818618224385049,-5.92662339195222
"ILMN_2656359",0.1137421125,0.94312895625,0.686028516363821,0.508755031089388,0.818618224385049,-5.92664880095824
"ILMN_2691623",0.0522359824999998,0.97388208375,0.685942486508995,0.508806953077046,0.818618224385049,-5.92670809722958
"ILMN_1238436",-0.15913162,1.0795657525,-0.68593229881802,0.508813101913764,0.818618224385049,-5.92671511867369
"ILMN_2623776",-0.0766779375000001,1.03833899125,-0.68583451661847,0.508872121195276,0.81866192314249,-5.92678250621405
"ILMN_2978617",-0.061947025,1.0309735375,-0.68563836677825,0.508990525672953,0.818801148004123,-5.92691765859032
"ILMN_2631568",-0.03973399,1.01986698,-0.68535412216124,0.509162137676935,0.819025943779919,-5.92711344859592
"ILMN_2637630",-0.063460285,1.0317301425,-0.685220456007985,0.509242850456613,0.819104502264871,-5.92720549357325
"ILMN_2691286",-0.05673879,1.028369395,-0.685144397236195,0.509288781149432,0.819124291484208,-5.92725786180429
"ILMN_2642403",0.11829976,0.940850095,0.684998847523775,0.509376683346279,0.819124291484208,-5.92735806151862
"ILMN_1234776",0.0575539249999999,0.971223055,0.684955123512611,0.50940309149747,0.819124291484208,-5.92738815835966
"ILMN_2955981",-0.0418351850000001,1.0209176,-0.684926097875889,0.509420622677189,0.819124291484208,-5.9274081368116
"ILMN_2684952",0.0428603874999999,0.97856980625,0.684830277796009,0.509478499602574,0.819124291484208,-5.92747408469166
"ILMN_1217406",-0.0469057050000001,1.0234529125,-0.684771363539282,0.509514086779558,0.819124291484208,-5.9275146281115
"ILMN_1214945",0.0937645324999999,0.95311775875,0.684769060969432,0.509515477678341,0.819124291484208,-5.92751621262246
"ILMN_2817873",0.0389311249999998,0.9805343875,0.684767989838118,0.509516124710635,0.819124291484208,-5.92751694971868
"ILMN_2596693",-0.0387768525000001,1.01938842375,-0.684725089145098,0.50954203990252,0.819124291484208,-5.92754647086208
"ILMN_1249973",-0.0320850175,1.01604246625,-0.684671354283991,0.509574500863325,0.819125231370252,-5.92758344493582
"ILMN_2783414",-0.0429933975000001,1.02149668625,-0.684540414585833,0.509653606141947,0.819201145745269,-5.92767353140725
"ILMN_1225058",0.0408086724999999,0.97959573625,0.684486498832237,0.509686180714338,0.819202263311005,-5.92771062090304
"ILMN_2595600",-0.0497362750000001,1.0248681375,-0.684333092718304,0.509778871835698,0.819299998096312,-5.92781613694108
"ILMN_2878542",-0.1158316225,1.05791582375,-0.684265973286185,0.509819429993957,0.819313939496855,-5.92786229641399
"ILMN_3007813",-0.0351047025000001,1.01755229875,-0.684096414809323,0.509921897570098,0.819423638552513,-5.92797888718885
"ILMN_2449157",0.0410643874999999,0.97946782125,0.684030169417933,0.509961934382132,0.819423638552513,-5.92802443134961
"ILMN_1244521",0.0429642625,0.97851789375,0.683994729323405,0.509983354141353,0.819423638552513,-5.92804879502074
"ILMN_2730154",0.0355803124999999,0.98220979375,0.683894852301994,0.510043722093627,0.81946939643866,-5.92811745040603
"ILMN_2588199",0.0372774324999999,0.98136123125,0.683759719030907,0.510125406635653,0.819537526172247,-5.9282103264839
"ILMN_3083424",0.0301672175,0.98491641375,0.683681452088098,0.510172720596216,0.819537526172247,-5.92826411117623
"ILMN_3160239",0.0402927099999999,0.979853595,0.683606164028514,0.510218236275439,0.819537526172247,-5.92831584354155
"ILMN_2699028",-0.0682823075000001,1.03414114625,-0.683594003616907,0.510225588129213,0.819537526172247,-5.92832419879056
"ILMN_2612484",0.0446791074999999,0.97766046125,0.683550430134435,0.510251931998488,0.819537526172247,-5.92835413641861
"ILMN_1220016",0.0336710299999998,0.98316451,0.683483265746948,0.510292540189946,0.819537526172247,-5.92840027905182
"ILMN_2999748",0.0497213549999999,0.9751393375,0.683276415152732,0.510417616240453,0.819537526172247,-5.92854236181164
"ILMN_2770929",0.0328556875,0.98357213125,0.683269836614904,0.510421594380721,0.819537526172247,-5.9285468798787
"ILMN_1224072",0.0390221524999998,0.98048886125,0.683268242606958,0.510422558304011,0.819537526172247,-5.92854797461982
"ILMN_3004970",-0.0341919175000001,1.01709594125,-0.683167606867332,0.510483416657319,0.819537526172247,-5.92861708508517
"ILMN_1249524",-0.0361019500000001,1.0180509,-0.68316659675998,0.510484027530919,0.819537526172247,-5.92861777871841
"ILMN_1241857",-0.06399635,1.031998175,-0.683066950802156,0.510544291707258,0.819537526172247,-5.92868620030261
"ILMN_2676726",0.07784054,0.961079745,0.683044214824912,0.510558042643557,0.819537526172247,-5.9287018106257
"ILMN_1259619",0.0401465699999999,0.9799268075,0.683033635180223,0.510564441390386,0.819537526172247,-5.92870907435703
"ILMN_2730138",0.0531790724999998,0.97341045125,0.683000704295002,0.510584358854441,0.819537526172247,-5.92873168326513
"ILMN_1249991",-0.0414554425000001,1.02072767875,-0.682980789594942,0.510596404016721,0.819537526172247,-5.92874535535053
"ILMN_2770066",0.0323064324999999,0.98384684125,0.682825289382713,0.510690462343902,0.81963730003443,-5.92885209887796
"ILMN_2619952",0.0394679149999999,0.9802660825,0.682689319083373,0.510772716112352,0.819638846677757,-5.92894541803537
"ILMN_2503987",-0.07317087,1.036585475,-0.682599008343103,0.510827353063839,0.819638846677757,-5.9290073908296
"ILMN_1224210",-0.224204125,1.1121020625,-0.682573030630842,0.510843069935322,0.819638846677757,-5.92902521581274
"ILMN_2644792",-0.0441752725000001,1.02208768875,-0.68254332273488,0.51086104397853,0.819638846677757,-5.92904559956354
"ILMN_2435521",0.041494375,0.9792528125,0.682508902856063,0.510881869372581,0.819638846677757,-5.92906921538708
"ILMN_1254531",0.0386334199999999,0.9806833075,0.68245518251884,0.510914373339697,0.819638846677757,-5.92910607129635
"ILMN_2615431",-0.118571925,1.0592859125,-0.682454642635666,0.510914700007172,0.819638846677757,-5.92910644168066
"ILMN_2592389",0.0519064049999998,0.974046835,0.68238667204884,0.510955828027803,0.819653655835599,-5.92915307046513
"ILMN_2424268",0.0450714099999999,0.97746428,0.682324654948175,0.510993355431724,0.819662687548627,-5.92919561140965
"ILMN_2853212",0.0522515374999999,0.97387423125,0.682222936162071,0.511054910492745,0.819710257470325,-5.92926537835602
"ILMN_2430804",0.0426564499999998,0.9786717825,0.681902533528095,0.511248831336199,0.819887084191177,-5.92948507483912
"ILMN_2727902",-0.0378779225000001,1.01893894625,-0.681884841855306,0.51125954036324,0.819887084191177,-5.92949720310098
"ILMN_2941081",0.0533442949999999,0.9733279325,0.681882641364716,0.511260872361732,0.819887084191177,-5.92949871159452
"ILMN_2603908",0.0363721824999999,0.98181390875,0.681790546230263,0.511316621171533,0.819896434189078,-5.92956184125646
"ILMN_3161026",-0.0489313000000001,1.0244656675,-0.68176759438061,0.511330515403127,0.819896434189078,-5.92957757316192
"ILMN_1250279",0.0738339824999999,0.96308301625,0.681615715050757,0.511422463503057,0.819992702604233,-5.9296816638649
"ILMN_2676226",0.06073737,0.96963125,0.681550882024217,0.511461716620056,0.820004475417118,-5.92972609087852
"ILMN_3053203",0.0449539924999998,0.97752291125,0.681348850058044,0.511584048462424,0.820149028621354,-5.9298645093354
"ILMN_2688533",0.0444811474999999,0.97775946625,0.681296563698403,0.511615711125824,0.820149028621354,-5.92990032631886
"ILMN_1232566",0.0708339374999998,0.96458295625,0.68117665411286,0.511688328368931,0.820209635335431,-5.92998245689205
"ILMN_1225985",-0.0399455700000001,1.0199727975,-0.68112872648218,0.51171735508805,0.820209635335431,-5.930015280666
"ILMN_2704347",0.0527949524999999,0.97360257625,0.680940259532702,0.511831507212153,0.820341435840498,-5.93014433410223
"ILMN_3161757",0.0769903799999999,0.96150481,0.680677451498883,0.51199071256977,0.820463485589211,-5.93032423892755
"ILMN_1257666",0.08119336,0.95940328,0.68066614724486,0.511997561198264,0.820463485589211,-5.9303319758274
"ILMN_1249602",0.0419450899999999,0.979027405,0.680656440170968,0.512003442227053,0.820463485589211,-5.93033861948646
"ILMN_2750493",0.0371423749999999,0.9814288625,0.680542461399789,0.512072499303074,0.820522979022953,-5.9304166217615
"ILMN_2635606",-0.0372306275000001,1.01861531125,-0.680236187369981,0.512258091523199,0.820644196801323,-5.93062616426747
"ILMN_3131846",-0.0433393400000001,1.0216696175,-0.680231265171657,0.512261074549653,0.820644196801323,-5.93062953117501
"ILMN_1248441",0.0412784024999999,0.97936081375,0.680132251821413,0.512321082378725,0.820644196801323,-5.93069725411661
"ILMN_3134607",-0.0416248350000001,1.0208123575,-0.680115949294224,0.512330963063058,0.820644196801323,-5.93070840382931
"ILMN_1220261",0.0417153425,0.97914238625,0.680086992508988,0.512348513562268,0.820644196801323,-5.93072820751442
"ILMN_1233651",0.0355133449999998,0.98224336,0.680058838602994,0.512365577791053,0.820644196801323,-5.93074746137498
"ILMN_1216987",0.0489670674999998,0.97551650875,0.680012366190785,0.512393745714231,0.820644196801323,-5.93077924129635
"ILMN_2850198",0.0489510899999999,0.97552448,0.679947185137378,0.512433254924215,0.820644196801323,-5.93082381171492
"ILMN_2680238",-0.0387806100000001,1.01939032,-0.679943369771067,0.51243556764891,0.820644196801323,-5.93082642052005
"ILMN_1233531",0.032889165,0.9835553925,0.679800109515667,0.512522410941493,0.820732124008447,-5.93092436694987
"ILMN_2658753",-0.0360680775000001,1.01803405375,-0.679638397355234,0.512620450340417,0.820823572166936,-5.93103490642714
"ILMN_1228958",-0.0715505975,1.03577527125,-0.679414706104664,0.512756083802132,0.820823572166936,-5.93118777291134
"ILMN_2721800",-0.0760047775,1.03800248625,-0.679408454724446,0.512759874590043,0.820823572166936,-5.93119204433534
"ILMN_2770304",0.0509998875,0.97450004125,0.679320347719357,0.512813303789807,0.820823572166936,-5.9312522420372
"ILMN_1236232",0.0667534249999999,0.9666232375,0.679283383720666,0.512835720227824,0.820823572166936,-5.93127749499387
"ILMN_2490495",-0.136996975,1.0684985125,-0.679257362812777,0.512851500696088,0.820823572166936,-5.93129527113577
"ILMN_1245031",-0.0435750550000001,1.0217875875,-0.679146057807643,0.512919005310807,0.820823572166936,-5.93137130201615
"ILMN_2698564",-0.0510954625,1.02554776875,-0.679118944780559,0.512935449719912,0.820823572166936,-5.93138982083463
"ILMN_2728118",0.0559655474999998,0.97201718875,0.679086385393401,0.512955197839701,0.820823572166936,-5.93141205875741
"ILMN_2833596",0.0513647574999998,0.97431769875,0.679018478005517,0.512996386925852,0.820823572166936,-5.93145843610866
"ILMN_2502798",-0.048347295,1.024173615,-0.678975950738753,0.513022182770303,0.820823572166936,-5.93148747796809
"ILMN_2949632",0.0368050674999999,0.98159736625,0.678912341088377,0.513060768059967,0.820823572166936,-5.93153091390855
"ILMN_1243446",-0.0472430350000001,1.0236216075,-0.678897927566011,0.513069511473017,0.820823572166936,-5.93154075569092
"ILMN_2744439",0.0389014049999999,0.980549315,0.678878570186917,0.51308125402975,0.820823572166936,-5.93155397291972
"ILMN_1220596",0.058576485,0.9707118175,0.67887557280396,0.513083072314162,0.820823572166936,-5.9315560195039
"ILMN_1249441",-0.067997245,1.0339985775,-0.678778644514893,0.513141873439857,0.820823572166936,-5.93162219679591
"ILMN_1259473",0.0670438,0.9664781,0.678731569678446,0.513170432654811,0.820823572166936,-5.93165433381288
"ILMN_2883709",0.0516466399999999,0.9741766625,0.678631652210459,0.513231053456995,0.820823572166936,-5.93172253871476
"ILMN_1224901",0.0418455999999999,0.9790771,0.678604685243707,0.513247415293542,0.820823572166936,-5.93174094514265
"ILMN_3072009",0.0482684324999999,0.97586581875,0.678588302837018,0.513257355247666,0.820823572166936,-5.93175212670679
"ILMN_2817960",0.0419797349999999,0.9790101325,0.678544173005922,0.513284131409991,0.820823572166936,-5.93178224564038
"ILMN_3066123",0.0456340374999999,0.97718291875,0.678517807381249,0.513300129387098,0.820823572166936,-5.93180023952648
"ILMN_2716567",-0.0373956175000001,1.01869785125,-0.678484961552174,0.513320059805748,0.820823572166936,-5.93182265510616
"ILMN_1246756",0.0526331375,0.97368344375,0.678441990322535,0.513346134891031,0.820823572166936,-5.93185197926472
"ILMN_2686320",0.0626950074999999,0.96865247875,0.678346363649544,0.513404164347766,0.820856144487105,-5.93191723018794
"ILMN_2628236",-0.0889572350000002,1.0444784925,-0.678213368060922,0.513484877100462,0.820856144487105,-5.9320079659705
"ILMN_2857748",-0.09497914,1.047489605,-0.678151756503265,0.513522270701995,0.820856144487105,-5.93204999478392
"ILMN_2428897",0.0423089324999999,0.97884555875,0.678147678988023,0.513524745506443,0.820856144487105,-5.93205277617136
"ILMN_1242531",0.0489232549999999,0.9755383225,0.678125127561989,0.51353843298444,0.820856144487105,-5.93206815885771
"ILMN_2595725",0.0401316249999999,0.9799341875,0.678092613404374,0.513558167681799,0.820856144487105,-5.93209033646641
"ILMN_1220469",-0.0431482425,1.02157410375,-0.677801028855963,0.513735167460755,0.821007205919596,-5.9322891805762
"ILMN_2958981",0.0410232899999999,0.979488345,0.677785160141914,0.513744801260536,0.821007205919596,-5.93229999991641
"ILMN_2817903",-0.0376828400000002,1.0188412925,-0.677779024922529,0.513748525944161,0.821007205919596,-5.93230418286721
"ILMN_1228245",0.0874151750000001,0.9562923125,0.677624032956928,0.513842626773961,0.821051214237135,-5.93240984395971
"ILMN_2491859",-0.0456500400000001,1.022824995,-0.677578719408474,0.513870140118296,0.821051214237135,-5.93244073096902
"ILMN_1228499",0.0332298199999999,0.98338505,0.677565393914335,0.513878231221126,0.821051214237135,-5.93244981365064
"ILMN_2768691",0.0426778749999999,0.978661045,0.67750736473895,0.513913466835983,0.821051214237135,-5.93248936455864
"ILMN_2751102",-0.0628737175000001,1.03143686625,-0.677466672030516,0.513938176528945,0.821051214237135,-5.93251709763208
"ILMN_2959409",-0.0672472500000002,1.033623675,-0.677417935134106,0.513967771810661,0.821051214237135,-5.93255031103051
"ILMN_1244956",0.0472012749999999,0.976399325,0.677111739179405,0.514153731598714,0.821297223900799,-5.93275892906277
"ILMN_2629794",0.031631025,0.9841844625,0.677030050530351,0.514203349841986,0.821325427703227,-5.93281457089954
"ILMN_2978533",0.0583480549999999,0.9708258725,0.676943391224984,0.51425599045555,0.821358455263612,-5.93287359182872
"ILMN_2729574",-0.06567358,1.0328368975,-0.676734489330674,0.51438289988098,0.82149510930427,-5.93301584021177
"ILMN_2597135",0.0347452425,0.98262734625,0.676697312315239,0.514405487170293,0.82149510930427,-5.93304115113372
"ILMN_1242888",0.0371734874999998,0.98141328375,0.676430390127003,0.514567676147256,0.821703055801395,-5.93322284058651
"ILMN_1227332",0.03523685,0.9823815675,0.676240696224775,0.514682957929323,0.821823186534755,-5.93335192256935
"ILMN_1227972",0.0455479674999999,0.97722597625,0.676185656136127,0.514716410099289,0.821823186534755,-5.93338936984194
"ILMN_2710419",0.05172218,0.9741388525,0.6760785604715,0.51478150427597,0.821823186534755,-5.93346222591947
"ILMN_2455422",0.0404815974999999,0.97975922375,0.676064992447231,0.514789751456882,0.821823186534755,-5.93347145536045
"ILMN_2659151",-0.08975405,1.04487705,-0.675975159463664,0.514844357502076,0.821823186534755,-5.93353255863971
"ILMN_2737777",-0.0568873225000001,1.02844364875,-0.675952730770234,0.514857991594533,0.821823186534755,-5.93354781321067
"ILMN_2614255",0.0400767749999999,0.9799616875,0.675933151082579,0.514869893993815,0.821823186534755,-5.93356112969416
"ILMN_2603699",0.0633768424999999,0.96831156125,0.675885675534539,0.51489875484335,0.821823186534755,-5.9335934171827
"ILMN_2956726",0.0412506624999999,0.97937463375,0.675638877412509,0.51504880155072,0.821846822026676,-5.93376122819634
"ILMN_2843349",-0.0724918100000002,1.0362460125,-0.675638610550199,0.515048963810189,0.821846822026676,-5.93376140962
"ILMN_2725638",0.0352636474999999,0.98236817375,0.675624173527564,0.515057741954566,0.821846822026676,-5.93377122438769
"ILMN_2717890",-0.0360138750000001,1.0180068875,-0.675602703685113,0.515070796431928,0.821846822026676,-5.93378581994853
"ILMN_2747302",-0.0513031750000001,1.0256515625,-0.675591024843668,0.515077897693625,0.821846822026676,-5.93379375924534
"ILMN_1231860",-0.04677025,1.02338505,-0.675465135451418,0.51515444786242,0.821846822026676,-5.93387933117887
"ILMN_2697632",0.0284630324999999,0.98576850125,0.675456522153613,0.515159685642552,0.821846822026676,-5.93388518544541
"ILMN_2938420",0.0334506074999999,0.98327464625,0.67533517911844,0.515233478229412,0.821846822026676,-5.93396765241256
"ILMN_1213393",-0.0362809875000002,1.01814046875,-0.675326559119832,0.515238720569082,0.821846822026676,-5.93397351021201
"ILMN_2945400",-0.0411087225,1.02055439875,-0.675315632866605,0.51524536552712,0.821846822026676,-5.93398093515066
"ILMN_2695495",0.0437323624999998,0.97813381875,0.675282744224015,0.51526536753986,0.821846822026676,-5.93400328398056
"ILMN_1236911",0.0381338524999997,0.98093304875,0.67511001587458,0.515370424090394,0.821963368163533,-5.9341206419382
"ILMN_2608447",-0.0485978999999999,1.02429905,-0.674963586328528,0.515459495335857,0.822009243293995,-5.93422011021764
"ILMN_1255849",0.0536501149999999,0.9731749825,0.674957554167346,0.515463164822331,0.822009243293995,-5.93422420739135
"ILMN_2637676",0.0370030199999999,0.9814984,0.674686631546897,0.515627988797544,0.822221062868786,-5.93440818964992
