gene_symbol,group,log2FC,padj,direction
Pam16,Acc8_hippocampus_ST_A_Ex,0.6378236262437039,3.658520465897132e-09,UP
Ppp1r14a,Acc8_hippocampus_ST_A_Ex,1.0064169032199568,3.665841380618817e-09,UP
Rps16,Acc8_hippocampus_ST_A_Ex,0.4991474326816441,3.7462411096205705e-09,UP
Gm15834,Acc8_hippocampus_ST_A_Ex,-0.5245058481698883,3.929552333253978e-09,DOWN
Flot1,Acc8_hippocampus_ST_A_Ex,0.4476622356385311,3.929552333253978e-09,UP
Atp5j,Acc8_hippocampus_ST_A_Ex,0.5333745143352967,4.289433213195882e-09,UP
Naxe,Acc8_hippocampus_ST_A_Ex,0.455018465506044,4.363766369212003e-09,UP
Capza1,Acc8_hippocampus_ST_A_Ex,-0.3634581414837199,4.6846069367866805e-09,DOWN
Dgcr6,Acc8_hippocampus_ST_A_Ex,0.5114667959469364,4.699042870176395e-09,UP
Hnrnph2,Acc8_hippocampus_ST_A_Ex,0.2578746939145231,4.839713256429284e-09,UP
Rcor1,Acc8_hippocampus_ST_A_Ex,-0.3616032424109519,4.979240263014824e-09,DOWN
Cltb,Acc8_hippocampus_ST_A_Ex,0.446770142948957,5.024349114718987e-09,UP
Fam241b,Acc8_hippocampus_ST_A_Ex,0.5765275938556434,5.16909895193747e-09,UP
Manea,Acc8_hippocampus_ST_A_Ex,-0.4619420878893785,5.16909895193747e-09,DOWN
Nkap,Acc8_hippocampus_ST_A_Ex,-0.4103607069752946,5.16909895193747e-09,DOWN
Stoml2,Acc8_hippocampus_ST_A_Ex,0.4043507240441571,5.16909895193747e-09,UP
Sos1,Acc8_hippocampus_ST_A_Ex,-0.3950180717846382,5.16909895193747e-09,DOWN
Selenok,Acc8_hippocampus_ST_A_Ex,0.3544393290481019,5.16909895193747e-09,UP
Nop56,Acc8_hippocampus_ST_A_Ex,0.2920087729115662,5.16909895193747e-09,UP
Agps,Acc8_hippocampus_ST_A_Ex,-0.3489433604925619,5.393673645586313e-09,DOWN
Pten,Acc8_hippocampus_ST_A_Ex,-0.5568990619909561,5.4806936465174575e-09,DOWN
Ids,Acc8_hippocampus_ST_A_Ex,-0.453216023171035,5.528096150556416e-09,DOWN
Herpud2,Acc8_hippocampus_ST_A_Ex,-0.3136527708715342,5.528096150556416e-09,DOWN
Mon2,Acc8_hippocampus_ST_A_Ex,-0.2831328866745615,5.745595118871143e-09,DOWN
Pmvk,Acc8_hippocampus_ST_A_Ex,0.557050818799733,6.009575709448953e-09,UP
Rab8b,Acc8_hippocampus_ST_A_Ex,-0.4544544587868746,6.123694046218031e-09,DOWN
Fstl4,Acc8_hippocampus_ST_A_Ex,-0.5485439879253252,6.1283477861953635e-09,DOWN
Ndufaf3,Acc8_hippocampus_ST_A_Ex,0.4939971012472892,6.1579113245983665e-09,UP
Hes6,Acc8_hippocampus_ST_A_Ex,0.6293709411837604,6.409603655248604e-09,UP
Dnttip1,Acc8_hippocampus_ST_A_Ex,0.5358831317629112,6.523484613118581e-09,UP
Nkrf,Acc8_hippocampus_ST_A_Ex,-0.4310795570031586,6.618241962053458e-09,DOWN
Ulk1,Acc8_hippocampus_ST_A_Ex,-0.3493824384163699,7.210666381918765e-09,DOWN
Zmiz1,Acc8_hippocampus_ST_A_Ex,-0.3968003698565362,7.306062517811444e-09,DOWN
Pdp1,Acc8_hippocampus_ST_A_Ex,-0.4131019979004514,7.632185548167147e-09,DOWN
Ap1s1,Acc8_hippocampus_ST_A_Ex,0.4336597008363558,7.659401603794737e-09,UP
Ergic3,Acc8_hippocampus_ST_A_Ex,0.3472113834050914,7.846673783914466e-09,UP
Selenow,Acc8_hippocampus_ST_A_Ex,0.6754421189995963,7.865147300732237e-09,UP
Glt1d1,Acc8_hippocampus_ST_A_Ex,0.4140044147713737,7.91867358928085e-09,UP
Rbm27,Acc8_hippocampus_ST_A_Ex,-0.362665418090321,8.031452708958495e-09,DOWN
Lonrf2,Acc8_hippocampus_ST_A_Ex,-0.3305473665140044,8.066635526625579e-09,DOWN
Cend1,Acc8_hippocampus_ST_A_Ex,0.4253146338032604,8.217370918639662e-09,UP
Apoe,Acc8_hippocampus_ST_A_Ex,0.725197288923208,8.236938378113593e-09,UP
Fabp3,Acc8_hippocampus_ST_A_Ex,0.7205593555768691,8.426395144949887e-09,UP
Purb,Acc8_hippocampus_ST_A_Ex,-0.4270630455209183,8.593465364033508e-09,DOWN
Alg11,Acc8_hippocampus_ST_A_Ex,-0.4941850024312512,8.796695999379112e-09,DOWN
Cox14,Acc8_hippocampus_ST_A_Ex,0.7439196840994947,8.925628023930911e-09,UP
Gale,Acc8_hippocampus_ST_A_Ex,0.5997614162460322,9.063538061122042e-09,UP
Trim28,Acc8_hippocampus_ST_A_Ex,-0.2802844730062259,9.113608341557091e-09,DOWN
H2aj,Acc8_hippocampus_ST_A_Ex,0.7417351702294963,9.289708155046286e-09,UP
Fam214b,Acc8_hippocampus_ST_A_Ex,0.3560504012288388,9.808233788192104e-09,UP
Ostm1,Acc8_hippocampus_ST_A_Ex,-0.2867573927100272,1.0217650866758876e-08,DOWN
Zfp654,Acc8_hippocampus_ST_A_Ex,-0.5177772889510959,1.0236413560116384e-08,DOWN
Snrpe,Acc8_hippocampus_ST_A_Ex,0.6109759031542105,1.0930273502806396e-08,UP
A230051n06rik,Acc8_hippocampus_ST_A_Ex,1.402707719254302,1.1089836137755509e-08,UP
Ube4a,Acc8_hippocampus_ST_A_Ex,-0.2936187808038135,1.2339725022472712e-08,DOWN
Ccdc12,Acc8_hippocampus_ST_A_Ex,0.7620014154566305,1.2929896579589776e-08,UP
Copb1,Acc8_hippocampus_ST_A_Ex,-0.3756674416390579,1.2957654042718321e-08,DOWN
Ccdc124,Acc8_hippocampus_ST_A_Ex,0.6195656379322239,1.325821302643226e-08,UP
Srsf9,Acc8_hippocampus_ST_A_Ex,0.5640032371411992,1.3292622465111789e-08,UP
Eif5a2,Acc8_hippocampus_ST_A_Ex,-0.4078004522171854,1.3341797666129432e-08,DOWN
Mrps34,Acc8_hippocampus_ST_A_Ex,0.4577099264991066,1.3531454011220452e-08,UP
Camta1,Acc8_hippocampus_ST_A_Ex,-0.3380217554439294,1.3892559960334873e-08,DOWN
Pde4b,Acc8_hippocampus_ST_A_Ex,-0.2928068512309959,1.3892559960334873e-08,DOWN
Armc1,Acc8_hippocampus_ST_A_Ex,-0.2864145696415455,1.4003508396823618e-08,DOWN
B3gat3,Acc8_hippocampus_ST_A_Ex,0.4700547863464779,1.4246264234992573e-08,UP
Vps41,Acc8_hippocampus_ST_A_Ex,-0.2613161516100685,1.432147165094689e-08,DOWN
Stag2,Acc8_hippocampus_ST_A_Ex,-0.4115655818941006,1.4588277682244076e-08,DOWN
Rybp,Acc8_hippocampus_ST_A_Ex,-0.3774361253798694,1.4603593325231506e-08,DOWN
Rpl15,Acc8_hippocampus_ST_A_Ex,0.2722410428305831,1.4603593325231506e-08,UP
Mpc2,Acc8_hippocampus_ST_A_Ex,0.4047989546884007,1.4623467093603908e-08,UP
Glrx5,Acc8_hippocampus_ST_A_Ex,0.427208714714027,1.4735130855138177e-08,UP
Gm12174,Acc8_hippocampus_ST_A_Ex,-1.4917017927660463,1.4893392934586063e-08,DOWN
Nme3,Acc8_hippocampus_ST_A_Ex,0.6527016738513799,1.4962143291225678e-08,UP
Gm32059,Acc8_hippocampus_ST_A_Ex,1.1900588305443136,1.504013530604426e-08,UP
Rex1bd,Acc8_hippocampus_ST_A_Ex,0.5534248975094282,1.5350031904790895e-08,UP
Rap2c,Acc8_hippocampus_ST_A_Ex,-0.380652552456236,1.5961412449816372e-08,DOWN
Xpo7,Acc8_hippocampus_ST_A_Ex,-0.2991849103636552,1.602061275919125e-08,DOWN
Tmem74,Acc8_hippocampus_ST_A_Ex,-0.4961317857413098,1.6552841771457486e-08,DOWN
Trim41,Acc8_hippocampus_ST_A_Ex,0.3551289428599572,1.6552841771457486e-08,UP
Epb41l4aos,Acc8_hippocampus_ST_A_Ex,0.9208840662260792,1.6626160132691706e-08,UP
Foxo1,Acc8_hippocampus_ST_A_Ex,-0.5270880343286609,1.6859620993251604e-08,DOWN
Tmem263,Acc8_hippocampus_ST_A_Ex,-0.3723570644810835,1.6859620993251604e-08,DOWN
Sppl2a,Acc8_hippocampus_ST_A_Ex,-0.4203881513655899,1.7007577452001937e-08,DOWN
Abhd13,Acc8_hippocampus_ST_A_Ex,-0.363887181687465,1.7066587201901272e-08,DOWN
Tmem65,Acc8_hippocampus_ST_A_Ex,-0.4201809078736844,1.7474327770838724e-08,DOWN
Mpp6,Acc8_hippocampus_ST_A_Ex,-0.4754519542355967,1.752635418197148e-08,DOWN
Sat2,Acc8_hippocampus_ST_A_Ex,0.5867646978452616,1.774946145720262e-08,UP
Snrpg,Acc8_hippocampus_ST_A_Ex,0.7655866468938616,1.786170110125915e-08,UP
Mdp1,Acc8_hippocampus_ST_A_Ex,0.4296930979097675,1.843186205858808e-08,UP
Ppp4r2,Acc8_hippocampus_ST_A_Ex,-0.3420054533219639,1.844598180964371e-08,DOWN
Pnma3,Acc8_hippocampus_ST_A_Ex,0.3691383492473966,1.857041164382141e-08,UP
Nagk,Acc8_hippocampus_ST_A_Ex,0.5431158307413426,1.8587390233872012e-08,UP
Spry3,Acc8_hippocampus_ST_A_Ex,-0.5542941862321783,1.8638903420200996e-08,DOWN
Loc114841036,Acc8_hippocampus_ST_A_Ex,0.8515978878154433,1.8926202955862296e-08,UP
Asphd1,Acc8_hippocampus_ST_A_Ex,0.6623750787450917,2.0330470282424983e-08,UP
Zxdb,Acc8_hippocampus_ST_A_Ex,-0.6879964501897181,2.0487536735086428e-08,DOWN
Rabac1,Acc8_hippocampus_ST_A_Ex,0.4404800152469096,2.108199709273172e-08,UP
Polr2l,Acc8_hippocampus_ST_A_Ex,0.7616152721593532,2.2257152617214232e-08,UP
Srp14,Acc8_hippocampus_ST_A_Ex,0.5602500233123541,2.2591438390495825e-08,UP
Chpf2,Acc8_hippocampus_ST_A_Ex,0.3381880121071727,2.2643783947462932e-08,UP
Rpl18,Acc8_hippocampus_ST_A_Ex,0.4140430113743969,2.2926103390977183e-08,UP
Mrpl33,Acc8_hippocampus_ST_A_Ex,0.6728807346653914,2.4510279607535763e-08,UP
Kif5b,Acc8_hippocampus_ST_A_Ex,-0.2975699315435641,2.4856145333805485e-08,DOWN
Ccni,Acc8_hippocampus_ST_A_Ex,-0.5719999396284374,2.5331582116793562e-08,DOWN
Tnip2,Acc8_hippocampus_ST_A_Ex,0.4565950267068069,2.5467259501176228e-08,UP
Txnrd2,Acc8_hippocampus_ST_A_Ex,0.4794488852177437,2.5672526745905133e-08,UP
Pak2,Acc8_hippocampus_ST_A_Ex,-0.29636352945531,2.6149818315912704e-08,DOWN
1700066m21rik,Acc8_hippocampus_ST_A_Ex,-0.4200985531803693,2.6187231022317236e-08,DOWN
Spin1,Acc8_hippocampus_ST_A_Ex,-0.3065402893016568,2.7004608421363203e-08,DOWN
Matk,Acc8_hippocampus_ST_A_Ex,0.4875476176974527,2.7459768700806623e-08,UP
Nfkb2,Acc8_hippocampus_ST_A_Ex,0.8511284610521503,2.8128174651394023e-08,UP
Ift20,Acc8_hippocampus_ST_A_Ex,0.3879952360389738,2.845438423087138e-08,UP
Tomm6,Acc8_hippocampus_ST_A_Ex,0.6633436091807188,2.940198730943518e-08,UP
Vcpip1,Acc8_hippocampus_ST_A_Ex,-0.3448485490559604,2.9506854124376883e-08,DOWN
Nanos1,Acc8_hippocampus_ST_A_Ex,-0.3614147120742539,3.07772358518129e-08,DOWN
Wac,Acc8_hippocampus_ST_A_Ex,-0.3277954939544968,3.168184709637579e-08,DOWN
Atp8a1,Acc8_hippocampus_ST_A_Ex,-0.3135493831914125,3.313216636209006e-08,DOWN
Wwtr1,Acc8_hippocampus_ST_A_Ex,-0.432024680141961,3.323719324566675e-08,DOWN
D330050i16rik,Acc8_hippocampus_ST_A_Ex,0.9196174642808368,3.410404176503777e-08,UP
Uqcr10,Acc8_hippocampus_ST_A_Ex,0.6920874262476965,3.503757344749334e-08,UP
Nckap1,Acc8_hippocampus_ST_A_Ex,-0.4408244669740195,3.5094200369347096e-08,DOWN
Timm44,Acc8_hippocampus_ST_A_Ex,0.3617266775726188,3.5577230373692654e-08,UP
Pik3r3,Acc8_hippocampus_ST_A_Ex,-0.3115471030630564,3.5970658729406026e-08,DOWN
Rps23rg1,Acc8_hippocampus_ST_A_Ex,-1.4418936067745736,3.610442050824607e-08,DOWN
Baalc,Acc8_hippocampus_ST_A_Ex,-0.3539161520244087,3.9285304969724943e-08,DOWN
Dpy19l3,Acc8_hippocampus_ST_A_Ex,-0.3450411586824081,3.9285304969724943e-08,DOWN
Tmem131,Acc8_hippocampus_ST_A_Ex,-0.3157669560741135,3.9304997930477686e-08,DOWN
Mien1,Acc8_hippocampus_ST_A_Ex,0.7640283949687492,3.993680337843253e-08,UP
Zfp970,Acc8_hippocampus_ST_A_Ex,-0.3316423825602569,4.019458735078794e-08,DOWN
Nudt16l1,Acc8_hippocampus_ST_A_Ex,0.4156897959298395,4.1250439109854336e-08,UP
Cpsf4,Acc8_hippocampus_ST_A_Ex,0.5484595189837058,4.1910421730514143e-08,UP
Pag1,Acc8_hippocampus_ST_A_Ex,-0.3940930564974549,4.1910421730514143e-08,DOWN
Poglut1,Acc8_hippocampus_ST_A_Ex,-0.3139169999304093,4.1910421730514143e-08,DOWN
Rock2,Acc8_hippocampus_ST_A_Ex,-0.3310461476343275,4.2288077505182496e-08,DOWN
Gm5914,Acc8_hippocampus_ST_A_Ex,1.344026570545264,4.25763261473606e-08,UP
Mrps36,Acc8_hippocampus_ST_A_Ex,0.558284630914264,4.25763261473606e-08,UP
Meg3,Acc8_hippocampus_ST_A_Ex,0.4650351403732189,4.27503500610057e-08,UP
Lrrc8b,Acc8_hippocampus_ST_A_Ex,-0.3873544740256724,4.299761756737699e-08,DOWN
Pcbd2,Acc8_hippocampus_ST_A_Ex,0.824384351404849,4.470434125856572e-08,UP
Gm34267,Acc8_hippocampus_ST_A_Ex,0.8933607131756985,4.475081785141994e-08,UP
Eno3,Acc8_hippocampus_ST_A_Ex,0.4980403942118216,4.475081785141994e-08,UP
Sdr39u1,Acc8_hippocampus_ST_A_Ex,0.4064375112159888,4.5229298728176454e-08,UP
Cyfip2,Acc8_hippocampus_ST_A_Ex,-0.4059372474191152,4.582238992820633e-08,DOWN
Rab10,Acc8_hippocampus_ST_A_Ex,-0.2705691242309773,4.618848957601419e-08,DOWN
Ankrd35,Acc8_hippocampus_ST_A_Ex,0.6604788918334993,4.6998669147457226e-08,UP
Zkscan1,Acc8_hippocampus_ST_A_Ex,-0.3342006608599581,4.701788884292225e-08,DOWN
Banf1,Acc8_hippocampus_ST_A_Ex,0.5633592265679164,4.9539336123294724e-08,UP
Ero1a,Acc8_hippocampus_ST_A_Ex,-0.3995991183079935,4.9539336123294724e-08,DOWN
Sgpp1,Acc8_hippocampus_ST_A_Ex,-0.3756528452484354,5.0741837016271764e-08,DOWN
Tmem219,Acc8_hippocampus_ST_A_Ex,0.6063075345996921,5.189580158536763e-08,UP
Mob1a,Acc8_hippocampus_ST_A_Ex,-0.3965416162214315,5.2933000641544457e-08,DOWN
Srsf5,Acc8_hippocampus_ST_A_Ex,0.691966970232607,5.305999232131502e-08,UP
Cpeb3,Acc8_hippocampus_ST_A_Ex,-0.3289374855274289,5.305999232131502e-08,DOWN
Ecpas,Acc8_hippocampus_ST_A_Ex,-0.2956502577701216,5.394260726064779e-08,DOWN
Rpl27a,Acc8_hippocampus_ST_A_Ex,0.3518936108324518,5.442662100035187e-08,UP
Trafd1,Acc8_hippocampus_ST_A_Ex,0.3134268506140052,5.6361593635732656e-08,UP
Tceal9,Acc8_hippocampus_ST_A_Ex,0.3905008794790815,5.8379507289696e-08,UP
Ndufaf2,Acc8_hippocampus_ST_A_Ex,0.5873864219283081,5.9473902692537224e-08,UP
Rab9b,Acc8_hippocampus_ST_A_Ex,-0.4167425019288035,6.211706012810925e-08,DOWN
Rb1cc1,Acc8_hippocampus_ST_A_Ex,-0.3981828249966549,6.35360869750023e-08,DOWN
Ppp2r1b,Acc8_hippocampus_ST_A_Ex,-0.3959287856866202,6.406888052060031e-08,DOWN
Rbl2,Acc8_hippocampus_ST_A_Ex,-0.3213857769638271,6.416994512334889e-08,DOWN
Clasp2,Acc8_hippocampus_ST_A_Ex,-0.2987023240032106,6.634569921647094e-08,DOWN
9130221h12rik,Acc8_hippocampus_ST_A_Ex,-0.4530402105125299,6.656144669997262e-08,DOWN
Kras,Acc8_hippocampus_ST_A_Ex,-0.3230896542306445,6.656144669997262e-08,DOWN
Pkn2,Acc8_hippocampus_ST_A_Ex,-0.3876809075207852,6.674880461914416e-08,DOWN
Polr2e,Acc8_hippocampus_ST_A_Ex,0.4494041127474233,6.775600013361287e-08,UP
Phlpp1,Acc8_hippocampus_ST_A_Ex,-0.2782040120163231,6.803319319293168e-08,DOWN
Ptp4a3,Acc8_hippocampus_ST_A_Ex,0.3933207877394162,7.0101180098989e-08,UP
Timm8b,Acc8_hippocampus_ST_A_Ex,0.639382601080767,7.065084731289016e-08,UP
Dpp8,Acc8_hippocampus_ST_A_Ex,-0.2246357775992776,7.065084731289016e-08,DOWN
Gm11478,Acc8_hippocampus_ST_A_Ex,-1.3738836804716847,7.073503102072321e-08,DOWN
Arhgdig,Acc8_hippocampus_ST_A_Ex,0.515191998607859,7.120383895484853e-08,UP
Nedd4,Acc8_hippocampus_ST_A_Ex,-0.2468744548653741,7.120383895484853e-08,DOWN
Aurkaip1,Acc8_hippocampus_ST_A_Ex,0.4479666000914383,7.135555157660016e-08,UP
Zscan26,Acc8_hippocampus_ST_A_Ex,-0.2822392035800482,7.201066287629039e-08,DOWN
Psmb6,Acc8_hippocampus_ST_A_Ex,0.4180147158447011,7.225087787887108e-08,UP
Gpm6b,Acc8_hippocampus_ST_A_Ex,-0.3813347005313576,7.363242567235461e-08,DOWN
Emd,Acc8_hippocampus_ST_A_Ex,0.3613184489131385,7.407222371051603e-08,UP
Mrps11,Acc8_hippocampus_ST_A_Ex,0.6202760725550401,7.436101978745887e-08,UP
Frs2,Acc8_hippocampus_ST_A_Ex,-0.3274236789189924,7.69373857005809e-08,DOWN
Plekha3,Acc8_hippocampus_ST_A_Ex,-0.386158305537856,7.987082059442915e-08,DOWN
Eid2,Acc8_hippocampus_ST_A_Ex,0.4709122968273952,8.227107639482976e-08,UP
Ro60,Acc8_hippocampus_ST_A_Ex,-0.4566726502646649,8.24910624149654e-08,DOWN
Wdr44,Acc8_hippocampus_ST_A_Ex,-0.4973795860879543,8.413089246520413e-08,DOWN
Pick1,Acc8_hippocampus_ST_A_Ex,0.4576609682138294,8.53937257145214e-08,UP
Otud6b,Acc8_hippocampus_ST_A_Ex,-0.3039229675146131,8.59810542500206e-08,DOWN
Mrpl11,Acc8_hippocampus_ST_A_Ex,0.3395870473323817,8.9770338430187e-08,UP
Lin7c,Acc8_hippocampus_ST_A_Ex,-0.3849904313222692,9.356560721149221e-08,DOWN
Ptma,Acc8_hippocampus_ST_A_Ex,0.5629144248540379,9.720374707347294e-08,UP
Cfap298,Acc8_hippocampus_ST_A_Ex,0.4965572737281483,9.907207166072445e-08,UP
Gm38553,Acc8_hippocampus_ST_A_Ex,-0.5129314668031278,9.939351437953036e-08,DOWN
Cnpy2,Acc8_hippocampus_ST_A_Ex,0.4711381979301966,1.0013300831215273e-07,UP
Ednrb,Acc8_hippocampus_ST_A_Ex,-0.4855200859676205,1.0200621510921328e-07,DOWN
Nsg2,Acc8_hippocampus_ST_A_Ex,0.2987215312183638,1.0336170168958717e-07,UP
Nudt8,Acc8_hippocampus_ST_A_Ex,0.8148497800809599,1.0354177008685956e-07,UP
Ring1,Acc8_hippocampus_ST_A_Ex,0.5334285672726728,1.0561891469246217e-07,UP
Ccdc28b,Acc8_hippocampus_ST_A_Ex,0.4345272568276445,1.0564394851386876e-07,UP
Cenpx,Acc8_hippocampus_ST_A_Ex,0.6151580203221934,1.0745183425935874e-07,UP
Nr4a3,Acc8_hippocampus_ST_A_Ex,-0.654186456131351,1.1156807461471064e-07,DOWN
Ipo7,Acc8_hippocampus_ST_A_Ex,-0.2832800280673401,1.1278865677152684e-07,DOWN
Cnot6l,Acc8_hippocampus_ST_A_Ex,-0.4190422772969426,1.1369868796330809e-07,DOWN
Gm7206,Acc8_hippocampus_ST_A_Ex,-1.7677174578245112,1.1731091135825458e-07,DOWN
Rn7sk,Acc8_hippocampus_ST_A_Ex,2.0464914117390283,1.196292696707348e-07,UP
Nsfl1c,Acc8_hippocampus_ST_A_Ex,0.4445273599402319,1.2169122505107465e-07,UP
Ube2m,Acc8_hippocampus_ST_A_Ex,0.3219566912415171,1.2169122505107465e-07,UP
2410002f23rik,Acc8_hippocampus_ST_A_Ex,0.2832793134422119,1.2169122505107465e-07,UP
Ints8,Acc8_hippocampus_ST_A_Ex,-0.4811510051693172,1.2337769782958758e-07,DOWN
Cops2,Acc8_hippocampus_ST_A_Ex,-0.4199807801557323,1.2337769782958758e-07,DOWN
Cdk13,Acc8_hippocampus_ST_A_Ex,-0.2808592445765162,1.2337769782958758e-07,DOWN
Tjp1,Acc8_hippocampus_ST_A_Ex,-0.301233919290628,1.236438820072434e-07,DOWN
Rnd2,Acc8_hippocampus_ST_A_Ex,0.3690607348824809,1.243736590943193e-07,UP
Cherp,Acc8_hippocampus_ST_A_Ex,-0.2423427039675104,1.258266079468785e-07,DOWN
Selenom,Acc8_hippocampus_ST_A_Ex,0.562073768726457,1.282049144712142e-07,UP
Pafah1b3,Acc8_hippocampus_ST_A_Ex,0.6881504501566693,1.2898224006121346e-07,UP
Arfgap1,Acc8_hippocampus_ST_A_Ex,0.3572405970064454,1.3018528383303037e-07,UP
Fndc4,Acc8_hippocampus_ST_A_Ex,0.3842808929057101,1.303773334631233e-07,UP
Ltn1,Acc8_hippocampus_ST_A_Ex,-0.3477557371396558,1.309270935260046e-07,DOWN
1110025m09rik,Acc8_hippocampus_ST_A_Ex,0.759271731193211,1.3687137395518805e-07,UP
Tmem50a,Acc8_hippocampus_ST_A_Ex,0.3063073538838533,1.401302878202856e-07,UP
Desi2,Acc8_hippocampus_ST_A_Ex,-0.4394425298216424,1.4015854634624293e-07,DOWN
2610008e11rik,Acc8_hippocampus_ST_A_Ex,-0.3120616379107697,1.4015854634624293e-07,DOWN
Hint3,Acc8_hippocampus_ST_A_Ex,-0.3259334919403978,1.4057605993858705e-07,DOWN
Lsm8,Acc8_hippocampus_ST_A_Ex,0.6253350053581314,1.4163367149184692e-07,UP
Ccdc9,Acc8_hippocampus_ST_A_Ex,0.5842984827397586,1.434017854739899e-07,UP
Nsg1,Acc8_hippocampus_ST_A_Ex,0.3609025799133691,1.434017854739899e-07,UP
B9d1,Acc8_hippocampus_ST_A_Ex,0.6468921182707975,1.495938199408591e-07,UP
Trpc1,Acc8_hippocampus_ST_A_Ex,-0.3660228776329953,1.537945855043807e-07,DOWN
Rps2,Acc8_hippocampus_ST_A_Ex,0.3584477663378951,1.5883683374625782e-07,UP
Vstm2a,Acc8_hippocampus_ST_A_Ex,-0.3959418013870724,1.636564320763672e-07,DOWN
Snx13,Acc8_hippocampus_ST_A_Ex,-0.3703559889395298,1.657492314535554e-07,DOWN
Nup98,Acc8_hippocampus_ST_A_Ex,-0.4042688827565701,1.6790656188198949e-07,DOWN
Fkbp2,Acc8_hippocampus_ST_A_Ex,0.7130154575569936,1.7210643050432605e-07,UP
Suz12,Acc8_hippocampus_ST_A_Ex,-0.4257493648116713,1.7973707327272268e-07,DOWN
Slc25a5,Acc8_hippocampus_ST_A_Ex,0.357823600570855,1.9533637381709385e-07,UP
Ppp6r3,Acc8_hippocampus_ST_A_Ex,-0.2453376989679326,1.960161237394311e-07,DOWN
Khk,Acc8_hippocampus_ST_A_Ex,0.5977078574114348,1.967552562927673e-07,UP
3110040n11rik,Acc8_hippocampus_ST_A_Ex,0.6830469226371924,1.9712318109289665e-07,UP
Aip,Acc8_hippocampus_ST_A_Ex,0.4180952491776843,1.9777951822830017e-07,UP
Timm17a,Acc8_hippocampus_ST_A_Ex,0.3675427642723789,1.9945024005382608e-07,UP
Rlim,Acc8_hippocampus_ST_A_Ex,-0.353423356340171,2.018792447109661e-07,DOWN
Ybx2,Acc8_hippocampus_ST_A_Ex,0.6504176840205844,2.04686124103706e-07,UP
Uba6,Acc8_hippocampus_ST_A_Ex,-0.5537711168845989,2.059378983051199e-07,DOWN
Bc029722,Acc8_hippocampus_ST_A_Ex,0.4410699313740843,2.059378983051199e-07,UP
Nufip2,Acc8_hippocampus_ST_A_Ex,-0.3341486639290168,2.059378983051199e-07,DOWN
Rprml,Acc8_hippocampus_ST_A_Ex,0.6518425772657501,2.160884677333496e-07,UP
Rps24,Acc8_hippocampus_ST_A_Ex,0.4056517021287392,2.163507284857175e-07,UP
Snrnp35,Acc8_hippocampus_ST_A_Ex,0.3935399449961044,2.167341084533506e-07,UP
Pigt,Acc8_hippocampus_ST_A_Ex,-0.3985033680247592,2.1855839232090106e-07,DOWN
Ryk,Acc8_hippocampus_ST_A_Ex,-0.331704468850712,2.2217362693766363e-07,DOWN
Tmx3,Acc8_hippocampus_ST_A_Ex,-0.4360654649743501,2.227625069154402e-07,DOWN
Eif6,Acc8_hippocampus_ST_A_Ex,0.4599340770916822,2.284327046020315e-07,UP
Mindy2,Acc8_hippocampus_ST_A_Ex,-0.344587653160881,2.317158511310882e-07,DOWN
Sirt5,Acc8_hippocampus_ST_A_Ex,0.4765901760323106,2.3668101273897946e-07,UP
Vps37a,Acc8_hippocampus_ST_A_Ex,-0.3545582774152776,2.3668101273897946e-07,DOWN
Faf1,Acc8_hippocampus_ST_A_Ex,-0.3835001766153086,2.390875646010348e-07,DOWN
Trak2,Acc8_hippocampus_ST_A_Ex,-0.2899580385789126,2.395558029418984e-07,DOWN
Chchd6,Acc8_hippocampus_ST_A_Ex,0.4066621130521063,2.405805928487976e-07,UP
Akr1a1,Acc8_hippocampus_ST_A_Ex,0.2640543869311568,2.5343493095662816e-07,UP
Slc25a46,Acc8_hippocampus_ST_A_Ex,-0.4034465465538303,2.56599921065036e-07,DOWN
Psme2,Acc8_hippocampus_ST_A_Ex,0.541999852012633,2.574089624313762e-07,UP
Sirt3,Acc8_hippocampus_ST_A_Ex,0.4361512088163203,2.592135646626484e-07,UP
Ankib1,Acc8_hippocampus_ST_A_Ex,-0.2904549973202802,2.6379876112236e-07,DOWN
Rnf11,Acc8_hippocampus_ST_A_Ex,-0.3321357016138984,2.643663986460508e-07,DOWN
Rngtt,Acc8_hippocampus_ST_A_Ex,-0.3665055872825962,2.655752943168153e-07,DOWN
Mcmbp,Acc8_hippocampus_ST_A_Ex,-0.3534909875969885,2.721942146089025e-07,DOWN
Skil,Acc8_hippocampus_ST_A_Ex,-0.3703048831124548,2.732732757061902e-07,DOWN
Cox6a1,Acc8_hippocampus_ST_A_Ex,0.7060165928530386,2.782938328198608e-07,UP
Antkmt,Acc8_hippocampus_ST_A_Ex,0.4691380915419488,2.782938328198608e-07,UP
Dennd6a,Acc8_hippocampus_ST_A_Ex,-0.3185456823194779,2.7962498233473014e-07,DOWN
Gamt,Acc8_hippocampus_ST_A_Ex,0.6951382363015479,2.831762056669217e-07,UP
Usp33,Acc8_hippocampus_ST_A_Ex,-0.3074465218637814,2.831762056669217e-07,DOWN
Surf1,Acc8_hippocampus_ST_A_Ex,0.3347428049788189,2.854294536383115e-07,UP
Gps2,Acc8_hippocampus_ST_A_Ex,0.3645329845901454,2.896464179755967e-07,UP
Zfp644,Acc8_hippocampus_ST_A_Ex,-0.3298986289104601,2.920767511069767e-07,DOWN
