group,accession,region,treatment,gse,kind,symbol,symbol_key,log2FC,padj,direction
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Tanc1,TANC1,0.2596569871892753,0.0030867956887021,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Clec16a,CLEC16A,0.2090122958408395,0.0030867956887021,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Znrd1,ZNRD1,-0.2835815373873279,0.0031518893430282,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Mpp5,MPP5,0.2484256096220167,0.0031665774312802,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Cpd,CPD,0.2860496505027535,0.0031980155592242,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Zfp772,ZFP772,-0.276788367537378,0.0032343735449695,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Luzp1,LUZP1,0.2701717311476076,0.003242932429526,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Dnm3,DNM3,0.3261918415862034,0.0032528145404891,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Arfgef3,ARFGEF3,0.297575456067344,0.0032598080621922,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Myt1l,MYT1L,0.2909155944950111,0.0032617124124257,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Helz,HELZ,0.2125105806961663,0.0032617124124257,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Mertk,MERTK,0.2324980845882737,0.0032660366175372,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ptgds,PTGDS,-0.3817452383440012,0.00328296732197,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Aurkaip1,AURKAIP1,-0.2121541227182554,0.00328296732197,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Med14,MED14,0.2209668495897117,0.0032876141338153,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Mib1,MIB1,0.2383519789797099,0.0032896655285104,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Edem3,EDEM3,0.3013397516379275,0.0033312114879162,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Atpif1,ATPIF1,-0.2484036244388082,0.0033312114879162,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rpl35a,RPL35A,-0.2393697631688664,0.0033312114879162,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Tbc1d12,TBC1D12,0.2362230257624776,0.0033312114879162,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ackr1,ACKR1,-0.2167569981346749,0.0033903219910631,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Zfp169,ZFP169,0.2666400522618821,0.0034083878931451,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Pfdn6,PFDN6,-0.2345655980233777,0.0035090811170414,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Atp5mpl,ATP5MPL,-0.2934609871809319,0.0035155907029606,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Dlg2,DLG2,0.2364541102318421,0.0035156192484061,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Avl9,AVL9,0.3153358254763672,0.0035168813799994,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Cdk12,CDK12,0.2585844151619136,0.0035168813799994,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Atrnl1,ATRNL1,0.2675294332067053,0.0035817239987833,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Atp6v1f,ATP6V1F,-0.2105009354893706,0.0035850964037589,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Creg2,CREG2,0.292554509707113,0.0036164007687127,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Zcrb1,ZCRB1,-0.2313118034963209,0.0036164007687127,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rps14,RPS14,-0.2459400168087778,0.0036717007925211,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Grin2a,GRIN2A,0.3238433238294031,0.0036912031744608,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Cpeb4,CPEB4,0.2994161428112317,0.0036912031744608,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ubxn2a,UBXN2A,0.2385728421017826,0.0036912031744608,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Hint1,HINT1,-0.2022603184825031,0.0036912031744608,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Fkbp5,FKBP5,0.2644495337748687,0.0037123823007623,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rps25,RPS25,-0.2151398104317782,0.0037384005211076,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Trpc5,TRPC5,0.6642025975363691,0.003776488648477,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Togaram1,TOGARAM1,0.3629975194258855,0.003776488648477,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Tanc2,TANC2,0.2245817187265405,0.0038587242668767,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rnf150,RNF150,0.2487905760895238,0.00386273979405,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rai1,RAI1,0.2281748693281551,0.0039267974345042,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Atp2a2,ATP2A2,0.2657106374476971,0.0039333071978747,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Atp5e,ATP5E,-0.2985469330432813,0.0039370722030666,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Fyco1,FYCO1,0.237976685960834,0.0039447523384775,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rassf4,RASSF4,0.2511897013329829,0.0039512731078328,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Plcxd2,PLCXD2,0.3623540609098075,0.0039739839414871,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Cacna1c,CACNA1C,0.2165522519976457,0.0039922159078337,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Adnp,ADNP,0.5302782467510017,0.0040043279560815,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Prr12,PRR12,0.2442715610785715,0.0040043279560815,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Grin2b,GRIN2B,0.3498371768737018,0.0040135692088938,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Tm2d3,TM2D3,-0.2140199090223337,0.0040197215168279,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Gm36995,GM36995,-0.328161276002526,0.0040278569348995,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Dzank1,DZANK1,0.2950425265467988,0.0040778970894076,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rpl14,RPL14,-0.2066260176364557,0.0041287353341394,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rpgrip1l,RPGRIP1L,0.2306930832998788,0.0041387122561293,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,4932438a13rik,4932438A13RIK,0.2480480672458898,0.0041518212940968,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Tmtc1,TMTC1,0.2314279069920773,0.0041870907025886,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ndst1,NDST1,0.2254279314562889,0.0041870907025886,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Uba6,UBA6,0.2864129502150231,0.0042063597109582,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Magoh,MAGOH,-0.2279480673009052,0.0042211120573063,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Robo1,ROBO1,0.4397842445898018,0.0042753712526777,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Jmy,JMY,0.203310117477559,0.0042753712526777,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Lcor,LCOR,0.4453511789384633,0.0042880204159009,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Cavin1,CAVIN1,-0.2812302020316012,0.004298441942903,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Bloc1s1,BLOC1S1,-0.2371945997755622,0.004298441942903,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Neat1,NEAT1,-0.2528077787203719,0.0043307409821743,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ndufa2,NDUFA2,-0.2450601155972253,0.0043307409821743,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Mvd,MVD,-0.2376780354667424,0.004421686467633,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Thrb,THRB,0.2748218607488052,0.004424142400204,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Gsk3b,GSK3B,0.2721017151688744,0.0044505454173633,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Tmtc3,TMTC3,0.2878032022335427,0.004455714158593,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Pgm2l1,PGM2L1,0.2214798560852701,0.004455714158593,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Mbnl2,MBNL2,0.2212060735452727,0.0044627007593708,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,H2aj,H2AJ,-0.2239671069052514,0.0044760951165341,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Uaca,UACA,-0.3650919979440634,0.004509436985398,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Cemip2,CEMIP2,0.235069662265946,0.0045418125645334,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,C2cd2,C2CD2,0.2143808476377576,0.0045418125645334,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Chrm2,CHRM2,0.3444706763832089,0.0045582155818554,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ubr3,UBR3,0.2773445267459678,0.0045623247203261,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Fam168a,FAM168A,0.2188960330081914,0.0046519867617419,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ppia,PPIA,-0.2040640735886139,0.0046545910927386,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Kat6a,KAT6A,0.2262846528629966,0.0047280912638136,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Pcdh17,PCDH17,0.4653730320360675,0.0047301651775662,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Flrt1,FLRT1,0.2884715659629508,0.0047301651775662,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rasal2,RASAL2,0.2210969247213873,0.0047301651775662,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Elavl2,ELAVL2,0.2779913343445164,0.0047354724041402,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Trappc10,TRAPPC10,0.2029194333522348,0.0047766153507899,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Kcnh7,KCNH7,0.3322158423873162,0.0047832605087709,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ndufa4,NDUFA4,-0.2601179643002917,0.0047832605087709,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Btbd8,BTBD8,0.2453510371984528,0.0047832605087709,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ppp2r5e,PPP2R5E,0.2342566048744334,0.0047832605087709,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ino80b,INO80B,-0.2292708861576947,0.0047832605087709,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Myh10,MYH10,0.2284333154210137,0.0047832605087709,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rab11fip2,RAB11FIP2,0.206136353572275,0.0047832605087709,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Pikfyve,PIKFYVE,0.2044906632079096,0.0047832605087709,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Bach2,BACH2,0.2293519624419632,0.0047893867042306,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,St8sia1,ST8SIA1,0.2624448477293724,0.0048086344186638,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Hipk3,HIPK3,0.2077459613667131,0.0048086344186638,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Chml,CHML,0.4065466448193468,0.0048598566485503,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Tmem196,TMEM196,0.3417412960198506,0.0048598566485503,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Psd3,PSD3,0.3334017757191417,0.0048666444658626,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Chchd2,CHCHD2,-0.2014421968286005,0.0051050266365668,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Nlgn1,NLGN1,0.3183685618227154,0.0051727611571083,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Pcdhga5,PCDHGA5,0.4203070911131558,0.0051877871928861,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Fau,FAU,-0.2178034532174504,0.0052190090653625,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Jrk,JRK,0.249217331819553,0.0052558886697249,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Gemin7,GEMIN7,-0.2054530032615794,0.0052585760340464,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Sash1,SASH1,0.2878048823936027,0.0052771630376194,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Gm29216,GM29216,-0.3686264106169863,0.0053717577980029,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ankrd52,ANKRD52,0.2928538510251632,0.0054849319655003,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Zfhx3,ZFHX3,0.2671968883151906,0.0054849319655003,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Glcci1,GLCCI1,0.4387308189469012,0.0055772122933017,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rpl34,RPL34,-0.2184582999534337,0.0055831477273708,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Serpinh1,SERPINH1,-0.3476165613097697,0.0055952183908131,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Sntg1,SNTG1,0.3398355336244338,0.0056062798307431,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Psmb4,PSMB4,-0.2080794179659872,0.0056062798307431,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Cox7c,COX7C,-0.2471132094048768,0.0056719218971553,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Tbca,TBCA,-0.2597486398428535,0.00569084216546,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Cltc,CLTC,0.2451716546844999,0.0057481685631258,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Mt-tm,MT-TM,-0.7790996572002533,0.0057647969174237,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Fgf2,FGF2,0.3417302329303032,0.0057647969174237,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ppm1e,PPM1E,0.286832673528956,0.0058184176700296,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ranbp6,RANBP6,0.2189873708288756,0.0058795659775604,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Gnptab,GNPTAB,0.235273413582167,0.0058881091671947,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Vwa1,VWA1,-0.2691228736396635,0.0058902859213374,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Kdr,KDR,-0.4418437415446506,0.0059128827470376,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Thyn1,THYN1,-0.2042295954731023,0.0059128827470376,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Cox7b,COX7B,-0.2373771370033963,0.0059623241159945,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ahdc1,AHDC1,0.2673817753317957,0.0059773574655443,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Hipk2,HIPK2,0.3287983323877987,0.0059986351444451,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Tcf20,TCF20,0.2771272736048342,0.0060034310003181,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Kcnj6,KCNJ6,0.5882312916587168,0.0060216515604484,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Arap2,ARAP2,0.2231327517574199,0.006032808742982,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Arf5,ARF5,-0.200534341529238,0.0060340684833015,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ndufa13,NDUFA13,-0.2250403534897059,0.006069480250869,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Cdh12,CDH12,0.5068267831825047,0.0061097119142663,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Uqcc2,UQCC2,-0.2431314446327653,0.006135774480667,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Mta3,MTA3,0.3087086476099182,0.0061543584091995,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Mettl23,METTL23,-0.2903549480871951,0.0062043495278939,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rps18,RPS18,-0.2188455664596521,0.0062043495278939,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Tnks2,TNKS2,0.203951763607728,0.0062043495278939,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Abca1,ABCA1,0.3404271521988758,0.0062453868736143,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Wwp1,WWP1,0.219682830308029,0.006265569076079,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Gm45062,GM45062,-0.3700648695388095,0.0063111620649221,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Pcdhga11,PCDHGA11,0.3517405041413848,0.0063212599039319,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Fstl4,FSTL4,0.332856114260507,0.0063269973987104,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Fasn,FASN,0.2717307212256601,0.0063345421418098,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Rpl27,RPL27,-0.2201235850719165,0.0063345421418098,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Thsd7a,THSD7A,0.3221362306474027,0.0063453687619826,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Pomp,POMP,-0.2363504183430775,0.0063728836287723,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Spink10,SPINK10,0.319444214203828,0.0064807410958734,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Atp5j,ATP5J,-0.2281543850344347,0.0064901853038986,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Plxna2,PLXNA2,0.2366260708658254,0.0065010949412431,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ddit3,DDIT3,-0.2479396051505188,0.006569672766959,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Heph,HEPH,0.388597130773832,0.006613424551117,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Zfp748,ZFP748,0.2743628011913772,0.0066554269942853,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Jade2,JADE2,0.2189918030080173,0.0066558440248268,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Spred1,SPRED1,0.2330796407958336,0.0067353233225239,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Snap91,SNAP91,0.2689021007066404,0.0067534131389967,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Pcdh9,PCDH9,0.4904825658197599,0.0067790632634556,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Prr14l,PRR14L,0.2183664997359719,0.0067950265552914,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Ac109619.1,AC109619.1,-0.3387893863102285,0.0067952407189076,DOWN
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Chrna7,CHRNA7,0.5161731010877812,0.0068569936293545,UP
Acc3_brainstem_GLP_1_MK_801,3,brainstem,GLP_1_MK_801,GSE244607,gene_name,Pcdhgb1,PCDHGB1,0.371968651473448,0.0068718348798836,UP
