Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-111458,Formation Of Apoptosome,MAPK1,0.0388146159534692
Reactome,R-HSA-203615,eNOS Activation,CAV1,0.0388146159534692
Reactome,R-HSA-9013700,NOTCH4 Activation And Transmission Of Signal To Nucleus,ADAM10,0.0388146159534692
Reactome,R-HSA-210990,PECAM1 Interactions,FYN,0.040794624555644
Reactome,R-HSA-170968,Frs2-mediated Activation,MAPK1,0.040794624555644
Reactome,R-HSA-432047,Passive Transport By Aquaporins,AQP4,0.040794624555644
Reactome,R-HSA-75892,Platelet Adhesion To Exposed Collagen,FYN,0.040794624555644
Reactome,R-HSA-389359,CD28 Dependent Vav1 Pathway,FYN,0.040794624555644
Reactome,R-HSA-9013148,CDC42 GTPase Cycle,"TFRC, CAV1",0.0414808123471703
Reactome,R-HSA-446652,Interleukin-1 Family Signaling,"NFKBIA, NFKB2",0.0414808123471703
Reactome,R-HSA-8866910,TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors,VEGFA,0.0414808123471703
Reactome,R-HSA-879415,Advanced Glycosylation Endproduct Receptor Signaling,MAPK1,0.0414808123471703
Reactome,R-HSA-111461,Cytochrome C-Mediated Apoptotic Response,MAPK1,0.0414808123471703
Reactome,R-HSA-9755779,SARS-CoV-2 Targets Host Intracellular Signaling And Regulatory Pathways,CAV1,0.0414808123471703
Reactome,R-HSA-209560,NF-kB Is Activated And Signals Survival,NFKBIA,0.0414808123471703
Reactome,R-HSA-202670,ERKs Are Inactivated,MAPK1,0.0414808123471703
Reactome,R-HSA-2029481,FCGR Activation,FYN,0.0414808123471703
Reactome,R-HSA-162658,Golgi Cisternae Pericentriolar Stack Reorganization,MAPK1,0.0429044251430955
Reactome,R-HSA-169893,Prolonged ERK Activation Events,MAPK1,0.0429044251430955
Reactome,R-HSA-71240,Tryptophan Catabolism,SLC7A5,0.0429044251430955
Reactome,R-HSA-418885,DCC Mediated Attractive Signaling,FYN,0.0429044251430955
Reactome,R-HSA-2730905,Role Of LAT2/NTAL/LAB On Calcium Mobilization,FYN,0.0429044251430955
Reactome,R-HSA-399955,SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion,FYN,0.0429044251430955
Reactome,R-HSA-2691232,Constitutive Signaling By NOTCH1 HD Domain Mutants,ADAM10,0.0450625302055477
Reactome,R-HSA-202131,Metabolism Of Nitric Oxide: NOS3 Activation And Regulation,CAV1,0.0450625302055477
Reactome,R-HSA-1502540,Signaling By Activin,MAPK1,0.0450625302055477
Reactome,R-HSA-3108232,SUMO E3 Ligases SUMOylate Target Proteins,"NFKBIA, NFKB2",0.0457076862582396
Reactome,R-HSA-1295596,Spry Regulation Of FGF Signaling,MAPK1,0.0457076862582396
Reactome,R-HSA-2173791,TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition),F11R,0.0457076862582396
Reactome,R-HSA-844456,NLRP3 Inflammasome,NFKB2,0.0457076862582396
Reactome,R-HSA-399956,CRMPs In Sema3A Signaling,FYN,0.0457076862582396
Reactome,R-HSA-193639,p75NTR Signals Via NF-kB,NFKBIA,0.0457076862582396
Reactome,R-HSA-1433559,Regulation Of KIT Signaling,FYN,0.0457076862582396
Reactome,R-HSA-399954,Sema3A PAK Dependent Axon Repulsion,FYN,0.0457076862582396
Reactome,R-HSA-2990846,SUMOylation,"NFKBIA, NFKB2",0.0470273116578982
Reactome,R-HSA-5619115,Disorders Of Transmembrane Transporters,"SLC16A1, SLC2A1",0.0473854150246128
Reactome,R-HSA-9617828,FOXO-mediated Transcription Of Cell Cycle Genes,CAV1,0.0473854150246128
Reactome,R-HSA-881907,Gastrin-CREB Signaling Pathway Via PKC And MAPK,MAPK1,0.0473854150246128
Reactome,R-HSA-6798695,Neutrophil Degranulation,"ROCK1, MAPK1, ADAM10",0.0476305316038188
Reactome,R-HSA-9013149,RAC1 GTPase Cycle,"TFRC, CAV1",0.0476305316038188
Reactome,R-HSA-912631,Regulation Of Signaling By CBL,FYN,0.0489821887668284
Reactome,R-HSA-3928664,Ephrin Signaling,FYN,0.0489821887668284
