Category,ID,Term,Genes,adj_pval
MF,GO:0051117,ATPase Binding,"UBXN1, RALB, TCIRG1, METTL21A, TOR1AIP1, BBC3, TMTC4, FBL, PPP3CA, DNAJB1, ZNHIT6, ATP6V0A2, USP25, ATP6V1G1, S100A1, WFS1, PDE4D, PIH1D1, SLC2A13, TRPC1, CAV1, SYVN1, ANK2, ATP1B2, ANK1, SVIP, SELENOS, CLPP, DNAJC10, TMEM106B, EZR",0.0287714171609082
CC,GO:0019866,Organelle Inner Membrane,"NDUFA13, NDUFA11, NDUFA12, MICOS13, COX6A1, PHB2, TM7SF2, MPC2, CHCHD6, PMPCB, CHCHD1, ARL6IP6, RSAD2, MRPS18A, SDHD, LEMD3, BCS1L, SDHA, LEMD2, SLC9B2, MRPS18C, COX6B1, AFG3L2, GPD2, UNC50, YME1L1, MATR3, AURKAIP1, UQCRB, COX16, NDUFB10, NDUFB11, MRPL18, MRPL14, MRPL12, SDSL, HIGD1A, MRPL13, MTLN, UQCRH, MRPL11, TMEM242, MRPL20, NDUFV3, PRODH, NDUFV1, DNAJC19, COA3, TMEM120B, UQCC3, UQCC2, MRPL27, MRPL28, TIMM44, MRPL23, COQ7, CRLS1, MRPL21, MRPL22, MRPL30, TIMM10B, COQ3, TMEM11, UQCRQ, NDUFAF4, NDUFAF5, NDUFAF2, NDUFAF3, CYCS, SFXN1, COX20, MRS2, COX7B, MRPS15, MCUR1, MRPS16, MRPS14, COX4I1, LRRK2, MRPS11, MRPS12, MRPL38, MRPS10, MRPL34, COX7C, TMEM186, MRPL33, MRPL41, MRPL2, MRPL40, MRPL1, AIFM1, OPA1, NNT, TIMM17A, TIMM17B, EMD, CCDC51, COX8A, MRPS28, MRPS26, PLA2G4B, TIMM23, NDUFC2, MRPS21, MRPL47, NDUFC1, MRPS7, MRPL46, SIRT1, MRPS5, HADHB, MRPL52, SLC25A16, MRPL53, SLC25A15, SMDT1, MRPL51, NDUFS6, CHDH, NDUFS5, NDUFS4, NDUFS3, MICU3, SLC25A5, SLC25A4, NDUFB9, NDUFB8, STOML2, NDUFB7, DMAC1, NDUFB6, NDUFB5, MRPS36, TIMM9, NDUFB4, MRPS33, NDUFB3, MRPS34, TIMM13, NDUFB2, MRPS31, NDUFB1, MRPL58, TMEM160, UQCR11, TIMM10, MRPS30, UQCR10, PTGS2, COX5B, COX5A, MRPL54, MRPL55, HSPD1, SLC25A26, TMEM65, UCP3, UCP2, RPS3, GADD45GIP1, NDUFA8, NDUFA7, TIMMDC1, NDUFA6, NDUFA5, NDUFA4, NDUFA3, NDUFA2, NDUFA1, COX6C, PINK1, DPY19L1, DPY19L3, DPY19L4, NDUFAB1",7.469175357591767e-17
CC,GO:0005743,Mitochondrial Inner Membrane,"NDUFA13, NDUFA11, NDUFA12, MICOS13, COX6A1, PHB2, CHCHD6, MPC2, PMPCB, CHCHD1, RSAD2, PAM16, MRPS18A, SDHD, BCS1L, SDHA, MRPS18C, COX6B1, SLC9B2, AFG3L2, GPD2, YME1L1, AURKAIP1, COX16, NDUFB10, UQCRB, NDUFB11, MRPL18, MRPL14, MRPL12, SDSL, HIGD1A, MRPL13, MTLN, UQCRH, MRPL11, TMEM242, MRPL20, NDUFV3, PRODH, NDUFV1, DNAJC19, COA3, UQCC3, UQCC2, MRPL27, MRPL28, TIMM44, MRPL23, COQ7, CRLS1, MRPL21, MRPL22, MRPL30, TIMM10B, COQ3, TMEM11, UQCRQ, NDUFAF4, NDUFAF5, NDUFAF2, NDUFAF3, CYCS, SFXN1, COX20, MRS2, COX7B, MRPS15, MCUR1, MRPS16, MRPS14, MRPS11, COX4I1, LRRK2, MRPS12, MRPL38, MRPS10, MRPL34, COX7C, TMEM186, MRPL33, MRPL41, MRPL2, MRPL40, MRPL1, AIFM1, OPA1, NNT, TIMM17A, TIMM17B, CCDC51, COX8A, MRPS28, MRPS26, PLA2G4B, MRPS21, TIMM23, NDUFC2, MRPL47, NDUFC1, MRPS7, MRPL46, MRPS5, HADHB, MRPL52, SLC25A16, MRPL53, SLC25A15, SMDT1, MRPL51, NDUFS6, CHDH, NDUFS5, NDUFS4, NDUFS3, MICU3, SLC25A5, SLC25A4, NDUFB9, NDUFB8, STOML2, NDUFB7, DMAC1, NDUFB6, MRPS36, NDUFB5, MRPS33, TIMM9, NDUFB4, MRPS34, NDUFB3, MRPS31, TIMM13, NDUFB2, NDUFB1, MRPL58, TMEM160, UQCR11, MRPS30, TIMM10, UQCR10, COX5B, COX5A, MRPL54, MRPL55, HSPD1, SLC25A26, TMEM65, UCP3, UCP2, RPS3, GADD45GIP1, NDUFA8, NDUFA7, TIMMDC1, NDUFA6, NDUFA5, NDUFA4, NDUFA3, NDUFA2, NDUFA1, COX6C, PINK1, NDUFAB1",4.933091818962846e-16
CC,GO:0005747,Mitochondrial Respiratory Chain Complex I,"NDUFB9, NDUFA13, NDUFB8, NDUFB7, NDUFA11, NDUFB10, NDUFB6, NDUFA12, NDUFB11, NDUFB5, NDUFB4, NDUFB3, NDUFB2, NDUFB1, NDUFV3, NDUFV1, NDUFA8, NDUFA7, NDUFA6, NDUFA5, NDUFA4, NDUFA3, NDUFA2, NDUFA1, NDUFC2, NDUFC1, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFAB1, NDUFS4, NDUFS3",3.400483128886711e-12
CC,GO:0045271,Respiratory Chain Complex I,"NDUFB9, NDUFA13, NDUFB8, NDUFB7, NDUFA11, NDUFB10, NDUFB6, NDUFA12, NDUFB11, NDUFB5, NDUFB4, NDUFB3, NDUFB2, NDUFB1, NDUFV3, NDUFV1, NDUFA8, NDUFA7, NDUFA6, NDUFA5, NDUFA4, NDUFA3, NDUFA2, NDUFA1, NDUFC2, NDUFC1, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFAB1, NDUFS4, NDUFS3",3.400483128886711e-12
CC,GO:0031966,Mitochondrial Membrane,"ATF2, MICOS13, PHB2, RSAD2, STARD7, MRPS18A, ACSL4, ACSL3, BCS1L, MRPS18C, AFG3L2, YME1L1, ULK1, VDAC1, AURKAIP1, UBA52, ABCB7, MRPL18, MRPL14, MRPL12, SDSL, MRPL13, MRPL11, MRPL20, CYB5R3, FIS1, MRPL27, MRPL28, MRPL23, MRPL21, MRPL22, MRPL30, NDUFAF4, NDUFAF5, OGDH, NDUFAF2, NDUFAF3, SFXN1, MRS2, COX7B, MRPS15, MRPS16, MRPS14, SLC44A2, MRPS11, MRPS12, MRPL38, MRPS10, MRPL34, COX7C, TMEM186, MRPL33, MRPL41, MRPL40, HINT2, AIFM1, NNT, COX8A, MRPS28, MRPS26, TIMM23, MRPS21, MRPL47, MRPS7, MRPL46, MRPS5, HADHB, MRPL52, MRPL53, MRPL51, MICU3, SLC29A3, DMAC1, MRPS36, TIMM9, MRPS33, MRPS34, TIMM13, MRPS31, MRPL58, TMEM160, UQCR11, TIMM10, MRPS30, UQCR10, COX5B, COX5A, MRPL54, PRICKLE4, MRPL55, TMEM65, UCP3, UCP2, RPS3, RPS27A, ATAD1, TIGAR, TIMMDC1, COX6C, ZNFX1, GPAM, NDUFAB1, TOMM7, TOMM5, NDUFA13, NDUFA11, NDUFA12, COX6A1, TOMM22, MPC2, CHCHD6, PMPCB, CHCHD1, SLC25A46, TMEM14C, SLC30A9, SDHD, SDHA, SLC9B2, COX6B1, PIGBOS1, GPD2, UQCRB, COX16, NDUFB10, NDUFB11, FOXO3, HIGD1A, MTLN, UQCRH, TMEM242, NDUFV3, PRODH, NDUFV1, DNAJC19, COA3, UQCC3, UQCC2, TIMM44, COQ7, CRLS1, TIMM10B, COQ3, TMEM11, UQCRQ, CYCS, BCL2L2, GALK2, BCL2L1, COX20, MCUR1, COX4I1, LRRK2, MRPL2, MRPL1, OPA1, FUNDC1, TIMM17A, TIMM17B, DNM1L, CCDC51, PLA2G4B, NDUFC2, NDUFC1, NIPSNAP2, SLC25A16, SLC25A15, SMDT1, HAX1, NDUFS6, CHDH, NDUFS5, NDUFS4, NDUFS3, SLC25A5, SLC25A4, NDUFB9, NDUFB8, STOML2, NDUFB7, NDUFB6, NDUFB5, NDUFB4, NDUFB3, NDUFB2, NDUFB1, MFF, HSPD1, SLC25A26, SLC25A28, BNIP1, GADD45GIP1, NDUFA8, NDUFA7, NDUFA6, NDUFA5, NDUFA4, BAD, NDUFA3, NDUFA2, NDUFA1, PINK1, BAX, KRAS, LPIN1",7.385028345023081e-12
CC,GO:0005840,Ribosome,"RPL30, RPL32, NUFIP2, RPL31, MRPS12, RPL11, RPL10A, RPL8, MRPL13, RPL7A, RPS17, SERP1, RPL18A, RPS19, RPL36AL, RPS18, RPL36, RPS3, RPL38, RPL15, RPS11, RPL18, RPL39, RPS10, RPL17, RPS13, RPL19, BTF3, RPS9, RPL41, RPL13A, EIF2AK2, MRPS7, RPS26, RPS25, RPS28, RPS27, RPS29, RPL24, RPL27, RPS21, RPS23",9.149523291813138e-12
CC,GO:0022625,Cytosolic Large Ribosomal Subunit,"RPL30, RPL32, RPL31, RPL34, RPLP1, RPL11, RPL10A, RPL8, RPL7A, RPL18A, RPL36AL, RPL36, RPL14, RPL35, RPLP2, RPL13, RPL38, RPL37, RPL15, RPL18, RPL39, RPL17, RPL19, RPL41, RPL21, RPL22, RPL13A, RPL35A, RPL23A, RPL27A, RPL37A, RPL24, RPL27, RPL26, RPL29, RPL28, UBA52",4.0079298814256026e-11
CC,GO:0015934,Large Ribosomal Subunit,"RPL30, RPL32, RPL31, RPL34, RPLP1, RPL11, RPL10A, RPL8, RPL7A, RPL18A, RPL36AL, RPL36, RPL14, RPL35, RPLP2, RPL13, RPL38, RPL37, RPL15, RPL18, RPL39, RPL17, RPL19, RPL41, RPL21, RPL22, RPL13A, RPL35A, RPL23A, RPL27A, RPL37A, RPL24, RPL27, RPL26, RPL29, RPL28, UBA52",4.0079298814256026e-11
CC,GO:0042788,Polysomal Ribosome,"RPL30, RPL41, NUFIP2, RPL32, RPL31, RPL11, RPL10A, RPL8, RPS26, RPL7A, RPS28, RPL18A, RPL36AL, RPS29, RPL36, RPL24, RPL38, RPL18, RPL39, RPS21, RPL19, RPS23",7.620467488345148e-08
CC,GO:0022627,Cytosolic Small Ribosomal Subunit,"MRPS12, RPS27L, RPS15, RPS14, RPS17, RPS16, RPS19, RPS18, RPS3, RPS2, RPS11, RPS27A, RPS10, RPS13, RPS9, RPS8, RPS6, RPS26, RPS25, RPS28, RPS27, RPS29, RPS20, FAU, RPS21, UBA52, RPS24, RPS23",9.221782427944089e-08
CC,GO:0015935,Small Ribosomal Subunit,"MRPS12, RPS27L, RPS15, RPS14, RPS17, RPS16, RPS19, RPS18, RPS3, RPS2, RPS11, RPS27A, RPS10, RPS13, RPS9, RPS8, RPS6, RPS26, RPS25, RPS28, RPS27, RPS29, RPS20, FAU, RPS21, UBA52, RPS24, RPS23",1.941244409804577e-07
CC,GO:0043005,Neuron Projection,"CYFIP2, CHRM2, EPHB6, RAB3A, FMR1, FAM107A, STMN3, STMN4, PARK7, COMT, SLC8A2, RPH3A, TMEM266, ALCAM, TUBB3, STMN1, SACS, NRCAM, DIP2B, BSN, EPHB2, RGS9, RGS6, KPNA1, EPHA5, EPHA4, SEMA6A, EPHA6, DSCAM, MAGI2, RPS6, NPY1R, ANK2, ANK3, ANK1, MAPK8IP3, GABRG2, GABRG1, UHMK1, SLC9A5, BIN1, MAP1B, MAP1A, RPL28, RTN4R, GPM6A, TMEM185A, MTMR2, ADCYAP1R1, EPHA10, CHRNA7, MCHR1, RTN4, FXR1, INPP5A, SPAST, CALCR, KIF3B, MAP2, DHX36, MAP6, NPTX1, APOE, KCNN3, DRD2, BRINP3, SYT4, HOMER1, WFS1, HTR1A, HTR1B, MYO5A, AZIN2, NR1D1, NSG1, L1CAM, GRIN2B, SETX, DLG2, NSG2, DLG4, NF1, CNTN1, STRN, CPEB3, FGF13, CPEB2, CPEB4, GABRB3, GABRB2, PCSK1, TENM1, GSK3B, TENM2, GSK3A, PTPRS, TENM3, KCNC1, KCNC3, LRRK2, RASGRF1, PTEN, GRIK3, ELAVL4, HTR2C, KIF17, ROBO1, PPP1R9B, UNC80, GRM3, RBM3, TRIM9, OPA1, DNER, RAC3, NEFM, KIF1B, KIF1A, SLC18A2, GIT1, NCOA2, MME, NPY5R, COBL, SYP, OPRM1, SSTR2, SSTR3, VAMP7, IL1RAPL1, PICK1, RAPGEF2, CDH13, TNFRSF25, RGS7BP, DSCAML1, SHANK2, PAFAH1B1, SHANK1, CX3CR1, OPRD1, CAMK2B, NLGN1, PRKAA1, CAMK2D, PRKAA2, DCTN1, KCNA1, SSNA1, KCNA3, LRP4, ATP1A3, RNF6, PTGS2, TRAK2, STRN3, GLRA1, PAK1, MAPK8, GLRA3, GNA12, FYN, NCDN, SNCA, GABRA2, GABRA1, NTRK2, SLC12A5, STAT1, GABRA4, NTRK3, LIMK1, CCK, SLC4A8, PINK1, MLPH, GLRB, APEX1, RAB13, ADGRL1, VIM, HCN2, ADGRL3",2.3482426980861763e-05
CC,GO:0030425,Dendrite,"EPHB6, CHRM2, FMR1, COMT, SLC8A2, TMEM266, TUBB3, SACS, DIP2B, BSN, EPHB2, KPNA1, EPHA5, EPHA4, EPHA6, CDKL5, DSCAM, MAGI2, RPS6, ANK3, MAPK8IP3, GABRG2, GABRG1, UHMK1, BIN1, MAP1B, MAP1A, RPL28, TMEM185A, MTMR2, EPHA10, THY1, FXR1, INPP5A, KIF3B, MAP2, DHX36, MAP6, APOE, DRD2, BRINP3, ZC3H14, HOMER1, WFS1, HTR1A, AZIN2, HTR1B, NR1D1, NSG1, NSG2, DLG4, NF1, STRN, CPEB3, FGF13, CPEB4, GSK3B, TENM2, GSK3A, DAGLA, KCNC1, KCNC3, LRRK2, GRIK3, ELAVL4, HTR2C, PPP1R9B, RBM3, TRIM9, OPA1, DNER, KIF1B, KIF1A, SLC18A2, MME, COBL, OPRM1, IL1RAPL1, SHANK1, NLGN1, PRKAA1, PRKAA2, KCNA1, LRP4, TRAK2, STRN3, PAK1, MAPK8, FYN, NCDN, GABRA2, GABRA1, NTRK2, STAT1, GABRA4, SOD1, SLC4A8, MLPH, APEX1, HCN2",2.4640355863682422e-05
CC,GO:0071005,U2-type Precatalytic Spliceosome,"SF3B2, WBP4, CWC27, PRPF8, SART1, SNRPD2, ZMAT2, RBMX2, SNRPD1, SNRPD3, SF3A3, IK, PRPF38A, SF3A2, LSM5, LSM4, LSM3, SMU1, LSM8, LSM7, SNRPG, SNRPA1, SNRPE, PRPF31, SNRPF, SNRNP200, SNRPB",7.715893217523545e-05
CC,GO:0005730,Nucleolus,"POP5, POP4, RPL34, ZMYND8, RRP1, GPATCH4, RBPJ, RPS14, RPS6KA3, RPS6KA6, RPS19, RPL36, HABP4, RPL35, PDK3, CPNE3, RPS11, RPS10, CDK5RAP3, RPS13, TSPYL2, PIH1D1, DNTTIP1, WDR74, MTUS1, WDR75, THAP2, EWSR1, RPL27, RPL26, CCNO, L3MBTL3, PRKRIP1, CDKN2AIP, RRP7A, FXR1, ERI1, NKX2-1, RRS1, S100A13, ZBED6, LYAR, N4BP1, NAA50, ARL14EP, XRCC6, IQSEC1, XRCC5, XRCC1, UPF3A, PA2G4, WDR55, RPS25, STAG2, ZZZ3, EIF6, INTS4, RAD17, GRB2, ANP32B, NOL12, RETREG1, CUTC, INKA2, TOP2B, MRPS15, CDKN1A, FEN1, SETD7, FMN2, STON2, KRI1, PHF6, WDR46, GLI3, GLI2, PHF8, MRPL40, AKAP11, XPO1, NKRF, XPO6, SPIN1, UBXN8, WDR36, NSUN5, EN2, SIRT6, AEN, BAZ1B, GNL2, SIRT1, ZFX, SIRT2, ZEB2, KIF2A, FRG1, TUT1, CSTB, PRUNE2, RPL11, GNAI3, MRPS31, NOL7, NOL9, SPTY2D1, GNAI1, EXOSC4, TCOF1, RPS3, FLNA, RPL13, RRP36, METTL5, RPS2, RPS27A, RPL18, RPL17, DEDD, RPL19, SUZ12, STAT1, UTP3, RRP1B, NPM3, GTF2H5, BYSL, APEX1, KLHL7, NEDD4, FILIP1, SRP19, FMR1, NUCKS1, FBL, CCND2, RBMX2, CAPN3, NBN, SNRNP35, PHLDA1, RPP38, RPS9, DIMT1, RPS6, ZBTB33, SDHA, FBXO11, FTSJ3, KAT6A, MORF4L2, WDFY3, SRSF5, SRSF9, INO80B, ZCCHC7, DDX5, RPS19BP1, ARL2, MACROH2A1, ORC4, EMG1, ATXN1, DDRGK1, OARD1, CAMTA1, LLPH, ZC3H14, MDN1, NOP16, PYM1, NUP153, TBCA, CDK8, DIAPH2, RGCC, STK24, BCL6, RIOX2, MDM2, PIN4, BRWD1, RBIS, RSL24D1, DOCK4, ADAR, PIK3CB, CHD3, TENT4B, SNAPC5, RPL7A, BUD23, EMX1, CEMIP2, RPL13A, ZFP91, TFIP11, EDF1, URB2, ETV6, REXO5, RBL2, METTL22, TRAF7, PPM1B, POLR1A, POLR1C, POLR1D, KDM7A, DDX27, NRXN1, DCTN3, DDX21, TMA16, HIRIP3, POLR2A, BMS1, SAP30L, MXI1, NRIP1, POLR2E, DNAJB9, POLR2F, E2F5, POLR2K, POLR2L, NOP56, ARFGEF1, TRIM41, TAF15, MYO10, NAA10, TAF13, RPL23A, DEK, KLF6, WEE1, KATNBL1",9.892680029096846e-05
CC,GO:0014069,Postsynaptic Density,"RPL30, DAGLA, PTPRS, CTNND2, FMR1, GRIK3, GRIK4, RPL8, ZDHHC2, GRM1, SLC8A2, PPP1R9B, RPS14, GRM5, SIPA1L1, RPS19, NETO1, RPS18, RPL38, NOS1, RPS13, USP8, KCND2, GRID1, MAGI2, SHISA6, DNM3, DNAJC6, PICK1, SHANK2, SHANK1, MTMR2, NLGN1, LRP4, ADD3, RTN4, ADD1, FXR1, GRIN2A, CACNG8, RPL14, RPS3, FYN, PDLIM5, CACNG3, GRIA3, CACNG4, NTRK2, HOMER1, ATP2B2, NETO2, GRIN2B, ARHGAP32, RPS25, DLG2, RPS27, FABP5, DLG4, ADGRL1, STRN, CPEB4",0.0001233297404474
CC,GO:0071011,Precatalytic Spliceosome,"SF3B2, WBP4, CWC27, PRPF8, SART1, SNRPD2, ZMAT2, RBMX2, SNRPD1, SNRPD3, SF3A3, IK, PRPF38A, SF3A2, LSM5, LSM4, LSM3, SMU1, LSM8, LSM7, SNRPG, SNRPA1, SNRPE, PRPF31, SNRPF, SNRNP200, SNRPB",0.0002823632320055
CC,GO:0030424,Axon,"GSK3B, GSK3A, PTPRS, RAB3A, KCNC1, KCNC3, FMR1, LRRK2, GRIK3, ELAVL4, PARK7, COMT, SLC8A2, GRM3, UNC80, ALCAM, TUBB3, SACS, KIF1B, NEFM, NRCAM, DIP2B, KIF1A, BSN, EPHB2, SLC18A2, EPHA5, EPHA4, SEMA6A, MME, DSCAM, COBL, OPRM1, MAPK8IP3, UHMK1, BIN1, MAP1B, MAP1A, TNFRSF25, DSCAML1, MTMR2, PRKAA1, PRKAA2, DCTN1, SSNA1, KCNA3, ATP1A3, RNF6, FXR1, PAK1, MAPK8, SPAST, CALCR, DHX36, MAP6, NCDN, DRD2, ZC3H14, SNCA, SYT4, NTRK2, STAT1, NTRK3, AZIN2, ATP2B3, CCK, L1CAM, SETX, PINK1, CNTN1, NF1, ADGRL1, VIM, FGF13, HCN2, ADGRL3",0.0003475339158489
CC,GO:0120111,Neuron Projection Cytoplasm,"DLG4, MAP2, FMR1, LRRK2, GRIK3, EIF4EBP2, ZC3H14, SOD1, UHMK1",0.000451851899875
CC,GO:0043232,Intracellular Non-Membrane-Bounded Organelle,"POP5, POP4, RPL34, ZMYND8, RRP1, GPATCH4, RBPJ, SMC3, UXT, LIPE, RPS14, RPS6KA3, RPS17, RPS6KA6, RPS19, RPL36AL, RPS18, CSPP1, RPL36, HABP4, RPL35, PDK3, CPNE3, RPS11, RPS10, CDK5RAP3, RPS13, TSPYL2, CCDC78, RSAD2, ESCO1, PIH1D1, DNTTIP1, WDR74, MTUS1, WDR75, ACSL4, ACSL3, ANK1, THAP2, EML3, EWSR1, BIN1, RPL27, RPL26, CLOCK, CCNO, L3MBTL3, DCUN1D5, PRKRIP1, MRPL13, PPL, CDKN2AIP, RRP7A, FXR1, CYB5R3, ERI1, NKX2-1, RRS1, S100A13, ZBED6, LYAR, N4BP1, NAA50, ARL14EP, XRCC6, JUP, IQSEC1, XRCC5, PLK1, CIDEA, EIF2AK2, XRCC1, UPF3A, PA2G4, PTK2, WDR55, RPS25, STAG1, RPS27, STAG2, ZZZ3, EIF6, INTS4, RAD17, GRB2, ANP32B, NOL12, RETREG1, CUTC, INKA2, RPS23, TENM1, TOP2B, MRPS15, CDKN1A, FEN1, HIP1, MRPS12, CLTC, SETD7, FMN2, STON2, KRI1, PHF6, WDR46, GLI3, GLI2, PHF8, EPB41L4B, HINT1, MRPL40, AKAP11, SERP1, XPO1, NKRF, XPO6, SH3PXD2B, SPIN1, UBXN8, RAC3, CNTD1, NUDC, WDR36, NSUN5, EN2, SIRT6, AEN, BAZ1B, DYNLL1, MRPS7, GNL2, DYNLL2, SIRT1, ZFX, SIRT2, SYN1, ITPKB, ZEB2, TUBB2A, KIF2A, INCENP, FRG1, PLIN4, TUT1, ALDOC, KANK1, CSTB, PRUNE2, RPL11, GNAI3, MRPS31, NOL7, NEDD9, NOL9, SPTY2D1, CENPB, GNAI1, EXOSC4, TCOF1, RPS3, FLNA, RPL13, RRP36, METTL5, RPL15, RPS2, RPS27A, RPL18, RPL17, DEDD, RPL19, BCAP31, SUZ12, STAT1, UTP3, UBE2G2, RRP1B, NPM3, GTF2H5, LRPPRC, MZT1, BYSL, APEX1, KLHL7, NEDD4, CAPZA1, LPCAT2, PNPLA3, FILIP1, PNPLA2, FHOD3, SRP19, RIPOR2, FMR1, ARID4A, NUCKS1, FBL, CCND2, SALL1, BASP1, RBMX2, CAPN3, NBN, TRAPPC13, SNRNP35, PHLDA1, RPP38, SLC30A9, RPS9, ANAPC7, TPM4, DIMT1, RPS6, ZBTB33, CDYL, SDHA, FBXO11, FTSJ3, MYCL, PREPL, KAT6A, MORF4L2, WDFY3, ADAM8, SRSF5, TNIK, MAD1L1, SRSF9, INO80B, ZCCHC7, DDX5, RAB5C, RPS19BP1, ARL2, HTRA2, PDS5B, ABHD5, MACROH2A1, RAP1B, ORC4, EMG1, ATXN1, SNTG1, DDRGK1, OARD1, EIF4EBP2, CAMTA1, LLPH, ZC3H14, MDN1, NOP16, FUS, CAV1, CBX1, PYM1, TBCC, NUP153, TBCA, FANCE, MFHAS1, CDK8, DIAPH2, RGCC, CNOT7, STK24, BCL6, CAPRIN1, RIOX2, MDM2, PIN4, BRWD1, RBIS, EIF4G3, RSL24D1, DOCK4, HSPB1, ADAR, PIK3CB, CHD3, BICD1, TENT4B, SNAPC5, RPL7A, BUD23, LRRFIP1, NOS1, EMX1, CEMIP2, SHROOM2, RPL13A, ZFP91, TFIP11, EDF1, URB2, SMC1A, ETV6, REXO5, RBL2, METTL22, TRAF7, PPM1B, POLR1A, TRAF6, LDAH, KDM7A, DDX27, ROCK1, ROCK2, DCTN1, NRXN1, DCTN3, DDX20, DDX21, ASAP1, ADD3, ADD1, TMA16, HIRIP3, POLR2A, KATNA1, BMS1, SAP30L, MXI1, NRIP1, DNAJB9, MAPK1, VHL, E2F5, HNRNPA1, NOP56, ARFGEF1, TRIM41, TAF15, MYO10, NAA10, TAF13, RPL23A, DEK, MYO1E, PINK1, KLF6, WEE1, KATNBL1, VIM",0.0004602648808652
CC,GO:0005758,Mitochondrial Intermembrane Space,"STOML2, NDUFB7, TIMM9, COX17, AK2, TIMM13, ARL2, HTRA2, TRIAP1, TIMM10, CHCHD4, NLN, CHCHD2, AIFM1, OPA1, BLOC1S1, COA7, COA6, TIMM8B, NDUFA8, UQCC2, SIRT5, TIMM23, CHCHD10, SOD1, TIMM10B, PINK1, HAX1, SDHAF3, CYCS",0.0004602648808652
CC,GO:0031970,Organelle Envelope Lumen,"STOML2, NDUFB7, TIMM9, COX17, AK2, TIMM13, ARL2, HTRA2, TRIAP1, TIMM10, CHCHD4, NLN, CHCHD2, AIFM1, OPA1, BLOC1S1, COA7, COA6, TIMM8B, NDUFA8, UQCC2, SIRT5, TIMM23, CHCHD10, SORL1, SOD1, TIMM10B, PINK1, HAX1, TUBB2A, SDHAF3, CYCS",0.0004637715059929
CC,GO:0046540,U4/U6 X U5 tri-snRNP Complex,"LSM5, PRPF8, LSM4, LSM3, SART1, LSM8, LSM7, SNRNP40, SNRPD2, ZMAT2, SNRPD1, SNRPG, SNRNP27, PRPF31, SNRPE, SNRPD3, SNRPF, SNRNP200, SNRPA, SNRPB",0.0004637715059929
CC,GO:0097525,Spliceosomal snRNP Complex,"SF3B2, TSSC4, PRPF8, SNRPD2, RBMX2, SNRNP70, SNRPD1, SNRPD3, SF3A3, SF3A2, PRPF40A, LSM5, LSM4, LSM3, LSM8, LSM7, SNRNP40, SNRPG, CD2BP2, SNRPA1, SNRPE, BUD13, PRPF31, SNRPF, SNRNP200, LUC7L2, SNRPA, SNRPB",0.0005287034461364
